t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1649764530.222824,1,300,113,60.54,22.04,0,251
1649764530.247821,1,300,115,60.51,22.03,0,251
1649764530.272819,1,300,116,60.40,22.21,0,251
1649764530.297816,1,300,114,60.47,21.97,0,251
1649764530.322814,1,300,113,60.49,67.39,1,248
1649764530.347811,1,300,116,60.48,22.35,0,248
1649764530.372808,1,300,115,60.35,22.00,0,248
1649764530.397805,1,300,115,60.46,21.86,0,248
1649764530.422802,1,300,115,60.47,22.31,0,248
1649764530.447800,1,300,113,60.47,21.93,0,248
1649764530.472797,1,300,116,60.35,50.03,1,243
1649764530.497794,1,300,115,60.45,22.04,0,243
1649764530.522792,1,300,116,60.49,22.27,0,243
1649764530.547789,1,300,113,60.49,22.01,0,243
1649764530.572786,1,300,112,60.36,22.21,0,243
1649764530.597784,1,300,116,60.46,22.32,0,243
1649764530.622781,1,300,116,60.49,71.56,1,262
1649764530.647778,1,300,116,60.50,22.26,0,262
1649764530.672776,1,300,114,60.37,21.88,0,262
1649764530.697773,1,300,116,60.47,22.54,0,262
1649764530.722770,1,300,115,60.51,22.42,0,262
1649764530.747767,1,300,114,60.50,22.09,0,262
1649764530.772765,1,300,114,60.38,66.47,1,231
1649764530.797762,1,300,114,60.49,22.12,0,231
1649764530.822759,1,300,116,60.51,22.03,0,231
1649764530.847757,1,300,114,60.48,21.83,0,231
1649764530.872754,1,300,114,60.36,22.06,0,231
1649764530.897751,1,300,113,60.49,21.94,0,231
1649764530.922749,1,300,116,60.51,82.50,1,226
1649764530.947746,1,300,116,60.48,22.12,0,226
1649764530.972743,1,300,120,60.36,22.71,0,226
1649764530.997741,1,300,117,60.48,22.37,0,226
1649764531.022738,1,300,115,60.51,22.03,0,226
1649764531.047735,1,300,114,60.48,21.81,0,226
1649764531.072732,1,300,114,60.37,63.44,1,229
1649764531.097730,1,300,115,60.48,22.23,0,229
1649764531.122727,1,300,115,60.51,21.99,0,229
1649764531.147724,1,300,116,60.48,21.95,0,229
1649764531.172722,1,300,117,60.37,22.30,0,229
1649764531.197719,1,300,114,60.48,22.13,0,229
1649764531.222716,1,300,116,60.50,145.49,1,230
1649764531.247714,1,300,113,60.46,21.74,0,230
1649764531.272711,1,300,113,60.37,21.78,0,230
1649764531.297708,1,300,114,60.47,21.74,0,230
1649764531.322706,1,300,115,60.51,22.18,0,230
1649764531.347703,1,300,115,60.46,21.58,0,230
1649764531.372700,1,300,114,60.35,103.58,1,209
1649764531.397697,1,300,114,60.46,22.13,0,209
1649764531.422695,1,300,113,60.49,22.47,0,209
1649764531.447692,1,300,114,60.45,21.96,0,209
1649764531.472689,1,300,115,60.34,21.79,0,209
1649764531.497687,1,300,113,60.46,21.71,0,209
1649764531.522684,1,300,115,60.51,91.15,1,204
1649764531.547681,1,300,114,60.45,21.89,0,204
1649764531.572679,1,300,116,60.34,22.06,0,204
1649764531.597676,1,300,115,60.46,21.97,0,204
1649764531.622673,1,300,116,60.49,22.12,0,204
1649764531.647671,1,300,112,60.44,21.94,0,204
1649764531.672668,1,300,116,60.34,76.66,1,214
1649764531.697665,1,300,115,60.47,22.36,0,214
1649764531.722662,1,300,115,60.50,22.09,0,214
1649764531.747659,1,300,115,60.44,21.89,0,214
1649764531.772657,1,300,117,60.34,22.03,0,214
1649764531.797654,1,300,113,60.45,22.09,0,214
1649764531.822652,1,300,114,60.49,104.24,1,236
1649764531.847649,1,300,117,60.42,22.56,0,236
1649764531.872646,1,300,117,60.34,22.33,0,236
1649764531.897644,1,300,118,60.45,22.52,0,236
1649764531.922641,1,300,115,60.48,22.17,0,236
1649764531.947638,1,300,114,60.41,21.98,0,236
1649764531.972636,1,300,115,60.32,111.77,1,223
1649764531.997633,1,300,117,60.45,22.24,0,223
1649764532.022630,1,300,114,60.49,22.30,0,223
1649764532.047627,1,300,115,60.41,22.00,0,223
1649764532.072625,1,300,117,60.32,23.04,0,223
1649764532.097619,1,300,116,60.44,22.33,0,223
1649764532.122616,1,300,115,60.48,93.01,1,212
1649764532.147614,1,300,114,60.42,22.36,0,212
1649764532.172611,1,300,116,60.31,22.40,0,212
1649764532.197608,1,300,116,60.42,22.44,0,212
1649764532.222605,1,300,116,60.49,22.41,0,212
1649764532.247603,1,300,117,60.40,22.41,0,212
1649764532.272600,1,300,116,60.31,206.10,1,227
1649764532.297597,1,300,115,60.41,22.56,0,227
1649764532.322595,1,300,114,60.47,22.45,0,227
1649764532.347592,1,300,116,60.40,22.60,0,227
1649764532.372589,1,300,116,60.31,22.78,0,227
1649764532.397587,1,300,117,60.44,22.51,0,227
1649764532.422584,1,300,117,60.52,106.75,1,212
1649764532.447581,1,300,118,60.45,22.71,0,212
1649764532.472578,1,300,118,60.39,22.43,0,212
1649764532.497576,1,300,114,60.50,22.08,0,212
1649764532.522573,1,300,119,60.54,22.25,0,212
1649764532.547570,1,300,117,60.48,22.12,0,212
1649764532.572568,1,300,116,60.39,112.54,1,200
1649764532.597565,1,300,117,60.51,22.62,0,200
1649764532.622562,1,300,115,60.54,23.03,0,200
1649764532.647559,1,300,116,60.45,22.82,0,200
1649764532.672557,1,300,114,60.35,22.41,0,200
1649764532.697554,1,300,117,60.49,22.42,0,200
1649764532.722551,1,300,116,60.51,123.11,1,203
1649764532.747549,1,300,118,60.42,22.45,0,203
1649764532.772546,1,300,115,60.32,22.15,0,203
1649764532.797544,1,300,116,60.44,22.26,0,203
1649764532.822541,1,300,116,60.44,22.34,0,203
1649764532.847538,1,300,116,60.32,22.35,0,203
1649764532.872535,1,300,117,60.23,130.85,1,215
1649764532.897532,1,300,117,60.32,22.58,0,215
1649764532.922530,1,300,116,60.36,22.32,0,215
1649764532.947527,1,300,115,60.26,22.12,0,215
1649764532.972524,1,300,117,60.21,22.31,0,215
1649764532.997521,1,300,115,60.33,22.07,0,215
1649764533.022519,1,300,116,60.36,177.21,1,224
1649764533.047516,1,300,115,60.25,22.46,0,224
1649764533.072514,1,300,117,60.18,22.31,0,224
1649764533.097511,1,300,119,60.26,22.18,0,224
1649764533.122508,1,300,117,60.28,22.30,0,224
1649764533.147506,1,300,115,60.14,22.29,0,224
1649764533.172503,1,300,117,60.11,79.25,1,192
1649764533.197500,1,300,115,60.18,23.06,0,192
1649764533.222497,1,300,114,60.23,22.58,0,192
1649764533.247494,1,300,120,60.13,22.59,0,192
1649764533.272492,1,300,116,60.10,22.59,0,192
1649764533.297489,1,300,115,60.20,22.38,0,192
1649764533.322486,1,300,114,60.27,65.25,1,196
1649764533.347484,1,300,115,60.17,22.59,0,196
1649764533.372481,1,300,115,60.12,22.57,0,196
1649764533.397478,1,300,117,60.23,22.22,0,196
1649764533.422476,1,300,115,60.27,22.50,0,196
1649764533.447473,1,300,114,60.14,22.12,0,196
1649764533.472470,1,300,115,60.10,60.24,1,205
1649764533.497467,1,300,116,60.19,22.66,0,205
1649764533.522465,1,300,116,60.22,22.49,0,205
1649764533.547462,1,300,116,60.11,22.65,0,205
1649764533.572459,1,300,117,60.07,22.75,0,205
1649764533.597457,1,300,113,60.17,22.33,0,205
1649764533.622454,1,300,114,60.19,55.78,1,187
1649764533.647451,1,300,113,60.07,22.38,0,187
1649764533.672448,1,300,114,60.05,22.26,0,187
1649764533.697446,1,300,116,60.14,22.31,0,187
1649764533.722443,1,300,117,60.16,22.39,0,187
1649764533.747440,1,300,114,60.06,22.47,0,187
1649764533.772438,1,300,116,60.01,56.14,1,208
1649764533.797435,1,300,112,60.10,22.37,0,208
1649764533.822432,1,300,114,60.14,22.38,0,208
1649764533.847429,1,300,115,60.02,22.49,0,208
1649764533.872427,1,300,115,60.00,22.39,0,208
1649764533.897424,1,300,117,60.09,22.53,0,208
1649764533.922421,1,300,117,60.10,66.78,1,246
1649764533.947419,1,300,117,59.98,22.72,0,246
1649764533.972416,1,300,116,59.93,28.19,0,246
1649764533.997413,1,300,110,59.67,29.07,0,246
1649764534.022410,1,300,113,59.02,29.19,0,246
1649764534.047408,1,300,112,58.40,29.33,0,246
1649764534.072405,1,300,115,58.26,64.46,1,252
1649764534.097402,1,274,119,58.46,29.43,0,252
1649764534.122400,1,267,115,58.74,27.82,0,252
1649764534.147397,1,274,114,58.93,29.08,0,252
1649764534.172394,1,262,116,59.24,28.48,0,252
1649764534.197391,1,300,131,59.57,30.77,0,252
1649764534.222389,1,300,136,59.65,70.05,1,282
1649764534.247386,1,300,136,59.35,33.50,0,282
1649764534.272383,1,300,135,59.20,31.74,0,282
1649764534.297381,1,300,144,59.23,32.59,0,282
1649764534.322378,1,278,139,59.31,31.21,0,282
1649764534.347375,1,300,150,59.38,31.45,0,282
1649764534.372372,1,300,138,59.82,70.19,1,339
1649764534.397370,1,263,145,60.37,30.95,0,339
1649764534.422367,1,253,145,60.96,28.01,0,339
1649764534.447364,1,243,142,61.48,27.63,0,339
1649764534.472362,1,250,147,62.20,27.08,0,339
1649764534.497359,1,300,160,63.04,30.77,0,339
1649764534.522356,1,300,154,63.91,82.71,1,405
1649764534.547354,1,300,156,64.60,31.62,0,405
1649764534.572351,1,300,153,65.53,30.96,0,405
1649764534.597348,1,300,141,66.52,29.62,0,405
1649764534.622345,1,300,148,67.43,30.22,0,405
1649764534.647343,1,300,152,68.05,30.27,0,405
1649764534.672340,1,300,157,68.79,85.98,1,457
1649764534.697337,1,298,165,69.30,30.62,0,457
1649764534.722334,1,300,161,69.67,30.28,0,457
1649764534.747332,1,300,177,69.96,31.19,0,457
1649764534.772329,1,300,185,70.60,30.50,0,457
1649764534.797326,1,300,188,71.46,29.77,0,457
1649764534.822324,1,300,181,72.57,78.93,1,503
1649764534.847321,1,300,180,73.74,31.33,0,503
1649764534.872318,1,300,181,75.43,30.36,0,503
1649764534.897316,1,300,199,77.30,30.48,0,503
1649764534.922313,1,300,193,79.18,31.73,0,503
1649764534.947310,1,300,190,81.10,30.33,0,503
1649764534.972307,1,300,190,83.32,104.50,1,548
1649764534.997305,1,300,180,85.20,31.05,0,548
1649764535.022302,1,300,172,86.74,30.72,0,548
1649764535.047299,1,300,170,87.83,31.35,0,548
1649764535.072296,1,300,162,89.01,30.89,0,548
1649764535.097294,1,300,152,90.10,30.57,0,548
1649764535.122291,1,300,149,91.15,81.22,1,567
1649764535.147288,1,300,144,92.00,31.04,0,567
1649764535.172286,1,300,160,88.47,30.50,0,567
1649764535.197283,1,300,159,88.62,30.74,0,567
1649764535.222280,1,300,156,89.78,30.14,0,567
1649764535.247277,1,300,152,89.31,30.10,0,567
1649764535.272275,1,300,155,90.31,83.48,1,598
1649764535.297272,1,300,159,85.17,30.28,0,598
1649764535.322269,1,300,164,86.95,30.78,0,598
1649764535.347267,1,300,152,86.15,30.55,0,598
1649764535.372264,1,300,158,88.42,30.73,0,598
1649764535.397261,1,300,155,82.45,29.83,0,598
1649764535.422258,1,300,156,85.25,86.83,1,629
1649764535.447256,1,300,153,79.05,31.07,0,629
1649764535.472253,1,300,146,82.33,30.55,0,629
1649764535.497250,1,300,140,80.25,29.78,0,629
1649764535.522248,1,300,138,83.05,30.03,0,629
1649764535.547245,1,300,142,75.69,30.11,0,629
1649764535.572242,1,300,143,78.56,129.61,1,640
1649764535.597239,1,300,144,74.96,30.40,0,640
1649764535.622237,1,300,144,77.36,30.33,0,640
1649764535.647234,1,300,149,73.51,29.74,0,640
1649764535.672231,1,300,151,76.28,30.76,0,640
1649764535.697229,1,300,149,72.76,30.16,0,640
1649764535.722226,1,300,146,75.67,158.27,1,654
1649764535.747223,1,300,146,72.17,30.83,0,654
1649764535.772221,1,300,148,75.53,31.44,0,654
1649764535.797218,1,300,154,72.35,31.15,0,654
1649764535.822215,1,300,164,75.85,32.70,0,654
1649764535.847212,1,300,163,72.63,31.56,0,654
1649764535.872210,1,300,161,76.50,115.72,1,680
1649764535.897207,1,300,165,73.41,32.70,0,680
1649764535.922204,1,300,162,77.21,32.55,0,680
1649764535.947201,1,300,158,73.99,31.31,0,680
1649764535.972199,1,300,157,78.21,32.09,0,680
1649764535.997196,1,300,161,74.83,31.56,0,680
1649764536.022193,1,291,161,78.13,89.83,1,721
1649764536.047191,1,300,164,73.60,30.98,0,721
1649764536.072188,1,300,162,76.64,31.77,0,721
1649764536.097185,1,300,164,72.16,31.35,0,721
1649764536.122183,1,300,161,75.41,31.30,0,721
1649764536.147180,1,300,168,71.21,31.32,0,721
1649764536.172177,1,300,170,74.87,106.98,1,766
1649764536.197175,1,300,156,70.61,32.29,0,766
1649764536.222172,1,300,156,73.91,31.41,0,766
1649764536.247169,1,288,146,69.62,31.33,0,766
1649764536.272166,1,274,142,73.59,29.03,0,766
1649764536.297163,1,269,138,69.75,29.12,0,766
1649764536.322161,1,269,137,73.65,108.73,1,777
1649764536.347158,1,255,124,69.84,28.72,0,777
1649764536.372155,1,253,122,74.70,27.34,0,777
1649764536.397153,1,228,107,71.71,26.79,0,777
1649764536.422150,1,227,108,76.25,26.73,0,777
1649764536.447147,1,217,101,71.74,25.93,0,777
1649764536.472145,1,208,101,75.17,104.37,1,780
1649764536.497142,1,191,101,70.70,25.28,0,780
1649764536.522139,1,186,102,74.09,24.10,0,780
1649764536.547137,1,174,93,69.74,24.75,0,780
1649764536.572134,1,249,126,73.28,28.92,0,780
1649764536.597131,1,202,106,69.30,27.41,0,780
1649764536.622128,1,190,104,72.68,119.43,1,812
1649764536.647125,1,180,99,68.81,24.27,0,812
1649764536.672123,1,166,91,72.78,24.14,0,812
1649764536.697120,1,165,89,69.35,21.83,0,812
1649764536.722118,1,165,92,72.93,22.56,0,812
1649764536.747115,1,165,88,65.30,22.62,0,812
1649764536.772112,1,172,86,69.54,100.66,1,837
1649764536.797110,1,172,88,65.95,22.52,0,837
1649764536.822107,1,168,85,70.00,21.72,0,837
1649764536.847104,1,167,93,66.24,21.84,0,837
1649764536.872101,1,149,81,70.58,23.53,0,837
1649764536.897099,1,141,78,66.63,20.00,0,837
1649764536.922096,1,151,80,70.21,110.95,1,856
1649764536.947093,1,144,80,65.85,22.81,0,856
1649764536.972090,1,142,81,69.55,22.31,0,856
1649764536.997087,1,155,90,62.07,21.26,0,856
1649764537.022085,1,158,88,65.63,21.25,0,856
1649764537.047082,1,152,75,61.93,21.04,0,856
1649764537.072080,1,132,70,65.94,101.09,1,880
1649764537.097080,1,126,64,62.54,20.21,0,880
1649764537.122077,1,123,65,66.27,20.48,0,880
1649764537.147074,1,112,58,62.75,19.65,0,880
1649764537.172071,1,116,62,66.87,19.38,0,880
1649764537.197069,1,107,58,63.76,19.49,0,880
1649764537.222066,1,112,63,67.68,116.69,1,898
1649764537.247063,1,110,59,64.63,20.36,0,898
1649764537.272061,1,112,63,68.84,19.84,0,898
1649764537.297058,1,111,59,65.70,17.81,0,898
1649764537.322055,1,150,76,68.89,19.48,0,898
1649764537.347052,1,112,58,65.34,19.37,0,898
1649764537.372050,1,246,96,68.12,84.02,1,888
1649764537.397047,1,127,60,64.87,88.78,1,902
1649764537.422044,1,118,49,66.79,18.99,0,902
1649764537.447042,1,100,46,64.11,17.11,0,902
1649764537.472039,1,104,50,66.51,17.16,0,902
1649764537.497036,1,235,107,64.42,24.39,0,902
1649764537.522033,1,119,57,66.54,24.98,0,902
1649764537.547031,1,300,115,64.49,69.22,1,986
1649764537.572028,1,115,50,67.00,64.47,1,1017
1649764537.597025,1,208,91,64.94,25.30,0,1017
1649764537.622023,1,92,46,66.71,20.32,0,1017
1649764537.647020,1,87,44,64.44,15.96,0,1017
1649764537.672017,1,79,43,66.20,14.78,0,1017
1649764537.697014,1,70,38,64.44,16.39,0,1017
1649764537.722012,1,63,34,65.76,62.42,1,1026
1649764537.747009,1,59,35,63.96,14.22,0,1026
1649764537.772007,1,56,32,65.82,14.14,0,1026
1649764537.797004,1,60,35,64.27,14.71,0,1026
1649764537.822001,1,300,84,65.35,27.14,0,1026
1649764537.846998,1,77,47,64.00,24.14,0,1026
1649764537.871995,1,300,91,65.14,107.19,1,1090
1649764537.896993,1,76,43,64.64,82.75,1,1112
1649764537.921990,1,134,69,65.02,18.40,0,1112
1649764537.946987,1,93,50,64.65,19.91,0,1112
1649764537.971985,1,300,97,65.25,28.67,0,1112
1649764537.996982,1,91,49,65.37,23.34,0,1112
1649764538.021979,1,118,59,65.17,17.65,0,1112
1649764538.046977,1,75,44,65.18,85.98,1,1134
1649764538.071974,1,123,71,65.12,18.17,0,1134
1649764538.096971,1,75,49,65.64,17.42,0,1134
1649764538.121968,1,98,54,64.78,16.77,0,1134
1649764538.146966,1,76,42,65.24,16.02,0,1134
1649764538.171963,1,99,50,64.53,16.14,0,1134
1649764538.196960,1,80,49,65.28,60.55,1,1158
1649764538.221957,1,107,61,63.23,18.37,0,1158
1649764538.246955,1,87,47,63.99,18.07,0,1158
1649764538.271952,1,300,101,61.91,26.99,0,1158
1649764538.296949,1,92,49,63.70,24.89,0,1158
1649764538.321947,1,300,94,60.96,25.94,0,1158
1649764538.346944,1,124,58,62.85,99.91,1,1178
1649764538.371941,1,300,106,60.46,29.61,0,1178
1649764538.396939,1,223,88,63.00,32.24,0,1178
1649764538.421936,1,300,100,59.75,31.66,0,1178
1649764538.446933,1,233,89,62.13,31.69,0,1178
1649764538.471930,1,300,102,59.03,33.50,0,1178
1649764538.496928,1,198,77,62.14,75.01,1,1194
1649764538.521925,1,300,99,58.08,30.81,0,1194
1649764538.546922,1,155,67,60.96,28.10,0,1194
1649764538.571920,1,300,100,57.17,29.48,0,1194
1649764538.596917,1,258,92,60.77,32.41,0,1194
1649764538.621914,1,300,108,56.10,35.73,0,1194
1649764538.646911,1,176,80,59.47,73.25,1,1187
1649764538.671909,1,300,103,55.23,30.37,0,1187
1649764538.696906,1,223,87,66.27,32.88,0,1187
1649764538.721903,1,300,109,61.74,32.18,0,1187
1649764538.746901,1,300,105,65.12,34.84,0,1187
1649764538.771898,1,300,115,61.19,35.94,0,1187
1649764538.796895,1,203,76,65.69,75.35,1,1198
1649764538.821892,1,185,83,61.06,25.92,0,1198
1649764538.846890,1,187,75,64.96,23.69,0,1198
1649764538.871887,1,300,98,61.25,30.79,0,1198
1649764538.896884,1,300,104,66.29,35.36,0,1198
1649764538.921882,1,300,97,61.87,37.45,0,1198
1649764538.946879,1,300,92,66.39,101.84,1,1197
1649764538.971876,1,300,90,62.69,37.63,0,1197
1649764538.996873,1,260,80,68.33,34.49,0,1197
1649764539.021871,1,223,82,63.36,29.67,0,1197
1649764539.046868,1,227,83,68.29,27.84,0,1197
1649764539.071865,1,149,72,64.47,99.56,1,1197
1649764539.096863,1,152,69,71.07,20.89,0,1197
1649764539.121860,1,141,74,65.71,20.39,0,1197
1649764539.146857,1,153,75,71.14,21.30,0,1197
1649764539.171854,1,300,89,66.53,30.91,0,1197
1649764539.196852,1,300,90,73.08,35.71,0,1197
1649764539.221849,1,300,92,67.09,97.06,1,1181
1649764539.246846,1,300,102,72.65,37.22,0,1181
1649764539.271844,1,211,90,68.31,29.89,0,1181
1649764539.296841,1,189,75,75.66,25.18,0,1181
1649764539.321838,1,272,104,70.01,29.16,0,1181
1649764539.346835,1,285,92,76.44,32.95,0,1181
1649764539.371833,1,256,100,72.27,109.95,1,1200
1649764539.396830,1,254,91,80.46,31.50,0,1200
1649764539.421827,1,200,68,74.79,29.21,0,1200
1649764539.446825,1,300,85,82.00,30.00,0,1200
1649764539.471822,1,178,69,77.99,27.60,0,1200
1649764539.496819,1,221,80,86.62,26.24,0,1200
1649764539.521816,1,300,84,74.31,88.49,1,1221
1649764539.546814,1,296,88,82.24,37.06,0,1221
1649764539.571811,1,166,64,76.71,94.03,1,1226
1649764539.596808,1,300,93,86.46,31.51,0,1226
1649764539.621806,1,300,81,73.40,39.50,0,1226
1649764539.646803,1,300,84,82.59,37.49,0,1226
1649764539.671800,1,181,70,72.41,29.71,0,1226
1649764539.696797,1,300,90,83.18,32.24,0,1226
1649764539.721795,1,300,73,70.39,112.77,1,1262
1649764539.746792,1,300,83,79.89,38.89,0,1262
1649764539.771790,1,194,69,73.09,30.69,0,1262
1649764539.796787,1,196,77,83.79,26.45,0,1262
1649764539.821784,1,270,68,70.61,28.97,0,1262
1649764539.846781,1,300,78,80.10,34.24,0,1262
1649764539.871778,1,300,67,73.85,109.60,1,1273
1649764539.896776,1,300,82,84.53,37.83,0,1273
1649764539.921773,1,300,70,71.07,39.43,0,1273
1649764539.946770,1,300,74,80.29,37.32,0,1273
1649764539.971768,1,183,63,74.57,33.90,0,1273
1649764539.996765,1,300,77,84.82,31.88,0,1273
1649764540.021762,1,155,60,72.41,105.30,1,1273
1649764540.046760,1,300,68,81.21,31.22,0,1273
1649764540.071757,1,182,48,76.15,36.05,0,1273
1649764540.096754,1,300,60,85.63,30.64,0,1273
1649764540.121752,1,300,58,72.72,41.01,0,1273
1649764540.146749,1,187,60,80.31,35.20,0,1273
1649764540.171746,1,300,60,75.83,95.31,1,1280
1649764540.196743,1,284,60,84.57,35.62,0,1280
1649764540.221740,1,267,56,73.26,43.18,0,1280
1649764540.246738,1,300,61,80.56,35.91,0,1280
1649764540.271735,1,300,61,77.24,39.99,0,1280
1649764540.296732,1,171,47,85.13,76.75,1,1254
1649764540.321730,1,117,37,74.48,28.17,0,1254
1649764540.346727,1,300,51,80.79,29.29,0,1254
1649764540.371724,1,300,51,78.36,41.27,0,1254
1649764540.396722,1,199,49,85.27,31.50,0,1254
1649764540.421719,1,300,47,80.23,34.49,0,1254
1649764540.446716,1,175,49,85.44,89.35,1,1245
1649764540.471714,1,300,41,83.90,34.56,0,1245
1649764540.496711,1,182,44,89.51,32.14,0,1245
1649764540.521708,1,115,36,81.63,25.07,0,1245
1649764540.546705,1,115,40,86.02,18.39,0,1245
1649764540.571703,1,300,40,86.70,28.73,0,1245
1649764540.596700,1,174,38,92.10,105.25,1,1245
1649764540.621697,1,300,39,91.15,32.13,0,1245
1649764540.646694,1,300,38,95.63,37.49,0,1245
1649764540.671692,1,300,38,98.36,38.65,0,1245
1649764540.696689,1,156,33,103.04,31.29,0,1245
1649764540.721686,1,103,36,98.13,83.18,1,1253
1649764540.746684,1,113,36,101.20,18.04,0,1253
1649764540.771681,1,133,50,99.07,20.80,0,1253
1649764540.796678,1,147,84,93.32,21.52,0,1253
1649764540.821676,1,166,116,84.31,23.23,0,1253
1649764540.846673,1,176,129,79.13,22.68,0,1253
1649764540.871670,1,170,132,79.42,78.61,1,1286
1649764540.896667,1,163,129,78.01,21.99,0,1286
1649764540.921665,1,163,124,76.31,21.29,0,1286
1649764540.946662,1,172,128,74.47,22.13,0,1286
1649764540.971659,1,300,171,75.24,29.81,0,1286
1649764540.996656,1,300,175,73.84,31.39,0,1286
1649764541.021654,1,256,145,73.38,102.59,1,1314
1649764541.046651,1,230,140,71.08,27.08,0,1314
1649764541.071648,1,300,159,72.35,32.75,0,1314
1649764541.096648,1,300,163,70.08,33.83,0,1314
1649764541.121645,1,228,146,69.99,29.31,0,1314
1649764541.146642,1,300,162,67.00,32.77,0,1314
1649764541.171639,1,300,171,69.00,103.76,1,1366
1649764541.196637,1,300,162,66.29,36.40,0,1366
1649764541.221634,1,283,149,67.22,34.61,0,1366
1649764541.246631,1,300,152,64.08,36.18,0,1366
1649764541.271629,1,187,116,76.69,30.34,0,1366
