t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1520530311.849725,1,225,179,39.32,35.22,1,237
1520530311.899726,1,300,241,39.37,19.02,0,237
1520530311.949728,1,298,242,39.37,19.89,0,237
1520530311.999729,1,297,238,39.33,40.38,1,300
1520530312.049721,1,297,238,38.87,19.60,0,300
1520530312.099721,1,296,238,39.11,19.26,0,300
1520530312.149723,1,296,238,38.97,44.21,1,324
1520530312.199726,1,300,239,39.22,19.35,0,324
1520530312.249727,1,300,237,39.22,19.47,0,324
1520530312.299728,1,300,237,38.95,64.00,1,334
1520530312.349730,1,300,239,38.93,19.48,0,334
1520530312.399731,1,300,239,38.95,16.13,0,334
1520530312.449712,1,300,237,38.31,72.03,1,345
1520530312.499714,1,300,238,38.34,20.39,0,345
1520530312.549715,1,299,240,38.47,18.84,0,345
1520530312.599717,1,299,240,38.40,63.83,1,346
1520530312.649719,1,300,241,38.30,19.82,0,346
1520530312.699720,1,300,242,38.24,19.79,0,346
1520530312.749722,1,300,243,38.27,67.74,1,362
1520530312.799724,1,300,242,38.44,16.02,0,362
1520530312.849720,1,300,241,38.28,16.29,0,362
1520530312.899721,1,300,240,38.35,74.82,1,366
1520530312.949723,1,299,238,38.23,19.70,0,366
1520530312.999725,1,299,238,38.41,19.78,0,366
1520530313.049726,1,299,242,38.29,80.14,1,381
1520530313.099727,1,300,244,38.34,20.14,0,381
1520530313.149729,1,300,242,38.34,19.47,0,381
1520530313.199730,1,299,241,38.21,83.69,1,393
1520530313.249736,1,297,244,38.34,19.77,0,393
1520530313.299738,1,297,244,38.64,20.13,0,393
1520530313.349739,1,287,237,38.59,85.14,1,398
1520530313.399790,1,288,235,38.60,19.41,0,398
1520530313.449743,1,287,236,38.43,18.47,0,398
1520530313.499744,1,288,237,38.29,113.12,1,399
1520530313.549746,1,290,236,38.47,18.41,0,399
1520530313.599747,1,292,237,38.46,18.70,0,399
1520530313.649745,1,293,236,38.30,164.35,1,403
1520530313.699746,1,295,239,38.16,19.23,0,403
1520530313.749748,1,296,244,38.33,19.13,0,403
1520530313.799750,1,297,242,38.35,194.60,1,411
1520530313.849751,1,294,240,38.56,19.55,0,411
1520530313.899753,1,294,238,38.43,19.42,0,411
1520530313.949754,1,297,238,38.19,144.11,1,430
1520530313.999756,1,294,237,38.23,19.83,0,430
1520530314.049757,1,294,239,38.63,19.30,0,430
1520530314.099763,1,293,240,38.57,137.14,1,449
1520530314.149765,1,292,240,38.61,20.17,0,449
1520530314.199766,1,286,235,38.71,20.09,0,449
1520530314.249768,1,284,228,38.92,179.65,1,457
1520530314.299769,1,282,231,38.97,19.73,0,457
1520530314.349771,1,289,236,38.77,19.07,0,457
1520530314.399773,1,294,242,38.90,163.32,1,479
1520530314.449774,1,289,241,38.84,21.02,0,479
1520530314.499774,1,289,237,39.13,20.26,0,479
1520530314.549776,1,282,236,38.97,257.18,1,493
1520530314.599777,1,273,235,39.12,20.55,0,493
1520530314.649779,1,279,237,39.45,19.07,0,493
1520530314.699780,1,282,239,39.77,233.20,1,510
1520530314.749782,1,275,233,39.80,20.94,0,510
1520530314.799787,1,271,233,40.00,20.09,0,510
1520530314.849784,1,256,224,40.42,146.44,1,523
1520530314.899810,1,248,223,41.22,20.85,0,523
1520530314.949812,1,245,221,41.66,18.64,0,523
1520530314.999919,1,245,218,41.68,216.43,1,533
1520530315.049815,1,241,216,41.70,19.23,0,533
1520530315.099817,1,249,223,41.89,19.17,0,533
1520530315.149818,1,243,216,41.99,316.37,1,545
1520530315.199819,1,272,237,42.16,18.12,0,545
1520530315.249821,1,268,232,42.37,18.56,0,545
1520530315.299635,1,217,184,35.04,124.80,1,532
1520530315.349637,1,216,182,34.89,16.50,0,532
1520530315.399639,1,214,181,34.76,16.57,0,532
1520530315.449640,1,202,186,34.76,58.85,1,491
1520530315.499642,1,248,216,34.61,16.93,0,491
1520530315.549643,1,300,264,34.78,19.30,0,491
1520530315.599645,1,279,253,34.53,66.73,1,556
1520530315.649646,1,274,245,34.36,20.66,0,556
1520530315.699637,1,269,250,33.55,19.41,0,556
1520530315.749639,1,265,244,33.52,90.93,1,552
1520530315.799640,1,268,241,33.62,21.08,0,552
1520530315.849642,1,259,237,33.53,19.64,0,552
1520530315.899643,1,259,227,33.29,71.82,1,553
1520530315.949645,1,259,209,32.86,21.61,0,553
1520530315.999647,1,256,198,32.87,20.10,0,553
1520530316.049648,1,256,205,32.67,86.66,1,561
1520530316.100221,1,188,160,53.46,23.39,0,561
1520530316.150223,1,190,167,53.66,17.50,0,561
1520530316.200224,1,182,164,54.00,44.97,1,522
1520530316.250226,1,181,166,54.22,16.66,0,522
1520530316.300227,1,195,170,54.27,16.33,0,522
1520530316.350229,1,193,172,54.59,44.95,1,534
1520530316.400230,1,184,168,54.29,15.80,0,534
1520530316.450231,1,187,170,54.30,15.23,0,534
1520530316.500233,1,211,181,54.43,45.94,1,549
1520530316.550276,1,206,179,55.71,17.22,0,549
1520530316.600278,1,204,179,55.64,17.16,0,549
1520530316.650280,1,213,186,55.65,73.67,1,570
1520530316.700281,1,216,188,55.63,16.63,0,570
1520530316.750283,1,216,189,55.50,16.15,0,570
1520530316.800284,1,300,247,55.53,73.82,1,634
1520530316.850286,1,280,240,55.31,19.46,0,634
1520530316.900287,1,278,238,55.56,19.55,0,634
1520530316.949773,1,174,159,37.26,71.10,1,631
1520530316.999775,1,189,166,37.40,15.32,0,631
1520530317.049776,1,191,169,37.18,15.39,0,631
1520530317.099778,1,182,164,37.26,54.03,1,641
1520530317.149779,1,191,164,37.34,15.58,0,641
1520530317.199781,1,183,161,37.32,15.62,0,641
1520530317.249782,1,184,161,37.36,70.84,1,642
1520530317.299784,1,191,155,37.31,15.63,0,642
1520530317.349743,1,180,152,35.72,15.60,0,642
1520530317.399745,1,188,151,35.72,59.83,1,650
1520530317.449748,1,177,145,35.60,16.53,0,650
1520530317.499748,1,180,145,35.65,15.98,0,650
1520530317.549752,1,192,146,35.41,109.30,1,671
1520530317.599752,1,194,143,35.16,15.66,0,671
1520530317.649754,1,189,142,35.17,15.52,0,671
1520530317.699755,1,195,140,34.48,65.10,1,684
1520530317.750237,1,212,141,50.63,19.54,0,684
1520530317.800239,1,219,150,49.92,17.13,0,684
1520530317.850240,1,252,174,49.24,88.37,1,740
1520530317.900242,1,297,212,48.60,19.74,0,740
1520530317.950243,1,300,211,48.25,19.79,0,740
1520530318.000244,1,287,208,47.68,77.28,1,778
1520530318.050247,1,281,203,47.23,20.30,0,778
1520530318.100248,1,278,202,47.07,19.75,0,778
1520530318.150816,1,247,183,63.41,112.14,1,820
1520530318.200769,1,253,188,63.21,18.68,0,820
1520530318.250771,1,255,185,63.22,19.59,0,820
1520530318.300772,1,261,193,63.11,100.18,1,848
1520530318.350774,1,250,190,63.43,18.76,0,848
1520530318.400775,1,244,187,63.61,18.37,0,848
1520530318.450777,1,235,180,63.88,138.97,1,858
1520530318.500778,1,254,189,63.82,18.83,0,858
1520530318.550780,1,278,208,64.03,18.63,0,858
1520530318.600567,1,256,194,57.46,90.33,1,876
1520530318.650568,1,262,193,57.57,19.09,0,876
1520530318.700570,1,259,196,57.73,18.19,0,876
1520530318.750571,1,251,196,58.06,147.18,1,886
1520530318.800573,1,270,205,58.25,18.23,0,886
1520530318.850574,1,260,205,58.43,19.19,0,886
1520530318.900576,1,254,199,58.80,129.24,1,889
1520530318.950577,1,257,198,59.02,18.57,0,889
1520530318.999955,1,194,145,38.95,20.61,0,889
1520530319.049957,1,196,150,39.01,91.96,1,896
1520530319.099960,1,198,148,39.47,16.38,0,896
1520530319.149961,1,202,154,39.41,16.20,0,896
1520530319.199962,1,234,173,39.65,132.48,1,929
1520530319.249964,1,300,222,39.73,19.51,0,929
1520530319.299965,1,282,216,40.21,19.79,0,929
1520530319.349967,1,258,203,40.21,118.89,1,984
1520530319.399832,1,214,175,35.62,19.32,0,984
1520530319.449833,1,211,177,35.64,16.47,0,984
1520530319.499835,1,217,182,35.80,76.21,1,937
1520530319.549837,1,206,177,35.76,19.19,0,937
1520530319.599838,1,194,171,35.52,17.43,0,937
1520530319.649840,1,203,164,35.31,60.29,1,907
1520530319.699841,1,201,162,35.35,17.06,0,907
1520530319.749942,1,199,162,35.21,16.23,0,907
1520530319.800341,1,177,158,53.11,59.77,1,857
1520530319.850343,1,176,159,53.50,15.05,0,857
1520530319.900344,1,172,157,54.04,15.89,0,857
1520530319.950346,1,170,155,54.57,57.61,1,859
1520530320.000347,1,164,148,54.93,14.91,0,859
1520530320.050349,1,162,149,55.13,14.46,0,859
1520530320.100350,1,157,146,55.48,80.19,1,866
1520530320.150352,1,167,153,55.63,15.29,0,866
1520530320.200401,1,216,197,57.84,15.82,0,866
1520530320.250402,1,204,186,58.04,64.34,1,917
1520530320.300404,1,208,184,58.24,17.39,0,917
1520530320.350405,1,212,188,58.49,16.73,0,917
1520530320.400407,1,212,188,58.48,84.40,1,903
1520530320.450408,1,214,188,58.62,16.89,0,903
1520530320.500410,1,206,181,58.62,17.19,0,903
1520530320.550412,1,207,185,58.87,97.04,1,894
1520530320.599869,1,163,139,38.01,18.73,0,894
1520530320.649871,1,203,167,37.99,14.97,0,894
1520530320.699873,1,240,198,38.25,87.48,1,942
1520530320.749874,1,233,191,37.95,17.97,0,942
1520530320.799876,1,245,202,38.17,18.09,0,942
1520530320.849877,1,239,194,38.06,92.87,1,962
1520530320.899879,1,297,242,38.01,19.28,0,962
1520530320.949880,1,279,235,38.08,19.47,0,962
1520530320.999882,1,259,226,38.18,97.27,1,952
1520530321.049740,1,225,202,32.32,19.23,0,952
1520530321.099742,1,219,194,31.98,17.16,0,952
1520530321.149743,1,216,194,31.64,67.35,1,946
1520530321.199745,1,212,190,31.80,16.88,0,946
1520530321.249747,1,206,189,31.69,16.41,0,946
1520530321.299749,1,208,190,31.33,83.60,1,953
1520530321.349750,1,223,199,31.22,17.27,0,953
1520530321.399751,1,300,254,30.84,19.05,0,953
1520530321.449856,1,300,264,34.85,102.75,1,1035
1520530321.499857,1,300,267,34.75,21.68,0,1035
1520530321.549859,1,300,271,34.46,21.15,0,1035
1520530321.599860,1,283,256,34.27,127.90,1,1038
1520530321.649862,1,300,268,34.12,21.06,0,1038
1520530321.699863,1,292,261,34.08,21.88,0,1038
1520530321.749866,1,300,269,33.89,110.46,1,1040
1520530321.799867,1,299,268,33.47,21.04,0,1040
1520530321.850152,1,213,192,44.22,23.18,0,1040
1520530321.900154,1,300,260,44.27,117.19,1,1109
1520530321.950155,1,294,256,44.04,20.79,0,1109
1520530322.000157,1,276,247,44.01,20.51,0,1109
1520530322.050158,1,272,244,43.77,106.80,1,1079
1520530322.100160,1,300,260,43.77,19.90,0,1079
1520530322.150162,1,281,246,43.53,20.33,0,1079
1520530322.200163,1,274,243,43.30,119.84,1,1041
1520530322.250207,1,274,248,44.96,19.32,0,1041
1520530322.300208,1,300,264,44.81,19.91,0,1041
1520530322.350209,1,300,263,44.73,89.42,1,1020
1520530322.400212,1,300,262,44.49,20.51,0,1020
1520530322.450214,1,300,263,44.39,20.44,0,1020
1520530322.500215,1,300,265,44.14,125.12,1,998
1520530322.550216,1,300,264,44.19,21.19,0,998
1520530322.600218,1,300,263,43.96,20.72,0,998
1520530322.650023,1,234,213,36.87,132.43,1,992
1520530322.700025,1,279,241,36.88,18.02,0,992
1520530322.750027,1,300,255,36.84,19.20,0,992
1520530322.800028,1,292,257,36.73,121.71,1,1003
1520530322.850031,1,276,246,36.88,19.37,0,1003
1520530322.900065,1,300,258,36.64,19.22,0,1003
1520530322.950033,1,281,249,36.58,136.65,1,1018
1520530323.000035,1,280,243,36.63,20.41,0,1018
1520530323.050036,1,268,239,36.47,19.24,0,1018
1520530323.100074,1,258,235,38.09,165.65,1,1008
1520530323.150076,1,258,236,37.95,18.56,0,1008
1520530323.200077,1,258,233,38.01,18.33,0,1008
1520530323.250079,1,294,248,38.24,139.28,1,1018
1520530323.300080,1,284,245,38.18,21.05,0,1018
1520530323.350082,1,279,243,37.96,19.98,0,1018
1520530323.400084,1,300,250,38.16,102.23,1,1006
1520530323.450085,1,283,244,38.25,20.58,0,1006
1520530323.500345,1,238,210,47.47,20.68,0,1006
1520530323.550346,1,294,249,47.49,113.04,1,997
1520530323.600348,1,273,241,47.48,20.04,0,997
1520530323.650349,1,270,233,47.47,18.71,0,997
1520530323.700351,1,278,235,47.71,146.18,1,996
1520530323.750353,1,274,240,47.63,20.19,0,996
1520530323.800354,1,274,235,48.06,19.65,0,996
1520530323.850356,1,277,241,47.61,162.48,1,1001
1520530323.900153,1,260,227,40.82,21.09,0,1001
1520530323.950154,1,253,224,40.87,17.76,0,1001
1520530324.000156,1,256,229,40.76,115.24,1,1011
1520530324.050157,1,265,231,41.03,19.93,0,1011
1520530324.100159,1,265,231,41.40,18.42,0,1011
1520530324.150160,1,257,229,41.68,116.38,1,1017
1520530324.200162,1,248,215,41.94,19.35,0,1017
1520530324.250163,1,243,212,41.65,17.60,0,1017
1520530324.299908,1,204,174,33.07,148.45,1,1011
1520530324.349910,1,251,194,33.20,17.31,0,1011
1520530324.399911,1,250,188,33.61,18.50,0,1011
1520530324.449913,1,238,186,33.77,108.14,1,984
1520530324.499994,1,229,180,33.62,17.71,0,984
1520530324.549915,1,234,177,34.05,17.93,0,984
1520530324.599917,1,236,178,34.10,89.56,1,991
1520530324.649919,1,236,171,33.97,18.53,0,991
1520530324.700018,1,219,160,37.13,18.86,0,991
1520530324.750020,1,225,153,36.77,127.17,1,987
1520530324.800021,1,224,152,36.59,17.96,0,987
1520530324.850023,1,219,153,36.31,17.19,0,987
1520530324.900024,1,220,150,36.34,98.63,1,920
1520530324.950026,1,245,159,36.03,18.43,0,920
1520530325.000028,1,234,159,35.94,17.66,0,920
1520530325.050029,1,230,159,36.03,113.39,1,908
1520530325.100816,1,222,162,64.07,20.74,0,908
1520530325.150817,1,221,163,64.13,17.02,0,908
1520530325.200819,1,249,185,63.68,90.42,1,915
1520530325.250820,1,240,181,63.41,18.66,0,915
1520530325.300822,1,236,186,63.02,18.46,0,915
1520530325.350824,1,247,195,62.76,101.51,1,942
1520530325.400825,1,300,239,62.79,18.89,0,942
1520530325.450827,1,290,232,63.01,19.86,0,942
1520530325.500828,1,297,229,63.09,101.16,1,970
1520530325.550913,1,292,220,66.03,22.88,0,970
1520530325.600915,1,287,228,66.13,19.41,0,970
1520530325.650917,1,298,240,65.97,105.17,1,910
1520530325.700918,1,297,238,65.78,20.32,0,910
1520530325.750919,1,292,237,65.38,19.83,0,910
1520530325.800921,1,298,241,64.82,131.63,1,925
1520530325.850922,1,300,241,64.47,20.25,0,925
1520530325.900924,1,300,240,63.91,20.17,0,925
1520530325.950541,1,300,220,51.05,116.45,1,948
1520530326.000543,1,300,222,50.85,20.50,0,948
1520530326.050549,1,300,224,50.50,20.01,0,948
1520530326.100546,1,300,228,50.27,107.53,1,887
1520530326.150548,1,296,223,50.10,20.35,0,887
1520530326.200549,1,300,225,50.04,19.27,0,887
1520530326.250551,1,300,229,49.79,110.51,1,884
1520530326.300552,1,300,231,49.67,21.29,0,884
1520530326.350204,1,300,221,38.13,22.58,0,884
1520530326.400206,1,300,224,38.08,115.98,1,913
1520530326.450207,1,300,223,37.90,22.21,0,913
1520530326.500209,1,300,224,37.88,21.10,0,913
1520530326.550210,1,300,227,37.75,104.32,1,895
1520530326.600213,1,300,225,37.71,21.17,0,895
1520530326.650214,1,300,226,37.81,19.78,0,895
1520530326.700216,1,300,228,37.68,121.04,1,902
1520530326.750426,1,300,227,44.48,21.51,0,902
1520530326.800429,1,300,228,44.42,19.80,0,902
1520530326.850430,1,298,224,44.48,98.82,1,917
1520530326.900431,1,300,227,44.38,20.64,0,917
1520530326.950433,1,298,227,44.19,20.12,0,917
1520530327.000434,1,294,227,44.19,112.49,1,874
1520530327.050437,1,300,234,43.97,19.99,0,874
1520530327.100437,1,292,233,44.45,20.44,0,874
1520530327.150430,1,289,234,44.20,134.94,1,884
1520530327.200433,1,285,234,43.97,20.52,0,884
1520530327.250435,1,300,246,44.11,20.03,0,884
1520530327.300436,1,300,246,44.43,135.40,1,890
1520530327.350437,1,300,243,44.55,20.66,0,890
1520530327.400439,1,300,253,45.08,20.51,0,890
1520530327.450440,1,292,255,45.38,162.51,1,886
1520530327.500442,1,285,249,45.88,19.50,0,886
1520530327.550090,1,215,186,33.99,20.66,0,886
1520530327.600091,1,215,183,34.51,166.08,1,872
1520530327.650103,1,208,184,35.14,16.00,0,872
1520530327.700094,1,195,180,35.54,16.27,0,872
1520530327.750096,1,192,175,36.16,142.35,1,844
1520530327.800097,1,185,170,36.82,15.58,0,844
1520530327.850099,1,178,154,37.49,15.47,0,844
1520530327.900100,1,178,155,38.22,127.41,1,838
1520530327.950102,1,258,216,38.02,18.21,0,838
1520530328.000280,1,236,195,45.31,19.63,0,838
1520530328.050282,1,199,169,45.44,97.91,1,868
1520530328.100283,1,190,157,45.52,16.33,0,868
1520530328.150285,1,185,152,45.36,16.15,0,868
1520530328.200287,1,190,154,45.58,97.92,1,854
1520530328.250288,1,186,155,45.67,16.23,0,854
1520530328.300290,1,183,157,45.58,15.61,0,854
1520530328.350291,1,184,163,45.39,76.20,1,849
1520530328.400337,1,172,155,46.06,15.05,0,849
1520530328.450338,1,171,161,45.71,14.65,0,849
1520530328.500340,1,171,161,45.45,125.98,1,864
1520530328.550342,1,203,180,45.06,15.73,0,864
1520530328.600343,1,186,172,44.61,15.03,0,864
1520530328.650346,1,187,168,44.34,98.78,1,865
1520530328.700347,1,196,171,43.95,14.54,0,865
1520530328.750348,1,189,168,43.68,15.65,0,865
1520530328.800086,1,184,153,33.83,77.96,1,875
1520530328.850087,1,209,159,34.07,15.76,0,875
1520530328.900089,1,209,161,34.12,16.53,0,875
1520530328.950091,1,207,162,34.39,127.25,1,885
1520530329.000092,1,200,166,34.92,17.40,0,885
1520530329.050093,1,181,156,35.07,16.48,0,885
1520530329.100095,1,184,157,35.55,88.67,1,884
1520530329.150097,1,176,161,35.72,16.29,0,884
1520530329.200044,1,172,161,34.01,14.88,0,884
1520530329.250095,1,171,157,34.56,121.42,1,886
1520530329.300047,1,161,150,34.75,14.49,0,886
1520530329.350049,1,155,141,35.00,13.86,0,886
1520530329.400050,1,156,142,34.87,64.88,1,828
1520530329.450052,1,155,139,34.72,14.48,0,828
1520530329.500053,1,157,138,34.88,14.14,0,828
1520530329.550055,1,162,136,34.71,99.85,1,828
1520530329.600097,1,150,139,36.49,16.07,0,828
1520530329.650099,1,147,135,36.65,14.01,0,828
1520530329.700100,1,300,245,36.39,94.15,1,878
1520530329.750102,1,260,230,36.51,21.03,0,878
1520530329.800104,1,243,230,36.20,18.99,0,878
1520530329.850105,1,241,226,36.10,104.76,1,872
1520530329.900107,1,251,224,35.70,18.10,0,872
1520530329.950109,1,236,210,34.65,17.83,0,872
1520530330.000110,1,224,205,33.95,97.64,1,861
1520530330.050161,1,225,205,35.13,18.77,0,861
1520530330.100162,1,223,193,34.79,18.82,0,861
1520530330.150164,1,229,185,34.79,104.08,1,816
1520530330.200165,1,209,169,34.27,18.52,0,816
1520530330.250167,1,193,150,34.47,18.65,0,816
1520530330.300169,1,167,128,34.72,107.04,1,826
1520530330.350170,1,156,120,35.09,16.79,0,826
1520530330.400172,1,153,119,34.83,17.50,0,826
1520530330.450787,1,187,151,55.06,116.13,1,906
1520530330.500788,1,205,174,54.91,16.47,0,906
1520530330.550790,1,207,175,55.27,16.98,0,906
1520530330.600792,1,300,256,55.95,104.02,1,1000
1520530330.650793,1,259,232,56.90,20.74,0,1000
1520530330.700795,1,231,202,58.05,18.39,0,1000
1520530330.750797,1,224,193,59.22,147.37,1,1015
1520530330.800798,1,203,178,59.46,17.17,0,1015
1520530330.850367,1,162,144,40.00,16.43,0,1015
1520530330.900277,1,144,131,39.91,110.50,1,1016
1520530330.950279,1,145,129,39.59,13.79,0,1016
1520530331.000280,1,143,131,39.67,13.64,0,1016
1520530331.050282,1,138,126,39.85,131.71,1,1019
1520530331.100283,1,141,123,40.16,13.40,0,1019
1520530331.150285,1,136,117,40.59,13.74,0,1019
1520530331.200286,1,135,114,40.67,122.27,1,1009
1520530331.250735,1,143,121,57.91,16.07,0,1009
1520530331.300736,1,127,110,57.42,17.47,0,1009
1520530331.350739,1,125,110,56.91,68.21,1,1028
1520530331.400740,1,218,188,56.86,17.56,0,1028
1520530331.450741,1,197,168,57.30,19.60,0,1028
1520530331.500743,1,183,168,58.01,109.97,1,1090
1520530331.550744,1,172,159,58.18,17.67,0,1090
1520530331.600746,1,195,172,58.12,15.41,0,1090
1520530331.650479,1,174,162,47.76,109.00,1,1092
1520530331.700481,1,180,163,47.33,14.87,0,1092
1520530331.750483,1,180,162,46.81,14.91,0,1092
1520530331.800484,1,192,163,45.68,95.37,1,1083
1520530331.850486,1,198,170,44.68,15.34,0,1083
1520530331.900488,1,198,167,43.84,16.35,0,1083
1520530331.950489,1,214,169,43.53,128.37,1,1096
1520530332.000491,1,202,160,43.29,17.97,0,1096
1520530332.050387,1,190,145,39.89,17.63,0,1096
1520530332.100388,1,177,137,39.72,107.74,1,1101
1520530332.150390,1,176,130,39.80,16.22,0,1101
1520530332.200392,1,170,127,39.69,16.49,0,1101
1520530332.250393,1,162,122,39.69,89.28,1,1067
1520530332.300399,1,161,118,39.75,16.49,0,1067
1520530332.350396,1,158,121,39.56,16.98,0,1067
1520530332.400401,1,166,130,39.59,82.11,1,1100
1520530332.450399,1,168,133,40.07,16.56,0,1100
1520530332.500483,1,175,142,43.02,15.38,0,1100
1520530332.550483,1,173,149,43.50,105.80,1,1144
1520530332.600486,1,168,153,44.15,14.88,0,1144
1520530332.650488,1,161,147,44.73,13.18,0,1144
1520530332.700488,1,156,142,45.39,86.79,1,1145
1520530332.750491,1,154,138,45.91,13.58,0,1145
1520530332.800492,1,219,188,46.34,14.82,0,1145
1520530332.850493,1,178,160,46.09,72.03,1,1147
1520530332.900164,1,150,137,33.57,17.07,0,1147
1520530332.950166,1,141,128,33.39,13.19,0,1147
1520530333.000168,1,145,127,33.16,84.66,1,1139
1520530333.050169,1,136,122,33.15,14.09,0,1139
1520530333.100171,1,130,113,33.33,14.15,0,1139
1520530333.150173,1,127,112,33.51,91.05,1,1126
1520530333.200174,1,123,105,33.60,12.99,0,1126
1520530333.250175,1,118,106,34.12,13.25,0,1126
1520530333.300608,1,120,107,51.75,88.12,1,1139
1520530333.350610,1,146,123,52.02,16.34,0,1139
1520530333.400612,1,149,125,51.82,16.62,0,1139
1520530333.450613,1,135,119,51.52,88.10,1,1177
1520530333.500615,1,128,113,51.01,14.12,0,1177
1520530333.550616,1,144,126,50.96,14.87,0,1177
1520530333.600618,1,297,234,51.05,84.86,1,1273
1520530333.650619,1,234,203,50.71,20.32,0,1273
1520530333.700541,1,211,184,47.50,18.07,0,1273
1520530333.750542,1,188,170,48.01,94.58,1,1287
1520530333.800544,1,194,177,48.25,15.25,0,1287
1520530333.850545,1,180,166,48.14,15.00,0,1287
1520530333.900547,1,183,172,47.68,90.03,1,1207
1520530333.950549,1,183,173,46.87,14.14,0,1207
1520530334.000561,1,181,166,46.01,15.11,0,1207
1520530334.050551,1,177,159,45.64,91.81,1,1210
1520530334.100216,1,154,139,32.81,16.00,0,1210
1520530334.150218,1,165,144,32.71,12.96,0,1210
1520530334.200219,1,300,231,32.59,94.37,1,1305
1520530334.250221,1,300,234,32.65,20.17,0,1305
1520530334.300222,1,238,208,32.86,21.17,0,1305
1520530334.350224,1,225,197,33.37,98.91,1,1293
1520530334.400225,1,215,192,33.46,16.91,0,1293
1520530334.450227,1,206,185,33.48,16.94,0,1293
1520530334.500228,1,211,186,33.49,125.62,1,1279
1520530334.550086,1,184,163,28.61,17.47,0,1279
1520530334.600088,1,177,162,28.14,14.85,0,1279
1520530334.650089,1,173,151,27.10,107.54,1,1186
