t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000001.450000,1,300,300,115.04,36.32,0,325,300/300/300/300/300/300
1700000001.500000,1,300,300,115.05,73.43,1,384,300/300/300/300/300/300
1700000001.550000,1,300,300,115.05,37.30,0,384,300/300/300/300/300/300
1700000001.600000,1,300,300,115.04,36.62,0,384,300/300/300/300/300/300
1700000001.650000,1,300,300,115.04,93.18,1,494,300/300/300/300/300/300
1700000001.700000,1,300,300,115.04,34.61,0,494,300/300/300/300/300/300
1700000001.750000,1,300,300,115.03,33.12,0,494,300/300/300/300/300/300
1700000001.800000,1,300,300,115.01,89.90,1,641,300/300/300/300/300/300
1700000001.850000,1,300,300,115.02,31.15,0,641,300/300/300/300/300/300
1700000001.900000,1,300,300,115.01,33.90,0,641,300/300/300/300/300/300
1700000001.950000,1,300,300,115.00,107.68,1,698,300/300/300/300/300/300
1700000002.000000,1,300,300,114.97,36.62,0,698,300/300/300/300/300/300
1700000002.050000,1,300,300,114.94,35.46,0,698,300/300/300/300/300/300
1700000002.100000,1,300,300,114.92,131.21,1,737,300/300/300/300/300/300
1700000002.150000,1,300,300,114.87,41.24,0,737,300/300/300/300/300/300
1700000002.200000,1,300,300,114.82,41.56,0,737,300/300/300/300/300/300
1700000002.250000,1,300,300,114.77,125.85,1,770,300/300/300/300/300/300
1700000002.300000,1,300,300,114.71,44.87,0,770,300/300/300/300/300/300
1700000002.350000,1,300,300,114.60,40.77,0,770,300/300/300/300/300/300
1700000002.400000,1,300,300,114.51,136.26,1,810,300/300/300/300/300/300
1700000002.450000,1,300,300,114.40,43.80,0,810,300/300/300/300/300/300
1700000002.500000,1,300,300,114.30,43.74,0,810,300/300/300/300/300/300
1700000002.550000,1,300,300,114.15,136.80,1,853,300/300/300/300/300/300
1700000002.600000,1,300,300,113.96,47.76,0,853,300/300/300/300/300/300
1700000002.650000,1,300,300,113.80,48.94,0,853,300/300/300/300/300/300
1700000002.700000,1,300,300,113.55,149.71,1,924,300/300/300/300/300/300
1700000002.750000,1,300,300,113.30,49.87,0,924,300/300/300/300/300/300
1700000002.800000,1,300,300,113.03,50.31,0,924,300/300/300/300/300/300
1700000002.850000,1,300,300,112.70,212.58,1,1013,300/300/300/300/300/300
1700000002.900000,1,300,300,112.41,51.31,0,1013,300/300/300/300/300/300
1700000002.950000,1,300,300,112.11,51.81,0,1013,300/300/300/300/300/300
1700000003.000000,1,300,300,111.64,229.80,1,1098,300/300/300/300/300/300
1700000003.050000,1,300,300,110.87,55.29,0,1098,300/300/300/300/300/300
1700000003.100000,1,300,300,109.98,52.84,0,1098,300/300/300/300/300/300
1700000003.150000,1,300,300,108.77,179.18,1,1190,300/300/300/300/300/300
1700000003.200000,1,300,300,106.79,50.99,0,1190,300/300/300/300/300/300
1700000003.250000,1,300,300,102.47,48.61,0,1190,300/300/300/300/300/300
1700000003.300000,1,285,300,96.23,194.67,1,1274,285/300/300/300/300/300
1700000003.350000,1,300,300,118.82,65.00,0,1274,300/300/300/300/300/300
1700000003.400000,1,300,300,118.85,48.71,0,1274,300/300/300/300/300/300
1700000003.450000,1,300,300,118.84,200.98,1,1357,300/300/300/300/300/300
1700000003.500000,1,300,300,118.90,50.38,0,1357,300/300/300/300/300/300
1700000003.550000,1,300,300,118.93,51.72,0,1357,300/300/300/300/300/300
1700000003.600000,1,300,300,118.99,221.46,1,1549,300/300/300/300/300/300
1700000003.650000,1,300,300,119.01,51.35,0,1549,300/300/300/300/300/300
1700000003.700000,1,300,300,107.38,63.69,0,1549,300/300/300/300/300/300
1700000003.750000,1,300,300,110.41,218.66,1,1653,300/300/300/300/300/300
1700000003.800000,1,300,300,112.31,55.40,0,1653,300/300/300/300/300/300
1700000003.850000,1,300,300,114.08,67.59,0,1653,300/300/300/300/300/300
1700000003.900000,1,300,300,114.85,231.12,1,1815,300/300/300/300/300/300
1700000003.950000,1,300,300,115.43,53.95,0,1815,300/300/300/300/300/300
1700000004.000000,1,300,300,115.97,51.71,0,1815,300/300/300/300/300/300
1700000004.050000,1,300,300,116.43,236.38,1,2003,300/300/300/300/300/300
1700000004.100000,1,300,300,116.79,50.49,0,2003,300/300/300/300/300/300
1700000004.150000,1,300,300,117.05,49.03,0,2003,300/300/300/300/300/300
1700000004.200000,1,300,300,117.36,248.10,1,2196,300/300/300/300/300/300
1700000004.250000,1,300,300,117.64,53.82,0,2196,300/300/300/300/300/300
1700000004.300000,1,300,300,117.89,56.18,0,2196,300/300/300/300/300/300
1700000004.350000,1,300,300,118.07,410.75,1,2330,300/300/300/300/300/300
1700000004.400000,1,300,300,118.24,52.18,0,2330,300/300/300/300/300/300
1700000004.450000,1,300,300,118.41,55.86,0,2330,300/300/300/300/300/300
1700000004.500000,1,300,300,118.59,259.89,1,2420,300/300/300/300/300/300
1700000004.550000,1,300,300,118.67,55.31,0,2420,300/300/300/300/300/300
1700000004.600000,1,300,300,118.76,50.64,0,2420,300/300/300/300/300/300
1700000004.650000,1,300,300,118.87,274.46,1,2526,300/300/300/300/300/300
1700000004.700000,1,300,300,118.90,51.29,0,2526,300/300/300/300/300/300
1700000004.750000,1,300,300,118.97,49.20,0,2526,300/300/300/300/300/300
1700000004.800000,1,300,300,119.02,297.39,1,2601,300/300/300/300/300/300
1700000004.850000,1,300,300,119.04,51.21,0,2601,300/300/300/300/300/300
1700000004.900000,1,300,300,119.08,50.38,0,2601,300/300/300/300/300/300
1700000004.950000,1,300,300,119.18,358.20,1,2698,300/300/300/300/300/300
1700000005.000000,1,300,300,119.22,52.56,0,2698,300/300/300/300/300/300
1700000005.050000,1,300,300,119.27,55.37,0,2698,300/300/300/300/300/300
1700000005.100000,1,300,300,119.35,299.28,1,2679,300/300/300/300/300/300
1700000005.150000,1,300,300,119.43,53.42,0,2679,300/300/300/300/300/300
1700000005.200000,1,300,300,119.41,53.12,0,2679,300/300/300/300/300/300
1700000005.250000,1,300,300,119.39,298.48,1,2658,300/300/300/300/300/300
1700000005.300000,1,300,300,119.32,56.35,0,2658,300/300/300/300/300/300
1700000005.350000,1,300,300,119.15,51.70,0,2658,300/300/300/300/300/300
1700000005.400000,1,300,300,118.99,243.03,1,2509,300/300/300/300/300/300
1700000005.450000,1,300,300,118.81,59.40,0,2509,300/300/300/300/300/300
1700000005.500000,1,300,300,118.64,59.70,0,2509,300/300/300/300/300/300
1700000005.550000,1,300,300,118.55,241.79,1,2550,300/300/300/300/300/300
1700000005.600000,1,300,300,118.39,55.63,0,2550,300/300/300/300/300/300
1700000005.650000,1,300,300,118.28,58.67,0,2550,300/300/300/300/300/300
1700000005.700000,1,300,300,118.05,185.71,1,2498,300/300/300/300/300/300
1700000005.750000,1,300,300,117.80,55.67,0,2498,300/300/300/300/300/300
1700000005.800000,1,300,300,117.46,55.51,0,2498,300/300/300/300/300/300
1700000005.850000,1,300,300,117.22,242.64,1,2541,300/300/300/300/300/300
1700000005.900000,1,300,300,117.11,54.52,0,2541,300/300/300/300/300/300
1700000005.950000,1,300,300,116.89,54.65,0,2541,300/300/300/300/300/300
1700000006.000000,1,300,300,116.82,254.17,1,2592,300/300/300/300/300/300
1700000006.050000,1,300,300,116.81,53.67,0,2592,300/300/300/300/300/300
1700000006.100000,1,300,300,116.70,54.50,0,2592,300/300/300/300/300/300
1700000006.150000,1,300,300,116.50,232.27,1,2621,300/300/300/300/300/300
1700000006.200000,1,300,300,116.70,55.59,0,2621,300/300/300/300/300/300
1700000006.250000,1,300,300,116.81,50.91,0,2621,300/300/300/300/300/300
1700000006.300000,1,300,300,117.08,269.58,1,2701,300/300/300/300/300/300
1700000006.350000,1,300,300,117.18,50.91,0,2701,300/300/300/300/300/300
1700000006.400000,1,300,300,117.25,50.46,0,2701,300/300/300/300/300/300
1700000006.450000,1,300,300,117.43,168.83,1,2796,300/300/300/300/300/300
1700000006.500000,1,300,300,117.55,51.49,0,2796,300/300/300/300/300/300
1700000006.550000,1,300,300,117.58,52.31,0,2796,300/300/300/300/300/300
1700000006.600000,1,300,300,117.77,277.43,1,2846,300/300/300/300/300/300
1700000006.650000,1,300,300,117.94,53.32,0,2846,300/300/300/300/300/300
1700000006.700000,1,300,300,118.19,51.75,0,2846,300/300/300/300/300/300
1700000006.750000,1,300,300,118.26,294.18,1,2876,300/300/300/300/300/300
1700000006.800000,1,300,300,118.35,50.51,0,2876,300/300/300/300/300/300
1700000006.850000,1,300,300,118.50,51.40,0,2876,300/300/300/300/300/300
1700000006.900000,1,300,300,118.53,242.86,1,2914,300/300/300/300/300/300
1700000006.950000,1,300,300,118.65,50.15,0,2914,300/300/300/300/300/300
1700000007.000000,1,300,300,118.77,54.80,0,2914,300/300/300/300/300/300
1700000007.050000,1,300,300,118.97,361.39,1,2925,300/300/300/300/300/300
1700000007.100000,1,300,300,119.07,50.60,0,2925,300/300/300/300/300/300
1700000007.150000,1,300,300,119.21,55.00,0,2925,300/300/300/300/300/300
1700000007.200000,1,300,300,119.30,427.67,1,2919,300/300/300/300/300/300
1700000007.250000,1,300,300,119.39,51.94,0,2919,300/300/300/300/300/300
1700000007.300000,1,300,300,119.45,51.47,0,2919,300/300/300/300/300/300
1700000007.350000,1,300,300,119.52,286.02,1,2928,300/300/300/300/300/300
1700000007.400000,1,300,300,119.51,52.96,0,2928,300/300/300/300/300/300
1700000007.450000,1,300,300,119.59,51.65,0,2928,300/300/300/300/300/300
1700000007.500000,1,300,300,119.56,298.07,1,2926,300/300/300/300/300/300
1700000007.550000,1,300,300,119.66,54.45,0,2926,300/300/300/300/300/300
1700000007.600000,1,300,300,119.71,53.62,0,2926,300/300/300/300/300/300
1700000007.650000,1,300,300,119.75,291.69,1,2840,300/300/300/300/300/300
1700000007.700000,1,300,300,119.81,53.34,0,2840,300/300/300/300/300/300
1700000007.750000,1,300,300,119.87,50.26,0,2840,300/300/300/300/300/300
1700000007.800000,1,300,300,119.91,341.49,1,2836,300/300/300/300/300/300
1700000007.850000,1,300,300,119.94,51.34,0,2836,300/300/300/300/300/300
1700000007.900000,1,300,300,119.99,49.90,0,2836,300/300/300/300/300/300
1700000007.950000,1,300,300,120.00,279.49,1,2789,300/300/300/300/300/300
1700000008.000000,1,300,300,120.00,50.53,0,2789,300/300/300/300/300/300
1700000008.050000,1,300,300,120.05,51.35,0,2789,300/300/300/300/300/300
1700000008.100000,1,300,300,120.04,271.78,1,2713,300/300/300/300/300/300
1700000008.150000,1,300,300,120.05,51.98,0,2713,300/300/300/300/300/300
1700000008.200000,1,300,300,120.06,52.86,0,2713,300/300/300/300/300/300
1700000008.250000,1,300,300,120.07,239.31,1,2620,300/300/300/300/300/300
1700000008.300000,1,300,300,120.06,50.11,0,2620,300/300/300/300/300/300
1700000008.350000,1,300,300,120.02,50.78,0,2620,300/300/300/300/300/300
1700000008.400000,1,300,300,120.03,267.40,1,2638,300/300/300/300/300/300
1700000008.450000,1,300,300,120.02,49.01,0,2638,300/300/300/300/300/300
1700000008.500000,1,300,300,120.01,48.20,0,2638,300/300/300/300/300/300
1700000008.550000,1,300,300,120.02,260.61,1,2640,300/300/300/300/300/300
1700000008.600000,1,300,300,120.03,50.16,0,2640,300/300/300/300/300/300
1700000008.650000,1,300,300,120.07,50.07,0,2640,300/300/300/300/300/300
1700000008.700000,1,300,300,120.10,229.83,1,2621,300/300/300/300/300/300
1700000008.750000,1,300,300,120.11,51.11,0,2621,300/300/300/300/300/300
1700000008.800000,1,300,300,120.18,50.09,0,2621,300/300/300/300/300/300
1700000008.850000,1,300,300,120.19,235.99,1,2641,300/300/300/300/300/300
1700000008.900000,1,300,300,120.20,50.14,0,2641,300/300/300/300/300/300
1700000008.950000,1,300,300,120.19,51.78,0,2641,300/300/300/300/300/300
1700000009.000000,1,300,300,120.21,238.89,1,2639,300/300/300/300/300/300
1700000009.050000,1,300,300,120.21,51.75,0,2639,300/300/300/300/300/300
1700000009.100000,1,300,300,120.21,57.56,0,2639,300/300/300/300/300/300
1700000009.150000,1,300,300,120.20,238.78,1,2645,300/300/300/300/300/300
1700000009.200000,1,300,300,120.18,51.12,0,2645,300/300/300/300/300/300
1700000009.250000,1,300,300,120.19,53.47,0,2645,300/300/300/300/300/300
1700000009.300000,1,300,300,120.20,381.53,1,2624,300/300/300/300/300/300
1700000009.350000,1,300,300,120.24,50.10,0,2624,300/300/300/300/300/300
1700000009.400000,1,300,300,120.28,51.88,0,2624,300/300/300/300/300/300
1700000009.450000,1,300,300,120.34,445.46,1,2635,300/300/300/300/300/300
1700000009.500000,1,300,300,120.41,52.95,0,2635,300/300/300/300/300/300
1700000009.550000,1,300,300,120.43,49.53,0,2635,300/300/300/300/300/300
1700000009.600000,1,300,300,120.51,274.76,1,2611,300/300/300/300/300/300
1700000009.650000,1,300,300,120.55,52.11,0,2611,300/300/300/300/300/300
1700000009.700000,1,300,300,120.64,50.07,0,2611,300/300/300/300/300/300
1700000009.750000,1,300,300,120.73,213.28,1,2612,300/300/300/300/300/300
1700000009.800000,1,300,300,120.76,53.55,0,2612,300/300/300/300/300/300
1700000009.850000,1,300,300,120.79,48.57,0,2612,300/300/300/300/300/300
1700000009.900000,1,300,300,120.81,232.47,1,2601,300/300/300/300/300/300
1700000009.950000,1,300,300,120.83,50.86,0,2601,300/300/300/300/300/300
1700000010.000000,1,300,300,120.85,49.94,0,2601,300/300/300/300/300/300
1700000010.050000,1,300,300,120.86,352.05,1,2609,300/300/300/300/300/300
1700000010.100000,1,300,300,120.90,49.52,0,2609,300/300/300/300/300/300
1700000010.150000,1,300,300,120.93,50.71,0,2609,300/300/300/300/300/300
1700000010.200000,1,300,300,120.91,325.53,1,2597,300/300/300/300/300/300
1700000010.250000,1,300,300,120.91,47.97,0,2597,300/300/300/300/300/300
1700000010.300000,1,300,300,120.96,50.84,0,2597,300/300/300/300/300/300
1700000010.350000,1,300,300,120.96,275.71,1,2569,300/300/300/300/300/300
1700000010.400000,1,300,300,120.98,49.81,0,2569,300/300/300/300/300/300
1700000010.450000,1,300,300,120.98,51.33,0,2569,300/300/300/300/300/300
1700000010.500000,1,300,300,120.99,274.92,1,2524,300/300/300/300/300/300
1700000010.550000,1,300,300,121.04,49.41,0,2524,300/300/300/300/300/300
1700000010.600000,1,300,300,121.09,48.95,0,2524,300/300/300/300/300/300
1700000010.650000,1,300,300,121.17,240.75,1,2531,300/300/300/300/300/300
1700000010.700000,1,300,300,121.20,53.84,0,2531,300/300/300/300/300/300
1700000010.750000,1,300,300,121.26,47.87,0,2531,300/300/300/300/300/300
1700000010.800000,1,300,300,121.32,173.83,1,2522,300/300/300/300/300/300
1700000010.850000,1,300,300,121.28,50.55,0,2522,300/300/300/300/300/300
1700000010.900000,1,300,300,121.35,48.94,0,2522,300/300/300/300/300/300
1700000010.950000,1,300,300,121.38,280.16,1,2506,300/300/300/300/300/300
1700000011.000000,1,300,300,121.39,50.44,0,2506,300/300/300/300/300/300
1700000011.050000,1,300,300,121.42,49.25,0,2506,300/300/300/300/300/300
1700000011.100000,1,300,300,121.42,204.05,1,2520,300/300/300/300/300/300
1700000011.150000,1,300,300,121.44,52.84,0,2520,300/300/300/300/300/300
1700000011.200000,1,300,300,121.43,51.09,0,2520,300/300/300/300/300/300
1700000011.250000,1,300,300,121.46,257.81,1,2500,300/300/300/300/300/300
1700000011.300000,1,300,300,121.48,47.40,0,2500,300/300/300/300/300/300
1700000011.350000,1,300,300,121.47,48.90,0,2500,300/300/300/300/300/300
1700000011.400000,1,300,300,121.50,261.67,1,2518,300/300/300/300/300/300
1700000011.450000,1,300,300,121.50,52.95,0,2518,300/300/300/300/300/300
1700000011.500000,1,300,300,121.53,49.19,0,2518,300/300/300/300/300/300
1700000011.550000,1,300,300,121.53,264.78,1,2509,300/300/300/300/300/300
1700000011.600000,1,300,300,121.52,53.02,0,2509,300/300/300/300/300/300
1700000011.650000,1,300,300,121.51,48.55,0,2509,300/300/300/300/300/300
1700000011.700000,1,300,300,121.52,266.77,1,2471,300/300/300/300/300/300
1700000011.750000,1,300,300,121.54,49.02,0,2471,300/300/300/300/300/300
1700000011.800000,1,300,300,121.57,49.26,0,2471,300/300/300/300/300/300
1700000011.850000,1,300,300,121.59,266.76,1,2456,300/300/300/300/300/300
1700000011.900000,1,300,300,121.61,52.09,0,2456,300/300/300/300/300/300
1700000011.950000,1,300,300,121.63,51.60,0,2456,300/300/300/300/300/300
1700000012.000000,1,300,300,121.63,270.39,1,2425,300/300/300/300/300/300
1700000012.050000,1,300,300,121.65,51.12,0,2425,300/300/300/300/300/300
1700000012.100000,1,300,300,121.65,49.47,0,2425,300/300/300/300/300/300
1700000012.150000,1,300,300,121.67,263.49,1,2408,300/300/300/300/300/300
1700000012.200000,1,300,300,121.67,51.05,0,2408,300/300/300/300/300/300
1700000012.250000,1,300,300,121.72,50.23,0,2408,300/300/300/300/300/300
1700000012.300000,1,300,300,121.73,268.78,1,2411,300/300/300/300/300/300
1700000012.350000,1,300,300,121.70,49.40,0,2411,300/300/300/300/300/300
1700000012.400000,1,300,300,121.74,49.29,0,2411,300/300/300/300/300/300
1700000012.450000,1,300,300,121.76,240.38,1,2329,300/300/300/300/300/300
1700000012.500000,1,300,300,121.75,51.70,0,2329,300/300/300/300/300/300
1700000012.550000,1,300,300,121.75,47.98,0,2329,300/300/300/300/300/300
1700000012.600000,1,300,300,121.78,238.68,1,2390,300/300/300/300/300/300
1700000012.650000,1,300,300,121.78,47.90,0,2390,300/300/300/300/300/300
1700000012.700000,1,300,300,121.75,48.52,0,2390,300/300/300/300/300/300
1700000012.750000,1,300,300,121.78,241.75,1,2371,300/300/300/300/300/300
1700000012.800000,1,300,300,121.75,48.16,0,2371,300/300/300/300/300/300
1700000012.850000,1,300,300,121.77,48.56,0,2371,300/300/300/300/300/300
1700000012.900000,1,300,300,121.75,246.16,1,2362,300/300/300/300/300/300
1700000012.950000,1,300,300,121.76,49.05,0,2362,300/300/300/300/300/300
1700000013.000000,1,300,300,121.74,48.54,0,2362,300/300/300/300/300/300
1700000013.050000,1,300,300,121.72,246.98,1,2325,300/300/300/300/300/300
1700000013.100000,1,300,300,121.74,47.65,0,2325,300/300/300/300/300/300
1700000013.150000,1,300,300,121.73,47.86,0,2325,300/300/300/300/300/300
1700000013.200000,1,300,300,121.73,243.34,1,2313,300/300/300/300/300/300
1700000013.250000,1,300,300,121.73,48.59,0,2313,300/300/300/300/300/300
1700000013.300000,1,300,300,121.72,47.66,0,2313,300/300/300/300/300/300
1700000013.350000,1,300,300,121.72,329.09,1,2291,300/300/300/300/300/300
1700000013.400000,1,300,300,121.69,49.03,0,2291,300/300/300/300/300/300
1700000013.450000,1,300,300,121.70,49.18,0,2291,300/300/300/300/300/300
1700000013.500000,1,300,300,121.70,327.80,1,2283,300/300/300/300/300/300
1700000013.550000,1,300,300,121.65,49.84,0,2283,300/300/300/300/300/300
1700000013.600000,1,300,300,121.68,48.19,0,2283,300/300/300/300/300/300
1700000013.650000,1,300,300,121.69,277.92,1,2261,300/300/300/300/300/300
1700000013.700000,1,300,300,121.66,46.72,0,2261,300/300/300/300/300/300
1700000013.750000,1,300,300,121.66,47.52,0,2261,300/300/300/300/300/300
1700000013.800000,1,300,300,121.66,344.35,1,2216,300/300/300/300/300/300
1700000013.850000,1,300,300,121.67,45.53,0,2216,300/300/300/300/300/300
1700000013.900000,1,300,300,121.67,45.33,0,2216,300/300/300/300/300/300
1700000013.950000,1,300,300,121.67,281.42,1,2215,300/300/300/300/300/300
1700000014.000000,1,300,300,121.69,47.09,0,2215,300/300/300/300/300/300
1700000014.050000,1,300,300,121.70,46.39,0,2215,300/300/300/300/300/300
1700000014.100000,1,300,300,121.67,237.75,1,2189,300/300/300/300/300/300
1700000014.150000,1,300,300,121.69,48.58,0,2189,300/300/300/300/300/300
1700000014.200000,1,300,300,121.72,48.56,0,2189,300/300/300/300/300/300
1700000014.250000,1,300,300,121.71,279.53,1,2178,300/300/300/300/300/300
1700000014.300000,1,300,300,121.76,49.84,0,2178,300/300/300/300/300/300
1700000014.350000,1,300,300,121.73,51.54,0,2178,300/300/300/300/300/300
1700000014.400000,1,300,300,121.77,274.36,1,2170,300/300/300/300/300/300
1700000014.450000,1,300,300,121.74,48.97,0,2170,300/300/300/300/300/300
1700000014.500000,1,300,300,121.79,48.95,0,2170,300/300/300/300/300/300
1700000014.550000,1,300,300,121.74,328.34,1,2165,300/300/300/300/300/300
1700000014.600000,1,300,300,121.76,49.45,0,2165,300/300/300/300/300/300
1700000014.650000,1,300,300,121.77,49.77,0,2165,300/300/300/300/300/300
1700000014.700000,1,300,300,121.76,295.09,1,2131,300/300/300/300/300/300
1700000014.750000,1,300,300,121.79,49.99,0,2131,300/300/300/300/300/300
1700000014.800000,1,300,300,121.74,49.07,0,2131,300/300/300/300/300/300
1700000014.850000,1,300,300,121.77,250.66,1,2119,300/300/300/300/300/300
1700000014.900000,1,300,300,121.76,48.52,0,2119,300/300/300/300/300/300
1700000014.950000,1,300,300,121.77,47.85,0,2119,300/300/300/300/300/300
1700000015.000000,1,300,300,121.78,339.81,1,2121,300/300/300/300/300/300
1700000015.050000,1,300,300,121.80,48.63,0,2121,300/300/300/300/300/300
1700000015.100000,1,300,300,121.83,46.50,0,2121,300/300/300/300/300/300
1700000015.150000,1,300,300,121.83,289.17,1,2094,300/300/300/300/300/300
1700000015.200000,1,300,300,121.86,48.07,0,2094,300/300/300/300/300/300
1700000015.250000,1,300,300,121.83,46.74,0,2094,300/300/300/300/300/300
1700000015.300000,1,300,300,121.84,253.90,1,2091,300/300/300/300/300/300
1700000015.350000,1,300,300,121.83,49.50,0,2091,300/300/300/300/300/300
1700000015.400000,1,300,300,121.86,49.22,0,2091,300/300/300/300/300/300
1700000015.450000,1,300,300,121.87,256.07,1,2050,300/300/300/300/300/300
1700000015.500000,1,300,300,121.89,49.76,0,2050,300/300/300/300/300/300
1700000015.550000,1,300,300,121.93,48.12,0,2050,300/300/300/300/300/300
1700000015.600000,1,300,300,121.97,346.30,1,2060,300/300/300/300/300/300
1700000015.650000,1,300,300,121.99,52.55,0,2060,300/300/300/300/300/300
1700000015.700000,1,300,300,122.01,50.34,0,2060,300/300/300/300/300/300
1700000015.750000,1,300,300,122.05,255.08,1,2057,300/300/300/300/300/300
1700000015.800000,1,300,300,122.11,55.14,0,2057,300/300/300/300/300/300
1700000015.850000,1,300,300,122.16,51.05,0,2057,300/300/300/300/300/300
1700000015.900000,1,300,300,122.20,251.61,1,2053,300/300/300/300/300/300
1700000015.950000,1,300,300,122.26,50.43,0,2053,300/300/300/300/300/300
1700000016.000000,1,300,300,122.25,50.27,0,2053,300/300/300/300/300/300
1700000016.050000,1,300,300,122.33,264.19,1,2055,300/300/300/300/300/300
1700000016.100000,1,300,300,122.42,49.58,0,2055,300/300/300/300/300/300
1700000016.150000,1,300,300,122.44,50.40,0,2055,300/300/300/300/300/300
1700000016.200000,1,300,300,122.51,256.28,1,2041,300/300/300/300/300/300
1700000016.250000,1,300,300,122.56,50.81,0,2041,300/300/300/300/300/300
1700000016.300000,1,300,300,122.64,50.90,0,2041,300/300/300/300/300/300
1700000016.350000,1,300,300,122.67,247.74,1,2016,300/300/300/300/300/300
1700000016.400000,1,300,300,122.71,55.11,0,2016,300/300/300/300/300/300
1700000016.450000,1,300,300,122.74,50.75,0,2016,300/300/300/300/300/300
1700000016.500000,1,300,300,122.75,300.29,1,2039,300/300/300/300/300/300
1700000016.550000,1,300,300,122.81,52.66,0,2039,300/300/300/300/300/300
1700000016.600000,1,300,300,122.83,53.70,0,2039,300/300/300/300/300/300
1700000016.650000,1,300,300,122.83,236.76,1,1961,300/300/300/300/300/300
1700000016.700000,1,300,300,122.84,54.98,0,1961,300/300/300/300/300/300
1700000016.750000,1,300,300,122.81,53.14,0,1961,300/300/300/300/300/300
1700000016.800000,1,300,300,122.78,238.13,1,2004,300/300/300/300/300/300
1700000016.850000,1,300,300,122.77,51.37,0,2004,300/300/300/300/300/300
1700000016.900000,1,300,300,122.76,57.10,0,2004,300/300/300/300/300/300
1700000016.950000,1,300,300,122.75,228.64,1,1987,300/300/300/300/300/300
1700000017.000000,1,300,300,122.77,54.07,0,1987,300/300/300/300/300/300
1700000017.050000,1,300,300,122.74,50.02,0,1987,300/300/300/300/300/300
1700000017.100000,1,300,300,122.74,231.48,1,2004,300/300/300/300/300/300
1700000017.150000,1,300,300,122.71,50.34,0,2004,300/300/300/300/300/300
1700000017.200000,1,300,300,122.72,48.21,0,2004,300/300/300/300/300/300
1700000017.250000,1,300,300,122.68,234.49,1,2016,300/300/300/300/300/300
1700000017.300000,1,300,300,122.69,50.95,0,2016,300/300/300/300/300/300
1700000017.350000,1,300,300,122.65,48.84,0,2016,300/300/300/300/300/300
1700000017.400000,1,300,300,122.66,232.56,1,2014,300/300/300/300/300/300
1700000017.450000,1,300,300,122.63,51.73,0,2014,300/300/300/300/300/300
1700000017.500000,1,300,300,122.65,49.92,0,2014,300/300/300/300/300/300
1700000017.550000,1,300,300,122.60,230.89,1,2006,300/300/300/300/300/300
1700000017.600000,1,300,300,122.60,51.51,0,2006,300/300/300/300/300/300
1700000017.650000,1,300,300,122.59,52.16,0,2006,300/300/300/300/300/300
1700000017.700000,1,300,300,122.62,227.05,1,2015,300/300/300/300/300/300
1700000017.750000,1,300,300,122.61,50.17,0,2015,300/300/300/300/300/300
1700000017.800000,1,300,300,122.57,50.30,0,2015,300/300/300/300/300/300
1700000017.850000,1,300,300,122.59,266.73,1,2013,300/300/300/300/300/300
