# timestamp tx ty tz qx qy qz qw
1.520530309249583483e+09 3.670067293569445610e-03 -8.943015709519386292e-03 7.312107365578413010e-03 1.316118073237161276e-02 -1.366466396808110190e-02 -2.539090849141769409e-03 9.998167898660379471e-01
1.520530309299585581e+09 4.666865337640047073e-03 -8.600657805800437927e-03 8.219761773943901062e-03 1.369763557674144594e-02 -1.645819381733813064e-02 -2.297949387917705855e-03 9.997680841397610374e-01
1.520530309349586487e+09 5.658286157995462418e-03 -7.974065840244293213e-03 8.792927488684654236e-03 1.439155018417244934e-02 -1.825469654901168415e-02 -3.949156794926634391e-04 9.997297101611045678e-01
1.520530309399588585e+09 6.570762488991022110e-03 -7.244184147566556931e-03 8.706147782504558563e-03 1.622393286499793086e-02 -1.885655442994141687e-02 1.957465579315362421e-03 9.996886428713332995e-01
1.520530309449590683e+09 7.557276636362075806e-03 -6.380214821547269821e-03 8.064979687333106995e-03 1.889487649993044222e-02 -1.746630782355004796e-02 3.917448525579753787e-03 9.996612252809022880e-01
1.520530309499591589e+09 8.613791316747665405e-03 -5.437747575342655182e-03 7.436030544340610504e-03 2.126583681919415672e-02 -1.535808560942573953e-02 4.893101877843389520e-03 9.996439120730972183e-01
1.520530309549593687e+09 9.858442470431327820e-03 -4.811243619769811630e-03 7.436248008161783218e-03 2.150535778545381929e-02 -1.526872447409756244e-02 6.143104310095862976e-03 9.996332567041219530e-01
1.520530309599596977e+09 1.105001289397478104e-02 -4.538368899375200272e-03 7.713112048804759979e-03 2.059763187393581774e-02 -1.686262435527711642e-02 6.796102607749533904e-03 9.996225299833849665e-01
1.520530309649599075e+09 1.225290261209011078e-02 -4.174923058599233627e-03 8.108660578727722168e-03 2.034062939846356666e-02 -1.751646626794711031e-02 7.435543171149922546e-03 9.996119971783592462e-01
1.520530309699599981e+09 1.371122617274522781e-02 -3.424765076488256454e-03 8.236463181674480438e-03 2.148139030218692083e-02 -1.661002206185915181e-02 9.610911500051923240e-03 9.995850576203747506e-01
1.520530309749601841e+09 1.498132199048995972e-02 -2.531052334234118462e-03 8.471034467220306396e-03 2.256919452540562254e-02 -1.501053081230873006e-02 1.086253680621051751e-02 9.995735694371579161e-01
1.520530309799602985e+09 1.604164578020572662e-02 -1.659964094869792461e-03 8.880608715116977692e-03 2.258004009232919551e-02 -1.438800677639456328e-02 1.265868887594160525e-02 9.995613461145711476e-01
1.520530309849604845e+09 1.664299145340919495e-02 -8.527967147529125214e-04 9.341902099549770355e-03 2.205888172011368983e-02 -1.319523894817245351e-02 1.372902834205956893e-02 9.995753124137979340e-01
1.520530309899606228e+09 1.703725941479206085e-02 -2.209613594459369779e-04 9.754283353686332703e-03 2.123708443033360538e-02 -1.112482406284169036e-02 1.467807483196173317e-02 9.996048112397704077e-01
1.520530309949608088e+09 1.726133003830909729e-02 4.708570195361971855e-04 1.021311245858669281e-02 2.023453301977553784e-02 -9.664084978610822455e-03 1.553712111491134876e-02 9.996278142401092692e-01
1.520530309999621868e+09 1.735528372228145599e-02 1.037378679029643536e-03 1.076034270226955414e-02 1.913211917018078218e-02 -8.326844649661664655e-03 1.513705480912279529e-02 9.996676924088042648e-01
1.520530310049623251e+09 1.709891296923160553e-02 1.324271899648010731e-03 1.130208000540733337e-02 1.775257991272901140e-02 -7.630080264674449046e-03 1.434263924629137175e-02 9.997104163111673047e-01
1.520530310099625111e+09 1.660874858498573303e-02 1.321596326306462288e-03 1.156549435108900070e-02 1.622305005510523215e-02 -6.762337155621509811e-03 1.340213554801116848e-02 9.997557032624800888e-01
1.520530310149627209e+09 1.621688716113567352e-02 1.377208391204476357e-03 1.165200956165790558e-02 1.539175669887785439e-02 -6.468666291724479295e-03 1.365148745047383046e-02 9.997674164887143666e-01
1.520530310199628115e+09 1.609277911484241486e-02 1.875977613963186741e-03 1.189440395683050156e-02 1.597115092379937026e-02 -5.951631371501547169e-03 1.530426068004935546e-02 9.997376055881982415e-01
1.520530310249729156e+09 1.615579612553119659e-02 2.354544587433338165e-03 1.205751951783895493e-02 1.815219916128175959e-02 -5.628570751697910789e-03 1.666893761888735975e-02 9.996804306254873929e-01
1.520530310299631119e+09 1.612901128828525543e-02 2.937983023002743721e-03 1.230438891798257828e-02 2.129382540766103227e-02 -5.479294085392969610e-03 1.863758924066965042e-02 9.995845089851732590e-01
1.520530310349633217e+09 1.621103286743164062e-02 3.392998361960053444e-03 1.225358806550502777e-02 2.418218989159049218e-02 -5.407956570975961177e-03 2.029905894111323772e-02 9.994868302803587845e-01
1.520530310399624825e+09 1.626932807266712189e-02 3.543559927493333817e-03 1.213770918548107147e-02 2.545341215261272966e-02 -5.035390928489825654e-03 2.089204204884237762e-02 9.994449915963438125e-01
1.520530310449626684e+09 1.622751541435718536e-02 3.470391267910599709e-03 1.208166219294071198e-02 2.494087996662306198e-02 -4.163527387418187141e-03 2.077663126987224981e-02 9.994643310990445340e-01
1.520530310499627829e+09 1.619039289653301239e-02 3.192953299731016159e-03 1.243400108069181442e-02 2.361188372016956652e-02 -3.563254711443102421e-03 2.062427923868939694e-02 9.995020866756261224e-01
1.520530310549629688e+09 1.614069752395153046e-02 2.972024260088801384e-03 1.288800220936536789e-02 2.252747609939455622e-02 -2.817577365396842053e-03 2.029450735891011673e-02 9.995362459908296859e-01
1.520530310599631786e+09 1.616111025214195251e-02 2.707657869905233383e-03 1.303506270051002502e-02 2.206464016789865673e-02 -2.610213243691163719e-03 2.011723357236632273e-02 9.995507167495195633e-01
1.520530310649632931e+09 1.624294556677341461e-02 2.538105240091681480e-03 1.305558625608682632e-02 2.271540632350926847e-02 -2.285140782373075788e-03 2.066992580427897200e-02 9.995256588074207249e-01
1.520530310699634790e+09 1.619293354451656342e-02 2.323821885511279106e-03 1.256261672824621201e-02 2.408762996511241289e-02 -1.645839406982427429e-03 2.129490837953056798e-02 9.994816677520492743e-01
1.520530310749635696e+09 1.612765155732631683e-02 2.007966395467519760e-03 1.213261950761079788e-02 2.570122526325397186e-02 -9.378457493121420416e-04 2.178602890863026720e-02 9.994318067830892938e-01
1.520530310799650908e+09 1.579834893345832825e-02 1.792351366020739079e-03 1.176448725163936615e-02 2.719307090171672187e-02 -1.076526574038001553e-03 2.200605686379086823e-02 9.993873680644445034e-01
1.520530310849652052e+09 1.540351286530494690e-02 1.668491167947649956e-03 1.159551739692687988e-02 2.776585556722670906e-02 -2.246024432320986846e-03 2.207575620079585063e-02 9.993681371882096043e-01
1.520530310899653912e+09 1.491202320903539658e-02 1.675549545325338840e-03 1.151575986295938492e-02 2.730241984241430289e-02 -3.610650306797007908e-03 2.171207449780100662e-02 9.993848742582172040e-01
1.520530310949655056e+09 1.431013923138380051e-02 1.302135875448584557e-03 1.123723480850458145e-02 2.665785186642097640e-02 -3.473444192536857562e-03 2.029068474504704817e-02 9.994326301616763830e-01
1.520530310999657154e+09 1.372763700783252716e-02 7.522751111537218094e-04 1.066862139850854874e-02 2.536211416786891132e-02 -1.791841266741498644e-03 1.934667027463411737e-02 9.994894991039651178e-01
1.520530311049659014e+09 1.320073846727609634e-02 4.492677180678583682e-05 1.023404579609632492e-02 2.435840429349304254e-02 -4.043542419365453536e-05 1.854268236621276628e-02 9.995313078818076624e-01
1.520530311099660158e+09 1.287154853343963623e-02 -1.723181921988725662e-04 9.805832058191299438e-03 2.512996374997967033e-02 4.485860261447384510e-04 1.877280449317812738e-02 9.995078116272841928e-01
1.520530311149662018e+09 1.314658205956220627e-02 1.422999048372730613e-05 9.216967970132827759e-03 2.852569660511782706e-02 -7.413760638795579725e-04 2.023152601716041513e-02 9.993880229168956575e-01
1.520530311199671984e+09 1.375533174723386765e-02 4.007465322501957417e-04 8.250242099165916443e-03 3.462400072493210246e-02 -2.622682671265265039e-03 2.243110957102115513e-02 9.991452073811988299e-01
1.520530311249673128e+09 1.435929536819458008e-02 4.693511582445353270e-04 6.959866266697645187e-03 4.074472066863364661e-02 -4.268391395613458511e-03 2.436184251327059777e-02 9.988634287037880810e-01
1.520530311299674988e+09 1.471405010670423508e-02 -3.898845898220315576e-05 5.861457437276840210e-03 4.383029852094397910e-02 -4.095318903983747802e-03 2.468249586464441384e-02 9.987256418519209200e-01
1.520530311349676847e+09 1.484645903110504150e-02 -7.391989929601550102e-04 5.589805543422698975e-03 4.350857997853036646e-02 -3.596372983245629904e-03 2.354127627966365668e-02 9.987691814832603265e-01
1.520530311399677992e+09 1.481351163238286972e-02 -1.353235333226621151e-03 6.128836423158645630e-03 4.035738804333158236e-02 -4.037710786727598776e-03 2.190552437790413073e-02 9.989369980752798028e-01
1.520530311449678898e+09 1.487831212580204010e-02 -1.733792363665997982e-03 6.979991681873798370e-03 3.506576801721664194e-02 -5.419452810843051506e-03 2.063236632667201156e-02 9.991573083876009731e-01
1.520530311499683857e+09 1.494447793811559677e-02 -2.069779438897967339e-03 7.987845689058303833e-03 3.144456649697364992e-02 -6.110961220543349032e-03 1.964422768572478967e-02 9.992937504604989529e-01
1.520530311549683094e+09 1.501796022057533264e-02 -2.344758016988635063e-03 8.391169831156730652e-03 3.127212433160970334e-02 -5.604329488960736391e-03 1.895852376798512137e-02 9.993153756984360925e-01
1.520530311599684000e+09 1.509529352188110352e-02 -2.502953168004751205e-03 8.347010239958763123e-03 3.322194852300088680e-02 -5.138037669233284921e-03 1.938569896750124213e-02 9.992467650089171816e-01
1.520530311649719238e+09 1.537419762462377548e-02 -2.562430221587419510e-03 8.085326291620731354e-03 3.562838848557572935e-02 -5.044120676429449807e-03 1.986631690752862361e-02 9.991548950153084085e-01
1.520530311699720383e+09 1.576141826808452606e-02 -2.615517936646938324e-03 7.649978157132863998e-03 3.736273669141964432e-02 -5.202902563344718664e-03 2.006971501980225892e-02 9.990866640341407034e-01
1.520530311749722242e+09 1.622072048485279083e-02 -2.668764675036072731e-03 7.352331187576055527e-03 3.711116104925896164e-02 -5.902798979582261560e-03 2.015781661588982032e-02 9.990903768523961004e-01
1.520530311799723148e+09 1.674269326031208038e-02 -2.555488375946879387e-03 7.492383476346731186e-03 3.494495448354639766e-02 -6.399514011487097975e-03 1.990100697192672546e-02 9.991705791795828517e-01
1.520530311849725246e+09 1.727347634732723236e-02 -2.502619056031107903e-03 7.928952574729919434e-03 3.242269331251127623e-02 -6.961476560440721904e-03 1.935213312556094759e-02 9.992626290149910773e-01
1.520530311899726152e+09 1.778647303581237793e-02 -2.538356231525540352e-03 8.435528725385665894e-03 3.094912182873239131e-02 -7.160514274993718536e-03 1.920391906414436328e-02 9.993108066992598681e-01
1.520530311949728251e+09 1.821383275091648102e-02 -2.665994688868522644e-03 8.626857772469520569e-03 3.045626516866297567e-02 -6.375155355989531661e-03 1.888389123877121795e-02 9.993373664373035314e-01
1.520530311999729156e+09 1.855743676424026489e-02 -2.935412572696805000e-03 8.733859285712242126e-03 2.966947510529029802e-02 -5.725494642845390877e-03 1.910581272461060048e-02 9.993607501188963571e-01
1.520530312049720764e+09 1.880050823092460632e-02 -3.228510962799191475e-03 8.946799673140048981e-03 2.870816444911515955e-02 -5.186796462073294152e-03 1.852705819888951499e-02 9.994026648708309590e-01
1.520530312099721670e+09 1.891876384615898132e-02 -3.113706130534410477e-03 9.627512656152248383e-03 2.775716503549398306e-02 -5.598225911328890032e-03 1.840255721144713405e-02 9.994296100996393761e-01
1.520530312149723530e+09 1.902178488671779633e-02 -2.911709016188979149e-03 1.043679565191268921e-02 2.658651054634245461e-02 -6.225119882038649896e-03 1.791705770504315592e-02 9.994665499068078329e-01
1.520530312199725628e+09 1.892920024693012238e-02 -2.689074259251356125e-03 1.096267625689506531e-02 2.536298110105677378e-02 -6.311860308169161063e-03 1.731171678259110780e-02 9.995084712353151657e-01
1.520530312249726534e+09 1.875053532421588898e-02 -2.463492564857006073e-03 1.125810109078884125e-02 2.432842674105062039e-02 -6.110360217455969474e-03 1.716803154799937531e-02 9.995379181617299880e-01
1.520530312299728394e+09 1.849231310188770294e-02 -2.366387052461504936e-03 1.130470447242259979e-02 2.388756951436210585e-02 -5.437296954687265323e-03 1.686758260565964992e-02 9.995575543617106762e-01
1.520530312349729538e+09 1.826617121696472168e-02 -2.295933896675705910e-03 1.105208415538072586e-02 2.412250227312781603e-02 -4.818848258009649811e-03 1.639410641182870512e-02 9.995629629295528229e-01
1.520530312399731636e+09 1.800946891307830811e-02 -2.228413475677371025e-03 1.058747805655002594e-02 2.460581663820101198e-02 -4.497008132325617732e-03 1.580285560050207969e-02 9.995622043976525317e-01
1.520530312449712276e+09 1.780601218342781067e-02 -2.168856095522642136e-03 1.020683813840150833e-02 2.518886724497081120e-02 -4.783197352097298682e-03 1.487015202041179832e-02 9.995606637762892710e-01
1.520530312499714136e+09 1.766843348741531372e-02 -2.010869095101952553e-03 9.942016564309597015e-03 2.585815476303382834e-02 -5.965819674248014001e-03 1.432655103156317729e-02 9.995451539392331552e-01
1.520530312549715281e+09 1.778529398143291473e-02 -1.703865593299269676e-03 1.008368376642465591e-02 2.609644615436426673e-02 -6.884612533445471846e-03 1.388365294509284233e-02 9.995393047745931847e-01
1.520530312599717140e+09 1.814414933323860168e-02 -1.505207968875765800e-03 1.058013085275888443e-02 2.577000500695694057e-02 -7.571533837429979610e-03 1.336531349802085392e-02 9.995498722486986232e-01
1.520530312649719238e+09 1.861011795699596405e-02 -1.354834879748523235e-03 1.144552975893020630e-02 2.486407228810473546e-02 -8.349393903692828994e-03 1.320922850926429734e-02 9.995686978956888069e-01
1.520530312699720383e+09 1.933330669999122620e-02 -1.100316760130226612e-03 1.247008237987756729e-02 2.355526716411197874e-02 -8.734725253253602592e-03 1.350733892084863587e-02 9.995931201038025238e-01
1.520530312749722242e+09 2.020520158112049103e-02 -8.510330226272344589e-04 1.334519125521183014e-02 2.272886679740969071e-02 -8.370065681782248163e-03 1.390199952070168311e-02 9.996099614469208250e-01
1.520530312799724102e+09 2.115795947611331940e-02 -5.718804313801229000e-04 1.390771754086017609e-02 2.280153892303463103e-02 -7.792476562489791293e-03 1.441876682985250221e-02 9.996056553936011335e-01
1.520530312849719763e+09 2.218901738524436951e-02 -3.444762260187417269e-04 1.400914601981639862e-02 2.373373649744452141e-02 -6.966211701055943263e-03 1.500042685754016634e-02 9.995814968478045071e-01
1.520530312899721622e+09 2.348307892680168152e-02 -1.562729885336011648e-04 1.403842773288488388e-02 2.552328237729556068e-02 -6.145957806746749769e-03 1.582124443731470001e-02 9.995301283522080027e-01
1.520530312949723482e+09 2.501505985856056213e-02 1.832351990742608905e-04 1.398515142500400543e-02 2.787558864333496839e-02 -5.594116988201868965e-03 1.742786133823279529e-02 9.994438088567486611e-01
1.520530312999724627e+09 2.677861228585243225e-02 4.816413857042789459e-04 1.399270351976156235e-02 2.948473119943185658e-02 -4.642185444581592088e-03 1.880290235844379876e-02 9.993775820996257941e-01
1.520530313049725533e+09 2.880652062594890594e-02 7.355616544373333454e-04 1.406886428594589233e-02 2.931997157071307078e-02 -3.811052039284347145e-03 2.036036721351449502e-02 9.993554275613744098e-01
1.520530313099727392e+09 3.092247247695922852e-02 8.091484778560698032e-04 1.417729817330837250e-02 2.803488010025297072e-02 -2.004151750903024679e-03 2.078672125372800147e-02 9.993887837538720786e-01
1.520530313149728537e+09 3.296884894371032715e-02 5.997347179800271988e-04 1.418144535273313522e-02 2.632451718415370137e-02 3.509632548914662581e-04 2.004585537365791148e-02 9.994523802073580487e-01
1.520530313199730635e+09 3.506587445735931396e-02 5.907258600927889347e-04 1.439685653895139694e-02 2.467839459262497620e-02 8.993959101260161002e-04 2.024505539473761204e-02 9.994900227913191548e-01
1.520530313249735832e+09 3.727938607335090637e-02 9.251572773791849613e-04 1.474975235760211945e-02 2.387457919301507261e-02 1.296937127043102614e-04 2.133416774459314866e-02 9.994872890310025904e-01
1.520530313299737692e+09 3.937155380845069885e-02 1.328469603322446346e-03 1.533017586916685104e-02 2.422339607575003245e-02 -4.914699141573030446e-04 2.253665730511013321e-02 9.994523923716389646e-01
1.520530313349738836e+09 4.120240360498428345e-02 1.587590086273849010e-03 1.551621686667203903e-02 2.499503265888703557e-02 -9.658280017372943189e-05 2.330562096175312070e-02 9.994158729206431557e-01
1.520530313399789810e+09 4.297035932540893555e-02 1.603012555278837681e-03 1.561346184462308884e-02 2.551816739916055315e-02 5.467646909947523415e-04 2.376871522065716891e-02 9.993916011042519587e-01
1.520530313449742794e+09 4.472640529274940491e-02 1.468315487727522850e-03 1.536246575415134430e-02 2.536074535342480035e-02 3.761041607900806748e-04 2.447540786064255486e-02 9.993786297249076522e-01
1.520530313499743938e+09 4.676987230777740479e-02 1.271873246878385544e-03 1.512918993830680847e-02 2.491336074821710531e-02 4.661235331969058263e-04 2.479617429387529978e-02 9.993819374620840357e-01
1.520530313549745798e+09 4.901940003037452698e-02 1.219111727550625801e-03 1.462368387728929520e-02 2.466992201169966245e-02 8.701177121166240279e-04 2.469027699716719662e-02 9.993903281825909923e-01
1.520530313599746943e+09 5.153008550405502319e-02 1.183663727715611458e-03 1.404817961156368256e-02 2.438896170903524091e-02 1.205735758450737424e-03 2.495039830934383737e-02 9.993904153894218600e-01
1.520530313649744987e+09 5.426503717899322510e-02 1.149737392552196980e-03 1.343025173991918564e-02 2.441981308016378388e-02 1.658468653940984661e-03 2.536996135996382254e-02 9.993784504738171259e-01
1.520530313699746132e+09 5.737513303756713867e-02 1.125784590840339661e-03 1.281946059316396713e-02 2.513542564601577850e-02 1.676823231703375482e-03 2.615853563996161854e-02 9.993403472564370560e-01
1.520530313749747992e+09 6.074943765997886658e-02 8.595765684731304646e-04 1.218136306852102280e-02 2.611912948973431695e-02 1.824516553254868336e-03 2.665576872811593889e-02 9.993017223079116995e-01
1.520530313799750090e+09 6.447389721870422363e-02 4.218917456455528736e-04 1.139729097485542297e-02 2.645542358495323043e-02 2.024374491803235948e-03 2.697674444882965789e-02 9.992838774491461518e-01
1.520530313849751234e+09 6.842935085296630859e-02 -2.573449164628982544e-04 1.064444519579410553e-02 2.594909472288624633e-02 2.799278652754233140e-03 2.671904885063517907e-02 9.993022070177790539e-01
1.520530313899753094e+09 7.297383248805999756e-02 -1.278001116588711739e-03 1.004481315612792969e-02 2.468805199311439533e-02 3.408891820179266782e-03 2.627056264177779141e-02 9.993441534745814980e-01
1.520530313949754238e+09 7.841544598340988159e-02 -2.463663695380091667e-03 9.968872182071208954e-03 2.284929932113142007e-02 4.187346026777329262e-03 2.560121600512542742e-02 9.994022980726251504e-01
1.520530313999756098e+09 8.477424830198287964e-02 -3.735922276973724365e-03 1.017983723431825638e-02 2.154153324395564895e-02 4.901007579018967948e-03 2.532429718983684672e-02 9.994351516942212577e-01
1.520530314049757004e+09 9.217297285795211792e-02 -4.870019387453794479e-03 1.061209291219711304e-02 2.147853746709967038e-02 6.036182864656607777e-03 2.668936177715078295e-02 9.993947742972379977e-01
1.520530314099762678e+09 1.006428077816963196e-01 -6.021169014275074005e-03 1.108499895781278610e-02 2.220598683678187690e-02 7.379879806626005352e-03 2.883239691583119185e-02 9.993103243791352508e-01
1.520530314149764776e+09 1.103308573365211487e-01 -7.179305888712406158e-03 1.123577635735273361e-02 2.269390741214609777e-02 9.506608179430615924e-03 3.126275480176705229e-02 9.992083121799458789e-01
1.520530314199765921e+09 1.212556734681129456e-01 -8.432089351117610931e-03 1.139267999678850174e-02 2.305995201818486148e-02 1.077461563036186988e-02 3.481296582253867733e-02 9.990696690829803384e-01
1.520530314249767780e+09 1.336366385221481323e-01 -9.783193469047546387e-03 1.153416745364665985e-02 2.313077645110541564e-02 1.158507079533664663e-02 3.854405584668034457e-02 9.989219734665586437e-01
1.520530314299768925e+09 1.473226845264434814e-01 -1.096967607736587524e-02 1.165949553251266479e-02 2.267171829710254438e-02 1.181865207807864838e-02 4.179818611890152164e-02 9.987988908132025001e-01
1.520530314349770784e+09 1.623986810445785522e-01 -1.230747345834970474e-02 1.203705463558435440e-02 2.196752402328297840e-02 1.208727957892917135e-02 4.480654243362464095e-02 9.986809797506964737e-01
1.520530314399772882e+09 1.793483346700668335e-01 -1.400313060730695724e-02 1.298820972442626953e-02 2.223160665456003215e-02 1.173844461933725228e-02 4.896697377326753725e-02 9.984839508289372612e-01
1.520530314449774027e+09 1.985471546649932861e-01 -1.674046553671360016e-02 1.498259231448173523e-02 2.408872558013880685e-02 1.042167941252165018e-02 5.366145103880450018e-02 9.982141907279005189e-01
1.520530314499774218e+09 2.200889736413955688e-01 -2.103172801434993744e-02 1.905657537281513214e-02 2.811736995191954636e-02 8.439516676116838936e-03 5.828207750215032290e-02 9.978684219411363410e-01
1.520530314549776554e+09 2.438960820436477661e-01 -2.698708325624465942e-02 2.579984813928604126e-02 3.312266834722373682e-02 6.267016924394331299e-03 6.421863730639552903e-02 9.973663218511735762e-01
1.520530314599777460e+09 2.694143056869506836e-01 -3.502461314201354980e-02 3.622163459658622742e-02 3.619469616924874539e-02 6.578977064679329342e-03 7.108427416609887362e-02 9.967916968937275968e-01
1.520530314649779320e+09 2.960883677005767822e-01 -4.430571198463439941e-02 5.139040201902389526e-02 3.727035560730376784e-02 7.543162369404848681e-03 7.870837969549134006e-02 9.961721800271698957e-01
1.520530314699780464e+09 3.231125473976135254e-01 -5.386453494429588318e-02 7.024937868118286133e-02 3.741004976863766818e-02 6.856783600867833763e-03 8.702347972161558753e-02 9.954799780367762363e-01
1.520530314749782324e+09 3.497597873210906982e-01 -6.262306869029998779e-02 9.214078634977340698e-02 3.817173938523123200e-02 2.995966021204807522e-03 9.549474034166186009e-02 9.946932678303317399e-01
1.520530314799787283e+09 3.750533461570739746e-01 -7.065407186746597290e-02 1.153754144906997681e-01 3.697160813294535914e-02 -1.303226736225497878e-03 1.043030342317566167e-01 9.938572728728137795e-01
1.520530314849784374e+09 3.985745310783386230e-01 -7.785296440124511719e-02 1.397065073251724243e-01 2.994516411644656748e-02 -4.938843527708354497e-03 1.126446619246325581e-01 9.931717248847418134e-01
1.520530314899810314e+09 4.194971024990081787e-01 -8.497454971075057983e-02 1.655557900667190552e-01 1.831598644817676591e-02 -8.337810083245956322e-03 1.192857842105136817e-01 9.926559863561638108e-01
1.520530314949812651e+09 4.379557967185974121e-01 -9.100802242755889893e-02 1.930874437093734741e-01 4.552163121629640083e-03 -1.356258969890601976e-02 1.246042085588054821e-01 9.921033843209119407e-01
1.520530314999919415e+09 4.538609385490417480e-01 -9.570463746786117554e-02 2.218071818351745605e-01 -8.010993995016254393e-03 -2.179756584291034707e-02 1.290810897849270222e-01 9.913620742990278956e-01
1.520530315049815416e+09 4.666486084461212158e-01 -9.988703578710556030e-02 2.504422366619110107e-01 -1.787874975092766661e-02 -2.867429236604685308e-02 1.322543428539061927e-01 9.906396539917690092e-01
1.520530315099816561e+09 4.768356680870056152e-01 -1.034503206610679626e-01 2.752536833286285400e-01 -2.433381636963791519e-02 -3.031341915387766178e-02 1.334319478663551772e-01 9.902953485141088308e-01
1.520530315149818420e+09 4.847112596035003662e-01 -1.064578145742416382e-01 2.936989068984985352e-01 -2.702153792071581781e-02 -2.977037928503939446e-02 1.339107724812976241e-01 9.901774921796021589e-01
1.520530315199819326e+09 4.902285039424896240e-01 -1.095711216330528259e-01 3.038220107555389404e-01 -2.864869178763993635e-02 -3.118241822920023512e-02 1.365602936057110084e-01 9.897263235170408180e-01
1.520530315249821424e+09 4.943303763866424561e-01 -1.121051982045173645e-01 3.051213622093200684e-01 -3.287466098375761703e-02 -3.279839311883032960e-02 1.373744695586573972e-01 9.894300264230426745e-01
