t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000001.300000,1,300,300,114.25,40.41,0,280,300/300/300/300/300/300
1700000001.350000,1,300,300,114.15,69.98,1,295,300/300/300/300/300/300
1700000001.400000,1,300,300,114.02,41.15,0,295,300/300/300/300/300/300
1700000001.450000,1,300,300,113.93,39.84,0,295,300/300/300/300/300/300
1700000001.500000,1,300,300,113.82,82.02,1,220,300/300/300/300/300/300
1700000001.550000,1,300,300,113.74,39.78,0,220,300/300/300/300/300/300
1700000001.600000,1,300,300,113.68,39.58,0,220,300/300/300/300/300/300
1700000001.650000,1,300,300,113.63,85.71,1,419,300/300/300/300/300/300
1700000001.700000,1,300,300,113.58,39.10,0,419,300/300/300/300/300/300
1700000001.750000,1,300,300,113.56,39.13,0,419,300/300/300/300/300/300
1700000001.800000,1,300,300,113.54,87.58,1,449,300/300/300/300/300/300
1700000001.850000,1,300,300,113.58,39.31,0,449,300/300/300/300/300/300
1700000001.900000,1,300,300,113.62,40.39,0,449,300/300/300/300/300/300
1700000001.950000,1,300,300,113.67,91.00,1,478,300/300/300/300/300/300
1700000002.000000,1,300,300,113.73,40.73,0,478,300/300/300/300/300/300
1700000002.050000,1,300,300,113.80,40.18,0,478,300/300/300/300/300/300
1700000002.100000,1,300,300,113.90,112.07,1,586,300/300/300/300/300/300
1700000002.150000,1,300,300,113.99,40.61,0,586,300/300/300/300/300/300
1700000002.200000,1,300,300,114.07,40.48,0,586,300/300/300/300/300/300
1700000002.250000,1,300,300,114.16,142.06,1,667,300/300/300/300/300/300
1700000002.300000,1,300,300,114.22,43.22,0,667,300/300/300/300/300/300
1700000002.350000,1,300,300,114.26,44.16,0,667,300/300/300/300/300/300
1700000002.400000,1,300,300,114.30,116.88,1,727,300/300/300/300/300/300
1700000002.450000,1,300,300,114.30,44.66,0,727,300/300/300/300/300/300
1700000002.500000,1,300,300,114.29,46.14,0,727,300/300/300/300/300/300
1700000002.550000,1,300,300,114.25,124.98,1,787,300/300/300/300/300/300
1700000002.600000,1,300,300,114.14,47.44,0,787,300/300/300/300/300/300
1700000002.650000,1,300,300,114.08,48.28,0,787,300/300/300/300/300/300
1700000002.700000,1,300,300,113.91,155.27,1,888,300/300/300/300/300/300
1700000002.750000,1,300,300,113.72,48.34,0,888,300/300/300/300/300/300
1700000002.800000,1,300,300,113.51,50.41,0,888,300/300/300/300/300/300
1700000002.850000,1,300,300,113.23,153.07,1,952,300/300/300/300/300/300
1700000002.900000,1,300,300,112.90,56.23,0,952,300/300/300/300/300/300
1700000002.950000,1,300,300,112.55,51.09,0,952,300/300/300/300/300/300
1700000003.000000,1,300,300,112.27,165.08,1,1038,300/300/300/300/300/300
1700000003.050000,1,300,300,111.85,51.35,0,1038,300/300/300/300/300/300
1700000003.100000,1,300,300,111.24,53.08,0,1038,300/300/300/300/300/300
1700000003.150000,1,300,300,110.42,174.39,1,1117,300/300/300/300/300/300
1700000003.200000,1,300,300,109.53,53.81,0,1117,300/300/300/300/300/300
1700000003.250000,1,300,300,107.72,50.43,0,1117,300/300/300/300/300/300
1700000003.300000,1,300,300,103.89,188.22,1,1179,300/300/300/300/300/300
1700000003.350000,1,300,300,101.86,51.58,0,1179,300/300/300/300/300/300
1700000003.400000,1,300,300,118.85,66.80,0,1179,300/300/300/300/300/300
1700000003.450000,1,300,300,118.84,188.00,1,1261,300/300/300/300/300/300
1700000003.500000,1,300,300,118.90,56.29,0,1261,300/300/300/300/300/300
1700000003.550000,1,300,300,118.94,53.47,0,1261,300/300/300/300/300/300
1700000003.600000,1,300,300,118.98,202.17,1,1450,300/300/300/300/300/300
1700000003.650000,1,300,300,119.00,49.91,0,1450,300/300/300/300/300/300
1700000003.700000,1,300,300,119.05,53.75,0,1450,300/300/300/300/300/300
1700000003.750000,1,300,300,119.09,217.64,1,1591,300/300/300/300/300/300
1700000003.800000,1,300,300,109.18,55.27,0,1591,300/300/300/300/300/300
1700000003.850000,1,300,300,110.73,62.19,0,1591,300/300/300/300/300/300
1700000003.900000,1,300,300,113.15,231.48,1,1694,300/300/238/300/300/300
1700000003.950000,1,300,300,114.47,64.33,0,1694,300/300/300/300/300/300
1700000004.000000,1,300,300,115.15,61.56,0,1694,300/300/300/300/300/300
1700000004.050000,1,300,300,115.69,227.84,1,1850,300/300/300/300/300/300
1700000004.100000,1,300,300,116.10,52.75,0,1850,300/300/300/300/300/300
1700000004.150000,1,300,300,116.49,54.27,0,1850,300/300/300/300/300/300
1700000004.200000,1,300,300,116.93,278.41,1,2048,300/300/300/300/300/300
1700000004.250000,1,300,300,117.33,54.80,0,2048,300/300/300/300/300/300
1700000004.300000,1,300,300,117.65,58.30,0,2048,300/300/300/300/300/300
1700000004.350000,1,300,300,117.86,251.05,1,2247,300/300/300/300/300/300
1700000004.400000,1,300,300,118.07,57.15,0,2247,300/300/300/300/300/300
1700000004.450000,1,300,300,118.23,53.12,0,2247,300/300/300/300/300/300
1700000004.500000,1,300,300,118.42,264.78,1,2363,300/300/300/300/300/300
1700000004.550000,1,300,300,118.55,55.05,0,2363,300/300/300/300/300/300
1700000004.600000,1,300,300,118.69,50.02,0,2363,300/300/300/300/300/300
1700000004.650000,1,300,300,118.81,267.76,1,2474,300/300/300/300/300/300
1700000004.700000,1,300,300,118.87,55.53,0,2474,300/300/300/300/300/300
1700000004.750000,1,300,300,118.95,55.37,0,2474,300/300/300/300/300/300
1700000004.800000,1,300,300,119.02,285.41,1,2544,300/300/300/300/300/300
1700000004.850000,1,300,300,119.05,52.80,0,2544,300/300/300/300/300/300
1700000004.900000,1,300,300,119.07,51.98,0,2544,300/300/300/300/300/300
1700000004.950000,1,300,300,119.08,302.04,1,2624,300/300/300/300/300/300
1700000005.000000,1,300,300,119.19,52.65,0,2624,300/300/300/300/300/300
1700000005.050000,1,300,300,119.24,57.25,0,2624,300/300/300/300/300/300
1700000005.100000,1,300,300,119.28,297.66,1,2683,300/300/300/300/300/300
1700000005.150000,1,300,300,119.30,52.21,0,2683,300/300/300/300/300/300
1700000005.200000,1,300,300,119.38,53.50,0,2683,300/300/300/300/300/300
1700000005.250000,1,300,300,119.43,297.12,1,2679,300/300/300/300/300/300
1700000005.300000,1,300,300,119.46,56.06,0,2679,300/300/300/300/300/300
1700000005.350000,1,300,300,119.43,56.40,0,2679,300/300/300/300/300/300
1700000005.400000,1,300,300,119.38,260.21,1,2598,300/300/300/300/300/300
1700000005.450000,1,300,300,119.27,56.98,0,2598,300/300/300/300/300/300
1700000005.500000,1,300,300,119.11,55.92,0,2598,300/300/300/300/300/300
1700000005.550000,1,300,300,118.90,271.72,1,2669,300/300/300/300/300/300
1700000005.600000,1,300,300,118.61,54.13,0,2669,300/300/300/300/300/300
1700000005.650000,1,300,300,118.40,56.46,0,2669,300/300/300/300/300/300
1700000005.700000,1,300,300,118.26,339.08,1,2625,300/300/300/300/300/300
1700000005.750000,1,300,300,117.88,59.43,0,2625,300/300/300/300/300/300
1700000005.800000,1,300,300,117.42,56.53,0,2625,300/300/300/300/300/300
1700000005.850000,1,300,300,117.23,286.06,1,2567,300/300/300/300/300/300
1700000005.900000,1,300,300,116.99,54.73,0,2567,300/300/300/300/300/300
1700000005.950000,1,300,300,116.99,55.61,0,2567,300/300/300/300/300/300
1700000006.000000,1,300,300,116.86,297.99,1,2562,300/300/300/300/300/300
1700000006.050000,1,300,300,116.74,59.25,0,2562,300/300/300/300/300/300
1700000006.100000,1,300,300,116.90,62.91,0,2562,300/300/300/300/300/300
1700000006.150000,1,300,300,117.03,299.78,1,2549,300/300/300/300/300/300
1700000006.200000,1,300,300,117.28,55.78,0,2549,300/300/300/300/300/300
1700000006.250000,1,300,300,117.34,50.08,0,2549,300/300/300/300/300/300
1700000006.300000,1,300,300,117.43,245.51,1,2619,300/300/300/300/300/300
1700000006.350000,1,300,300,117.51,50.58,0,2619,300/300/300/300/300/300
1700000006.400000,1,300,300,117.50,51.47,0,2619,300/300/300/300/300/300
1700000006.450000,1,300,300,117.61,200.81,1,2694,300/300/300/300/300/300
1700000006.500000,1,300,300,117.80,53.45,0,2694,300/300/300/300/300/300
1700000006.550000,1,300,300,117.96,53.17,0,2694,300/300/300/300/300/300
1700000006.600000,1,300,300,118.16,288.03,1,2750,300/300/300/300/300/300
1700000006.650000,1,300,300,118.22,54.64,0,2750,300/300/300/300/300/300
1700000006.700000,1,300,300,118.38,54.20,0,2750,300/300/300/300/300/300
1700000006.750000,1,300,300,118.43,264.09,1,2770,300/300/300/300/300/300
1700000006.800000,1,300,300,118.58,50.78,0,2770,300/300/300/300/300/300
1700000006.850000,1,300,300,118.62,52.70,0,2770,300/300/300/300/300/300
1700000006.900000,1,300,300,118.83,240.73,1,2787,300/300/300/300/300/300
1700000006.950000,1,300,300,118.95,53.02,0,2787,300/300/300/300/300/300
1700000007.000000,1,300,300,119.07,50.77,0,2787,300/300/300/300/300/300
1700000007.050000,1,300,300,119.17,316.33,1,2797,300/300/300/300/300/300
1700000007.100000,1,300,300,119.22,54.04,0,2797,300/300/300/300/300/300
1700000007.150000,1,300,300,119.23,50.51,0,2797,300/300/300/300/300/300
1700000007.200000,1,300,300,119.27,324.96,1,2798,300/300/300/300/300/300
1700000007.250000,1,300,300,119.28,53.98,0,2798,300/300/300/300/300/300
1700000007.300000,1,300,300,119.25,52.19,0,2798,300/300/300/300/300/300
1700000007.350000,1,300,300,119.27,293.28,1,2811,300/300/300/300/300/300
1700000007.400000,1,300,300,119.23,55.67,0,2811,300/300/300/300/300/300
1700000007.450000,1,300,300,119.28,51.37,0,2811,300/300/300/300/300/300
1700000007.500000,1,300,300,119.28,337.29,1,2826,300/300/300/300/300/300
1700000007.550000,1,300,300,119.37,51.17,0,2826,300/300/300/300/300/300
1700000007.600000,1,300,300,119.42,52.99,0,2826,300/300/300/300/300/300
1700000007.650000,1,300,300,119.46,299.88,1,2735,300/300/300/300/300/300
1700000007.700000,1,300,300,119.56,53.06,0,2735,300/300/300/300/300/300
1700000007.750000,1,300,300,119.62,53.03,0,2735,300/300/300/300/300/300
1700000007.800000,1,300,300,119.71,287.92,1,2693,300/300/300/300/300/300
1700000007.850000,1,300,300,119.76,49.43,0,2693,300/300/300/300/300/300
1700000007.900000,1,300,300,119.82,49.60,0,2693,300/300/300/300/300/300
1700000007.950000,1,300,300,119.84,335.64,1,2730,300/300/300/300/300/300
1700000008.000000,1,300,300,119.88,51.00,0,2730,300/300/300/300/300/300
1700000008.050000,1,300,300,119.93,54.03,0,2730,300/300/300/300/300/300
1700000008.100000,1,300,300,119.93,331.61,1,2678,300/300/300/300/300/300
1700000008.150000,1,300,300,119.95,51.79,0,2678,300/300/300/300/300/300
1700000008.200000,1,300,300,119.97,48.03,0,2678,300/300/300/300/300/300
1700000008.250000,1,300,300,119.98,317.38,1,2594,300/300/300/300/300/300
1700000008.300000,1,300,300,119.95,50.68,0,2594,300/300/300/300/300/300
1700000008.350000,1,300,300,119.94,48.68,0,2594,300/300/300/300/300/300
1700000008.400000,1,300,300,119.94,281.18,1,2489,300/300/300/300/300/300
1700000008.450000,1,300,300,119.96,51.87,0,2489,300/300/300/300/300/300
1700000008.500000,1,300,300,119.95,52.15,0,2489,300/300/300/300/300/300
1700000008.550000,1,300,300,119.97,261.91,1,2536,300/300/300/300/300/300
1700000008.600000,1,300,300,119.99,51.22,0,2536,300/300/300/300/300/300
1700000008.650000,1,300,300,120.05,53.47,0,2536,300/300/300/300/300/300
1700000008.700000,1,300,300,120.10,228.66,1,2504,300/300/300/300/300/300
1700000008.750000,1,300,300,120.11,54.27,0,2504,300/300/300/300/300/300
1700000008.800000,1,300,300,120.17,52.97,0,2504,300/300/300/300/300/300
1700000008.850000,1,300,300,120.21,231.70,1,2527,300/300/300/300/300/300
1700000008.900000,1,300,300,120.22,52.18,0,2527,300/300/300/300/300/300
1700000008.950000,1,300,300,120.25,50.61,0,2527,300/300/300/300/300/300
1700000009.000000,1,300,300,120.23,233.32,1,2534,300/300/300/300/300/300
1700000009.050000,1,300,300,120.28,51.02,0,2534,300/300/300/300/300/300
1700000009.100000,1,300,300,120.28,47.66,0,2534,300/300/300/300/300/300
1700000009.150000,1,300,300,120.25,238.14,1,2523,300/300/300/300/300/300
1700000009.200000,1,300,300,120.26,51.49,0,2523,300/300/300/300/300/300
1700000009.250000,1,300,300,120.24,51.17,0,2523,300/300/300/300/300/300
1700000009.300000,1,300,300,120.28,238.71,1,2539,300/300/300/300/300/300
1700000009.350000,1,300,300,120.33,53.41,0,2539,300/300/300/300/300/300
1700000009.400000,1,300,300,120.40,48.11,0,2539,300/300/300/300/300/300
1700000009.450000,1,300,300,120.45,277.12,1,2536,300/300/300/300/300/300
1700000009.500000,1,300,300,120.50,51.51,0,2536,300/300/300/300/300/300
1700000009.550000,1,300,300,120.58,48.36,0,2536,300/300/300/300/300/300
1700000009.600000,1,300,300,120.65,239.38,1,2524,300/300/300/300/300/300
1700000009.650000,1,300,300,120.71,52.06,0,2524,300/300/300/300/300/300
1700000009.700000,1,300,300,120.81,49.41,0,2524,300/300/300/300/300/300
1700000009.750000,1,300,300,120.89,369.90,1,2518,300/300/300/300/300/300
1700000009.800000,1,300,300,120.94,49.77,0,2518,300/300/300/300/300/300
1700000009.850000,1,300,300,120.96,50.26,0,2518,300/300/300/300/300/300
1700000009.900000,1,300,300,120.97,310.08,1,2514,300/300/300/300/300/300
1700000009.950000,1,300,300,120.96,50.72,0,2514,300/300/300/300/300/300
1700000010.000000,1,300,300,120.96,49.41,0,2514,300/300/300/300/300/300
1700000010.050000,1,300,300,120.95,242.77,1,2521,300/300/300/300/300/300
1700000010.100000,1,300,300,120.96,47.59,0,2521,300/300/300/300/300/300
1700000010.150000,1,300,300,120.97,49.14,0,2521,300/300/300/300/300/300
1700000010.200000,1,300,300,120.93,281.56,1,2499,300/300/300/300/300/300
1700000010.250000,1,300,300,120.93,52.75,0,2499,300/300/300/300/300/300
1700000010.300000,1,300,300,120.93,49.32,0,2499,300/300/300/300/300/300
1700000010.350000,1,300,300,120.94,242.59,1,2473,300/300/300/300/300/300
1700000010.400000,1,300,300,120.96,49.82,0,2473,300/300/300/300/300/300
1700000010.450000,1,300,300,120.96,51.22,0,2473,300/300/300/300/300/300
1700000010.500000,1,300,300,120.99,280.96,1,2440,300/300/300/300/300/300
1700000010.550000,1,300,300,121.01,52.53,0,2440,300/300/300/300/300/300
1700000010.600000,1,300,300,121.06,51.32,0,2440,300/300/300/300/300/300
1700000010.650000,1,300,300,121.16,278.42,1,2439,300/300/300/300/300/300
1700000010.700000,1,300,300,121.18,49.63,0,2439,300/300/300/300/300/300
1700000010.750000,1,300,300,121.24,49.74,0,2439,300/300/300/300/300/300
1700000010.800000,1,300,300,121.26,290.08,1,2464,300/300/300/300/300/300
1700000010.850000,1,300,300,121.25,53.80,0,2464,300/300/300/300/300/300
1700000010.900000,1,300,300,121.32,48.51,0,2464,300/300/300/300/300/300
1700000010.950000,1,300,300,121.38,232.90,1,2460,300/300/300/300/300/300
1700000011.000000,1,300,300,121.39,49.03,0,2460,300/300/300/300/300/300
1700000011.050000,1,300,300,121.42,52.83,0,2460,300/300/300/300/300/300
1700000011.100000,1,300,300,121.43,297.57,1,2465,300/300/300/300/300/300
1700000011.150000,1,300,300,121.46,49.38,0,2465,300/300/300/300/300/300
1700000011.200000,1,300,300,121.47,50.60,0,2465,300/300/300/300/300/300
1700000011.250000,1,300,300,121.48,307.36,1,2472,300/300/300/300/300/300
1700000011.300000,1,300,300,121.48,49.07,0,2472,300/300/300/300/300/300
1700000011.350000,1,300,300,121.48,51.52,0,2472,300/300/300/300/300/300
1700000011.400000,1,300,300,121.53,305.99,1,2487,300/300/300/300/300/300
1700000011.450000,1,300,300,121.52,49.81,0,2487,300/300/300/300/300/300
1700000011.500000,1,300,300,121.53,50.29,0,2487,300/300/300/300/300/300
1700000011.550000,1,300,300,121.57,366.81,1,2460,300/300/300/300/300/300
1700000011.600000,1,300,300,121.54,50.90,0,2460,300/300/300/300/300/300
1700000011.650000,1,300,300,121.55,49.04,0,2460,300/300/300/300/300/300
1700000011.700000,1,300,300,121.58,183.22,1,2438,300/300/300/300/300/300
1700000011.750000,1,300,300,121.59,49.95,0,2438,300/300/300/300/300/300
1700000011.800000,1,300,300,121.61,49.52,0,2438,300/300/300/300/300/300
1700000011.850000,1,300,300,121.64,312.93,1,2430,300/300/300/300/300/300
1700000011.900000,1,300,300,121.64,51.00,0,2430,300/300/300/300/300/300
1700000011.950000,1,300,300,121.66,53.99,0,2430,300/300/300/300/300/300
1700000012.000000,1,300,300,121.65,219.26,1,2380,300/300/300/300/300/300
1700000012.050000,1,300,300,121.68,51.48,0,2380,300/300/300/300/300/300
1700000012.100000,1,300,300,121.69,50.50,0,2380,300/300/300/300/300/300
1700000012.150000,1,300,300,121.68,250.47,1,2392,300/300/300/300/300/300
1700000012.200000,1,300,300,121.67,52.47,0,2392,300/300/300/300/300/300
1700000012.250000,1,300,300,121.73,48.49,0,2392,300/300/300/300/300/300
1700000012.300000,1,300,300,121.76,339.21,1,2370,300/300/300/300/300/300
1700000012.350000,1,300,300,121.72,53.29,0,2370,300/300/300/300/300/300
1700000012.400000,1,300,300,121.77,50.70,0,2370,300/300/300/300/300/300
1700000012.450000,1,300,300,121.78,274.12,1,2376,300/300/300/300/300/300
1700000012.500000,1,300,300,121.77,48.52,0,2376,300/300/300/300/300/300
1700000012.550000,1,300,300,121.77,50.44,0,2376,300/300/300/300/300/300
1700000012.600000,1,300,300,121.77,238.46,1,2327,300/300/300/300/300/300
1700000012.650000,1,300,300,121.78,50.57,0,2327,300/300/300/300/300/300
1700000012.700000,1,300,300,121.75,49.07,0,2327,300/300/300/300/300/300
1700000012.750000,1,300,300,121.77,268.18,1,2386,300/300/300/300/300/300
1700000012.800000,1,300,300,121.74,49.40,0,2386,300/300/300/300/300/300
1700000012.850000,1,300,300,121.74,48.41,0,2386,300/300/300/300/300/300
1700000012.900000,1,300,300,121.72,275.19,1,2379,300/300/300/300/300/300
1700000012.950000,1,300,300,121.70,46.77,0,2379,300/300/300/300/300/300
1700000013.000000,1,300,300,121.71,48.66,0,2379,300/300/300/300/300/300
1700000013.050000,1,300,300,121.69,239.14,1,2379,300/300/300/300/300/300
1700000013.100000,1,300,300,121.72,49.25,0,2379,300/300/300/300/300/300
1700000013.150000,1,300,300,121.70,50.35,0,2379,300/300/300/300/300/300
1700000013.200000,1,300,300,121.72,339.92,1,2345,300/300/300/300/300/300
1700000013.250000,1,300,300,121.72,49.77,0,2345,300/300/300/300/300/300
1700000013.300000,1,300,300,121.71,48.46,0,2345,300/300/300/300/300/300
1700000013.350000,1,300,300,121.73,234.68,1,2336,300/300/300/300/300/300
1700000013.400000,1,300,300,121.71,47.71,0,2336,300/300/300/300/300/300
1700000013.450000,1,300,300,121.75,47.24,0,2336,300/300/300/300/300/300
1700000013.500000,1,300,300,121.73,270.82,1,2340,300/300/300/300/300/300
1700000013.550000,1,300,300,121.74,46.87,0,2340,300/300/300/300/300/300
1700000013.600000,1,300,300,121.75,47.29,0,2340,300/300/300/300/300/300
1700000013.650000,1,300,300,121.79,242.19,1,2331,300/300/300/300/300/300
1700000013.700000,1,300,300,121.78,50.32,0,2331,300/300/300/300/300/300
1700000013.750000,1,300,300,121.77,47.47,0,2331,300/300/300/300/300/300
1700000013.800000,1,300,300,121.78,240.83,1,2294,300/300/300/300/300/300
1700000013.850000,1,300,300,121.82,45.20,0,2294,300/300/300/300/300/300
1700000013.900000,1,300,300,121.84,45.93,0,2294,300/300/300/300/300/300
1700000013.950000,1,300,300,121.84,278.60,1,2274,300/300/300/300/300/300
1700000014.000000,1,300,300,121.86,45.37,0,2274,300/300/300/300/300/300
1700000014.050000,1,300,300,121.83,47.46,0,2274,300/300/300/300/300/300
1700000014.100000,1,300,300,121.82,246.46,1,2234,300/300/300/300/300/300
1700000014.150000,1,300,300,121.81,46.51,0,2234,300/300/300/300/300/300
1700000014.200000,1,300,300,121.84,49.83,0,2234,300/300/300/300/300/300
1700000014.250000,1,300,300,121.79,410.05,1,2225,300/300/300/300/300/300
1700000014.300000,1,300,300,121.81,48.64,0,2225,300/300/300/300/300/300
1700000014.350000,1,300,300,121.79,50.84,0,2225,300/300/300/300/300/300
1700000014.400000,1,300,300,121.80,251.20,1,2211,300/300/300/300/300/300
1700000014.450000,1,300,300,121.76,50.99,0,2211,300/300/300/300/300/300
1700000014.500000,1,300,300,121.75,49.36,0,2211,300/300/300/300/300/300
1700000014.550000,1,300,300,121.72,308.08,1,2210,300/300/300/300/300/300
1700000014.600000,1,300,300,121.71,50.51,0,2210,300/300/300/300/300/300
1700000014.650000,1,300,300,121.75,48.66,0,2210,300/300/300/300/300/300
1700000014.700000,1,300,300,121.74,246.99,1,2192,300/300/300/300/300/300
1700000014.750000,1,300,300,121.73,50.12,0,2192,300/300/300/300/300/300
1700000014.800000,1,300,300,121.69,49.34,0,2192,300/300/300/300/300/300
1700000014.850000,1,300,300,121.74,255.42,1,2176,300/300/300/300/300/300
1700000014.900000,1,300,300,121.71,50.66,0,2176,300/300/300/300/300/300
1700000014.950000,1,300,300,121.70,48.36,0,2176,300/300/300/300/300/300
1700000015.000000,1,300,300,121.70,250.25,1,2173,300/300/300/300/300/300
1700000015.050000,1,300,300,121.72,50.61,0,2173,300/300/300/300/300/300
1700000015.100000,1,300,300,121.73,52.27,0,2173,300/300/300/300/300/300
1700000015.150000,1,300,300,121.73,258.25,1,2169,300/300/300/300/300/300
1700000015.200000,1,300,300,121.75,47.63,0,2169,300/300/300/300/300/300
1700000015.250000,1,300,300,121.75,49.01,0,2169,300/300/300/300/300/300
1700000015.300000,1,300,300,121.73,251.29,1,2164,300/300/300/300/300/300
1700000015.350000,1,300,300,121.73,48.36,0,2164,300/300/300/300/300/300
1700000015.400000,1,300,300,121.75,48.68,0,2164,300/300/300/300/300/300
1700000015.450000,1,300,300,121.78,255.01,1,2132,300/300/300/300/300/300
1700000015.500000,1,300,300,121.78,51.66,0,2132,300/300/300/300/300/300
1700000015.550000,1,300,300,121.83,50.53,0,2132,300/300/300/300/300/300
1700000015.600000,1,300,300,121.86,307.86,1,2121,300/300/300/300/300/300
1700000015.650000,1,300,300,121.88,50.12,0,2121,300/300/300/300/300/300
1700000015.700000,1,300,300,121.93,50.71,0,2121,300/300/300/300/300/300
1700000015.750000,1,300,300,121.96,373.91,1,2112,300/300/300/300/300/300
1700000015.800000,1,300,300,122.02,50.20,0,2112,300/300/300/300/300/300
1700000015.850000,1,300,300,122.05,50.27,0,2112,300/300/300/300/300/300
1700000015.900000,1,300,300,122.10,257.36,1,2096,300/300/300/300/300/300
1700000015.950000,1,300,300,122.16,53.11,0,2096,300/300/300/300/300/300
1700000016.000000,1,300,300,122.18,49.76,0,2096,300/300/300/300/300/300
1700000016.050000,1,300,300,122.28,308.49,1,2094,300/300/300/300/300/300
1700000016.100000,1,300,300,122.36,50.33,0,2094,300/300/300/300/300/300
1700000016.150000,1,300,300,122.41,49.37,0,2094,300/300/300/300/300/300
1700000016.200000,1,300,300,122.49,262.40,1,2065,300/300/300/300/300/300
1700000016.250000,1,300,300,122.52,52.63,0,2065,300/300/300/300/300/300
1700000016.300000,1,300,300,122.65,51.97,0,2065,300/300/300/300/300/300
1700000016.350000,1,300,300,122.69,306.69,1,2052,300/300/300/300/300/300
1700000016.400000,1,300,300,122.74,50.73,0,2052,300/300/300/300/300/300
1700000016.450000,1,300,300,122.77,52.75,0,2052,300/300/300/300/300/300
1700000016.500000,1,300,300,122.83,297.49,1,2064,300/300/300/300/300/300
1700000016.550000,1,300,300,122.87,54.30,0,2064,300/300/300/300/300/300
1700000016.600000,1,300,300,122.90,52.39,0,2064,300/300/300/300/300/300
1700000016.650000,1,300,300,122.90,262.96,1,2021,300/300/300/300/300/300
1700000016.700000,1,300,300,122.90,54.79,0,2021,300/300/300/300/300/300
1700000016.750000,1,300,300,122.87,49.30,0,2021,300/300/300/300/300/300
1700000016.800000,1,300,300,122.86,266.08,1,1957,300/300/300/300/300/300
1700000016.850000,1,300,300,122.83,51.79,0,1957,300/300/300/300/300/300
1700000016.900000,1,300,300,122.81,54.79,0,1957,300/300/300/300/300/300
1700000016.950000,1,300,300,122.79,321.95,1,2009,300/300/300/300/300/300
1700000017.000000,1,300,300,122.80,56.90,0,2009,300/300/300/300/300/300
1700000017.050000,1,300,300,122.78,51.42,0,2009,300/300/300/300/300/300
1700000017.100000,1,300,300,122.76,235.18,1,2014,300/300/300/300/300/300
1700000017.150000,1,300,300,122.71,51.11,0,2014,300/300/300/300/300/300
1700000017.200000,1,300,300,122.72,49.79,0,2014,300/300/300/300/300/300
1700000017.250000,1,300,300,122.66,299.84,1,2033,300/300/300/300/300/300
1700000017.300000,1,300,300,122.64,51.75,0,2033,300/300/300/300/300/300
1700000017.350000,1,300,300,122.62,53.20,0,2033,300/300/300/300/300/300
1700000017.400000,1,300,300,122.61,257.60,1,2038,300/300/300/300/300/300
1700000017.450000,1,300,300,122.59,52.64,0,2038,300/300/300/300/300/300
1700000017.500000,1,300,300,122.59,51.60,0,2038,300/300/300/300/300/300
1700000017.550000,1,300,300,122.55,256.60,1,2039,300/300/300/300/300/300
1700000017.600000,1,300,300,122.55,50.62,0,2039,300/300/300/300/300/300
1700000017.650000,1,300,300,122.57,49.62,0,2039,300/300/300/300/300/300
1700000017.700000,1,300,300,122.60,259.97,1,2071,300/300/300/300/300/300
1700000017.750000,1,300,300,122.58,49.01,0,2071,300/300/300/300/300/300
1700000017.800000,1,300,300,122.54,49.06,0,2071,300/300/300/300/300/300
1700000017.850000,1,300,300,122.54,275.65,1,2077,300/300/300/300/300/300
