t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000014.000000,1,300,300,121.86,46.08,0,2274,300/300/300/300/300/300
1700000014.050000,1,300,300,121.83,47.51,0,2274,300/300/300/300/300/300
1700000014.100000,1,300,300,121.82,242.79,1,2234,300/300/300/300/300/300
1700000014.150000,1,300,300,121.81,46.44,0,2234,300/300/300/300/300/300
1700000014.200000,1,300,300,121.84,49.63,0,2234,300/300/300/300/300/300
1700000014.250000,1,300,300,121.79,394.73,1,2225,300/300/300/300/300/300
1700000014.300000,1,300,300,121.81,48.58,0,2225,300/300/300/300/300/300
1700000014.350000,1,300,300,121.79,49.60,0,2225,300/300/300/300/300/300
1700000014.400000,1,300,300,121.80,241.11,1,2211,300/300/300/300/300/300
1700000014.450000,1,300,300,121.76,49.03,0,2211,300/300/300/300/300/300
1700000014.500000,1,300,300,121.75,48.72,0,2211,300/300/300/300/300/300
1700000014.550000,1,300,300,121.72,304.96,1,2210,300/300/300/300/300/300
1700000014.600000,1,300,300,121.71,50.87,0,2210,300/300/300/300/300/300
1700000014.650000,1,300,300,121.75,48.42,0,2210,300/300/300/300/300/300
1700000014.700000,1,300,300,121.74,243.51,1,2192,300/300/300/300/300/300
1700000014.750000,1,300,300,121.73,50.08,0,2192,300/300/300/300/300/300
1700000014.800000,1,300,300,121.69,48.77,0,2192,300/300/300/300/300/300
1700000014.850000,1,300,300,121.74,249.94,1,2176,300/300/300/300/300/300
1700000014.900000,1,300,300,121.71,51.73,0,2176,300/300/300/300/300/300
1700000014.950000,1,300,300,121.70,48.13,0,2176,300/300/300/300/300/300
1700000015.000000,1,300,300,121.70,245.71,1,2173,300/300/300/300/300/300
1700000015.050000,1,300,300,121.72,51.08,0,2173,300/300/300/300/300/300
1700000015.100000,1,300,300,121.73,50.93,0,2173,300/300/300/300/300/300
1700000015.150000,1,300,300,121.73,251.85,1,2169,300/300/300/300/300/300
1700000015.200000,1,300,300,121.75,48.05,0,2169,300/300/300/300/300/300
1700000015.250000,1,300,300,121.75,48.38,0,2169,300/300/300/300/300/300
1700000015.300000,1,300,300,121.73,249.74,1,2164,300/300/300/300/300/300
1700000015.350000,1,300,300,121.73,48.12,0,2164,300/300/300/300/300/300
1700000015.400000,1,300,300,121.75,48.47,0,2164,300/300/300/300/300/300
1700000015.450000,1,300,300,121.78,250.68,1,2132,300/300/300/300/300/300
1700000015.500000,1,300,300,121.78,50.82,0,2132,300/300/300/300/300/300
1700000015.550000,1,300,300,121.83,49.43,0,2132,300/300/300/300/300/300
1700000015.600000,1,300,300,121.86,302.61,1,2121,300/300/300/300/300/300
1700000015.650000,1,300,300,121.88,50.02,0,2121,300/300/300/300/300/300
1700000015.700000,1,300,300,121.93,50.58,0,2121,300/300/300/300/300/300
1700000015.750000,1,300,300,121.96,367.12,1,2112,300/300/300/300/300/300
1700000015.800000,1,300,300,122.02,50.39,0,2112,300/300/300/300/300/300
1700000015.850000,1,300,300,122.05,52.45,0,2112,300/300/300/300/300/300
1700000015.900000,1,300,300,122.10,251.99,1,2096,300/300/300/300/300/300
1700000015.950000,1,300,300,122.16,52.19,0,2096,300/300/300/300/300/300
1700000016.000000,1,300,300,122.18,49.96,0,2096,300/300/300/300/300/300
1700000016.050000,1,300,300,122.28,303.37,1,2094,300/300/300/300/300/300
1700000016.100000,1,300,300,122.36,50.00,0,2094,300/300/300/300/300/300
1700000016.150000,1,300,300,122.41,48.70,0,2094,300/300/300/300/300/300
1700000016.200000,1,300,300,122.49,256.37,1,2065,300/300/300/300/300/300
1700000016.250000,1,300,300,122.52,52.17,0,2065,300/300/300/300/300/300
1700000016.300000,1,300,300,122.65,52.03,0,2065,300/300/300/300/300/300
1700000016.350000,1,300,300,122.69,299.11,1,2052,300/300/300/300/300/300
1700000016.400000,1,300,300,122.74,49.56,0,2052,300/300/300/300/300/300
1700000016.450000,1,300,300,122.77,51.11,0,2052,300/300/300/300/300/300
1700000016.500000,1,300,300,122.83,291.71,1,2064,300/300/300/300/300/300
1700000016.550000,1,300,300,122.87,51.72,0,2064,300/300/300/300/300/300
1700000016.600000,1,300,300,122.90,52.20,0,2064,300/300/300/300/300/300
1700000016.650000,1,300,300,122.90,259.41,1,2021,300/300/300/300/300/300
1700000016.700000,1,300,300,122.90,54.96,0,2021,300/300/300/300/300/300
1700000016.750000,1,300,300,122.87,48.98,0,2021,300/300/300/300/300/300
1700000016.800000,1,300,300,122.86,261.48,1,1957,300/300/300/300/300/300
1700000016.850000,1,300,300,122.83,51.86,0,1957,300/300/300/300/300/300
1700000016.900000,1,300,300,122.81,54.58,0,1957,300/300/300/300/300/300
1700000016.950000,1,300,300,122.79,318.05,1,2009,300/300/300/300/300/300
1700000017.000000,1,300,300,122.80,56.15,0,2009,300/300/300/300/300/300
1700000017.050000,1,300,300,122.78,51.46,0,2009,300/300/300/300/300/300
1700000017.100000,1,300,300,122.76,229.71,1,2014,300/300/300/300/300/300
1700000017.150000,1,300,300,122.71,52.01,0,2014,300/300/300/300/300/300
1700000017.200000,1,300,300,122.72,53.26,0,2014,300/300/300/300/300/300
1700000017.250000,1,300,300,122.66,290.60,1,2033,300/300/300/300/300/300
1700000017.300000,1,300,300,122.64,51.50,0,2033,300/300/300/300/300/300
1700000017.350000,1,300,300,122.62,54.10,0,2033,300/300/300/300/300/300
1700000017.400000,1,300,300,122.61,251.55,1,2038,300/300/300/300/300/300
1700000017.450000,1,300,300,122.59,52.37,0,2038,300/300/300/300/300/300
1700000017.500000,1,300,300,122.59,51.50,0,2038,300/300/300/300/300/300
1700000017.550000,1,300,300,122.55,249.05,1,2039,300/300/300/300/300/300
1700000017.600000,1,300,300,122.55,50.01,0,2039,300/300/300/300/300/300
1700000017.650000,1,300,300,122.57,48.76,0,2039,300/300/300/300/300/300
1700000017.700000,1,300,300,122.60,258.30,1,2071,300/300/300/300/300/300
1700000017.750000,1,300,300,122.58,50.27,0,2071,300/300/300/300/300/300
1700000017.800000,1,300,300,122.54,47.76,0,2071,300/300/300/300/300/300
1700000017.850000,1,300,300,122.54,271.74,1,2077,300/300/300/300/300/300
