t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000001.900000,1,300,300,116.70,56.98,1,335,300/300/300
1700000001.950000,1,300,300,116.72,63.97,1,387,300/300/300
1700000002.000000,1,300,300,116.71,62.17,1,402,300/300/300
1700000002.050000,1,300,300,116.71,67.36,1,407,300/300/300
1700000002.100000,1,300,300,116.73,82.64,1,411,300/300/300
1700000002.150000,1,300,300,116.72,82.49,1,419,300/300/300
1700000002.200000,1,300,300,116.72,86.39,1,430,300/300/300
1700000002.250000,1,300,300,116.72,95.76,1,438,300/300/300
1700000002.300000,1,300,300,116.73,100.25,1,449,300/300/300
1700000002.350000,1,300,300,116.73,109.08,1,456,300/300/300
1700000002.400000,1,300,300,116.75,118.14,1,458,300/300/300
1700000002.450000,1,300,300,116.74,127.69,1,469,300/300/300
1700000002.500000,1,300,300,116.76,140.28,1,482,300/300/300
1700000002.550000,1,300,300,116.78,159.27,1,491,300/300/300
1700000002.600000,1,300,300,116.77,144.20,1,515,300/300/300
1700000002.650000,1,300,300,116.78,148.42,1,527,300/300/300
1700000002.700000,1,300,300,116.78,156.76,1,538,300/300/300
1700000002.750000,1,300,300,116.80,160.50,1,554,300/300/300
1700000002.800000,1,300,300,116.81,166.86,1,575,300/300/300
1700000002.850000,1,300,300,116.82,206.07,1,586,300/300/300
1700000002.900000,1,300,300,116.83,23.03,0,586,300/300/300
1700000002.950000,1,300,300,116.84,23.23,0,586,300/300/300
1700000003.000000,1,300,300,116.87,183.10,1,598,300/300/300
1700000003.050000,1,300,300,116.87,24.06,0,598,300/300/300
1700000003.100000,1,300,300,116.88,22.40,0,598,300/300/300
1700000003.150000,1,300,300,116.92,187.31,1,623,300/300/300
1700000003.200000,1,300,300,116.95,24.87,0,623,300/300/300
1700000003.250000,1,300,300,116.95,24.62,0,623,300/300/300
1700000003.300000,1,300,300,116.98,193.83,1,637,300/300/300
1700000003.350000,1,300,300,116.99,24.02,0,637,300/300/300
1700000003.400000,1,300,300,116.98,22.64,0,637,300/300/300
1700000003.450000,1,300,300,116.98,198.68,1,663,300/300/300
1700000003.500000,1,300,300,116.97,23.21,0,663,300/300/300
1700000003.550000,1,300,300,116.96,23.21,0,663,300/300/300
1700000003.600000,1,300,300,116.95,360.16,1,703,300/300/300
1700000003.650000,1,300,300,116.96,25.25,0,703,300/300/300
1700000003.700000,1,300,300,116.95,23.54,0,703,300/300/300
1700000003.750000,1,300,300,116.94,284.32,1,732,300/300/300
1700000003.800000,1,300,300,116.93,24.44,0,732,300/300/300
1700000003.850000,1,300,300,116.91,23.12,0,732,300/300/300
1700000003.900000,1,300,300,116.91,375.80,1,744,300/300/300
1700000003.950000,1,300,300,116.92,24.86,0,744,300/300/300
1700000004.000000,1,300,300,116.89,25.57,0,744,300/300/300
1700000004.050000,1,300,300,116.89,233.28,1,747,300/300/300
1700000004.100000,1,300,300,116.88,25.35,0,747,300/300/300
1700000004.150000,1,300,300,116.90,24.74,0,747,300/300/300
1700000004.200000,1,300,300,116.92,174.39,1,741,300/300/300
1700000004.250000,1,300,300,116.95,25.94,0,741,300/300/300
1700000004.300000,1,300,300,116.98,25.27,0,741,300/300/300
1700000004.350000,1,300,300,116.98,214.80,1,755,300/300/300
1700000004.400000,1,300,300,116.96,25.13,0,755,300/300/300
1700000004.450000,1,300,300,116.93,27.85,0,755,300/300/300
1700000004.500000,1,300,300,116.94,159.13,1,710,300/300/300
1700000004.550000,1,300,300,116.92,24.13,0,710,300/300/300
1700000004.600000,1,300,300,116.96,24.97,0,710,300/300/300
1700000004.650000,1,300,300,116.98,88.42,1,720,300/300/300
1700000004.700000,1,300,300,117.01,24.76,0,720,300/300/300
1700000004.750000,1,300,300,117.02,23.06,0,720,300/300/300
1700000004.800000,1,300,300,117.05,81.17,1,718,300/300/300
1700000004.850000,1,300,300,117.03,24.69,0,718,300/300/300
1700000004.900000,1,300,300,117.02,23.94,0,718,300/300/300
1700000004.950000,1,300,300,117.01,101.30,1,742,300/300/300
1700000005.000000,1,300,300,117.00,24.48,0,742,300/300/300
1700000005.050000,1,300,300,116.98,24.14,0,742,300/300/300
1700000005.100000,1,300,300,116.97,100.43,1,792,300/300/300
1700000005.150000,1,300,300,116.95,24.83,0,792,300/300/300
1700000005.200000,1,300,300,116.93,24.31,0,792,300/300/300
1700000005.250000,1,300,300,116.88,107.09,1,824,300/300/300
1700000005.300000,1,300,300,116.85,26.00,0,824,300/300/300
1700000005.350000,1,300,300,116.82,23.20,0,824,300/300/300
1700000005.400000,1,300,300,116.74,110.28,1,854,300/300/300
1700000005.450000,1,300,300,116.67,25.53,0,854,300/300/300
1700000005.500000,1,300,300,116.61,23.05,0,854,300/300/300
1700000005.550000,1,300,300,116.53,115.66,1,883,300/300/300
1700000005.600000,1,300,300,116.44,25.94,0,883,300/300/300
1700000005.650000,1,300,300,116.36,24.06,0,883,300/300/300
1700000005.700000,1,300,300,116.25,117.65,1,902,300/300/300
1700000005.750000,1,300,300,116.18,26.22,0,902,300/300/300
1700000005.800000,1,300,300,116.07,24.26,0,902,300/300/300
1700000005.850000,1,300,300,115.95,97.65,1,941,300/300/300
1700000005.900000,1,300,300,115.83,24.26,0,941,300/300/300
1700000005.950000,1,300,300,115.66,24.81,0,941,300/300/300
1700000006.000000,1,300,300,115.46,128.94,1,967,300/300/300
1700000006.050000,1,300,300,115.23,24.24,0,967,300/300/300
1700000006.100000,1,300,300,114.94,24.15,0,967,300/300/300
1700000006.150000,1,300,300,114.60,128.97,1,988,300/300/300
1700000006.200000,1,300,300,114.22,27.44,0,988,300/300/300
1700000006.250000,1,300,300,113.73,24.34,0,988,300/300/300
1700000006.300000,1,300,300,113.27,144.03,1,1007,300/300/300
1700000006.350000,1,300,300,112.78,24.89,0,1007,300/300/300
1700000006.400000,1,300,300,116.65,27.61,0,1007,300/300/300
1700000006.450000,1,300,300,116.62,139.74,1,1065,300/300/300
1700000006.500000,1,300,300,116.60,23.26,0,1065,300/300/300
1700000006.550000,1,300,300,116.58,22.29,0,1065,300/300/300
1700000006.600000,1,300,300,116.56,147.49,1,1104,300/300/300
1700000006.650000,1,300,300,116.56,23.74,0,1104,300/300/300
1700000006.700000,1,300,300,116.53,22.28,0,1104,300/300/300
1700000006.750000,1,300,300,116.52,148.49,1,1095,300/300/300
1700000006.800000,1,300,300,116.52,23.61,0,1095,300/300/300
1700000006.850000,1,300,300,110.65,31.83,0,1095,300/300/300
1700000006.900000,1,300,300,112.16,147.36,1,1078,300/300/300
1700000006.950000,1,300,300,113.37,25.01,0,1078,300/300/300
1700000007.000000,1,300,300,113.94,26.49,0,1078,300/300/300
1700000007.050000,1,300,300,114.25,100.64,1,1115,300/300/300
1700000007.100000,1,300,300,114.48,23.98,0,1115,300/300/300
1700000007.150000,1,300,300,114.63,23.30,0,1115,300/300/300
1700000007.200000,1,300,300,114.75,143.75,1,1190,300/300/300
1700000007.250000,1,300,300,114.89,23.88,0,1190,300/300/300
1700000007.300000,1,300,300,114.99,23.68,0,1190,300/300/300
1700000007.350000,1,300,300,115.08,155.98,1,1226,300/300/300
1700000007.400000,1,300,300,115.17,26.13,0,1226,300/300/300
1700000007.450000,1,300,300,115.28,25.91,0,1226,300/300/300
1700000007.500000,1,300,300,115.37,123.22,1,1209,300/300/300
1700000007.550000,1,300,300,115.45,23.84,0,1209,300/300/300
1700000007.600000,1,300,300,115.53,24.20,0,1209,300/300/300
1700000007.650000,1,300,300,115.62,109.71,1,1201,300/300/300
1700000007.700000,1,300,300,115.72,24.97,0,1201,300/300/300
1700000007.750000,1,300,300,115.79,24.66,0,1201,300/300/300
1700000007.800000,1,300,300,115.87,161.67,1,1195,300/300/300
1700000007.850000,1,300,300,115.94,24.42,0,1195,300/300/300
1700000007.900000,1,300,300,116.00,22.91,0,1195,300/300/300
1700000007.950000,1,300,300,116.08,163.99,1,1192,300/300/300
1700000008.000000,1,300,300,116.14,25.71,0,1192,300/300/300
1700000008.050000,1,300,300,116.22,23.70,0,1192,300/300/300
1700000008.100000,1,300,300,116.28,180.82,1,1192,300/300/300
1700000008.150000,1,300,300,116.36,24.22,0,1192,300/300/300
1700000008.200000,1,300,300,116.44,23.33,0,1192,300/300/300
1700000008.250000,1,300,300,116.54,170.13,1,1182,300/300/300
1700000008.300000,1,300,300,116.61,23.86,0,1182,300/300/300
1700000008.350000,1,300,300,116.69,24.11,0,1182,300/300/300
1700000008.400000,1,300,300,116.76,109.63,1,1141,300/300/300
1700000008.450000,1,300,300,116.82,23.41,0,1141,300/300/300
1700000008.500000,1,300,300,116.89,22.90,0,1141,300/300/300
1700000008.550000,1,300,300,116.98,167.12,1,1128,300/300/300
1700000008.600000,1,300,300,117.09,26.74,0,1128,300/300/300
1700000008.650000,1,300,300,117.21,24.40,0,1128,300/300/300
1700000008.700000,1,300,300,117.35,104.79,1,1080,300/300/300
1700000008.750000,1,300,300,117.49,23.64,0,1080,300/300/300
1700000008.800000,1,300,300,117.62,22.88,0,1080,300/300/300
1700000008.850000,1,300,300,117.72,120.32,1,1074,300/300/300
1700000008.900000,1,300,300,117.85,24.67,0,1074,300/300/300
1700000008.950000,1,300,300,117.95,23.16,0,1074,300/300/300
1700000009.000000,1,300,300,118.03,164.88,1,1046,300/300/300
1700000009.050000,1,300,300,118.10,24.81,0,1046,300/300/300
1700000009.100000,1,300,300,118.17,23.49,0,1046,300/300/300
1700000009.150000,1,300,300,118.27,103.33,1,1019,300/300/300
1700000009.200000,1,300,300,118.34,24.33,0,1019,300/300/300
1700000009.250000,1,300,300,118.40,23.68,0,1019,300/300/300
1700000009.300000,1,300,300,118.46,104.53,1,1016,300/300/300
1700000009.350000,1,300,300,118.53,23.35,0,1016,300/300/300
1700000009.400000,1,300,300,118.58,22.71,0,1016,300/300/300
1700000009.450000,1,300,300,118.58,111.70,1,1009,300/300/300
1700000009.500000,1,300,300,118.57,24.06,0,1009,300/300/300
1700000009.550000,1,300,300,118.55,22.15,0,1009,300/300/300
1700000009.600000,1,300,300,118.53,143.53,1,1000,300/300/300
1700000009.650000,1,300,300,118.51,22.75,0,1000,300/300/300
1700000009.700000,1,300,300,118.49,23.04,0,1000,300/300/300
1700000009.750000,1,300,300,118.46,147.35,1,994,300/300/300
1700000009.800000,1,300,300,118.44,23.19,0,994,300/300/300
1700000009.850000,1,300,300,118.43,23.37,0,994,300/300/300
1700000009.900000,1,300,300,118.45,120.23,1,976,300/300/300
1700000009.950000,1,300,300,118.45,25.11,0,976,300/300/300
1700000010.000000,1,300,300,118.47,23.20,0,976,300/300/300
1700000010.050000,1,300,300,118.50,146.56,1,962,300/300/300
1700000010.100000,1,300,300,118.49,22.97,0,962,300/300/300
1700000010.150000,1,300,300,118.49,23.60,0,962,300/300/300
1700000010.200000,1,300,300,118.49,114.98,1,954,300/300/300
1700000010.250000,1,300,300,118.49,23.89,0,954,300/300/300
1700000010.300000,1,300,300,118.47,24.09,0,954,300/300/300
1700000010.350000,1,300,300,118.48,122.64,1,950,300/300/300
1700000010.400000,1,300,300,118.44,24.84,0,950,300/300/300
1700000010.450000,1,300,300,118.44,22.96,0,950,300/300/300
1700000010.500000,1,300,300,118.43,161.35,1,901,300/300/300
1700000010.550000,1,300,300,118.42,24.09,0,901,300/300/300
1700000010.600000,1,300,300,118.45,24.55,0,901,300/300/300
1700000010.650000,1,300,300,118.47,215.78,1,887,300/300/300
1700000010.700000,1,300,300,118.47,23.79,0,887,300/300/300
1700000010.750000,1,300,300,118.50,22.86,0,887,300/300/300
1700000010.800000,1,300,300,118.50,179.15,1,897,300/300/300
1700000010.850000,1,300,300,118.51,24.03,0,897,300/300/300
1700000010.900000,1,300,300,118.52,22.06,0,897,300/300/300
1700000010.950000,1,300,300,118.53,168.28,1,904,300/300/300
1700000011.000000,1,300,300,118.53,22.53,0,904,300/300/300
1700000011.050000,1,300,300,118.51,23.12,0,904,300/300/300
1700000011.100000,1,300,300,118.50,165.65,1,837,300/300/300
1700000011.150000,1,300,300,118.46,23.72,0,837,300/300/300
1700000011.200000,1,300,300,118.43,23.21,0,837,300/300/300
1700000011.250000,1,300,300,118.40,135.87,1,807,300/300/300
1700000011.300000,1,300,300,118.36,22.83,0,807,300/300/300
1700000011.350000,1,300,300,118.29,24.27,0,807,300/300/300
1700000011.400000,1,300,300,118.25,135.92,1,810,300/300/300
1700000011.450000,1,300,300,118.18,23.01,0,810,300/300/300
1700000011.500000,1,300,300,118.10,22.83,0,810,300/300/300
1700000011.550000,1,300,300,118.04,140.35,1,820,300/300/300
1700000011.600000,1,300,300,117.94,24.62,0,820,300/300/300
1700000011.650000,1,300,300,117.86,23.34,0,820,300/300/300
1700000011.700000,1,300,300,117.77,134.53,1,808,300/300/300
1700000011.750000,1,300,300,117.66,22.90,0,808,300/300/300
1700000011.800000,1,300,300,117.58,23.99,0,808,300/300/300
1700000011.850000,1,300,300,117.46,149.11,1,814,300/300/300
1700000011.900000,1,300,300,117.35,24.69,0,814,300/300/300
1700000011.950000,1,300,300,117.23,23.04,0,814,300/300/300
1700000012.000000,1,300,300,117.11,142.43,1,822,300/300/300
1700000012.050000,1,300,300,116.99,23.25,0,822,300/300/300
1700000012.100000,1,300,300,116.88,23.52,0,822,300/300/300
1700000012.150000,1,300,300,116.75,141.52,1,816,300/300/300
1700000012.200000,1,300,300,116.61,23.47,0,816,300/300/300
1700000012.250000,1,300,300,116.48,22.90,0,816,300/300/300
1700000012.300000,1,300,300,116.36,154.89,1,799,300/300/300
1700000012.350000,1,300,300,116.24,22.78,0,799,300/300/300
1700000012.400000,1,300,300,116.13,23.79,0,799,300/300/300
1700000012.450000,1,300,300,116.00,138.71,1,792,300/300/300
1700000012.500000,1,300,300,115.89,23.62,0,792,300/300/300
1700000012.550000,1,300,300,115.78,22.15,0,792,300/300/300
1700000012.600000,1,300,300,115.66,147.43,1,771,300/300/300
1700000012.650000,1,300,300,115.55,23.85,0,771,300/300/300
1700000012.700000,1,300,300,115.45,22.32,0,771,300/300/300
1700000012.750000,1,300,300,115.34,148.77,1,766,300/300/300
1700000012.800000,1,300,300,115.23,23.24,0,766,300/300/300
1700000012.850000,1,300,300,115.13,22.55,0,766,300/300/300
1700000012.900000,1,300,300,115.04,146.29,1,748,300/300/300
1700000012.950000,1,300,300,114.92,23.25,0,748,300/300/300
1700000013.000000,1,300,300,114.82,22.65,0,748,300/300/300
1700000013.050000,1,300,300,114.73,165.73,1,748,300/300/300
1700000013.100000,1,300,300,114.64,22.88,0,748,300/300/300
1700000013.150000,1,300,300,114.55,21.57,0,748,300/300/300
1700000013.200000,1,300,300,114.46,152.39,1,749,300/300/300
1700000013.250000,1,300,300,114.39,26.09,0,749,300/300/300
1700000013.300000,1,300,300,114.31,23.84,0,749,300/300/300
1700000013.350000,1,300,300,114.25,167.63,1,747,300/300/300
1700000013.400000,1,300,300,114.19,22.48,0,747,300/300/300
1700000013.450000,1,300,300,114.14,22.76,0,747,300/300/300
1700000013.500000,1,300,300,114.10,214.88,1,753,300/300/300
1700000013.550000,1,300,300,114.06,22.76,0,753,300/300/300
1700000013.600000,1,300,300,114.04,22.59,0,753,300/300/300
1700000013.650000,1,300,300,114.04,178.88,1,752,300/300/300
1700000013.700000,1,300,300,114.01,23.35,0,752,300/300/300
1700000013.750000,1,300,300,114.01,24.45,0,752,300/300/300
1700000013.800000,1,300,300,114.01,183.02,1,752,300/300/300
1700000013.850000,1,300,300,114.02,25.51,0,752,300/300/300
1700000013.900000,1,300,300,114.04,24.96,0,752,300/300/300
1700000013.950000,1,300,300,114.05,166.21,1,744,300/300/300
1700000014.000000,1,300,300,114.07,23.77,0,744,300/300/300
1700000014.050000,1,300,300,114.09,23.47,0,744,300/300/300
1700000014.100000,1,300,300,114.11,173.51,1,750,300/300/300
1700000014.150000,1,300,300,114.12,25.35,0,750,300/300/300
1700000014.200000,1,300,300,114.15,23.83,0,750,300/300/300
1700000014.250000,1,300,300,114.18,150.81,1,750,300/300/300
1700000014.300000,1,300,300,114.20,23.64,0,750,300/300/300
1700000014.350000,1,300,300,114.21,23.29,0,750,300/300/300
1700000014.400000,1,300,300,114.24,152.33,1,767,300/300/300
1700000014.450000,1,300,300,114.25,23.83,0,767,300/300/300
1700000014.500000,1,300,300,114.27,22.99,0,767,300/300/300
1700000014.550000,1,300,300,114.28,255.18,1,771,300/300/300
1700000014.600000,1,300,300,114.29,23.40,0,771,300/300/300
1700000014.650000,1,300,300,114.29,22.85,0,771,300/300/300
1700000014.700000,1,300,300,114.28,215.02,1,755,300/300/300
1700000014.750000,1,300,300,114.30,24.34,0,755,300/300/300
1700000014.800000,1,300,300,114.29,24.88,0,755,300/300/300
1700000014.850000,1,300,300,114.30,201.72,1,743,300/300/300
1700000014.900000,1,300,300,114.30,23.83,0,743,300/300/300
1700000014.950000,1,300,300,114.33,24.55,0,743,300/300/300
1700000015.000000,1,300,300,114.31,198.16,1,754,300/300/300
1700000015.050000,1,300,300,114.32,24.50,0,754,300/300/300
1700000015.100000,1,300,300,114.31,23.28,0,754,300/300/300
1700000015.150000,1,300,300,114.31,185.21,1,765,300/300/300
1700000015.200000,1,300,300,114.32,23.60,0,765,300/300/300
1700000015.250000,1,300,300,114.31,24.98,0,765,300/300/300
1700000015.300000,1,300,300,114.33,119.72,1,716,300/300/300
1700000015.350000,1,300,300,114.31,25.39,0,716,300/300/300
1700000015.400000,1,300,300,114.31,24.33,0,716,300/300/300
1700000015.450000,1,300,300,114.32,139.36,1,726,300/300/300
1700000015.500000,1,300,300,114.32,25.30,0,726,300/300/300
1700000015.550000,1,300,300,114.32,24.61,0,726,300/300/300
1700000015.600000,1,300,300,114.33,136.95,1,754,300/300/300
1700000015.650000,1,300,300,114.32,23.93,0,754,300/300/300
1700000015.700000,1,300,300,114.33,23.94,0,754,300/300/300
1700000015.750000,1,300,300,114.31,133.01,1,756,300/300/300
1700000015.800000,1,300,300,114.35,24.59,0,756,300/300/300
1700000015.850000,1,300,300,114.36,23.26,0,756,300/300/300
1700000015.900000,1,300,300,114.36,115.83,1,758,300/300/300
1700000015.950000,1,300,300,114.38,25.54,0,758,300/300/300
1700000016.000000,1,300,300,114.40,24.53,0,758,300/300/300
1700000016.050000,1,300,300,114.43,145.85,1,750,300/300/300
1700000016.100000,1,300,300,114.45,24.36,0,750,300/300/300
1700000016.150000,1,300,300,114.47,23.10,0,750,300/300/300
1700000016.200000,1,300,300,114.48,110.82,1,761,300/300/300
1700000016.250000,1,300,300,114.50,25.30,0,761,300/300/300
1700000016.300000,1,300,300,114.51,24.08,0,761,300/300/300
1700000016.350000,1,300,300,114.54,91.36,1,762,300/300/300
1700000016.400000,1,300,300,114.55,24.29,0,762,300/300/300
1700000016.450000,1,300,300,114.57,23.87,0,762,300/300/300
1700000016.500000,1,300,300,114.57,138.20,1,762,300/300/300
1700000016.550000,1,300,300,114.59,23.70,0,762,300/300/300
1700000016.600000,1,300,300,114.61,24.30,0,762,300/300/300
1700000016.650000,1,300,300,114.62,119.51,1,757,300/300/300
1700000016.700000,1,300,300,114.63,25.51,0,757,300/300/300
1700000016.750000,1,300,300,114.63,23.78,0,757,300/300/300
1700000016.800000,1,300,300,114.63,147.66,1,770,300/300/300
1700000016.850000,1,300,300,114.64,25.97,0,770,300/300/300
1700000016.900000,1,300,300,114.64,24.08,0,770,300/300/300
1700000016.950000,1,300,300,114.62,141.87,1,781,300/300/300
1700000017.000000,1,300,300,114.64,24.47,0,781,300/300/300
1700000017.050000,1,300,300,114.64,23.31,0,781,300/300/300
1700000017.100000,1,300,300,114.63,106.68,1,778,300/300/300
1700000017.150000,1,300,300,114.65,24.29,0,778,300/300/300
1700000017.200000,1,300,300,114.64,24.66,0,778,300/300/300
1700000017.250000,1,300,300,114.66,150.11,1,774,300/300/300
1700000017.300000,1,300,300,114.69,23.53,0,774,300/300/300
1700000017.350000,1,300,300,114.71,24.20,0,774,300/300/300
1700000017.400000,1,300,300,114.74,108.58,1,773,300/300/300
1700000017.450000,1,300,300,114.75,24.75,0,773,300/300/300
1700000017.500000,1,300,300,114.78,23.30,0,773,300/300/300
1700000017.550000,1,300,300,114.80,115.26,1,770,300/300/300
1700000017.600000,1,300,300,114.84,24.91,0,770,300/300/300
1700000017.650000,1,300,300,114.87,23.75,0,770,300/300/300
1700000017.700000,1,300,300,114.91,107.13,1,778,300/300/300
1700000017.750000,1,300,300,114.96,25.41,0,778,300/300/300
1700000017.800000,1,300,300,115.03,24.69,0,778,300/300/300
1700000017.850000,1,300,300,115.07,145.30,1,775,300/300/300
1700000017.900000,1,300,300,115.14,23.91,0,775,300/300/300
1700000017.950000,1,300,300,115.19,23.11,0,775,300/300/300
1700000018.000000,1,300,300,115.25,157.95,1,780,300/300/300
1700000018.050000,1,300,300,115.30,22.97,0,780,300/300/300
1700000018.100000,1,300,300,115.35,23.45,0,780,300/300/300
1700000018.150000,1,300,300,115.39,127.84,1,774,300/300/300
1700000018.200000,1,300,300,115.42,23.36,0,774,300/300/300
1700000018.250000,1,300,300,115.46,24.59,0,774,300/300/300
1700000018.300000,1,300,300,115.50,161.15,1,785,300/300/300
1700000018.350000,1,300,300,115.52,24.37,0,785,300/300/300
1700000018.400000,1,300,300,115.56,23.64,0,785,300/300/300
1700000018.450000,1,300,300,115.58,154.37,1,781,300/300/300
1700000018.500000,1,300,300,115.61,25.62,0,781,300/300/300
1700000018.550000,1,300,300,115.61,24.57,0,781,300/300/300
1700000018.600000,1,300,300,115.63,155.83,1,784,300/300/300
1700000018.650000,1,300,300,115.64,26.18,0,784,300/300/300
1700000018.700000,1,300,300,115.65,23.25,0,784,300/300/300
1700000018.750000,1,300,300,115.66,130.57,1,809,300/300/300
1700000018.800000,1,300,300,115.70,23.77,0,809,300/300/300
1700000018.850000,1,300,300,115.71,22.90,0,809,300/300/300
1700000018.900000,1,300,300,115.75,162.60,1,811,300/300/300
1700000018.950000,1,300,300,115.75,39.53,0,811,300/300/300
1700000019.000000,1,300,300,115.78,24.89,0,811,300/300/300
1700000019.050000,1,300,300,115.79,144.39,1,799,300/300/300
1700000019.100000,1,300,300,115.80,24.94,0,799,300/300/300
1700000019.150000,1,300,300,115.80,23.87,0,799,300/300/300
1700000019.200000,1,300,300,115.82,153.61,1,808,300/300/300
1700000019.250000,1,300,300,115.82,24.85,0,808,300/300/300
1700000019.300000,1,300,300,115.82,26.13,0,808,300/300/300
1700000019.350000,1,300,300,115.82,106.36,1,818,300/300/300
1700000019.400000,1,300,300,115.84,23.42,0,818,300/300/300
1700000019.450000,1,300,300,115.85,23.62,0,818,300/300/300
1700000019.500000,1,300,300,115.88,98.09,1,777,300/300/300
1700000019.550000,1,300,300,115.88,23.76,0,777,300/300/300
1700000019.600000,1,300,300,115.88,23.98,0,777,300/300/300
1700000019.650000,1,300,300,115.89,111.05,1,778,300/300/300
1700000019.700000,1,300,300,115.87,23.32,0,778,300/300/300
1700000019.750000,1,300,300,115.86,22.69,0,778,300/300/300
1700000019.800000,1,300,300,115.86,127.32,1,781,300/300/300
1700000019.850000,1,300,300,115.85,23.41,0,781,300/300/300
1700000019.900000,1,300,300,115.83,24.28,0,781,300/300/300
1700000019.950000,1,300,300,115.82,129.76,1,775,300/300/300
1700000020.000000,1,300,300,115.81,25.76,0,775,300/300/300
1700000020.050000,1,300,300,115.76,23.45,0,775,300/300/300
1700000020.100000,1,300,300,115.71,131.50,1,767,300/300/300
1700000020.150000,1,300,300,115.66,23.79,0,767,300/300/300
1700000020.200000,1,300,300,115.63,22.79,0,767,300/300/300
1700000020.250000,1,300,300,115.58,126.17,1,761,300/300/300
1700000020.300000,1,300,300,115.54,23.71,0,761,300/300/300
1700000020.350000,1,300,300,115.47,23.81,0,761,300/300/300
1700000020.400000,1,300,300,115.45,134.44,1,758,300/300/300
1700000020.450000,1,300,300,115.40,22.47,0,758,300/300/300
1700000020.500000,1,300,300,115.35,23.16,0,758,300/300/300
1700000020.550000,1,300,300,115.31,130.71,1,759,300/300/300
1700000020.600000,1,300,300,115.25,23.26,0,759,300/300/300
1700000020.650000,1,300,300,115.20,23.25,0,759,300/300/300
1700000020.700000,1,300,300,115.16,132.15,1,760,300/300/300
1700000020.750000,1,300,300,115.10,24.26,0,760,300/300/300
1700000020.800000,1,300,300,115.04,23.34,0,760,300/300/300
1700000020.850000,1,300,300,114.98,135.28,1,746,300/300/300
1700000020.900000,1,300,300,114.91,22.95,0,746,300/300/300
1700000020.950000,1,300,300,114.84,23.75,0,746,300/300/300
1700000021.000000,1,300,300,114.77,129.81,1,741,300/300/300
1700000021.050000,1,300,300,114.72,23.29,0,741,300/300/300
1700000021.100000,1,300,300,114.66,22.49,0,741,300/300/300
1700000021.150000,1,300,300,114.60,134.30,1,744,300/300/300
1700000021.200000,1,300,300,114.53,29.25,0,744,300/300/300
1700000021.250000,1,300,300,114.45,27.36,0,744,300/300/300
1700000021.300000,1,300,300,114.38,133.66,1,742,300/300/300
1700000021.350000,1,300,300,114.30,23.76,0,742,300/300/300
1700000021.400000,1,300,300,114.23,25.44,0,742,300/300/300
1700000021.450000,1,300,300,114.14,133.09,1,735,300/300/300
1700000021.500000,1,300,300,114.04,24.08,0,735,300/300/300
1700000021.550000,1,300,300,113.94,25.19,0,735,300/300/300
