t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000003.700000,1,300,300,66.77,133.80,0,1046,300/300/300/300/300/300
1700000003.750000,1,300,300,67.03,230.45,1,1096,300/300/300/300/300/300
1700000003.800000,1,300,300,67.30,135.68,0,1096,300/300/300/300/300/300
1700000003.850000,1,300,300,67.56,147.66,0,1096,300/300/300/300/300/300
1700000003.900000,1,300,300,67.83,226.82,1,1156,300/300/300/300/300/300
1700000003.950000,1,300,300,68.12,138.37,0,1156,300/300/300/300/300/300
1700000004.000000,1,300,300,68.39,133.51,0,1156,300/300/300/300/300/300
1700000004.050000,1,300,300,68.65,221.14,1,1243,300/300/300/300/300/300
1700000004.100000,1,300,300,68.92,146.99,0,1243,300/300/300/300/300/300
1700000004.150000,1,300,300,69.19,134.32,0,1243,300/300/300/300/300/300
1700000004.200000,1,300,300,69.45,240.83,1,1311,300/300/300/300/300/300
1700000004.250000,1,300,300,69.69,132.43,0,1311,300/300/300/300/300/300
1700000004.300000,1,300,300,69.93,142.04,0,1311,300/300/300/300/300/300
1700000004.350000,1,300,300,70.16,256.13,1,1369,300/300/300/300/300/300
1700000004.400000,1,300,300,70.44,130.36,0,1369,300/300/300/300/300/300
1700000004.450000,1,300,300,70.78,125.63,0,1369,300/300/300/300/300/300
1700000004.500000,1,300,300,71.14,249.36,1,1453,300/300/300/300/300/300
1700000004.550000,1,300,300,71.51,126.86,0,1453,300/300/300/300/300/300
1700000004.600000,1,300,300,71.90,132.75,0,1453,300/300/300/300/300/300
1700000004.650000,1,300,300,72.31,245.03,1,1517,300/300/300/300/300/300
1700000004.700000,1,300,300,72.74,131.49,0,1517,300/300/300/300/300/300
1700000004.750000,1,300,300,73.17,130.75,0,1517,300/300/300/300/300/300
1700000004.800000,1,300,300,73.61,254.24,1,1592,300/300/300/300/300/300
1700000004.850000,1,300,300,74.07,125.88,0,1592,300/300/300/300/300/300
1700000004.900000,1,300,300,74.54,134.81,0,1592,300/300/300/300/300/300
1700000004.950000,1,300,300,75.03,253.70,1,1661,300/300/300/300/300/300
1700000005.000000,1,300,300,75.54,125.04,0,1661,300/300/300/300/300/300
1700000005.050000,1,300,300,76.08,129.49,0,1661,300/300/300/300/300/300
1700000005.100000,1,300,300,76.64,255.72,1,1667,300/300/300/300/300/300
1700000005.150000,1,300,300,77.24,139.41,0,1667,300/300/300/300/300/300
1700000005.200000,1,300,300,77.88,139.33,0,1667,300/300/300/300/300/300
1700000005.250000,1,300,300,78.52,260.35,1,1655,300/300/300/300/300/300
1700000005.300000,1,300,300,79.21,124.69,0,1655,300/300/270/300/300/300
1700000005.350000,1,300,300,79.93,133.46,0,1655,300/300/300/300/300/300
1700000005.400000,1,300,300,80.71,251.26,1,1735,300/300/300/300/300/300
1700000005.450000,1,300,300,81.51,144.92,0,1735,300/300/300/300/300/300
1700000005.500000,1,300,300,82.36,133.27,0,1735,300/300/300/300/300/300
1700000005.550000,1,300,300,83.24,292.21,1,1752,300/300/300/300/300/300
1700000005.600000,1,300,300,84.08,132.24,0,1752,300/300/300/300/300/300
1700000005.650000,1,300,300,84.92,147.27,0,1752,300/300/300/300/300/300
1700000005.700000,1,300,300,85.75,259.65,1,1710,300/300/300/300/300/300
1700000005.750000,1,300,300,86.60,151.03,0,1710,300/300/300/300/300/300
1700000005.800000,1,300,300,87.44,144.28,0,1710,300/300/300/300/300/300
1700000005.850000,1,300,300,88.28,248.92,1,1703,300/300/300/300/300/300
1700000005.900000,1,300,300,89.11,146.54,0,1703,300/300/285/300/300/300
1700000005.950000,1,300,300,89.91,150.29,0,1703,300/300/300/300/300/300
1700000006.000000,1,300,300,90.65,235.19,1,1704,300/300/300/300/300/300
1700000006.050000,1,300,300,91.37,144.95,0,1704,300/300/300/300/300/300
1700000006.100000,1,300,300,92.22,158.20,0,1704,300/300/300/300/300/300
1700000006.150000,1,262,300,93.04,260.16,1,1639,262/300/300/300/300/300
1700000006.200000,1,256,300,93.57,151.73,0,1639,256/300/290/300/300/300
1700000006.250000,1,253,300,92.69,137.97,0,1639,253/300/211/267/300/300
1700000006.300000,1,179,300,81.78,223.20,1,1614,179/300/300/300/232/300
1700000006.350000,1,300,300,52.61,143.94,0,1614,300/300/300/300/300/300
1700000006.400000,1,300,300,73.75,172.92,0,1614,300/300/300/300/300/300
1700000006.450000,1,300,300,73.58,233.56,1,1672,300/300/300/300/300/189
1700000006.500000,1,300,300,73.41,138.08,0,1672,300/300/300/300/300/300
1700000006.550000,1,300,300,73.22,150.20,0,1672,300/300/300/300/300/300
1700000006.600000,1,300,300,73.04,224.32,1,1790,300/300/300/300/300/300
1700000006.650000,1,300,300,72.83,144.79,0,1790,300/300/300/300/300/300
1700000006.700000,1,300,300,72.63,136.65,0,1790,300/300/300/300/300/300
1700000006.750000,1,300,300,72.41,237.46,1,1878,300/300/300/300/300/300
1700000006.800000,1,300,300,72.19,138.64,0,1878,300/300/300/300/300/300
1700000006.850000,1,300,300,46.48,157.57,0,1878,300/300/300/265/300/300
1700000006.900000,1,150,300,67.79,238.16,1,1890,150/300/300/300/286/300
1700000006.950000,1,168,300,88.78,145.00,0,1890,168/300/252/263/284/300
1700000007.000000,1,194,255,91.87,136.51,0,1890,194/255/300/300/300/264
1700000007.050000,1,215,200,91.43,239.91,1,1901,215/200/300/300/300/294
1700000007.100000,1,190,300,90.48,175.96,0,1901,190/300/300/300/300/300
1700000007.150000,1,300,300,89.35,219.40,0,1901,300/300/300/300/300/300
1700000007.200000,1,300,300,88.20,274.33,1,1929,300/300/300/300/300/300
1700000007.250000,1,300,300,87.13,170.64,0,1929,300/300/300/300/300/300
1700000007.300000,1,300,300,86.19,182.98,0,1929,300/300/300/300/300/300
1700000007.350000,1,300,300,85.22,298.06,1,1992,300/300/300/300/300/300
1700000007.400000,1,300,300,84.22,181.28,0,1992,300/300/300/300/300/300
1700000007.450000,1,300,300,83.22,188.82,0,1992,300/300/300/299/300/300
1700000007.500000,1,300,300,82.27,313.51,1,2019,300/300/300/289/300/300
1700000007.550000,1,300,300,81.36,186.89,0,2019,300/300/300/285/300/300
1700000007.600000,1,300,300,80.50,180.33,0,2019,300/300/300/300/300/300
1700000007.650000,1,300,300,79.68,289.41,1,2029,300/300/300/300/300/300
1700000007.700000,1,300,289,78.90,170.68,0,2029,300/289/300/287/300/300
1700000007.750000,1,300,300,78.14,159.37,0,2029,300/300/300/290/300/300
1700000007.800000,1,300,300,77.43,312.20,1,2028,300/300/300/300/300/300
1700000007.850000,1,300,300,76.72,160.24,0,2028,300/300/300/300/300/300
1700000007.900000,1,300,300,76.04,167.77,0,2028,300/300/300/300/300/300
1700000007.950000,1,300,300,75.38,290.12,1,2039,300/300/300/300/300/300
1700000008.000000,1,300,300,74.74,154.75,0,2039,300/300/300/300/300/297
1700000008.050000,1,300,300,74.14,145.18,0,2039,300/300/300/300/300/281
1700000008.100000,1,300,300,73.57,253.49,1,2022,300/300/300/300/300/281
1700000008.150000,1,300,300,73.03,147.31,0,2022,300/300/300/300/300/300
1700000008.200000,1,300,300,72.50,161.67,0,2022,300/300/300/300/300/300
1700000008.250000,1,300,300,72.00,258.15,1,1985,300/300/300/300/300/300
1700000008.300000,1,300,300,71.53,150.52,0,1985,300/300/300/300/300/300
1700000008.350000,1,284,300,71.14,139.67,0,1985,284/300/300/300/300/293
1700000008.400000,1,300,300,70.80,229.57,1,1980,300/300/300/300/300/300
1700000008.450000,1,300,300,70.54,162.55,0,1980,300/300/300/300/300/300
1700000008.500000,1,300,300,70.34,154.57,0,1980,300/300/300/300/300/300
1700000008.550000,1,300,300,70.17,290.85,1,1963,300/300/300/300/300/300
1700000008.600000,1,300,300,70.05,156.55,0,1963,300/300/300/300/300/300
1700000008.650000,1,300,300,69.92,146.81,0,1963,300/300/300/300/300/300
1700000008.700000,1,300,300,69.78,264.84,1,1945,300/300/300/300/300/300
1700000008.750000,1,300,300,69.63,150.80,0,1945,300/300/300/300/300/300
1700000008.800000,1,300,300,69.47,138.37,0,1945,300/300/300/276/300/300
1700000008.850000,1,300,300,69.31,225.01,1,1896,300/300/300/300/300/300
1700000008.900000,1,300,300,69.15,137.15,0,1896,300/300/300/300/300/300
1700000008.950000,1,300,300,68.99,137.43,0,1896,300/300/300/300/300/300
1700000009.000000,1,300,300,68.82,230.80,1,1905,300/300/300/300/290/300
1700000009.050000,1,300,300,68.64,131.55,0,1905,300/300/300/300/300/300
1700000009.100000,1,300,300,68.46,131.94,0,1905,300/300/300/300/300/300
1700000009.150000,1,300,300,68.32,245.71,1,1882,300/300/300/300/297/300
1700000009.200000,1,300,300,68.21,130.06,0,1882,300/300/300/300/300/300
1700000009.250000,1,300,300,68.10,133.79,0,1882,300/300/300/300/300/300
1700000009.300000,1,300,300,68.00,229.03,1,1890,300/300/300/300/300/300
1700000009.350000,1,300,300,67.91,122.93,0,1890,300/300/300/300/300/300
1700000009.400000,1,300,300,67.82,126.24,0,1890,300/300/300/300/300/300
1700000009.450000,1,300,300,67.74,251.80,1,1883,300/300/300/300/300/300
1700000009.500000,1,300,300,67.67,133.78,0,1883,300/300/300/300/300/300
1700000009.550000,1,300,300,67.69,137.57,0,1883,300/300/300/300/300/300
1700000009.600000,1,300,300,67.81,237.52,1,1835,300/300/300/300/300/300
1700000009.650000,1,300,300,68.03,144.53,0,1835,300/300/300/300/300/300
1700000009.700000,1,300,300,68.31,123.77,0,1835,300/300/300/300/300/300
1700000009.750000,1,300,300,68.63,225.88,1,1786,300/300/300/300/300/297
1700000009.800000,1,300,300,68.96,119.99,0,1786,300/300/300/300/300/300
1700000009.850000,1,296,300,69.26,132.42,0,1786,296/300/300/300/300/290
1700000009.900000,1,300,300,69.51,243.80,1,1771,300/300/300/300/300/300
1700000009.950000,1,300,300,69.72,135.55,0,1771,300/300/300/300/300/295
1700000010.000000,1,300,300,69.88,127.39,0,1771,300/300/300/300/300/300
1700000010.050000,1,300,300,70.00,255.83,1,1750,300/300/300/300/300/300
1700000010.100000,1,300,300,70.06,123.69,0,1750,300/300/300/300/300/296
1700000010.150000,1,300,300,70.05,135.74,0,1750,300/300/300/300/300/289
1700000010.200000,1,300,300,70.01,269.76,1,1758,300/300/300/300/300/300
1700000010.250000,1,300,300,69.96,138.87,0,1758,300/300/300/300/300/300
1700000010.300000,1,300,300,69.88,129.79,0,1758,300/300/300/300/300/300
1700000010.350000,1,300,300,69.81,269.60,1,1754,300/300/300/300/300/300
1700000010.400000,1,300,300,69.74,129.26,0,1754,300/300/300/300/300/300
1700000010.450000,1,300,300,69.67,141.05,0,1754,300/300/300/300/300/300
1700000010.500000,1,300,300,69.60,259.50,1,1711,300/300/300/300/300/300
1700000010.550000,1,300,300,69.54,139.75,0,1711,300/300/300/300/300/300
1700000010.600000,1,300,300,69.49,133.22,0,1711,300/300/300/300/300/300
1700000010.650000,1,300,300,69.43,248.41,1,1640,300/300/300/300/300/300
1700000010.700000,1,300,300,69.39,131.73,0,1640,300/300/300/300/300/300
1700000010.750000,1,300,300,69.36,141.19,0,1640,300/300/300/300/300/300
1700000010.800000,1,300,300,69.33,236.34,1,1521,300/300/300/300/300/300
1700000010.850000,1,300,300,69.30,139.18,0,1521,300/300/300/300/300/300
1700000010.900000,1,300,300,69.29,134.98,0,1521,300/300/300/300/300/300
1700000010.950000,1,300,300,69.28,274.39,1,1509,300/300/300/300/300/300
1700000011.000000,1,300,300,69.28,134.04,0,1509,300/300/300/300/300/300
1700000011.050000,1,300,300,69.29,137.11,0,1509,300/300/300/300/300/300
1700000011.100000,1,300,300,69.29,281.77,1,1521,300/300/300/300/300/300
1700000011.150000,1,300,300,69.31,143.59,0,1521,300/300/300/300/300/300
1700000011.200000,1,300,300,69.33,133.84,0,1521,300/300/300/300/300/300
1700000011.250000,1,300,300,69.36,252.87,1,1473,300/300/300/300/300/300
1700000011.300000,1,300,300,69.40,128.01,0,1473,300/300/300/300/300/300
1700000011.350000,1,300,300,69.47,135.05,0,1473,300/300/300/300/300/300
1700000011.400000,1,300,300,69.54,257.69,1,1451,300/300/300/300/300/300
1700000011.450000,1,300,300,69.63,137.72,0,1451,300/300/300/300/300/300
1700000011.500000,1,300,300,69.74,130.82,0,1451,300/300/300/300/300/300
1700000011.550000,1,300,300,69.86,240.52,1,1443,300/300/300/300/300/300
1700000011.600000,1,300,300,69.99,129.75,0,1443,300/300/300/300/300/300
1700000011.650000,1,300,300,70.15,135.31,0,1443,300/300/300/300/300/300
1700000011.700000,1,300,300,70.31,276.64,1,1453,300/300/300/300/300/300
1700000011.750000,1,300,300,70.51,135.03,0,1453,300/300/300/300/300/300
1700000011.800000,1,300,300,70.72,121.61,0,1453,300/300/300/300/300/300
1700000011.850000,1,300,300,70.95,278.43,1,1468,300/300/300/300/300/300
1700000011.900000,1,300,300,71.21,128.52,0,1468,300/300/300/300/300/300
1700000011.950000,1,300,300,71.49,132.90,0,1468,300/300/300/300/300/300
1700000012.000000,1,300,300,71.79,252.53,1,1501,300/300/300/300/300/300
1700000012.050000,1,300,300,72.13,132.37,0,1501,300/300/300/300/300/300
1700000012.100000,1,300,300,72.47,124.28,0,1501,300/300/300/300/300/300
1700000012.150000,1,300,300,72.84,249.31,1,1494,300/300/300/300/300/300
1700000012.200000,1,300,300,73.22,125.23,0,1494,300/300/300/300/300/300
1700000012.250000,1,300,300,73.62,140.09,0,1494,300/300/300/300/300/300
1700000012.300000,1,300,300,74.01,242.37,1,1490,300/300/300/300/300/300
1700000012.350000,1,300,300,74.42,118.94,0,1490,300/300/300/300/300/300
1700000012.400000,1,300,300,74.82,133.86,0,1490,300/300/300/300/300/300
1700000012.450000,1,300,300,75.21,250.59,1,1482,300/300/300/300/300/300
1700000012.500000,1,300,300,75.59,138.83,0,1482,300/300/300/300/300/300
1700000012.550000,1,300,300,75.94,126.28,0,1482,300/300/300/300/300/300
1700000012.600000,1,300,300,76.28,239.14,1,1487,300/300/300/300/300/300
1700000012.650000,1,300,300,76.60,133.37,0,1487,300/300/300/300/300/300
1700000012.700000,1,300,300,76.90,139.72,0,1487,300/300/300/300/300/300
1700000012.750000,1,300,300,77.18,242.83,1,1486,300/300/300/300/300/300
1700000012.800000,1,300,300,77.45,131.09,0,1486,300/300/300/300/300/300
1700000012.850000,1,300,300,77.68,129.72,0,1486,300/300/300/300/300/300
1700000012.900000,1,300,300,77.88,247.09,1,1465,300/300/300/300/300/300
1700000012.950000,1,300,300,78.07,136.74,0,1465,300/300/300/300/300/300
1700000013.000000,1,300,300,78.22,125.36,0,1465,300/300/300/300/300/300
1700000013.050000,1,300,300,78.33,235.05,1,1443,300/300/300/300/300/300
1700000013.100000,1,300,300,78.42,130.49,0,1443,300/300/300/300/300/300
1700000013.150000,1,300,300,78.48,130.71,0,1443,300/300/300/300/300/300
1700000013.200000,1,300,300,78.51,241.38,1,1420,300/300/300/300/300/300
1700000013.250000,1,300,300,78.51,134.76,0,1420,300/300/300/300/300/300
1700000013.300000,1,300,300,78.48,132.85,0,1420,300/300/300/300/300/300
1700000013.350000,1,300,300,78.41,237.23,1,1372,300/300/300/300/300/300
1700000013.400000,1,300,300,78.31,137.63,0,1372,300/300/300/300/300/300
1700000013.450000,1,300,300,78.16,136.59,0,1372,300/300/300/300/300/300
1700000013.500000,1,300,300,77.97,238.78,1,1331,300/300/300/300/300/300
1700000013.550000,1,300,300,77.76,139.81,0,1331,300/300/300/300/300/300
1700000013.600000,1,300,300,77.53,155.94,0,1331,300/300/300/300/300/300
1700000013.650000,1,300,300,77.27,264.51,1,1336,300/300/286/300/300/300
1700000013.700000,1,300,300,77.02,145.78,0,1336,300/300/300/300/300/300
1700000013.750000,1,300,300,76.78,152.28,0,1336,300/300/300/300/300/300
1700000013.800000,1,300,300,76.53,240.08,1,1343,300/300/300/300/300/300
1700000013.850000,1,300,300,76.27,152.20,0,1343,300/300/300/300/300/300
1700000013.900000,1,300,300,76.00,152.13,0,1343,300/300/300/300/300/300
1700000013.950000,1,300,300,75.71,312.21,1,1344,300/300/300/300/300/300
1700000014.000000,1,300,300,75.42,136.98,0,1344,300/300/300/300/300/300
1700000014.050000,1,300,300,75.13,143.84,0,1344,300/300/300/300/300/300
1700000014.100000,1,300,300,74.83,258.48,1,1364,300/300/300/300/300/300
1700000014.150000,1,300,300,74.54,140.46,0,1364,300/300/300/300/300/300
1700000014.200000,1,300,300,74.25,140.35,0,1364,300/300/300/300/300/300
1700000014.250000,1,300,300,73.96,241.16,1,1360,300/300/300/300/300/300
1700000014.300000,1,300,300,73.70,136.87,0,1360,300/300/300/300/300/300
1700000014.350000,1,300,300,73.45,132.50,0,1360,300/300/300/300/300/300
1700000014.400000,1,300,300,73.22,283.53,1,1343,300/300/300/300/300/300
1700000014.450000,1,300,300,73.02,143.01,0,1343,300/300/281/300/300/300
1700000014.500000,1,300,300,72.84,135.58,0,1343,300/300/276/300/300/300
1700000014.550000,1,300,300,72.73,227.09,1,1352,300/300/300/300/300/300
1700000014.600000,1,300,300,72.63,129.68,0,1352,300/300/300/300/300/300
1700000014.650000,1,300,300,72.52,133.90,0,1352,300/300/300/300/300/300
1700000014.700000,1,300,300,72.43,225.50,1,1363,300/300/298/300/300/300
1700000014.750000,1,300,300,72.30,134.42,0,1363,300/300/292/300/300/300
1700000014.800000,1,300,300,72.15,131.58,0,1363,300/300/300/300/300/300
1700000014.850000,1,300,300,72.02,230.81,1,1357,300/300/300/300/300/300
1700000014.900000,1,300,300,71.89,131.33,0,1357,300/300/300/299/300/300
1700000014.950000,1,300,300,71.76,141.82,0,1357,300/300/300/289/300/300
1700000015.000000,1,300,300,71.64,226.89,1,1344,300/300/300/293/300/300
1700000015.050000,1,300,300,71.52,137.54,0,1344,300/300/300/298/300/300
1700000015.100000,1,300,300,71.40,135.06,0,1344,300/300/300/295/300/300
1700000015.150000,1,300,300,71.26,243.69,1,1370,300/300/300/291/300/300
1700000015.200000,1,300,300,71.11,144.38,0,1370,300/300/300/291/300/300
1700000015.250000,1,300,300,70.94,140.99,0,1370,300/300/300/299/300/300
1700000015.300000,1,300,300,70.76,237.46,1,1351,300/300/300/300/300/300
1700000015.350000,1,300,300,70.57,140.99,0,1351,300/300/300/300/300/300
1700000015.400000,1,300,300,70.39,142.59,0,1351,300/300/300/300/300/300
1700000015.450000,1,300,300,70.20,234.81,1,1342,300/300/300/300/300/300
1700000015.500000,1,300,300,70.01,131.12,0,1342,300/300/300/300/300/300
1700000015.550000,1,300,300,69.83,138.15,0,1342,300/300/300/300/300/300
1700000015.600000,1,300,300,69.66,223.84,1,1333,300/300/300/300/300/300
1700000015.650000,1,300,300,69.50,138.44,0,1333,300/300/300/300/300/300
1700000015.700000,1,300,300,69.34,132.37,0,1333,300/300/300/300/300/300
1700000015.750000,1,300,300,69.19,227.62,1,1323,300/300/300/300/300/300
1700000015.800000,1,300,300,69.02,130.05,0,1323,300/300/300/300/300/300
1700000015.850000,1,300,300,68.85,133.85,0,1323,300/300/300/300/300/300
1700000015.900000,1,300,300,68.70,216.71,1,1312,300/300/300/300/300/300
1700000015.950000,1,300,300,68.55,136.19,0,1312,300/300/300/300/300/300
1700000016.000000,1,300,300,68.39,135.82,0,1312,300/300/300/300/300/300
1700000016.050000,1,300,300,68.25,220.88,1,1282,300/300/300/300/300/300
1700000016.100000,1,300,300,68.10,130.50,0,1282,300/300/300/300/300/300
1700000016.150000,1,300,300,67.98,138.13,0,1282,300/300/300/300/300/300
1700000016.200000,1,300,300,67.86,223.40,1,1291,300/300/300/300/300/300
1700000016.250000,1,300,300,67.74,146.09,0,1291,300/300/300/300/300/300
1700000016.300000,1,300,300,67.64,133.17,0,1291,300/300/300/300/300/300
1700000016.350000,1,300,300,67.55,214.16,1,1286,300/300/300/300/300/300
1700000016.400000,1,300,300,67.48,136.86,0,1286,300/300/300/300/300/300
1700000016.450000,1,300,300,67.41,130.93,0,1286,300/300/300/300/300/300
1700000016.500000,1,300,300,67.34,220.13,1,1278,300/300/300/300/300/300
1700000016.550000,1,300,300,67.30,129.01,0,1278,300/300/300/300/300/300
1700000016.600000,1,300,300,67.27,130.25,0,1278,300/300/300/300/300/300
1700000016.650000,1,300,300,67.23,233.87,1,1308,300/300/300/300/300/300
1700000016.700000,1,300,300,67.20,131.55,0,1308,300/300/300/300/300/300
1700000016.750000,1,300,300,67.18,137.41,0,1308,300/300/300/300/300/300
1700000016.800000,1,300,300,67.18,221.53,1,1341,300/300/300/300/300/300
1700000016.850000,1,300,300,67.16,131.45,0,1341,300/300/300/300/300/300
1700000016.900000,1,300,300,67.16,132.60,0,1341,300/300/300/300/300/300
1700000016.950000,1,300,300,67.18,254.71,1,1344,300/300/300/300/300/300
1700000017.000000,1,300,300,67.20,141.30,0,1344,300/300/300/300/300/300
1700000017.050000,1,300,300,67.23,127.56,0,1344,300/300/300/300/300/300
1700000017.100000,1,300,300,67.27,254.35,1,1362,300/300/300/300/300/300
1700000017.150000,1,300,300,67.32,132.74,0,1362,300/300/300/300/300/300
1700000017.200000,1,300,300,67.38,124.79,0,1362,300/300/300/300/300/300
1700000017.250000,1,300,300,67.45,266.77,1,1379,300/300/300/300/300/300
1700000017.300000,1,300,300,67.53,126.30,0,1379,300/300/300/300/300/300
1700000017.350000,1,300,300,67.62,132.96,0,1379,300/300/300/300/300/300
1700000017.400000,1,300,300,67.72,230.59,1,1381,300/300/300/300/300/300
1700000017.450000,1,300,300,67.81,132.93,0,1381,300/300/300/300/300/300
1700000017.500000,1,300,300,67.92,124.74,0,1381,300/300/300/300/300/300
1700000017.550000,1,300,300,68.03,222.00,1,1386,300/300/300/300/300/300
1700000017.600000,1,300,300,68.15,128.42,0,1386,300/300/300/300/300/300
1700000017.650000,1,300,300,68.29,137.39,0,1386,300/300/300/300/300/300
1700000017.700000,1,300,300,68.43,207.02,1,1407,300/300/300/300/300/300
1700000017.750000,1,300,300,68.58,129.42,0,1407,300/300/300/300/300/300
1700000017.800000,1,300,300,68.74,132.22,0,1407,300/300/300/300/300/300
1700000017.850000,1,300,300,68.91,264.63,1,1431,300/300/300/300/300/300
