t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1649764531.272711,1,300,113,60.37,38.70,0,194,300/113/0/0/0
1649764531.297708,1,300,114,60.47,401.32,1,208,300/114/0/0/0
1649764531.322706,1,300,117,60.51,31.91,0,208,300/117/0/0/0
1649764531.347703,1,300,115,60.46,35.67,0,208,300/115/0/0/0
1649764531.372700,1,300,114,60.35,398.49,1,210,300/114/0/0/0
1649764531.397697,1,300,115,60.46,28.10,0,210,300/115/0/0/0
1649764531.422695,1,300,113,60.49,36.15,0,210,300/113/0/0/0
1649764531.447692,1,300,114,60.45,186.47,1,184,300/114/0/0/0
1649764531.472689,1,300,115,60.34,30.00,0,184,300/115/0/0/0
1649764531.497687,1,300,113,60.46,32.73,0,184,300/113/0/0/0
1649764531.522684,1,300,115,60.51,68.42,1,182,300/115/0/0/0
1649764531.547681,1,300,114,60.45,34.36,0,182,300/114/0/0/0
1649764531.572679,1,300,116,60.34,41.59,0,182,300/116/0/0/0
1649764531.597676,1,300,115,60.46,97.78,1,220,300/115/0/0/0
1649764531.622673,1,300,118,60.49,37.35,0,220,300/118/0/0/0
1649764531.647671,1,300,114,60.44,38.84,0,220,300/114/0/0/0
1649764531.672668,1,300,116,60.34,73.16,1,190,300/116/0/0/0
1649764531.697665,1,300,115,60.47,34.36,0,190,300/115/0/0/0
1649764531.722662,1,300,116,60.50,35.49,0,190,300/116/0/0/0
1649764531.747659,1,300,116,60.44,96.60,1,195,300/116/0/0/0
1649764531.772657,1,300,117,60.34,26.88,0,195,300/117/0/0/0
1649764531.797654,1,300,113,60.45,32.41,0,195,300/113/0/0/0
1649764531.822652,1,300,115,60.49,98.03,1,208,300/115/0/0/0
1649764531.847649,1,300,117,60.42,27.68,0,208,300/117/0/0/0
1649764531.872646,1,300,117,60.34,26.18,0,208,300/117/0/0/0
1649764531.897644,1,300,117,60.45,113.48,1,194,300/117/0/0/0
1649764531.922641,1,300,116,60.48,33.75,0,194,300/116/0/0/0
1649764531.947638,1,300,114,60.41,26.67,0,194,300/114/0/0/0
1649764531.972636,1,300,115,60.32,89.59,1,187,300/115/0/0/0
1649764531.997633,1,300,116,60.45,34.88,0,187,300/116/0/0/0
1649764532.022630,1,300,114,60.49,26.76,0,187,300/114/0/0/0
1649764532.047627,1,300,115,60.41,114.28,1,190,300/115/0/0/0
1649764532.072625,1,300,117,60.32,26.61,0,190,300/117/0/0/0
1649764532.097619,1,300,116,60.44,34.53,0,190,300/116/0/0/0
1649764532.122616,1,300,116,60.48,115.95,1,195,300/116/0/0/0
1649764532.147614,1,300,114,60.42,33.76,0,195,300/114/0/0/0
1649764532.172611,1,300,115,60.31,26.03,0,195,300/115/0/0/0
1649764532.197608,1,300,116,60.42,95.15,1,179,300/116/0/0/0
1649764532.222605,1,300,117,60.49,29.26,0,179,300/117/0/0/0
1649764532.247603,1,300,117,60.40,30.55,0,179,300/117/0/0/0
1649764532.272600,1,300,116,60.31,118.42,1,204,300/116/0/0/0
1649764532.297597,1,300,115,60.41,33.65,0,204,300/115/0/0/0
1649764532.322595,1,300,115,60.47,32.62,0,204,300/115/0/0/0
1649764532.347592,1,300,116,60.40,125.49,1,200,300/116/0/0/0
1649764532.372589,1,300,116,60.31,27.70,0,200,300/116/0/0/0
1649764532.397587,1,300,117,60.44,29.06,0,200,300/117/0/0/0
1649764532.422584,1,300,117,60.52,232.19,1,187,300/117/0/0/0
1649764532.447581,1,300,118,60.45,35.05,0,187,300/118/0/0/0
1649764532.472578,1,300,118,60.39,32.24,0,187,300/118/0/0/0
1649764532.497576,1,300,113,60.50,141.89,1,215,300/113/0/0/0
1649764532.522573,1,300,119,60.54,28.93,0,215,300/119/0/0/0
1649764532.547570,1,300,117,60.48,39.62,0,215,300/117/0/0/0
1649764532.572568,1,300,116,60.39,116.37,1,190,300/116/0/0/0
1649764532.597565,1,300,117,60.51,31.72,0,190,300/117/0/0/0
1649764532.622562,1,300,114,60.54,33.55,0,190,300/114/0/0/0
1649764532.647559,1,300,115,60.45,131.70,1,187,300/115/0/0/0
1649764532.672557,1,300,114,60.35,25.63,0,187,300/114/0/0/0
1649764532.697554,1,300,117,60.49,35.55,0,187,300/117/0/0/0
1649764532.722551,1,300,115,60.51,201.25,1,209,300/115/0/0/0
1649764532.747549,1,300,118,60.42,36.77,0,209,300/118/0/0/0
1649764532.772546,1,300,114,60.32,29.46,0,209,300/114/0/0/0
1649764532.797544,1,300,117,60.44,176.82,1,206,300/117/0/0/0
1649764532.822541,1,300,117,60.44,26.01,0,206,300/117/0/0/0
1649764532.847538,1,300,116,60.32,34.99,0,206,300/116/0/0/0
1649764532.872535,1,300,117,60.23,128.70,1,176,300/117/0/0/0
1649764532.897532,1,300,117,60.32,30.99,0,176,300/117/0/0/0
1649764532.922530,1,300,116,60.36,25.28,0,176,300/116/0/0/0
1649764532.947527,1,300,116,60.26,126.82,1,181,300/116/0/0/0
1649764532.972524,1,300,116,60.21,30.46,0,181,300/116/0/0/0
1649764532.997521,1,300,114,60.33,26.66,0,181,300/114/0/0/0
1649764533.022519,1,300,115,60.36,184.77,1,204,300/115/0/0/0
1649764533.047516,1,300,116,60.25,31.38,0,204,300/116/0/0/0
1649764533.072514,1,300,116,60.18,27.60,0,204,300/116/0/0/0
1649764533.097511,1,300,117,60.26,150.35,1,188,300/117/0/0/0
1649764533.122508,1,300,117,60.28,26.75,0,188,300/117/0/0/0
1649764533.147506,1,300,115,60.14,26.40,0,188,300/115/0/0/0
1649764533.172503,1,300,115,60.11,294.40,1,185,300/115/0/0/0
1649764533.197500,1,300,115,60.18,33.84,0,185,300/115/0/0/0
1649764533.222497,1,300,114,60.23,25.84,0,185,300/114/0/0/0
1649764533.247494,1,300,119,60.13,142.39,1,155,300/119/0/0/0
1649764533.272492,1,300,116,60.10,34.24,0,155,300/116/0/0/0
1649764533.297489,1,300,115,60.20,30.06,0,155,300/115/0/0/0
1649764533.322486,1,300,114,60.27,164.38,1,150,300/114/0/0/0
1649764533.347484,1,300,114,60.17,39.52,0,150,300/114/0/0/0
1649764533.372481,1,300,115,60.12,29.63,0,150,300/115/0/0/0
1649764533.397478,1,300,117,60.23,173.18,1,170,300/117/0/0/0
1649764533.422476,1,300,115,60.27,34.63,0,170,300/115/0/0/0
1649764533.447473,1,300,114,60.14,32.22,0,170,300/114/0/0/0
1649764533.472470,1,300,115,60.10,220.32,1,169,300/115/0/0/0
1649764533.497467,1,300,115,60.19,28.81,0,169,300/115/0/0/0
1649764533.522465,1,300,117,60.22,29.65,0,169,300/117/0/0/0
1649764533.547462,1,300,116,60.11,178.59,1,154,300/116/0/0/0
1649764533.572459,1,300,118,60.07,26.69,0,154,300/118/0/0/0
1649764533.597457,1,300,114,60.17,31.34,0,154,300/114/0/0/0
1649764533.622454,1,300,115,60.19,207.91,1,164,300/115/0/0/0
1649764533.647451,1,300,114,60.07,36.37,0,164,300/114/0/0/0
1649764533.672448,1,300,116,60.05,26.57,0,164,300/116/0/0/0
1649764533.697446,1,300,118,60.14,182.15,1,162,300/118/0/0/0
1649764533.722443,1,300,119,60.16,33.76,0,162,300/119/0/0/0
1649764533.747440,1,300,115,60.06,26.34,0,162,300/115/0/0/0
1649764533.772438,1,300,116,60.01,232.85,1,159,300/116/0/0/0
1649764533.797435,1,300,114,60.10,29.18,0,159,300/114/0/0/0
1649764533.822432,1,300,114,60.14,34.20,0,159,300/114/0/0/0
1649764533.847429,1,300,116,60.02,262.81,1,158,300/116/0/0/0
1649764533.872427,1,300,116,60.00,30.75,0,158,300/116/0/0/0
1649764533.897424,1,300,117,60.09,25.64,0,158,300/117/0/0/0
1649764533.922421,1,300,118,60.10,199.81,1,210,300/118/0/0/0
1649764533.947419,1,300,118,59.98,31.34,0,210,300/118/0/0/0
1649764533.972416,1,300,117,59.93,32.04,0,210,300/117/0/0/0
1649764533.997413,1,300,112,59.67,93.13,1,222,300/112/0/0/0
1649764534.022410,1,300,115,59.02,37.75,0,222,300/115/0/0/0
1649764534.047408,1,300,112,58.40,34.20,0,222,300/112/0/0/0
1649764534.072405,1,300,115,58.26,108.82,1,242,300/115/0/0/0
1649764534.097402,1,277,121,58.46,41.09,0,242,277/121/0/0/0
1649764534.122400,1,269,114,58.74,34.00,0,242,269/114/0/0/0
1649764534.147397,1,271,114,58.93,101.14,1,291,271/114/0/0/0
1649764534.172394,1,260,114,59.24,39.37,0,291,260/114/0/0/0
1649764534.197391,1,300,130,59.57,41.93,0,291,300/130/0/0/0
1649764534.222389,1,300,136,59.65,127.39,1,327,300/136/0/0/0
1649764534.247386,1,300,137,59.35,33.61,0,327,300/137/0/0/0
1649764534.272383,1,297,135,59.20,41.20,0,327,297/135/0/0/0
1649764534.297381,1,274,133,59.23,115.58,1,370,274/133/0/0/0
1649764534.322378,1,255,129,59.31,35.31,0,370,255/129/0/0/0
1649764534.347375,1,300,143,59.38,37.51,0,370,300/143/0/0/0
1649764534.372372,1,300,133,59.82,150.86,1,414,300/133/0/0/0
1649764534.397370,1,261,138,60.37,44.24,0,414,261/138/0/0/0
1649764534.422367,1,300,162,60.96,36.34,0,414,300/162/0/0/0
1649764534.447364,1,244,147,61.48,83.52,1,469,244/147/0/0/0
1649764534.472362,1,230,136,62.20,35.81,0,469,230/136/0/0/0
1649764534.497359,1,237,134,63.04,26.30,0,469,237/134/0/0/0
1649764534.522356,1,300,147,63.91,105.48,1,531,300/147/0/0/0
1649764534.547354,1,300,150,64.60,36.63,0,531,300/150/0/0/0
1649764534.572351,1,300,153,65.53,33.92,0,531,300/153/0/0/0
1649764534.597348,1,300,151,66.52,113.52,1,582,300/151/0/0/0
1649764534.622345,1,300,150,67.43,44.99,0,582,300/150/0/0/0
1649764534.647343,1,300,155,68.05,32.09,0,582,300/155/0/0/0
1649764534.672340,1,300,157,68.79,132.76,1,629,300/157/0/0/0
1649764534.697337,1,300,166,69.30,35.06,0,629,300/166/0/0/0
1649764534.722334,1,300,164,69.67,35.56,0,629,300/164/0/0/0
1649764534.747332,1,300,172,69.96,115.64,1,673,300/172/0/0/0
1649764534.772329,1,300,181,70.60,30.27,0,673,300/181/0/0/0
1649764534.797326,1,300,178,71.46,37.11,0,673,300/178/0/0/0
1649764534.822324,1,300,182,72.57,139.76,1,707,300/182/0/0/0
1649764534.847321,1,300,192,73.74,47.26,0,707,300/192/0/0/0
1649764534.872318,1,300,189,75.43,32.88,0,707,300/189/0/0/0
1649764534.897316,1,300,197,77.30,207.53,1,750,300/197/0/0/0
1649764534.922313,1,300,199,79.18,30.38,0,750,300/199/0/0/0
1649764534.947310,1,300,195,81.10,38.27,0,750,300/195/0/0/0
1649764534.972307,1,300,188,83.32,136.99,1,770,300/188/0/0/0
1649764534.997305,1,300,187,85.20,38.29,0,770,300/187/0/0/0
1649764535.022302,1,300,173,86.74,30.33,0,770,300/173/0/0/0
1649764535.047299,1,300,171,87.83,165.97,1,781,300/171/0/0/0
1649764535.072296,1,300,160,89.01,36.85,0,781,300/160/0/0/0
1649764535.097294,1,300,150,90.10,40.14,0,781,300/150/0/0/0
1649764535.122291,1,300,145,91.15,229.22,1,787,300/145/0/0/0
1649764535.147288,1,300,141,92.00,31.74,0,787,300/141/0/0/0
1649764535.172286,1,300,155,88.47,39.11,0,787,300/155/0/0/0
1649764535.197283,1,300,154,88.62,249.88,1,804,300/154/0/0/0
1649764535.222280,1,300,154,89.78,47.81,0,804,300/154/0/0/0
1649764535.247277,1,300,153,89.31,31.17,0,804,300/153/0/0/0
1649764535.272275,1,300,156,90.31,168.58,1,828,300/156/0/0/0
1649764535.297272,1,300,158,85.17,40.69,0,828,300/158/0/0/0
1649764535.322269,1,300,162,86.95,33.61,0,828,300/162/0/0/0
1649764535.347267,1,300,152,86.15,167.92,1,832,300/152/0/0/0
1649764535.372264,1,300,155,88.42,42.76,0,832,300/155/0/0/0
1649764535.397261,1,300,144,82.45,35.03,0,832,300/144/0/0/0
1649764535.422258,1,300,150,85.25,165.30,1,841,300/150/0/0/0
1649764535.447256,1,300,150,79.05,49.63,0,841,300/150/0/0/0
1649764535.472253,1,300,142,82.33,39.93,0,841,300/142/0/0/0
1649764535.497250,1,300,139,80.25,204.94,1,857,300/139/0/0/0
1649764535.522248,1,300,138,83.05,37.06,0,857,300/138/0/0/0
1649764535.547245,1,300,137,75.69,53.86,0,857,300/137/0/0/0
1649764535.572242,1,300,134,78.56,217.16,1,873,300/134/0/0/0
1649764535.597239,1,300,140,74.96,45.51,0,873,300/140/0/0/0
1649764535.622237,1,300,140,77.36,44.27,0,873,300/140/0/0/0
1649764535.647234,1,300,149,73.51,293.57,1,886,300/149/0/0/0
1649764535.672231,1,300,150,76.28,44.74,0,886,300/150/0/0/0
1649764535.697229,1,300,152,72.76,47.88,0,886,300/152/0/0/0
1649764535.722226,1,300,150,75.67,260.43,1,903,300/150/0/0/0
1649764535.747223,1,300,145,72.17,41.01,0,903,300/145/0/0/0
1649764535.772221,1,300,145,75.53,37.37,0,903,300/145/0/0/0
1649764535.797218,1,300,151,72.35,198.89,1,911,300/151/0/0/0
1649764535.822215,1,300,159,75.85,41.08,0,911,300/159/0/0/0
1649764535.847212,1,300,156,72.63,38.63,0,911,300/156/0/0/0
1649764535.872210,1,300,164,76.50,209.02,1,925,300/164/0/0/0
1649764535.897207,1,300,164,73.41,41.77,0,925,300/164/0/0/0
1649764535.922204,1,300,163,77.21,37.95,0,925,300/163/0/0/0
1649764535.947201,1,300,157,73.99,287.33,1,947,300/157/0/0/0
1649764535.972199,1,300,155,78.21,52.13,0,947,300/155/0/0/0
1649764535.997196,1,300,154,74.83,37.54,0,947,300/154/0/0/0
1649764536.022193,1,279,155,78.13,297.85,1,978,279/155/0/0/0
1649764536.047191,1,300,158,73.60,45.19,0,978,300/158/0/0/0
1649764536.072188,1,300,163,76.64,36.96,0,978,300/163/0/0/0
1649764536.097185,1,300,159,72.16,294.80,1,996,300/159/0/0/0
1649764536.122183,1,300,158,75.41,41.52,0,996,300/158/0/0/0
1649764536.147180,1,300,160,71.21,36.44,0,996,300/160/0/0/0
1649764536.172177,1,276,161,74.87,362.28,1,1029,276/161/0/0/0
1649764536.197175,1,270,155,70.61,32.56,0,1029,270/155/0/0/0
1649764536.222172,1,260,146,73.91,40.88,0,1029,260/146/0/0/0
1649764536.247169,1,250,137,69.62,305.84,1,1029,250/137/0/0/0
1649764536.272166,1,251,137,73.59,34.96,0,1029,251/137/0/0/0
1649764536.297163,1,249,133,69.75,37.58,0,1029,249/133/0/0/0
1649764536.322161,1,245,126,73.65,338.51,1,1043,245/126/0/0/0
1649764536.347158,1,229,114,69.84,42.86,0,1043,229/114/0/0/0
1649764536.372155,1,219,103,74.70,37.06,0,1043,219/103/0/0/0
1649764536.397153,1,206,97,71.71,224.12,1,982,206/97/0/1/0
1649764536.422150,1,208,106,76.25,36.96,0,982,208/106/0/1/0
1649764536.447147,1,191,94,71.74,29.01,0,982,191/94/0/0/0
1649764536.472145,1,261,115,75.17,252.99,1,998,261/115/0/0/0
1649764536.497142,1,213,113,70.70,35.70,0,998,213/113/0/0/0
1649764536.522139,1,202,121,74.09,32.36,0,998,202/121/0/0/0
1649764536.547137,1,171,99,69.74,169.51,1,978,171/99/0/0/0
1649764536.572134,1,258,133,73.28,30.79,0,978,258/133/0/0/0
1649764536.597131,1,206,115,69.30,41.49,0,978,206/115/0/0/0
1649764536.622128,1,200,116,72.68,171.96,1,986,200/116/0/0/0
1649764536.647125,1,194,116,68.81,29.65,0,986,194/116/0/0/0
1649764536.672123,1,192,118,72.78,34.23,0,986,192/118/0/0/0
1649764536.697120,1,183,113,69.35,220.95,1,971,183/113/0/0/0
1649764536.722118,1,175,110,72.93,34.54,0,971,175/110/0/0/0
1649764536.747115,1,176,105,65.30,34.77,0,971,176/105/0/0/0
1649764536.772112,1,177,105,69.54,254.70,1,955,177/105/0/0/0
1649764536.797110,1,170,104,65.95,34.94,0,955,170/104/0/0/0
1649764536.822107,1,166,101,70.00,41.52,0,955,166/101/0/0/0
1649764536.847104,1,163,96,66.24,248.92,1,926,163/96/0/0/0
1649764536.872101,1,156,90,70.58,30.88,0,926,156/90/0/0/0
1649764536.897099,1,142,93,66.63,29.49,0,926,142/93/0/0/0
1649764536.922096,1,151,91,70.21,220.37,1,900,151/91/0/0/0
1649764536.947093,1,157,88,65.85,32.68,0,900,157/88/0/0/0
1649764536.972090,1,176,97,69.55,27.56,0,900,176/97/0/0/0
1649764536.997087,1,161,89,62.07,248.79,1,866,161/89/0/0/0
1649764537.022085,1,164,85,65.63,33.63,0,866,164/85/0/0/0
1649764537.047082,1,155,76,61.93,30.97,0,866,155/76/0/0/0
1649764537.072080,1,147,76,65.94,207.47,1,835,147/76/0/0/0
1649764537.097080,1,137,75,62.54,34.23,0,835,137/75/0/0/0
1649764537.122077,1,127,66,66.27,45.54,0,835,127/66/0/0/0
1649764537.147074,1,122,65,62.75,163.03,1,827,122/65/0/0/0
1649764537.172071,1,120,69,66.87,35.38,0,827,120/69/0/0/0
1649764537.197069,1,112,66,63.76,28.86,0,827,112/66/0/0/0
1649764537.222066,1,115,68,67.68,188.94,1,800,115/68/0/0/1
1649764537.247063,1,118,67,64.63,33.36,0,800,118/67/0/0/0
1649764537.272061,1,117,65,68.84,31.88,0,800,117/65/0/0/0
1649764537.297058,1,114,61,65.70,169.09,1,809,114/61/0/0/0
1649764537.322055,1,139,73,68.89,49.41,0,809,139/73/0/0/1
1649764537.347052,1,109,59,65.34,31.97,0,809,109/59/0/0/0
1649764537.372050,1,101,46,68.12,131.32,1,787,101/46/0/0/0
1649764537.397047,1,87,44,64.87,24.74,0,787,87/44/0/0/0
1649764537.422044,1,96,46,66.79,24.23,0,787,96/46/0/0/0
1649764537.447042,1,93,42,64.11,168.13,1,803,93/42/0/0/0
1649764537.472039,1,157,69,66.51,32.03,0,803,157/69/0/0/0
1649764537.497036,1,129,65,64.42,24.94,0,803,129/65/0/0/0
1649764537.522033,1,190,86,66.54,117.77,1,860,190/86/0/0/0
1649764537.547031,1,175,84,64.49,25.63,0,860,175/84/0/0/0
1649764537.572028,1,176,77,67.00,37.33,0,860,176/77/0/0/0
1649764537.597025,1,213,92,64.94,144.73,1,925,213/92/0/0/0
1649764537.622023,1,92,45,66.71,159.57,1,904,92/45/0/0/0
1649764537.647020,1,79,42,64.44,20.61,0,904,79/42/0/0/0
1649764537.672017,1,71,41,66.20,24.74,0,904,71/41/0/0/0
1649764537.697014,1,63,34,64.44,128.00,1,905,63/34/0/0/0
