t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1520530310.149627,0,300,223,15.89,27.38,0,0,300/223
1520530310.199628,0,300,226,15.92,18.42,0,0,300/226
1520530310.249729,0,300,221,15.84,27.06,0,0,300/221
1520530310.299631,0,300,227,15.88,16.18,0,0,300/227
1520530310.349633,0,300,224,15.83,24.84,0,0,300/224
1520530310.399625,0,300,228,15.71,30.18,0,0,300/228
1520530310.449627,0,300,222,15.66,36.73,0,0,300/222
1520530310.499628,0,300,222,15.73,23.06,0,0,300/222
1520530310.549630,0,300,230,15.73,32.03,0,0,300/230
1520530310.599632,0,300,224,15.74,28.57,0,0,300/224
1520530310.649633,0,300,225,15.73,25.70,0,0,300/225
1520530310.699635,0,300,227,15.70,19.13,0,0,300/227
1520530310.749636,0,300,236,15.67,24.65,0,0,300/236
1520530310.799651,0,300,232,15.93,16.33,0,0,300/232
1520530310.849652,1,300,229,15.94,63.68,1,229,300/229
1520530310.899654,1,300,230,16.01,56.22,1,276,300/230
1520530310.949655,1,300,230,15.96,65.05,1,314,300/230
1520530310.999657,1,300,230,15.97,63.32,1,358,300/230
1520530311.049659,1,300,223,16.00,102.26,1,397,300/223
1520530311.099660,1,300,241,15.92,79.54,1,441,300/241
1520530311.149662,1,300,235,15.99,77.46,1,480,300/235
1520530311.199672,1,300,240,16.10,110.86,1,524,300/240
1520530311.249673,1,300,242,16.08,120.99,1,563,300/242
1520530311.299675,1,300,233,16.02,95.92,1,598,300/233
1520530311.349677,1,300,241,16.05,128.51,1,637,300/241
1520530311.399678,1,300,225,16.08,100.38,1,667,300/225
1520530311.449679,1,300,230,16.07,135.94,1,708,300/230
1520530311.499684,1,300,234,16.09,126.18,1,751,300/234
1520530311.549683,1,300,237,16.07,223.50,1,785,300/237
1520530311.599684,1,300,231,16.13,138.98,1,822,300/231
1520530311.649719,1,300,234,16.63,144.20,1,857,300/234
1520530311.699720,1,300,226,16.54,158.95,1,885,300/226
1520530311.749722,1,300,227,16.67,171.19,1,908,300/227
1520530311.799723,1,300,235,16.60,251.82,1,952,300/235
1520530311.849725,1,300,242,16.58,458.37,1,986,300/242
1520530311.899726,1,300,237,16.59,200.36,1,1016,300/237
1520530311.949728,1,300,231,16.59,210.17,1,1047,300/231
1520530311.999729,1,300,229,16.58,215.72,1,1078,300/229
1520530312.049721,1,300,239,16.42,216.36,1,1115,300/239
1520530312.099721,1,300,239,16.52,345.61,1,1147,300/239
1520530312.149723,1,300,226,16.45,352.90,1,1172,300/226
1520530312.199726,1,300,234,16.54,334.98,1,1212,300/234
1520530312.249727,1,300,224,16.54,449.31,1,1240,300/224
1520530312.299728,1,300,234,16.46,591.51,1,1282,300/234
1520530312.349730,1,273,210,16.43,421.40,1,1301,273/210
1520530312.399731,1,300,225,16.46,338.68,1,1329,300/225
1520530312.449712,1,300,229,16.16,488.55,1,1365,300/229
1520530312.499714,1,300,231,16.18,178.94,1,1283,300/231
1520530312.549715,1,300,234,16.22,178.51,1,1272,300/234
1520530312.599717,1,300,235,16.23,182.43,1,1281,300/235
1520530312.649719,1,300,229,16.19,193.78,1,1266,300/229
1520530312.699720,1,300,226,16.15,193.77,1,1264,300/226
1520530312.749722,1,300,231,16.16,236.19,1,1265,300/231
1520530312.799724,1,300,237,16.24,187.52,1,1266,300/237
1520530312.849720,1,300,239,16.15,18.63,0,1266,300/239
1520530312.899721,1,300,231,16.18,18.18,0,1266,300/231
1520530312.949723,1,300,230,16.12,174.61,1,1280,300/230
1520530312.999725,1,300,226,16.19,23.60,0,1280,300/226
1520530313.049726,1,300,239,16.15,28.37,0,1280,300/239
1520530313.099727,1,300,240,16.16,216.29,1,1302,300/240
1520530313.149729,1,300,241,16.16,19.61,0,1302,300/241
1520530313.199730,1,300,226,16.14,21.66,0,1302,300/226
1520530313.249736,1,300,230,16.17,195.62,1,1316,300/230
1520530313.299738,1,300,239,16.27,21.65,0,1316,300/239
1520530313.349739,1,300,235,16.26,17.20,0,1316,300/235
1520530313.399790,1,300,235,16.26,234.92,1,1332,300/235
1520530313.449743,1,300,231,16.23,37.63,0,1332,300/231
1520530313.499744,1,300,238,16.18,22.12,0,1332,300/238
1520530313.549746,1,300,239,16.22,221.54,1,1350,300/239
1520530313.599747,1,300,242,16.22,23.24,0,1350,300/242
1520530313.649745,1,300,230,16.18,19.00,0,1350,300/230
1520530313.699746,1,300,238,16.11,218.59,1,1363,300/238
1520530313.749748,1,300,233,16.19,26.44,0,1363,300/233
1520530313.799750,1,300,233,16.18,19.08,0,1363,300/233
1520530313.849751,1,300,240,16.25,237.76,1,1387,300/240
1520530313.899753,1,300,234,16.20,21.38,0,1387,300/234
1520530313.949754,1,300,239,16.11,21.13,0,1387,300/239
1520530313.999756,1,300,239,16.15,227.48,1,1407,300/239
1520530314.049757,1,300,233,16.30,21.65,0,1407,300/233
1520530314.099763,1,300,240,16.26,20.93,0,1407,300/240
1520530314.149765,1,300,239,16.26,221.48,1,1428,300/239
1520530314.199766,1,300,233,16.32,23.72,0,1428,300/233
1520530314.249768,1,300,235,16.38,20.62,0,1428,300/235
1520530314.299769,1,300,235,16.41,210.06,1,1459,300/235
1520530314.349771,1,300,233,16.34,17.44,0,1459,300/233
1520530314.399773,1,300,236,16.35,16.96,0,1459,300/236
1520530314.449774,1,300,236,16.33,215.46,1,1490,300/236
1520530314.499774,1,300,242,16.42,22.83,0,1490,300/242
1520530314.549776,1,264,215,16.33,17.71,0,1490,264/215
1520530314.599777,1,300,226,16.37,221.65,1,1533,300/226
1520530314.649779,1,300,232,16.46,21.93,0,1533,300/232
1520530314.699780,1,300,229,16.59,21.89,0,1533,300/229
1520530314.749782,1,300,220,16.57,274.15,1,1553,300/220
1520530314.799787,1,300,218,16.62,21.63,0,1553,300/218
1520530314.849784,1,300,230,16.77,23.10,0,1553,300/230
1520530314.899810,1,300,223,17.15,265.44,1,1590,300/223
1520530314.949812,1,245,204,17.35,20.73,0,1590,245/204
1520530314.999919,1,300,216,17.36,28.60,0,1590,300/216
1520530315.049815,1,299,209,17.41,305.64,1,1621,299/209
1520530315.099817,1,300,219,17.47,23.81,0,1621,300/219
1520530315.149818,1,282,215,17.53,17.88,0,1621,282/215
1520530315.199819,1,300,210,17.58,311.17,1,1648,300/210
1520530315.249821,1,300,213,17.67,20.28,0,1648,300/213
1520530315.299635,1,300,209,14.64,20.95,0,1648,300/209
1520530315.349637,1,300,207,14.56,333.32,1,1683,300/207
1520530315.399639,1,300,222,14.51,19.89,0,1683,300/222
1520530315.449640,1,300,224,14.51,29.75,0,1683,300/224
1520530315.499642,1,300,195,14.36,311.81,1,1697,300/195
1520530315.549643,1,211,177,14.41,20.61,0,1697,211/177
1520530315.599645,1,300,212,14.26,23.00,0,1697,300/212
1520530315.649646,1,300,218,14.14,330.29,1,1756,300/218
1520530315.699637,1,300,211,13.79,24.49,0,1756,300/211
1520530315.749639,1,300,215,13.72,22.78,0,1756,300/215
1520530315.799640,1,222,182,13.73,305.82,1,1770,222/182
1520530315.849642,1,300,204,13.66,20.36,0,1770,300/204
1520530315.899643,1,220,183,13.55,29.47,0,1770,220/183
1520530315.949645,1,300,216,13.38,295.87,1,1807,300/216
1520530315.999647,1,300,207,13.38,24.14,0,1807,300/207
1520530316.049648,1,300,208,13.35,20.15,0,1807,300/208
1520530316.100221,1,300,223,22.31,332.72,1,1865,300/223
1520530316.150223,1,300,227,22.44,22.45,0,1865,300/227
1520530316.200224,1,300,243,22.56,22.51,0,1865,300/243
1520530316.250226,1,269,218,22.70,343.58,1,1883,269/218
1520530316.300227,1,300,226,22.75,17.83,0,1883,300/226
1520530316.350229,1,268,212,22.96,18.25,0,1883,268/212
1520530316.400230,1,300,228,22.88,660.86,1,1933,300/228
1520530316.450231,1,300,234,22.91,23.69,0,1933,300/234
1520530316.500233,1,300,230,22.98,27.69,0,1933,300/230
1520530316.550276,1,300,234,23.58,494.82,1,1958,300/234
1520530316.600278,1,300,243,23.54,20.38,0,1958,300/243
1520530316.650280,1,300,243,23.55,19.57,0,1958,300/243
1520530316.700281,1,300,244,23.57,212.25,1,1876,300/244
1520530316.750283,1,271,234,23.51,19.91,0,1876,271/234
1520530316.800284,1,300,234,23.52,17.54,0,1876,300/234
1520530316.850286,1,282,231,23.41,152.86,1,1816,282/231
1520530316.900287,1,300,238,23.53,23.10,0,1816,300/238
1520530316.949773,1,300,222,15.62,22.26,0,1816,300/222
1520530316.999775,1,300,221,15.67,138.26,1,1820,300/221
1520530317.049776,1,269,207,15.56,20.31,0,1820,269/207
1520530317.099778,1,265,210,15.58,23.52,0,1820,265/210
1520530317.149779,1,300,214,15.59,196.75,1,1834,300/214
1520530317.199781,1,265,206,15.60,19.67,0,1834,265/206
1520530317.249782,1,264,207,15.57,18.99,0,1834,264/207
1520530317.299784,1,261,207,15.57,160.56,1,1843,261/207
1520530317.349743,1,273,203,14.85,21.04,0,1843,273/203
1520530317.399745,1,276,214,14.85,20.33,0,1843,276/214
1520530317.449748,1,262,202,14.84,176.01,1,1853,262/202
1520530317.499748,1,247,186,14.85,23.12,0,1853,247/186
1520530317.549752,1,261,192,14.79,16.52,0,1853,261/192
1520530317.599752,1,259,182,14.69,191.66,1,1843,259/182
1520530317.649754,1,252,185,14.70,17.45,0,1843,252/185
1520530317.699755,1,262,182,14.46,20.47,0,1843,262/182
1520530317.750237,1,300,204,21.66,168.90,1,1869,300/204
1520530317.800239,1,300,205,21.42,19.56,0,1869,300/205
1520530317.850240,1,300,202,21.18,19.65,0,1869,300/202
1520530317.900242,1,300,202,20.92,213.47,1,1880,300/202
1520530317.950243,1,300,201,20.71,20.11,0,1880,300/201
1520530318.000244,1,300,214,20.40,21.70,0,1880,300/214
1520530318.050247,1,300,212,20.12,166.31,1,1909,300/212
1520530318.100248,1,300,207,19.92,22.65,0,1909,300/207
1520530318.150816,1,300,227,26.92,20.86,0,1909,300/227
1520530318.200769,1,300,232,26.67,201.96,1,1955,300/232
1520530318.250771,1,300,222,26.47,23.26,0,1955,300/222
1520530318.300772,1,300,218,26.24,37.34,0,1955,300/218
1520530318.350774,1,300,222,26.24,176.28,1,1994,300/222
1520530318.400775,1,300,222,26.19,29.02,0,1994,300/222
1520530318.450777,1,300,225,26.21,25.10,0,1994,300/225
1520530318.500778,1,300,219,26.22,180.13,1,2015,300/219
1520530318.550780,1,300,221,26.27,23.57,0,2015,300/221
1520530318.600567,1,300,208,23.50,24.72,0,2015,300/208
1520530318.650568,1,300,218,23.56,177.86,1,2035,300/218
1520530318.700570,1,300,220,23.71,23.54,0,2035,300/220
1520530318.750571,1,300,213,23.89,23.46,0,2035,300/213
1520530318.800573,1,300,218,24.02,177.35,1,2052,300/218
1520530318.850574,1,300,221,24.19,24.17,0,2052,300/221
1520530318.900576,1,300,217,24.41,25.77,0,2052,300/217
1520530318.950577,1,300,213,24.61,283.60,1,2047,300/213
1520530318.999955,1,292,200,16.18,24.68,0,2047,292/200
1520530319.049957,1,300,192,16.29,22.65,0,2047,300/192
1520530319.099960,1,300,194,16.53,177.74,1,2064,300/194
1520530319.149961,1,300,199,16.56,33.55,0,2064,300/199
1520530319.199962,1,234,175,16.71,29.58,0,2064,234/175
1520530319.249964,1,300,199,16.74,299.90,1,2080,300/199
1520530319.299965,1,300,207,16.95,38.32,0,2080,300/207
1520530319.349967,1,300,219,16.97,44.19,0,2080,300/219
1520530319.399832,1,234,178,14.96,305.48,1,2086,234/178
1520530319.449833,1,237,196,15.00,22.28,0,2086,237/196
1520530319.499835,1,300,211,15.04,36.85,0,2086,300/211
1520530319.549837,1,300,211,14.98,334.89,1,2113,300/211
1520530319.599838,1,227,186,14.87,31.23,0,2113,227/186
1520530319.649840,1,300,206,14.82,27.03,0,2113,300/206
1520530319.699841,1,249,185,14.82,394.05,1,2099,249/185
1520530319.749942,1,236,185,14.73,28.01,0,2099,236/185
1520530319.800341,1,300,211,22.52,26.07,0,2099,300/211
1520530319.850343,1,300,208,22.63,266.85,1,2100,300/208
1520530319.900344,1,300,212,22.78,35.34,0,2100,300/212
1520530319.950346,1,246,197,22.94,25.94,0,2100,246/197
1520530320.000347,1,242,187,23.07,185.27,1,2111,242/187
1520530320.050349,1,214,181,23.15,21.04,0,2111,214/181
1520530320.100350,1,300,215,23.30,30.29,0,2111,300/215
1520530320.150352,1,270,205,23.38,185.58,1,2117,270/205
1520530320.200401,1,300,226,24.26,20.43,0,2117,300/226
1520530320.250402,1,300,228,24.32,20.24,0,2117,300/228
1520530320.300404,1,300,231,24.38,254.32,1,2119,300/231
1520530320.350405,1,300,221,24.45,18.22,0,2119,300/221
1520530320.400407,1,300,217,24.44,20.93,0,2119,300/217
1520530320.450408,1,300,220,24.47,206.39,1,2141,300/220
1520530320.500410,1,299,216,24.48,18.09,0,2141,299/216
1520530320.550412,1,299,217,24.59,18.34,0,2141,299/217
1520530320.599869,1,180,153,15.86,278.61,1,2105,180/153
1520530320.649871,1,300,215,15.86,19.96,0,2105,300/215
1520530320.699873,1,300,216,16.00,20.13,0,2105,300/216
1520530320.749874,1,300,203,15.87,180.27,1,2112,300/203
1520530320.799876,1,300,214,15.92,21.81,0,2112,300/214
1520530320.849877,1,300,214,15.88,24.37,0,2112,300/214
1520530320.899879,1,217,180,15.83,224.89,1,2026,217/180
1520530320.949880,1,194,168,15.81,23.05,0,2026,194/168
1520530320.999882,1,257,188,15.85,19.22,0,2026,257/188
1520530321.049740,1,300,207,13.43,253.99,1,2053,300/207
1520530321.099742,1,300,205,13.32,23.09,0,2053,300/205
1520530321.149743,1,300,212,13.20,19.71,0,2053,300/212
1520530321.199745,1,300,201,13.25,197.75,1,2035,300/201
1520530321.249747,1,226,182,13.21,29.69,0,2035,226/182
1520530321.299749,1,230,176,13.07,20.65,0,2035,230/176
1520530321.349750,1,300,186,13.01,201.51,1,2020,300/186
1520530321.399751,1,300,192,12.85,27.05,0,2020,300/192
1520530321.449856,1,300,199,14.52,23.00,0,2020,300/199
1520530321.499857,1,300,196,14.44,175.26,1,2027,300/196
1520530321.549859,1,218,183,14.33,29.01,0,2027,218/183
1520530321.599860,1,300,215,14.22,18.13,0,2027,300/215
1520530321.649862,1,300,203,14.10,252.47,1,2023,300/203
1520530321.699863,1,300,207,14.05,30.10,0,2023,300/207
1520530321.749866,1,300,199,14.00,29.82,0,2023,300/199
1520530321.799867,1,300,189,13.83,187.37,1,2028,300/189
1520530321.850152,1,300,209,18.35,21.81,0,2028,300/209
1520530321.900154,1,232,191,18.44,21.50,0,2028,232/191
1520530321.950155,1,300,207,18.45,173.67,1,2002,300/207
1520530322.000157,1,227,183,18.51,19.97,0,2002,227/183
1520530322.050158,1,201,173,18.52,18.59,0,2002,201/173
1520530322.100160,1,300,216,18.61,172.32,1,2009,300/216
1520530322.150162,1,300,216,18.60,24.15,0,2009,300/216
1520530322.200163,1,300,218,18.55,20.48,0,2009,300/218
1520530322.250207,1,300,231,19.25,236.92,1,1993,300/231
1520530322.300208,1,300,212,19.19,18.06,0,1993,300/212
1520530322.350209,1,300,218,19.20,17.40,0,1993,300/218
1520530322.400212,1,300,220,19.07,193.14,1,1941,300/220
1520530322.450214,1,300,222,19.05,29.62,0,1941,300/222
1520530322.500215,1,300,223,18.93,19.09,0,1941,300/223
1520530322.550216,1,297,226,18.97,254.78,1,1909,297/226
1520530322.600218,1,300,227,18.87,22.13,0,1909,300/227
1520530322.650023,1,300,217,15.87,24.16,0,1909,300/217
1520530322.700025,1,256,213,15.85,177.61,1,1878,256/213
1520530322.750027,1,240,194,15.84,22.64,0,1878,240/194
1520530322.800028,1,214,187,15.78,28.26,0,1878,214/187
1520530322.850031,1,300,227,15.79,218.36,1,1872,300/227
1520530322.900065,1,257,211,15.69,21.04,0,1872,257/211
1520530322.950033,1,231,200,15.68,15.90,0,1872,231/200
1520530323.000035,1,300,225,15.65,251.34,1,1842,300/225
1520530323.050036,1,235,205,15.56,17.69,0,1842,235/205
1520530323.100074,1,300,227,16.19,22.98,0,1842,300/227
1520530323.150076,1,300,231,16.07,245.74,1,1858,300/231
1520530323.200077,1,250,209,16.04,33.06,0,1858,250/209
1520530323.250079,1,241,200,16.08,15.31,0,1858,241/200
1520530323.300080,1,220,192,16.01,217.80,1,1811,220/192
1520530323.350082,1,300,204,15.94,19.06,0,1811,300/204
1520530323.400084,1,279,214,16.03,19.48,0,1811,279/214
1520530323.450085,1,225,197,16.13,162.91,1,1780,225/197
1520530323.500345,1,300,223,20.15,18.59,0,1780,300/223
1520530323.550346,1,300,230,20.22,19.14,0,1780,300/230
1520530323.600348,1,253,214,20.29,216.16,1,1790,253/214
1520530323.650349,1,300,232,20.32,23.20,0,1790,300/232
1520530323.700351,1,300,235,20.42,19.55,0,1790,300/235
1520530323.750353,1,300,225,20.42,171.21,1,1775,300/225
1520530323.800354,1,300,238,20.62,20.15,0,1775,300/238
1520530323.850356,1,300,242,20.43,19.63,0,1775,300/242
1520530323.900153,1,300,227,17.50,253.71,1,1788,300/227
1520530323.950154,1,274,223,17.55,18.50,0,1788,274/223
1520530324.000156,1,300,225,17.49,16.93,0,1788,300/225
1520530324.050157,1,300,236,17.59,205.56,1,1771,300/236
1520530324.100159,1,300,232,17.73,18.86,0,1771,300/232
1520530324.150160,1,300,231,17.82,19.01,0,1771,300/231
1520530324.200162,1,300,233,17.85,168.77,1,1796,300/233
1520530324.250163,1,300,227,17.75,18.83,0,1796,300/227
1520530324.299908,1,300,214,14.06,20.56,0,1796,300/214
1520530324.349910,1,300,217,14.05,221.87,1,1789,300/217
1520530324.399911,1,300,211,14.16,33.99,0,1789,300/211
1520530324.449913,1,300,217,14.14,26.07,0,1789,300/217
1520530324.499994,1,265,198,14.02,243.64,1,1765,265/198
1520530324.549915,1,246,182,14.15,21.96,0,1765,246/182
1520530324.599917,1,300,198,14.15,20.07,0,1765,300/198
1520530324.649919,1,300,213,14.13,160.29,1,1774,300/213
1520530324.700018,1,265,190,15.60,20.38,0,1774,265/190
1520530324.750020,1,300,213,15.55,20.89,0,1774,300/213
1520530324.800021,1,300,206,15.53,182.65,1,1807,300/206
1520530324.850023,1,280,191,15.47,20.59,0,1807,280/191
1520530324.900024,1,300,186,15.47,28.07,0,1807,300/186
1520530324.950026,1,300,194,15.35,185.45,1,1816,300/194
1520530325.000028,1,300,198,15.33,27.67,0,1816,300/198
1520530325.050029,1,262,184,15.34,22.54,0,1816,262/184
1520530325.100816,1,300,219,27.69,186.81,1,1860,300/219
1520530325.150817,1,300,210,27.72,20.42,0,1860,300/210
1520530325.200819,1,300,211,27.59,17.84,0,1860,300/211
1520530325.250820,1,300,210,27.55,147.48,1,1837,300/210
1520530325.300822,1,300,206,27.50,20.15,0,1837,300/206
1520530325.350824,1,300,208,27.46,24.91,0,1837,300/208
1520530325.400825,1,300,201,27.45,198.72,1,1823,300/201
1520530325.450827,1,300,200,27.44,21.22,0,1823,300/200
1520530325.500828,1,300,217,27.39,20.88,0,1823,300/217
1520530325.550913,1,300,202,28.57,261.87,1,1837,300/202
1520530325.600915,1,300,210,28.46,23.43,0,1837,300/210
1520530325.650917,1,300,211,28.23,20.23,0,1837,300/211
1520530325.700918,1,300,211,28.08,210.31,1,1841,300/211
1520530325.750919,1,300,207,27.83,24.00,0,1841,300/207
1520530325.800921,1,300,218,27.56,18.27,0,1841,300/218
1520530325.850922,1,300,221,27.38,225.56,1,1864,300/221
1520530325.900924,1,300,227,27.15,20.36,0,1864,300/227
1520530325.950541,1,300,211,21.55,19.53,0,1864,300/211
1520530326.000543,1,300,218,21.45,154.40,1,1883,300/218
1520530326.050549,1,300,215,21.32,23.34,0,1883,300/215
1520530326.100546,1,300,219,21.24,20.73,0,1883,300/219
1520530326.150548,1,300,209,21.15,209.36,1,1879,300/209
1520530326.200549,1,300,213,21.14,20.88,0,1879,300/213
1520530326.250551,1,300,222,21.02,18.69,0,1879,300/222
1520530326.300552,1,300,236,20.93,220.23,1,1892,300/236
1520530326.350204,1,300,225,15.96,27.65,0,1892,300/225
1520530326.400206,1,300,211,15.93,21.57,0,1892,300/211
1520530326.450207,1,300,224,15.86,221.26,1,1889,300/224
1520530326.500209,1,300,214,15.82,19.11,0,1889,300/214
1520530326.550210,1,300,230,15.72,19.85,0,1889,300/230
1520530326.600213,1,300,219,15.67,256.36,1,1902,300/219
1520530326.650214,1,300,225,15.63,20.13,0,1902,300/225
1520530326.700216,1,300,220,15.50,20.92,0,1902,300/220
1520530326.750426,1,300,220,18.33,254.67,1,1912,300/220
1520530326.800429,1,300,226,18.30,22.78,0,1912,300/226
1520530326.850430,1,262,202,18.39,21.31,0,1912,262/202
1520530326.900431,1,246,196,18.41,321.60,1,1916,246/196
1520530326.950433,1,300,227,18.42,18.62,0,1916,300/227
1520530327.000434,1,300,221,18.52,33.31,0,1916,300/221
1520530327.050437,1,300,228,18.55,193.07,1,1927,300/228
1520530327.100437,1,300,234,18.84,23.12,0,1927,300/234
1520530327.150430,1,300,226,18.85,23.17,0,1927,300/226
1520530327.200433,1,300,236,18.82,250.97,1,1960,300/236
1520530327.250435,1,300,229,18.98,29.82,0,1960,300/229
1520530327.300436,1,300,223,19.15,21.55,0,1960,300/223
1520530327.350437,1,300,225,19.28,245.74,1,1951,300/225
1520530327.400439,1,300,224,19.54,19.93,0,1951,300/224
1520530327.450440,1,300,222,19.71,29.10,0,1951,300/222
1520530327.500442,1,264,207,19.93,296.24,1,1964,264/207
1520530327.550090,1,226,184,14.78,28.65,0,1964,226/184
1520530327.600091,1,300,215,14.91,17.50,0,1964,300/215
1520530327.650103,1,276,208,15.04,368.16,1,1988,276/208
1520530327.700094,1,287,205,15.06,28.19,0,1988,287/205
1520530327.750096,1,216,176,15.10,18.55,0,1988,216/176
1520530327.800097,1,216,168,15.15,346.22,1,1964,216/168
1520530327.850099,1,176,147,15.26,16.04,0,1964,176/147
1520530327.900100,1,170,138,15.42,16.45,0,1964,170/138
1520530327.950102,1,300,182,15.34,305.75,1,1975,300/182
1520530328.000280,1,300,188,18.44,25.31,0,1975,300/188
1520530328.050282,1,234,166,18.58,49.43,0,1975,234/166
1520530328.100283,1,300,193,18.70,256.84,1,2022,300/193
1520530328.150285,1,300,202,18.66,27.48,0,2022,300/202
1520530328.200287,1,300,209,18.78,30.49,0,2022,300/209
1520530328.250288,1,261,185,18.79,211.38,1,2031,261/185
1520530328.300290,1,300,203,18.73,23.96,0,2031,300/203
1520530328.350291,1,300,205,18.69,39.21,0,2031,300/205
1520530328.400337,1,289,195,19.22,187.62,1,2064,289/195
1520530328.450338,1,300,206,19.21,21.93,0,2064,300/206
1520530328.500340,1,300,208,19.17,25.13,0,2064,300/208
1520530328.550342,1,300,218,19.09,321.49,1,2098,300/218
1520530328.600343,1,300,212,18.96,35.41,0,2098,300/212
1520530328.650346,1,211,175,18.85,20.75,0,2098,211/175
1520530328.700347,1,300,215,18.67,266.71,1,2132,300/215
1520530328.750348,1,300,223,18.48,23.26,0,2132,300/223
1520530328.800086,1,300,206,14.31,26.62,0,2132,300/206
1520530328.850087,1,300,199,14.38,187.47,1,2135,300/199
1520530328.900089,1,300,210,14.39,25.94,0,2135,300/210
1520530328.950091,1,300,220,14.50,23.65,0,2135,300/220
1520530329.000092,1,300,216,14.67,276.84,1,2156,300/216
1520530329.050093,1,300,219,14.75,24.36,0,2156,300/219
1520530329.100095,1,215,181,14.93,23.86,0,2156,215/181
1520530329.150097,1,300,217,14.96,256.49,1,2184,300/217
1520530329.200044,1,289,212,14.21,21.30,0,2184,289/212
1520530329.250095,1,234,194,14.36,27.99,0,2184,234/194
1520530329.300047,1,300,225,14.37,241.48,1,2172,300/225
1520530329.350049,1,300,206,14.43,25.94,0,2172,300/206
1520530329.400050,1,263,198,14.42,20.52,0,2172,263/198
1520530329.450052,1,189,161,14.39,282.57,1,2157,189/161
1520530329.500053,1,268,188,14.47,18.86,0,2157,268/188
1520530329.550055,1,300,201,14.39,24.50,0,2157,300/201
1520530329.600097,1,300,205,15.09,247.12,1,2199,300/205
1520530329.650099,1,202,171,15.13,24.34,0,2199,202/171
1520530329.700100,1,300,204,15.03,32.05,0,2199,300/204
1520530329.750102,1,212,172,15.03,292.91,1,2186,212/172
1520530329.800104,1,300,216,14.90,20.23,0,2186,300/216
1520530329.850105,1,300,215,14.86,24.09,0,2186,300/215
1520530329.900107,1,237,191,14.65,262.26,1,2183,237/191
1520530329.950109,1,300,214,14.34,20.18,0,2183,300/214
1520530330.000110,1,300,218,14.15,22.32,0,2183,300/218
1520530330.050161,1,267,193,14.71,240.98,1,2176,267/193
1520530330.100162,1,199,160,14.60,38.27,0,2176,199/160
1520530330.150164,1,300,210,14.51,22.08,0,2176,300/210
1520530330.200165,1,212,161,14.28,361.76,1,2176,212/161
1520530330.250167,1,181,148,14.25,33.70,0,2176,181/148
1520530330.300169,1,279,196,14.21,35.43,0,2176,279/196
1520530330.350170,1,181,142,14.23,371.24,1,2187,181/142
1520530330.400172,1,158,127,14.16,25.55,0,2187,158/127
1520530330.450787,1,275,207,22.84,29.23,0,2187,275/207
1520530330.500788,1,300,217,22.94,302.61,1,2269,300/217
1520530330.550790,1,300,235,23.18,23.06,0,2269,300/235
1520530330.600792,1,300,236,23.49,23.04,0,2269,300/236
1520530330.650793,1,300,228,23.95,268.59,1,2317,300/228
1520530330.700795,1,298,228,24.46,19.16,0,2317,298/228
