t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1520530317.900242,1,232,156,48.60,17.04,0,794,232/156
1520530317.950243,1,230,154,48.25,23.47,0,794,230/154
1520530318.000244,1,230,158,47.68,150.26,1,803,230/158
1520530318.050247,1,230,155,47.23,13.30,0,803,230/155
1520530318.100248,1,237,163,47.07,14.76,0,803,237/163
1520530318.150816,1,245,178,63.41,191.78,1,848,245/178
1520530318.200769,1,245,181,63.21,14.60,0,848,245/181
1520530318.250771,1,240,178,63.22,12.30,0,848,240/178
1520530318.300772,1,237,182,63.11,128.31,1,861,237/182
1520530318.350774,1,235,182,63.43,12.77,0,861,235/182
1520530318.400775,1,223,173,63.61,13.55,0,861,223/173
1520530318.450777,1,221,172,63.88,173.71,1,869,221/172
1520530318.500778,1,225,172,63.82,12.73,0,869,225/172
1520530318.550780,1,248,192,64.03,15.21,0,869,248/192
1520530318.600567,1,222,172,57.46,185.02,1,883,222/172
1520530318.650568,1,246,185,57.57,12.86,0,883,246/185
1520530318.700570,1,233,176,57.73,12.53,0,883,233/176
1520530318.750571,1,252,191,58.06,211.07,1,911,252/191
1520530318.800573,1,291,216,58.25,13.93,0,911,291/216
1520530318.850574,1,273,211,58.43,18.50,0,911,273/211
1520530318.900576,1,268,205,58.80,239.18,1,933,268/205
1520530318.950577,1,267,204,59.02,14.10,0,933,267/204
1520530318.999955,1,190,145,38.95,15.18,0,933,190/145
1520530319.049957,1,189,143,39.01,149.50,1,935,189/143
1520530319.099960,1,191,144,39.47,11.09,0,935,191/144
1520530319.149961,1,197,147,39.41,13.19,0,935,197/147
1520530319.199962,1,196,149,39.65,196.62,1,921,196/149
1520530319.249964,1,197,153,39.73,12.68,0,921,197/153
1520530319.299965,1,192,150,40.21,10.89,0,921,192/150
1520530319.349967,1,192,147,40.21,156.03,1,911,192/147
1520530319.399832,1,185,149,35.62,11.35,0,911,185/149
1520530319.449833,1,183,153,35.64,13.19,0,911,183/153
1520530319.499835,1,182,153,35.80,109.54,1,868,182/153
1520530319.549837,1,175,146,35.76,12.38,0,868,175/146
1520530319.599838,1,168,144,35.52,12.09,0,868,168/144
1520530319.649840,1,173,140,35.31,101.64,1,820,173/140
1520530319.699841,1,171,139,35.35,19.70,0,820,171/139
1520530319.749942,1,166,137,35.21,11.57,0,820,166/137
1520530319.800341,1,172,148,53.11,118.85,1,788,172/148
1520530319.850343,1,168,149,53.50,10.24,0,788,168/149
1520530319.900344,1,169,147,54.04,13.06,0,788,169/147
1520530319.950346,1,167,149,54.57,77.49,1,796,167/149
1520530320.000347,1,159,143,54.93,11.45,0,796,159/143
1520530320.050349,1,159,145,55.13,10.94,0,796,159/145
1520530320.100350,1,177,159,55.48,91.01,1,814,177/159
1520530320.150352,1,188,170,55.63,13.20,0,814,188/170
1520530320.200401,1,223,200,57.84,12.54,0,814,223/200
1520530320.250402,1,206,187,58.04,106.28,1,855,206/187
1520530320.300404,1,201,181,58.24,11.30,0,855,201/181
1520530320.350405,1,216,187,58.49,11.25,0,855,216/187
1520530320.400407,1,215,191,58.48,119.73,1,843,215/191
1520530320.450408,1,217,191,58.62,11.45,0,843,217/191
1520530320.500410,1,230,200,58.62,11.69,0,843,230/200
1520530320.550412,1,230,200,58.87,130.77,1,844,230/200
1520530320.599869,1,175,148,38.01,12.50,0,844,175/148
1520530320.649871,1,214,177,37.99,11.10,0,844,214/177
1520530320.699873,1,217,178,38.25,100.99,1,791,217/178
1520530320.749874,1,207,174,37.95,11.74,0,791,207/174
1520530320.799876,1,221,183,38.17,10.93,0,791,221/183
1520530320.849877,1,224,184,38.06,83.30,1,794,224/184
1520530320.899879,1,213,173,38.01,12.28,0,794,213/173
1520530320.949880,1,207,173,38.08,11.71,0,794,207/173
1520530320.999882,1,207,173,38.18,134.66,1,798,207/173
1520530321.049740,1,194,166,32.32,14.98,0,798,194/166
1520530321.099742,1,187,166,31.98,11.77,0,798,187/166
1520530321.149743,1,300,260,31.64,125.05,1,885,300/260
1520530321.199745,1,288,252,31.80,15.62,0,885,288/252
1520530321.249747,1,290,252,31.69,14.00,0,885,290/252
1520530321.299749,1,300,261,31.33,132.37,1,883,300/261
1520530321.349750,1,300,256,31.22,22.88,0,883,300/256
1520530321.399751,1,300,256,30.84,18.36,0,883,300/256
1520530321.449856,1,228,201,34.85,137.48,1,882,228/201
1520530321.499857,1,300,257,34.75,15.86,0,882,300/257
1520530321.549859,1,300,265,34.46,13.25,0,882,300/265
1520530321.599860,1,300,264,34.27,145.01,1,933,300/264
1520530321.649862,1,300,261,34.12,15.37,0,933,300/261
1520530321.699863,1,297,262,34.08,14.76,0,933,297/262
1520530321.749866,1,296,265,33.89,166.27,1,941,296/265
1520530321.799867,1,295,263,33.47,13.96,0,941,295/263
1520530321.850152,1,223,200,44.22,14.44,0,941,223/200
1520530321.900154,1,300,266,44.27,126.96,1,1005,300/266
1520530321.950155,1,287,251,44.04,15.68,0,1005,287/251
1520530322.000157,1,300,265,44.01,13.94,0,1005,300/265
1520530322.050158,1,300,262,43.77,153.10,1,997,300/262
1520530322.100160,1,300,264,43.77,23.28,0,997,300/264
1520530322.150162,1,300,259,43.53,15.40,0,997,300/259
1520530322.200163,1,289,255,43.30,143.77,1,999,289/255
1520530322.250207,1,284,254,44.96,12.55,0,999,284/254
1520530322.300208,1,300,264,44.81,13.19,0,999,300/264
1520530322.350209,1,293,259,44.73,134.53,1,973,293/259
1520530322.400212,1,300,263,44.49,12.68,0,973,300/263
1520530322.450214,1,300,265,44.39,13.72,0,973,300/265
1520530322.500215,1,296,263,44.14,131.07,1,952,296/263
1520530322.550216,1,300,263,44.19,14.29,0,952,300/263
1520530322.600218,1,300,262,43.96,15.67,0,952,300/262
1520530322.650023,1,296,255,36.87,208.78,1,988,296/255
1520530322.700025,1,278,241,36.88,15.90,0,988,278/241
1520530322.750027,1,275,245,36.84,22.80,0,988,275/245
1520530322.800028,1,268,244,36.73,223.78,1,976,268/244
1520530322.850031,1,274,245,36.88,13.15,0,976,274/245
1520530322.900065,1,299,258,36.64,13.19,0,976,299/258
1520530322.950033,1,281,248,36.58,194.58,1,964,281/248
1520530323.000035,1,277,246,36.63,11.76,0,964,277/246
1520530323.050036,1,274,245,36.47,15.02,0,964,274/245
1520530323.100074,1,273,242,38.09,236.42,1,955,273/242
1520530323.150076,1,266,240,37.95,14.00,0,955,266/240
1520530323.200077,1,265,235,38.01,13.33,0,955,265/235
1520530323.250079,1,277,239,38.24,253.85,1,953,277/239
1520530323.300080,1,269,235,38.18,14.91,0,953,269/235
1520530323.350082,1,276,239,37.96,13.40,0,953,276/239
1520530323.400084,1,269,235,38.16,226.79,1,954,269/235
1520530323.450085,1,264,237,38.25,18.77,0,954,264/237
1520530323.500345,1,232,204,47.47,17.01,0,954,232/204
1520530323.550346,1,300,248,47.49,240.98,1,1000,300/248
1520530323.600348,1,300,246,47.48,15.58,0,1000,300/246
1520530323.650349,1,283,238,47.47,16.08,0,1000,283/238
1520530323.700351,1,300,248,47.71,234.92,1,1031,300/248
1520530323.750353,1,300,254,47.63,20.30,0,1031,300/254
1520530323.800354,1,286,240,48.06,12.48,0,1031,286/240
1520530323.850356,1,300,256,47.61,199.03,1,1045,300/256
1520530323.900153,1,256,223,40.82,17.30,0,1045,256/223
1520530323.950154,1,254,221,40.87,12.70,0,1045,254/221
1520530324.000156,1,249,219,40.76,201.33,1,1045,249/219
1520530324.050157,1,247,216,41.03,18.93,0,1045,247/216
1520530324.100159,1,246,215,41.40,18.90,0,1045,246/215
1520530324.150160,1,240,211,41.68,186.62,1,1047,240/211
1520530324.200162,1,234,203,41.94,13.51,0,1047,234/203
1520530324.250163,1,233,197,41.65,12.43,0,1047,233/197
1520530324.299908,1,200,167,33.07,190.27,1,1039,200/167
1520530324.349910,1,251,196,33.20,13.12,0,1039,251/196
1520530324.399911,1,254,196,33.61,15.78,0,1039,254/196
1520530324.449913,1,243,192,33.77,227.78,1,1034,243/192
1520530324.499994,1,242,191,33.62,12.07,0,1034,242/191
1520530324.549915,1,231,179,34.05,13.79,0,1034,231/179
1520530324.599917,1,234,182,34.10,137.76,1,1044,234/182
1520530324.649919,1,235,174,33.97,13.59,0,1044,235/174
1520530324.700018,1,225,165,37.13,14.28,0,1044,225/165
1520530324.750020,1,225,159,36.77,197.39,1,1033,225/159
1520530324.800021,1,216,152,36.59,15.63,0,1033,216/152
1520530324.850023,1,216,155,36.31,11.52,0,1033,216/155
1520530324.900024,1,219,152,36.34,163.71,1,998,219/152
1520530324.950026,1,249,162,36.03,12.23,0,998,249/162
1520530325.000028,1,238,161,35.94,12.88,0,998,238/161
1520530325.050029,1,233,158,36.03,158.17,1,997,233/158
1520530325.100816,1,223,162,64.07,13.57,0,997,223/162
1520530325.150817,1,225,166,64.13,12.58,0,997,225/166
1520530325.200819,1,248,186,63.68,208.59,1,1039,248/186
1520530325.250820,1,243,184,63.41,13.14,0,1039,243/184
1520530325.300822,1,241,188,63.02,12.27,0,1039,241/188
1520530325.350824,1,251,194,62.76,132.34,1,958,251/194
1520530325.400825,1,300,238,62.79,13.62,0,958,300/238
1520530325.450827,1,294,230,63.01,15.28,0,958,294/230
1520530325.500828,1,300,227,63.09,196.05,1,991,300/227
1520530325.550913,1,300,221,66.03,19.21,0,991,300/221
1520530325.600915,1,297,230,66.13,19.25,0,991,297/230
1520530325.650917,1,291,230,65.97,224.29,1,1002,291/230
1520530325.700918,1,292,232,65.78,13.51,0,1002,292/232
1520530325.750919,1,289,230,65.38,13.32,0,1002,289/230
1520530325.800921,1,298,241,64.82,149.86,1,965,298/241
1520530325.850922,1,300,237,64.47,17.10,0,965,300/237
1520530325.900924,1,300,236,63.91,14.79,0,965,300/236
1520530325.950541,1,286,209,51.05,181.90,1,985,286/209
1520530326.000543,1,288,210,50.85,13.33,0,985,288/210
1520530326.050549,1,300,220,50.50,14.19,0,985,300/220
1520530326.100546,1,300,219,50.27,162.58,1,927,300/219
1520530326.150548,1,294,217,50.10,15.12,0,927,294/217
1520530326.200549,1,300,222,50.04,12.99,0,927,300/222
1520530326.250551,1,300,230,49.79,171.02,1,910,300/230
1520530326.300552,1,300,233,49.67,14.46,0,910,300/233
1520530326.350204,1,268,196,38.13,16.35,0,910,268/196
1520530326.400206,1,300,222,38.08,184.19,1,920,300/222
1520530326.450207,1,300,219,37.90,17.49,0,920,300/219
1520530326.500209,1,300,220,37.88,15.25,0,920,300/220
1520530326.550210,1,300,223,37.75,155.26,1,929,300/223
1520530326.600213,1,296,221,37.71,12.93,0,929,296/221
1520530326.650214,1,300,221,37.81,13.37,0,929,300/221
1520530326.700216,1,300,223,37.68,148.20,1,939,300/223
1520530326.750426,1,300,226,44.48,14.48,0,939,300/226
1520530326.800429,1,300,225,44.42,13.62,0,939,300/225
1520530326.850430,1,296,223,44.48,189.85,1,910,296/223
1520530326.900431,1,300,225,44.38,13.80,0,910,300/225
1520530326.950433,1,295,226,44.19,12.90,0,910,295/226
1520530327.000434,1,292,225,44.19,164.86,1,918,292/225
1520530327.050437,1,295,233,43.97,16.15,0,918,295/233
1520530327.100437,1,288,232,44.45,13.79,0,918,288/232
1520530327.150430,1,283,229,44.20,186.24,1,899,283/229
1520530327.200433,1,280,233,43.97,14.13,0,899,280/233
1520530327.250435,1,270,229,44.11,13.55,0,899,270/229
1520530327.300436,1,273,236,44.43,237.40,1,895,273/236
1520530327.350437,1,300,253,44.55,16.90,0,895,300/253
1520530327.400439,1,300,257,45.08,19.94,0,895,300/257
1520530327.450440,1,283,255,45.38,163.63,1,903,283/255
1520530327.500442,1,275,245,45.88,12.59,0,903,275/245
1520530327.550090,1,220,193,33.99,13.22,0,903,220/193
1520530327.600091,1,223,192,34.51,141.85,1,908,223/192
1520530327.650103,1,258,226,35.14,21.33,0,908,258/226
1520530327.700094,1,232,210,35.54,15.13,0,908,232/210
1520530327.750096,1,221,202,36.16,244.20,1,854,221/202
1520530327.800097,1,209,192,36.82,11.57,0,854,209/192
1520530327.850099,1,204,175,37.49,12.24,0,854,204/175
1520530327.900100,1,200,173,38.22,211.54,1,831,200/173
1520530327.950102,1,187,163,38.02,11.85,0,831,187/163
1520530328.000280,1,176,151,45.31,12.63,0,831,176/151
1520530328.050282,1,174,147,45.44,141.50,1,828,174/147
1520530328.100283,1,189,144,45.52,21.16,0,828,189/144
1520530328.150285,1,211,168,45.36,11.83,0,828,211/168
1520530328.200287,1,231,177,45.58,147.18,1,855,231/177
1520530328.250288,1,224,179,45.67,12.26,0,855,224/179
1520530328.300290,1,210,178,45.58,11.90,0,855,210/178
1520530328.350291,1,199,180,45.39,180.20,1,857,199/180
1520530328.400337,1,188,170,46.06,16.05,0,857,188/170
1520530328.450338,1,181,170,45.71,11.06,0,857,181/170
1520530328.500340,1,185,175,45.45,191.45,1,873,185/175
1520530328.550342,1,190,175,45.06,17.72,0,873,190/175
1520530328.600343,1,188,177,44.61,11.35,0,873,188/177
1520530328.650346,1,190,172,44.34,198.60,1,862,190/172
1520530328.700347,1,197,172,43.95,11.98,0,862,197/172
1520530328.750348,1,193,172,43.68,13.82,0,862,193/172
1520530328.800086,1,183,156,33.83,239.38,1,862,183/156
1520530328.850087,1,215,161,34.07,11.06,0,862,215/161
1520530328.900089,1,215,164,34.12,16.03,0,862,215/164
1520530328.950091,1,210,166,34.39,132.08,1,874,210/166
1520530329.000092,1,208,174,34.92,13.20,0,874,208/174
1520530329.050093,1,191,166,35.07,13.21,0,874,191/166
1520530329.100095,1,179,160,35.55,156.76,1,876,179/160
1520530329.150097,1,183,163,35.72,12.43,0,876,183/163
1520530329.200044,1,174,164,34.01,11.00,0,876,174/164
1520530329.250095,1,176,163,34.56,123.15,1,877,176/163
1520530329.300047,1,174,162,34.75,11.66,0,877,174/162
1520530329.350049,1,162,149,35.00,10.67,0,877,162/149
1520530329.400050,1,166,152,34.87,207.67,1,830,166/152
1520530329.450052,1,155,143,34.72,10.72,0,830,155/143
1520530329.500053,1,151,140,34.88,12.09,0,830,151/140
1520530329.550055,1,300,248,34.71,197.80,1,927,300/248
1520530329.600097,1,238,222,36.49,16.32,0,927,238/222
1520530329.650099,1,233,218,36.65,11.94,0,927,233/218
1520530329.700100,1,248,217,36.39,192.91,1,895,248/217
1520530329.750102,1,248,214,36.51,15.79,0,895,248/214
1520530329.800104,1,224,214,36.20,13.12,0,895,224/214
1520530329.850105,1,228,212,36.10,173.50,1,893,228/212
1520530329.900107,1,224,207,35.70,12.02,0,893,224/207
1520530329.950109,1,223,198,34.65,11.80,0,893,223/198
1520530330.000110,1,216,196,33.95,99.78,1,875,216/196
1520530330.050161,1,210,190,35.13,12.95,0,875,210/190
1520530330.100162,1,219,184,34.79,12.98,0,875,219/184
1520530330.150164,1,212,175,34.79,140.65,1,859,212/175
1520530330.200165,1,196,157,34.27,13.18,0,859,196/157
1520530330.250167,1,191,146,34.47,12.74,0,859,191/146
1520530330.300169,1,176,135,34.72,142.79,1,868,176/135
1520530330.350170,1,166,127,35.09,15.43,0,868,166/127
1520530330.400172,1,169,132,34.83,12.80,0,868,169/132
1520530330.450787,1,192,155,55.06,137.39,1,948,192/155
1520530330.500788,1,200,171,54.91,12.32,0,948,200/171
1520530330.550790,1,231,194,55.27,13.48,0,948,231/194
1520530330.600792,1,245,211,55.95,170.54,1,984,245/211
1520530330.650793,1,223,199,56.90,14.05,0,984,223/199
1520530330.700795,1,223,192,58.05,11.65,0,984,223/192
1520530330.750797,1,210,177,59.22,158.76,1,999,210/177
1520530330.800798,1,194,170,59.46,11.41,0,999,194/170
1520530330.850367,1,152,137,40.00,13.58,0,999,152/137
1520530330.900277,1,146,133,39.91,132.85,1,997,146/133
1520530330.950279,1,145,129,39.59,10.23,0,997,145/129
1520530331.000280,1,148,135,39.67,10.47,0,997,148/135
1520530331.050282,1,142,128,39.85,168.52,1,993,142/128
1520530331.100283,1,143,126,40.16,23.24,0,993,143/126
1520530331.150285,1,138,120,40.59,12.58,0,993,138/120
1520530331.200286,1,135,115,40.67,156.89,1,1001,135/115
1520530331.250735,1,144,123,57.91,21.21,0,1001,144/123
