t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1649764532.622562,1,301,115,60.54,32.64,0,152,301/115/0/0/0
1649764532.647559,1,301,116,60.45,133.19,1,151,301/116/0/0/0
1649764532.672557,1,301,114,60.35,29.59,0,151,301/114/0/0/0
1649764532.697554,1,301,116,60.49,33.91,0,151,301/116/0/0/0
1649764532.722551,1,301,115,60.51,122.75,1,154,301/115/0/0/0
1649764532.747549,1,301,118,60.42,33.74,0,154,301/118/0/0/0
1649764532.772546,1,301,115,60.32,26.90,0,154,301/115/0/0/0
1649764532.797544,1,301,117,60.44,144.51,1,181,301/117/0/0/0
1649764532.822541,1,301,116,60.44,38.98,0,181,301/116/0/0/0
1649764532.847538,1,301,116,60.32,33.79,0,181,301/116/0/0/0
1649764532.872535,1,301,117,60.23,130.97,1,175,301/117/0/0/0
1649764532.897532,1,301,116,60.32,26.73,0,175,301/116/0/0/0
1649764532.922530,1,301,115,60.36,34.96,0,175,301/115/0/0/0
1649764532.947527,1,301,116,60.26,126.31,1,184,301/116/0/0/0
1649764532.972524,1,301,117,60.21,32.68,0,184,301/117/0/0/0
1649764532.997521,1,301,115,60.33,34.18,0,184,301/115/0/0/0
1649764533.022519,1,301,116,60.36,212.44,1,195,301/116/0/0/0
1649764533.047516,1,301,116,60.25,32.93,0,195,301/116/0/0/0
1649764533.072514,1,301,116,60.18,26.54,0,195,301/116/0/0/0
1649764533.097511,1,301,118,60.26,198.56,1,185,301/118/0/0/0
1649764533.122508,1,301,118,60.28,29.68,0,185,301/118/0/0/0
1649764533.147506,1,301,117,60.14,26.92,0,185,301/117/0/0/0
1649764533.172503,1,301,117,60.11,139.21,1,179,301/117/0/0/0
1649764533.197500,1,301,115,60.18,33.14,0,179,301/115/0/0/0
1649764533.222497,1,301,114,60.23,34.67,0,179,301/114/0/0/0
1649764533.247494,1,301,121,60.13,149.00,1,176,301/121/0/0/0
1649764533.272492,1,301,116,60.10,28.01,0,176,301/116/0/0/0
1649764533.297489,1,301,115,60.20,33.01,0,176,301/115/0/0/0
1649764533.322486,1,301,114,60.27,171.78,1,169,301/114/0/0/0
1649764533.347484,1,301,115,60.17,27.43,0,169,301/115/0/0/0
1649764533.372481,1,301,115,60.12,30.45,0,169,301/115/0/0/0
1649764533.397478,1,301,118,60.23,168.60,1,178,301/118/0/0/0
1649764533.422476,1,301,116,60.27,34.09,0,178,301/116/0/0/0
1649764533.447473,1,301,114,60.14,31.42,0,178,301/114/0/0/0
1649764533.472470,1,301,115,60.10,195.07,1,166,301/115/0/0/0
1649764533.497467,1,301,115,60.19,32.07,0,166,301/115/0/0/0
1649764533.522465,1,301,117,60.22,26.77,0,166,301/117/0/0/0
1649764533.547462,1,301,116,60.11,214.39,1,170,301/116/0/0/0
1649764533.572459,1,301,118,60.07,27.67,0,170,301/118/0/0/0
1649764533.597457,1,301,115,60.17,28.58,0,170,301/115/0/0/0
1649764533.622454,1,301,115,60.19,274.11,1,234,301/115/0/0/0
1649764533.647451,1,301,114,60.07,38.53,0,234,301/114/0/0/0
1649764533.672448,1,301,115,60.05,28.74,0,234,301/115/0/0/0
1649764533.697446,1,301,118,60.14,213.49,1,181,301/118/0/0/0
1649764533.722443,1,301,119,60.16,31.44,0,181,301/119/0/0/0
1649764533.747440,1,301,114,60.06,27.62,0,181,301/114/0/0/0
1649764533.772438,1,301,116,60.01,220.64,1,162,301/116/0/0/0
1649764533.797435,1,301,113,60.10,33.03,0,162,301/113/0/0/0
1649764533.822432,1,301,115,60.14,31.89,0,162,301/115/0/0/0
1649764533.847429,1,301,115,60.02,280.08,1,188,301/115/0/0/0
1649764533.872427,1,301,116,60.00,32.99,0,188,301/116/0/0/0
1649764533.897424,1,301,118,60.09,26.66,0,188,301/118/0/0/0
1649764533.922421,1,301,118,60.10,155.71,1,208,301/118/0/0/0
1649764533.947419,1,301,118,59.98,28.11,0,208,301/118/0/0/0
1649764533.972416,1,301,117,59.93,39.84,0,208,301/117/0/0/0
1649764533.997413,1,301,111,59.67,91.88,1,203,301/111/0/0/0
1649764534.022410,1,301,114,59.02,38.00,0,203,301/114/0/0/0
1649764534.047408,1,301,112,58.40,32.89,0,203,301/112/0/0/0
1649764534.072405,1,301,114,58.26,125.09,1,234,301/114/0/0/0
1649764534.097402,1,276,118,58.46,40.27,0,234,276/118/0/0/0
1649764534.122400,1,266,113,58.74,38.62,0,234,266/113/0/0/0
1649764534.147397,1,266,114,58.93,136.95,1,278,266/114/0/0/0
1649764534.172394,1,252,114,59.24,30.32,0,278,252/114/0/0/0
1649764534.197391,1,301,129,59.57,41.77,0,278,301/129/0/0/0
1649764534.222389,1,280,130,59.65,93.15,1,309,280/130/0/0/0
1649764534.247386,1,301,137,59.35,42.43,0,309,301/137/0/0/0
1649764534.272383,1,301,134,59.20,41.23,0,309,301/134/0/0/0
1649764534.297381,1,291,139,59.23,154.06,1,349,291/139/0/0/0
1649764534.322378,1,262,137,59.31,36.04,0,349,262/137/0/0/0
1649764534.347375,1,301,149,59.38,40.52,0,349,301/149/0/0/0
1649764534.372372,1,267,140,59.82,148.18,1,400,267/140/0/0/0
1649764534.397370,1,246,142,60.37,29.85,0,400,246/142/0/0/0
1649764534.422367,1,301,165,60.96,39.85,0,400,301/165/0/0/0
1649764534.447364,1,266,159,61.48,133.79,1,439,266/159/0/0/0
1649764534.472362,1,256,147,62.20,34.47,0,439,256/147/0/0/0
1649764534.497359,1,256,143,63.04,29.97,0,439,256/143/0/0/0
1649764534.522356,1,301,155,63.91,132.05,1,506,301/155/0/0/0
1649764534.547354,1,301,159,64.60,38.73,0,506,301/159/0/0/0
1649764534.572351,1,301,151,65.53,38.29,0,506,301/151/0/0/0
1649764534.597348,1,301,144,66.52,133.85,1,554,301/144/0/0/0
1649764534.622345,1,289,145,67.43,30.92,0,554,289/145/0/0/0
1649764534.647343,1,292,154,68.05,41.76,0,554,292/154/0/0/0
1649764534.672340,1,301,168,68.79,140.19,1,586,301/168/0/0/0
1649764534.697337,1,301,168,69.30,39.46,0,586,301/168/0/0/0
1649764534.722334,1,301,175,69.67,30.63,0,586,301/175/0/0/0
1649764534.747332,1,301,176,69.96,115.40,1,622,301/176/0/0/0
1649764534.772329,1,301,190,70.60,37.20,0,622,301/190/0/0/0
1649764534.797326,1,301,185,71.46,36.69,0,622,301/185/0/0/0
1649764534.822324,1,301,180,72.57,113.99,1,655,301/180/0/0/0
1649764534.847321,1,301,179,73.74,36.25,0,655,301/179/0/0/0
1649764534.872318,1,301,178,75.43,35.40,0,655,301/178/0/0/0
1649764534.897316,1,301,193,77.30,170.28,1,703,301/193/0/0/0
1649764534.922313,1,301,193,79.18,46.08,0,703,301/193/0/0/0
1649764534.947310,1,301,193,81.10,32.14,0,703,301/193/0/0/0
1649764534.972307,1,301,190,83.32,186.41,1,725,301/190/0/0/0
1649764534.997305,1,301,184,85.20,40.61,0,725,301/184/0/0/0
1649764535.022302,1,301,176,86.74,39.85,0,725,301/176/0/0/0
1649764535.047299,1,301,172,87.83,213.43,1,748,301/172/0/0/0
1649764535.072296,1,301,160,89.01,34.82,0,748,301/160/0/0/0
1649764535.097294,1,301,155,90.10,49.06,0,748,301/155/0/0/0
1649764535.122291,1,301,149,91.15,195.90,1,754,301/149/0/0/0
1649764535.147288,1,301,141,92.00,40.65,0,754,301/141/0/0/0
1649764535.172286,1,301,157,88.47,37.69,0,754,301/157/0/0/0
1649764535.197283,1,301,155,88.62,168.80,1,774,301/155/0/0/0
1649764535.222280,1,301,157,89.78,38.21,0,774,301/157/0/0/0
1649764535.247277,1,301,157,89.31,38.58,0,774,301/157/0/0/0
1649764535.272275,1,301,158,90.31,238.29,1,789,301/158/0/0/0
1649764535.297272,1,301,161,85.17,39.68,0,789,301/161/0/0/0
1649764535.322269,1,301,167,86.95,37.98,0,789,301/167/0/0/0
1649764535.347267,1,301,154,86.15,285.26,1,795,301/154/0/0/0
1649764535.372264,1,301,158,88.42,42.85,0,795,301/158/0/0/0
1649764535.397261,1,301,147,82.45,38.61,0,795,301/147/0/0/0
1649764535.422258,1,301,147,85.25,243.94,1,812,301/147/0/0/0
1649764535.447256,1,301,147,79.05,47.39,0,812,301/147/0/0/0
1649764535.472253,1,301,141,82.33,43.56,0,812,301/141/0/0/0
1649764535.497250,1,301,136,80.25,259.68,1,835,301/136/0/0/0
1649764535.522248,1,301,137,83.05,44.23,0,835,301/137/0/0/0
1649764535.547245,1,301,134,75.69,45.90,0,835,301/134/0/0/0
1649764535.572242,1,301,133,78.56,260.06,1,842,301/133/0/0/0
1649764535.597239,1,301,138,74.96,46.73,0,842,301/138/0/0/0
1649764535.622237,1,301,145,77.36,42.41,0,842,301/145/0/0/0
1649764535.647234,1,301,154,73.51,251.09,1,857,301/154/0/0/0
1649764535.672231,1,301,153,76.28,37.28,0,857,301/153/0/0/0
1649764535.697229,1,301,153,72.76,46.29,0,857,301/153/0/0/0
1649764535.722226,1,301,146,75.67,218.22,1,870,301/146/0/0/0
1649764535.747223,1,301,144,72.17,49.09,0,870,301/144/0/0/0
1649764535.772221,1,301,147,75.53,47.27,0,870,301/147/0/0/0
1649764535.797218,1,301,153,72.35,275.98,1,889,301/153/0/0/0
1649764535.822215,1,301,167,75.85,47.81,0,889,301/167/0/0/0
1649764535.847212,1,301,162,72.63,46.59,0,889,301/162/0/0/0
1649764535.872210,1,301,164,76.50,359.17,1,919,301/164/0/0/0
1649764535.897207,1,301,165,73.41,43.94,0,919,301/165/0/0/0
1649764535.922204,1,301,161,77.21,37.09,0,919,301/161/0/0/0
1649764535.947201,1,301,163,73.99,313.85,1,938,301/163/0/0/0
1649764535.972199,1,301,158,78.21,60.52,0,938,301/158/0/0/0
1649764535.997196,1,301,154,74.83,52.21,0,938,301/154/0/0/0
1649764536.022193,1,292,160,78.13,368.20,1,969,292/160/0/0/0
1649764536.047191,1,301,157,73.60,63.46,0,969,301/157/0/0/0
1649764536.072188,1,301,157,76.64,68.24,0,969,301/157/0/0/0
1649764536.097185,1,301,158,72.16,442.76,1,995,301/158/0/0/0
1649764536.122183,1,301,160,75.41,43.59,0,995,301/160/0/0/0
1649764536.147180,1,301,163,71.21,41.60,0,995,301/163/0/0/0
1649764536.172177,1,301,166,74.87,208.30,1,1032,301/166/0/0/0
1649764536.197175,1,301,158,70.61,44.03,0,1032,301/158/0/0/0
1649764536.222172,1,301,155,73.91,35.85,0,1032,301/155/0/0/0
1649764536.247169,1,289,146,69.62,258.84,1,1028,289/146/0/0/0
1649764536.272166,1,267,132,73.59,37.91,0,1028,267/132/0/0/0
1649764536.297163,1,262,130,69.75,38.25,0,1028,262/130/0/0/0
1649764536.322161,1,259,127,73.65,346.94,1,1044,259/127/0/0/0
1649764536.347158,1,243,119,69.84,43.06,0,1044,243/119/0/0/0
1649764536.372155,1,237,116,74.70,33.66,0,1044,237/116/0/0/0
1649764536.397153,1,215,108,71.71,281.79,1,986,215/108/0/1/0
1649764536.422150,1,217,114,76.25,25.54,0,986,217/114/0/1/0
1649764536.447147,1,200,99,71.74,41.18,0,986,200/99/0/0/0
1649764536.472145,1,193,97,75.17,317.43,1,965,193/97/0/0/0
1649764536.497142,1,188,99,70.70,25.99,0,965,188/99/0/0/0
1649764536.522139,1,188,109,74.09,32.17,0,965,188/109/0/0/0
1649764536.547137,1,185,102,69.74,205.17,1,943,185/102/0/0/0
1649764536.572134,1,262,127,73.28,31.50,0,943,262/127/0/0/0
1649764536.597131,1,210,108,69.30,35.22,0,943,210/108/0/0/0
1649764536.622128,1,191,106,72.68,220.54,1,966,191/106/0/0/0
1649764536.647125,1,179,105,68.81,31.54,0,966,179/105/0/0/0
1649764536.672123,1,170,100,72.78,36.42,0,966,170/100/0/0/0
1649764536.697120,1,166,92,69.35,216.26,1,963,166/92/0/0/0
1649764536.722118,1,165,89,72.93,39.06,0,963,165/89/0/0/0
1649764536.747115,1,166,87,65.30,26.56,0,963,166/87/0/0/0
1649764536.772112,1,162,79,69.54,234.24,1,922,162/79/0/0/0
1649764536.797110,1,151,77,65.95,26.27,0,922,151/77/0/0/0
1649764536.822107,1,148,74,70.00,28.65,0,922,148/74/0/0/0
1649764536.847104,1,141,75,66.24,145.72,1,923,141/75/0/0/0
1649764536.872101,1,146,70,70.58,28.64,0,923,146/70/0/0/0
1649764536.897099,1,128,68,66.63,28.27,0,923,128/68/0/0/0
1649764536.922096,1,131,68,70.21,143.47,1,895,131/68/0/0/0
1649764536.947093,1,137,65,65.85,24.50,0,895,137/65/0/0/0
1649764536.972090,1,154,76,69.55,33.27,0,895,154/76/0/0/0
1649764536.997087,1,146,72,62.07,210.91,1,862,146/72/0/0/0
1649764537.022085,1,152,72,65.63,38.10,0,862,152/72/0/0/0
1649764537.047082,1,145,66,61.93,26.96,0,862,145/66/0/0/0
1649764537.072080,1,126,61,65.94,122.74,1,839,126/61/0/0/0
1649764537.097080,1,118,56,62.54,31.37,0,839,118/56/0/0/0
1649764537.122077,1,105,48,66.27,24.13,0,839,105/48/0/0/0
1649764537.147074,1,102,49,62.75,171.57,1,810,102/49/0/0/0
1649764537.172071,1,100,51,66.87,25.96,0,810,100/51/0/0/0
1649764537.197069,1,92,48,63.76,22.88,0,810,92/48/0/0/0
1649764537.222066,1,96,50,67.68,162.63,1,808,96/50/0/0/1
1649764537.247063,1,98,48,64.63,27.16,0,808,98/48/0/0/0
1649764537.272061,1,102,52,68.84,21.89,0,808,102/52/0/0/0
1649764537.297058,1,96,48,65.70,155.81,1,792,96/48/0/0/0
1649764537.322055,1,142,68,68.89,22.90,0,792,142/68/0/0/0
1649764537.347052,1,100,56,65.34,23.16,0,792,100/56/0/0/0
1649764537.372050,1,99,44,68.12,126.90,1,787,99/44/0/0/0
1649764537.397047,1,87,43,64.87,34.18,0,787,87/43/0/0/0
1649764537.422044,1,95,45,66.79,26.64,0,787,95/45/0/0/0
1649764537.447042,1,100,50,64.11,128.42,1,794,100/50/0/0/0
1649764537.472039,1,120,52,66.51,21.57,0,794,120/52/0/0/0
1649764537.497036,1,253,110,64.42,33.68,0,794,253/110/0/0/0
1649764537.522033,1,148,73,66.54,133.35,1,838,148/73/0/0/0
1649764537.547031,1,301,118,64.49,37.74,0,838,301/118/0/0/0
1649764537.572028,1,106,47,67.00,37.36,0,838,106/47/0/0/0
1649764537.597025,1,212,94,64.94,154.33,1,899,212/94/0/0/0
1649764537.622023,1,87,40,66.71,111.45,1,895,87/40/0/0/0
1649764537.647020,1,78,35,64.44,19.67,0,895,78/35/0/0/0
1649764537.672017,1,68,34,66.20,26.15,0,895,68/34/0/0/0
1649764537.697014,1,63,28,64.44,101.11,1,895,63/28/0/0/0
