t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000002.100000,1,300,300,62.78,117.26,1,1116,300/300/300/300/300/284
1700000002.150000,1,300,300,62.89,47.07,0,1116,300/300/300/300/300/280
1700000002.200000,1,300,300,62.94,45.57,0,1116,300/300/300/300/295/277
1700000002.250000,1,300,300,62.84,110.79,1,1235,300/300/300/300/300/300
1700000002.300000,1,300,300,62.94,47.38,0,1235,300/300/300/300/300/289
1700000002.350000,1,300,300,62.84,47.35,0,1235,300/300/300/300/294/285
1700000002.400000,1,300,300,62.88,118.49,1,1336,300/300/300/300/300/273
1700000002.450000,1,300,300,63.01,49.01,0,1336,300/300/300/300/300/271
1700000002.500000,1,300,300,63.13,49.50,0,1336,300/300/300/300/300/259
1700000002.550000,1,300,300,63.17,128.21,1,1415,300/300/300/300/297/260
1700000002.600000,1,300,300,63.22,48.39,0,1415,300/300/300/300/300/261
1700000002.650000,1,300,300,63.22,49.86,0,1415,300/300/300/300/300/244
1700000002.700000,1,300,300,63.45,131.17,1,1519,300/300/300/294/293/231
1700000002.750000,1,300,300,63.50,50.31,0,1519,300/300/300/298/300/221
1700000002.800000,1,300,300,63.44,49.81,0,1519,300/300/300/300/300/275
1700000002.850000,1,300,300,63.59,148.29,1,1629,300/300/300/288/300/278
1700000002.900000,1,300,300,63.72,52.94,0,1629,300/300/300/288/300/300
1700000002.950000,1,300,300,63.91,51.62,0,1629,300/300/300/300/296/300
1700000003.000000,1,300,300,64.36,155.83,1,1739,300/300/300/300/300/300
1700000003.050000,1,300,300,64.27,57.32,0,1739,300/300/300/300/300/300
1700000003.100000,1,300,300,64.29,54.72,0,1739,300/300/300/300/300/300
1700000003.150000,1,300,300,64.58,184.22,1,1862,300/300/300/300/300/300
1700000003.200000,1,300,300,64.62,52.27,0,1862,300/300/300/300/300/300
1700000003.250000,1,300,300,64.81,56.26,0,1862,300/300/300/300/300/300
1700000003.300000,1,300,300,64.99,174.45,1,2016,300/300/300/300/283/300
1700000003.350000,1,300,300,65.22,53.11,0,2016,300/300/300/300/300/300
1700000003.400000,1,300,300,65.43,55.36,0,2016,300/300/300/300/291/300
1700000003.450000,1,300,300,65.62,186.88,1,2117,300/300/300/300/291/300
1700000003.500000,1,300,300,65.82,54.83,0,2117,300/300/300/300/300/300
1700000003.550000,1,300,300,66.06,54.95,0,2117,300/300/300/300/300/300
1700000003.600000,1,300,300,66.31,217.66,1,2241,300/300/300/300/300/300
1700000003.650000,1,300,300,66.56,56.27,0,2241,300/300/300/300/300/300
1700000003.700000,1,300,300,66.83,55.80,0,2241,300/300/300/300/300/300
1700000003.750000,1,300,300,67.15,206.24,1,2347,300/300/300/300/300/300
1700000003.800000,1,300,300,67.52,57.31,0,2347,300/300/300/300/300/300
1700000003.850000,1,300,300,67.60,52.97,0,2347,300/300/300/300/300/300
1700000003.900000,1,300,300,67.91,213.99,1,2452,300/300/300/300/300/300
1700000003.950000,1,300,300,68.14,58.50,0,2452,300/300/300/300/300/300
1700000004.000000,1,300,300,68.39,55.48,0,2452,300/300/300/300/300/300
1700000004.050000,1,300,300,68.66,227.47,1,2598,300/300/300/300/300/300
1700000004.100000,1,300,300,68.92,56.60,0,2598,300/300/300/300/300/300
1700000004.150000,1,300,300,69.18,56.93,0,2598,300/300/300/300/300/300
1700000004.200000,1,300,300,69.43,242.27,1,2714,300/300/300/300/300/300
1700000004.250000,1,300,300,69.69,51.12,0,2714,300/300/300/300/300/300
1700000004.300000,1,300,300,69.95,54.73,0,2714,300/300/300/300/300/300
1700000004.350000,1,300,300,70.18,262.83,1,2852,300/300/300/300/300/300
1700000004.400000,1,300,300,70.46,57.87,0,2852,300/300/300/300/300/300
1700000004.450000,1,300,300,70.84,56.61,0,2852,300/300/300/300/300/300
1700000004.500000,1,300,300,71.27,259.07,1,2968,300/300/300/300/300/300
1700000004.550000,1,300,300,71.61,55.25,0,2968,300/300/300/300/300/300
1700000004.600000,1,300,300,72.00,60.69,0,2968,300/300/300/300/300/300
1700000004.650000,1,300,300,72.32,269.71,1,3095,300/300/300/300/300/300
1700000004.700000,1,300,300,72.75,54.50,0,3095,300/300/300/300/300/300
1700000004.750000,1,300,300,73.16,57.75,0,3095,300/300/300/300/300/300
1700000004.800000,1,300,300,73.62,312.31,1,3219,300/300/300/300/300/300
1700000004.850000,1,300,300,74.07,58.76,0,3219,300/300/300/300/300/300
1700000004.900000,1,300,300,74.54,59.58,0,3219,300/300/300/300/300/300
1700000004.950000,1,300,300,75.03,294.21,1,3331,300/300/300/300/300/300
1700000005.000000,1,300,300,75.54,70.70,0,3331,300/300/300/300/300/300
1700000005.050000,1,300,300,76.05,69.92,0,3331,300/300/300/300/300/300
1700000005.100000,1,300,300,76.63,350.77,1,3368,300/300/300/300/300/300
1700000005.150000,1,300,300,77.23,68.90,0,3368,300/300/300/300/300/300
1700000005.200000,1,300,300,77.86,75.32,0,3368,300/300/300/300/300/300
1700000005.250000,1,300,300,78.57,303.49,1,3420,300/300/300/300/300/300
1700000005.300000,1,300,300,79.46,70.79,0,3420,300/300/300/300/300/300
1700000005.350000,1,300,300,80.33,72.54,0,3420,300/300/300/300/300/300
1700000005.400000,1,300,300,80.72,339.31,1,3461,300/300/300/300/300/300
1700000005.450000,1,300,300,81.54,82.67,0,3461,300/300/300/300/300/300
1700000005.500000,1,300,300,82.38,77.58,0,3461,300/300/300/300/300/300
1700000005.550000,1,300,300,83.28,449.46,1,3518,300/300/300/300/300/300
1700000005.600000,1,300,300,84.20,81.34,0,3518,300/300/300/300/300/300
1700000005.650000,1,300,300,85.32,82.66,0,3518,300/300/300/300/300/300
1700000005.700000,1,300,300,85.89,369.65,1,3425,300/300/300/300/300/300
1700000005.750000,1,300,300,86.63,86.72,0,3425,300/300/300/300/300/300
1700000005.800000,1,300,300,87.95,86.76,0,3425,300/300/300/300/300/300
1700000005.850000,1,300,300,88.28,368.60,1,3248,300/300/300/300/300/300
1700000005.900000,1,300,300,89.12,88.63,0,3248,300/300/300/300/300/300
1700000005.950000,1,300,300,89.91,102.26,0,3248,300/300/300/300/300/300
1700000006.000000,1,300,300,90.65,247.05,1,3127,300/300/300/300/300/300
1700000006.050000,1,300,300,91.37,120.92,0,3127,300/300/300/300/300/300
1700000006.100000,1,300,300,92.21,126.19,0,3127,300/300/300/300/300/300
1700000006.150000,1,285,300,93.12,301.28,1,2971,285/300/300/300/300/300
1700000006.200000,1,262,300,93.62,149.41,0,2971,262/300/288/300/300/300
1700000006.250000,1,245,300,92.72,71.32,0,2971,245/300/152/167/284/300
1700000006.300000,1,107,300,81.77,305.89,1,2874,107/300/221/255/151/300
1700000006.350000,1,233,248,52.60,70.10,0,2874,233/248/300/300/218/170
1700000006.400000,1,206,173,73.74,104.20,0,2874,206/173/300/300/279/237
1700000006.450000,1,300,257,73.57,243.46,1,2885,300/257/300/300/300/152
1700000006.500000,1,300,300,73.40,61.95,0,2885,300/300/300/300/300/230
1700000006.550000,1,300,300,73.22,61.73,0,2885,300/300/300/300/300/300
1700000006.600000,1,300,300,73.03,203.94,1,3000,300/300/300/300/300/300
1700000006.650000,1,300,300,72.83,62.11,0,3000,300/300/300/300/300/300
1700000006.700000,1,300,300,72.61,60.85,0,3000,300/300/300/300/300/300
1700000006.750000,1,300,300,72.40,246.29,1,3063,300/300/300/300/300/300
1700000006.800000,1,300,300,72.52,115.96,0,3063,300/300/300/209/300/300
1700000006.850000,1,252,300,46.67,97.17,0,3063,252/300/300/300/155/300
1700000006.900000,1,88,300,67.98,247.48,1,2982,88/300/300/239/168/300
1700000006.950000,1,100,300,88.90,89.77,0,2982,100/300/210/145/149/291
1700000007.000000,1,113,229,92.43,57.49,0,2982,113/229/300/300/164/181
1700000007.050000,1,122,110,91.83,329.86,1,2969,122/110/300/300/300/173
1700000007.100000,1,119,300,90.47,74.94,0,2969,119/300/300/296/300/179
1700000007.150000,1,300,300,89.38,86.95,0,2969,300/300/300/300/300/300
1700000007.200000,1,300,300,88.25,255.81,1,3009,300/300/300/300/286/283
1700000007.250000,1,300,300,87.23,97.82,0,3009,300/300/300/300/300/260
1700000007.300000,1,300,300,86.38,81.53,0,3009,300/300/300/300/300/300
1700000007.350000,1,300,300,85.76,276.49,1,3006,300/300/300/300/266/300
1700000007.400000,1,300,300,84.61,81.69,0,3006,300/300/300/300/247/300
1700000007.450000,1,300,300,83.36,76.68,0,3006,300/300/300/282/300/300
1700000007.500000,1,300,300,82.28,278.75,1,3044,300/300/300/268/279/300
1700000007.550000,1,300,300,81.40,83.63,0,3044,300/300/300/258/278/294
1700000007.600000,1,300,300,80.55,72.84,0,3044,300/300/300/256/300/263
1700000007.650000,1,300,300,79.84,251.50,1,3058,300/300/300/300/300/264
1700000007.700000,1,300,300,79.05,74.08,0,3058,300/300/300/284/300/247
1700000007.750000,1,300,300,78.19,73.15,0,3058,300/300/300/280/280/300
1700000007.800000,1,300,300,77.52,248.09,1,3074,300/300/300/253/300/300
1700000007.850000,1,300,300,76.79,70.57,0,3074,300/300/300/242/272/300
1700000007.900000,1,300,300,76.57,71.56,0,3074,300/300/300/241/266/262
1700000007.950000,1,300,300,75.74,230.50,1,3081,300/300/300/237/250/247
1700000008.000000,1,300,300,74.75,62.61,0,3081,300/300/300/242/258/300
1700000008.050000,1,300,300,74.24,67.96,0,3081,300/300/300/233/300/272
1700000008.100000,1,300,300,73.66,220.63,1,3082,300/300/300/230/289/271
1700000008.150000,1,300,300,73.02,65.63,0,3082,300/300/300/220/289/300
1700000008.200000,1,300,300,72.49,66.02,0,3082,300/300/300/208/285/271
1700000008.250000,1,300,300,72.01,224.36,1,3074,300/300/300/205/279/247
1700000008.300000,1,300,300,71.56,61.37,0,3074,300/300/300/207/276/300
1700000008.350000,1,300,300,71.14,69.36,0,3074,300/300/300/200/300/300
1700000008.400000,1,285,300,70.80,237.18,1,3020,285/300/300/300/300/300
1700000008.450000,1,300,300,70.54,68.74,0,3020,300/300/300/250/300/300
1700000008.500000,1,300,300,70.33,67.09,0,3020,300/300/300/300/300/300
1700000008.550000,1,300,300,70.16,255.80,1,2993,300/300/300/300/300/300
1700000008.600000,1,300,300,70.04,64.09,0,2993,300/300/300/263/300/300
1700000008.650000,1,300,300,69.95,61.24,0,2993,300/300/300/281/300/300
1700000008.700000,1,300,300,69.82,243.34,1,2950,300/300/300/300/300/300
1700000008.750000,1,300,300,69.63,75.67,0,2950,300/300/300/270/263/300
1700000008.800000,1,300,300,69.55,69.39,0,2950,300/300/300/255/300/300
1700000008.850000,1,300,300,69.33,252.69,1,2893,300/300/300/300/300/300
1700000008.900000,1,300,300,69.56,64.90,0,2893,300/300/300/300/300/300
1700000008.950000,1,300,300,69.03,61.72,0,2893,300/300/300/300/293/300
1700000009.000000,1,300,300,69.01,201.52,1,2893,300/300/300/300/275/300
1700000009.050000,1,300,300,68.85,59.71,0,2893,300/300/300/300/300/300
1700000009.100000,1,300,300,68.65,59.43,0,2893,300/300/300/300/300/300
1700000009.150000,1,300,300,68.65,255.21,1,2951,300/300/300/300/300/300
1700000009.200000,1,300,300,68.46,55.95,0,2951,300/300/300/300/300/300
1700000009.250000,1,300,300,68.16,55.04,0,2951,300/300/300/300/300/300
1700000009.300000,1,300,300,68.06,173.84,1,2996,300/300/300/300/300/300
1700000009.350000,1,300,300,67.91,54.54,0,2996,300/300/300/300/300/300
1700000009.400000,1,300,300,67.81,59.22,0,2996,300/300/300/300/300/300
1700000009.450000,1,300,300,67.76,236.41,1,3042,300/300/300/300/300/300
1700000009.500000,1,300,300,67.69,53.77,0,3042,300/300/300/300/300/300
1700000009.550000,1,300,300,67.70,56.91,0,3042,300/300/300/300/300/300
1700000009.600000,1,300,300,67.93,285.27,1,3066,300/300/300/300/300/300
1700000009.650000,1,300,300,68.04,54.46,0,3066,300/300/300/300/300/288
1700000009.700000,1,300,300,68.33,55.89,0,3066,300/300/300/300/300/300
1700000009.750000,1,300,300,68.62,252.54,1,3067,300/300/300/300/300/276
1700000009.800000,1,285,300,68.96,52.18,0,3067,285/300/300/300/300/253
1700000009.850000,1,280,300,69.25,51.27,0,3067,280/300/300/300/300/300
1700000009.900000,1,290,300,69.53,337.28,1,3061,290/300/300/300/300/300
1700000009.950000,1,282,294,69.73,52.87,0,3061,282/294/300/300/300/283
1700000010.000000,1,266,300,69.88,53.34,0,3061,266/300/300/300/300/263
1700000010.050000,1,300,300,70.00,266.41,1,3061,300/300/300/300/300/300
1700000010.100000,1,291,300,70.06,56.20,0,3061,291/300/300/300/300/282
1700000010.150000,1,300,300,70.07,55.01,0,3061,300/300/300/300/300/266
1700000010.200000,1,300,300,70.07,244.91,1,3091,300/300/300/300/300/300
1700000010.250000,1,300,300,70.03,52.99,0,3091,300/300/300/300/300/300
1700000010.300000,1,300,300,69.94,55.17,0,3091,300/300/300/300/300/290
1700000010.350000,1,291,300,69.84,293.54,1,3166,291/300/300/300/300/300
1700000010.400000,1,290,300,69.78,56.14,0,3166,290/300/300/300/300/300
1700000010.450000,1,300,300,69.96,58.43,0,3166,300/300/300/300/300/300
1700000010.500000,1,300,300,69.88,409.84,1,3144,300/300/300/300/300/300
1700000010.550000,1,300,300,69.71,54.91,0,3144,300/300/300/300/300/300
1700000010.600000,1,300,300,69.62,52.41,0,3144,300/300/300/300/300/300
1700000010.650000,1,300,300,69.54,296.19,1,3067,300/300/300/300/300/300
1700000010.700000,1,300,300,69.42,53.44,0,3067,300/300/300/300/300/294
1700000010.750000,1,300,300,69.37,53.67,0,3067,300/300/300/300/300/300
1700000010.800000,1,300,300,69.37,308.77,1,3024,300/300/300/300/300/300
1700000010.850000,1,300,300,69.42,54.98,0,3024,300/300/300/300/300/300
1700000010.900000,1,300,300,69.69,58.03,0,3024,300/300/300/300/300/300
1700000010.950000,1,300,300,70.08,355.60,1,3092,300/300/300/300/300/300
1700000011.000000,1,300,300,70.46,55.76,0,3092,300/300/300/300/300/300
1700000011.050000,1,300,300,69.75,56.14,0,3092,300/300/300/300/300/300
1700000011.100000,1,300,300,69.55,368.45,1,3098,300/300/300/300/300/300
1700000011.150000,1,300,300,70.08,54.87,0,3098,300/300/300/300/300/300
1700000011.200000,1,300,300,69.89,57.90,0,3098,300/300/300/300/300/300
1700000011.250000,1,300,300,69.53,365.84,1,3062,300/300/300/300/300/300
1700000011.300000,1,300,300,69.63,56.84,0,3062,300/300/300/300/300/300
1700000011.350000,1,300,300,69.76,55.31,0,3062,300/300/300/300/300/300
1700000011.400000,1,300,300,69.70,355.53,1,3061,300/300/300/300/300/300
1700000011.450000,1,300,300,69.64,54.61,0,3061,300/300/300/300/300/300
1700000011.500000,1,300,300,69.74,54.30,0,3061,300/300/300/300/300/300
1700000011.550000,1,300,300,69.91,265.73,1,3070,300/300/300/300/300/300
1700000011.600000,1,300,300,70.08,53.85,0,3070,300/300/300/300/300/300
1700000011.650000,1,300,300,70.29,56.13,0,3070,300/300/300/300/300/300
1700000011.700000,1,300,300,70.45,264.75,1,3034,300/300/300/300/300/300
1700000011.750000,1,300,300,70.70,52.05,0,3034,300/300/300/300/300/300
1700000011.800000,1,300,300,70.72,52.98,0,3034,300/300/300/300/300/300
1700000011.850000,1,300,300,70.94,408.37,1,3022,300/300/300/300/300/300
1700000011.900000,1,300,300,71.19,53.35,0,3022,300/300/300/300/300/300
1700000011.950000,1,300,300,71.49,52.82,0,3022,300/300/300/300/300/300
1700000012.000000,1,300,300,71.79,364.24,1,2996,300/300/300/300/300/300
1700000012.050000,1,300,300,72.13,53.28,0,2996,300/300/300/300/300/300
1700000012.100000,1,300,300,72.48,56.59,0,2996,300/300/300/300/300/300
1700000012.150000,1,300,300,72.85,373.01,1,2929,300/300/300/300/300/300
1700000012.200000,1,300,300,73.23,54.62,0,2929,300/300/300/300/300/300
1700000012.250000,1,300,300,73.61,56.70,0,2929,300/300/300/300/300/300
1700000012.300000,1,300,300,74.01,298.14,1,2927,300/300/300/300/300/300
1700000012.350000,1,300,300,74.42,58.77,0,2927,300/300/300/300/300/300
1700000012.400000,1,300,300,74.82,53.72,0,2927,300/300/300/300/300/300
1700000012.450000,1,300,300,75.21,371.77,1,2957,300/300/300/300/300/300
1700000012.500000,1,300,300,75.61,56.71,0,2957,300/300/279/300/300/300
1700000012.550000,1,300,300,75.96,53.22,0,2957,300/300/282/300/300/300
1700000012.600000,1,300,300,76.28,340.04,1,2956,300/300/278/300/300/300
1700000012.650000,1,300,300,76.58,55.95,0,2956,300/300/300/300/300/300
1700000012.700000,1,300,300,76.89,58.15,0,2956,300/300/291/300/300/300
1700000012.750000,1,300,300,77.17,422.26,1,2959,300/300/300/300/300/300
1700000012.800000,1,300,300,77.44,56.27,0,2959,300/300/292/300/300/300
1700000012.850000,1,300,300,77.69,57.66,0,2959,300/300/300/300/300/300
1700000012.900000,1,300,298,77.87,313.10,1,2953,300/298/300/300/300/300
1700000012.950000,1,300,300,78.06,56.28,0,2953,300/300/300/300/300/300
1700000013.000000,1,300,300,78.21,61.49,0,2953,300/300/300/300/300/300
1700000013.050000,1,300,300,78.37,382.35,1,2926,300/300/300/300/300/300
1700000013.100000,1,300,300,78.50,57.14,0,2926,300/300/297/300/300/300
1700000013.150000,1,289,300,78.50,55.46,0,2926,289/300/300/300/300/300
1700000013.200000,1,279,300,78.50,301.34,1,2853,279/300/300/300/300/300
1700000013.250000,1,290,300,78.50,54.03,0,2853,290/300/300/300/300/300
1700000013.300000,1,280,300,78.47,53.76,0,2853,280/300/300/300/300/300
1700000013.350000,1,279,300,78.42,297.52,1,2779,279/300/300/300/300/300
1700000013.400000,1,300,300,78.35,55.97,0,2779,300/300/300/300/300/300
1700000013.450000,1,277,300,78.30,60.85,0,2779,277/300/300/300/300/300
1700000013.500000,1,300,300,78.33,292.99,1,2691,300/300/300/300/300/300
1700000013.550000,1,279,300,77.98,60.51,0,2691,279/300/300/300/300/300
1700000013.600000,1,270,300,77.59,57.19,0,2691,270/300/296/300/300/300
1700000013.650000,1,262,300,77.32,248.49,1,2647,262/300/300/300/300/300
1700000013.700000,1,248,300,77.16,59.11,0,2647,248/300/300/300/300/300
1700000013.750000,1,254,300,76.84,59.81,0,2647,254/300/284/300/300/300
1700000013.800000,1,300,300,76.68,247.04,1,2640,300/300/300/300/300/300
1700000013.850000,1,300,300,76.45,58.22,0,2640,300/300/289/300/300/300
1700000013.900000,1,300,300,76.11,59.06,0,2640,300/300/293/300/300/300
1700000013.950000,1,285,300,75.75,253.03,1,2673,285/300/282/300/300/300
1700000014.000000,1,285,300,75.42,61.33,0,2673,285/300/300/300/300/300
1700000014.050000,1,276,300,75.11,59.23,0,2673,276/300/300/300/300/300
1700000014.100000,1,300,300,74.82,255.26,1,2673,300/300/300/300/300/300
1700000014.150000,1,292,300,74.57,57.56,0,2673,292/300/283/300/300/300
1700000014.200000,1,300,300,74.33,56.41,0,2673,300/300/286/300/300/300
1700000014.250000,1,294,300,73.98,297.53,1,2677,294/300/300/300/300/300
1700000014.300000,1,300,300,73.72,59.06,0,2677,300/300/300/300/300/300
1700000014.350000,1,300,300,73.44,54.94,0,2677,300/300/300/300/300/300
1700000014.400000,1,300,300,73.21,254.71,1,2702,300/300/300/300/300/300
1700000014.450000,1,300,300,73.02,54.72,0,2702,300/300/300/300/300/300
1700000014.500000,1,300,300,72.83,53.89,0,2702,300/300/300/300/300/300
1700000014.550000,1,300,300,72.71,261.06,1,2695,300/300/300/300/300/300
1700000014.600000,1,300,300,72.62,56.01,0,2695,300/300/300/300/300/300
1700000014.650000,1,300,300,72.51,55.05,0,2695,300/300/300/300/300/300
1700000014.700000,1,300,300,72.42,258.03,1,2658,300/300/300/300/300/300
1700000014.750000,1,300,300,72.29,57.10,0,2658,300/300/287/300/300/300
1700000014.800000,1,300,300,72.16,53.96,0,2658,300/300/276/300/300/300
1700000014.850000,1,300,300,72.01,256.98,1,2642,300/300/271/300/300/300
1700000014.900000,1,300,300,71.89,52.97,0,2642,300/300/300/300/300/300
1700000014.950000,1,300,300,71.95,54.56,0,2642,300/300/300/277/300/300
1700000015.000000,1,300,300,71.75,258.45,1,2628,300/300/271/300/300/300
1700000015.050000,1,300,300,71.57,56.15,0,2628,300/300/271/284/300/300
1700000015.100000,1,300,300,71.43,52.73,0,2628,300/300/262/278/300/300
1700000015.150000,1,300,300,71.56,306.53,1,2634,300/300/256/274/300/300
1700000015.200000,1,300,300,71.33,56.47,0,2634,300/300/300/270/300/300
1700000015.250000,1,300,300,71.03,56.41,0,2634,300/300/263/300/300/300
1700000015.300000,1,300,300,70.76,256.88,1,2584,300/300/300/300/300/300
1700000015.350000,1,300,300,70.61,58.45,0,2584,300/300/281/300/300/300
1700000015.400000,1,300,300,70.40,58.57,0,2584,300/300/300/300/300/300
1700000015.450000,1,300,300,70.19,248.16,1,2576,300/300/300/300/300/300
1700000015.500000,1,300,300,70.06,55.80,0,2576,300/300/300/300/300/300
1700000015.550000,1,300,300,69.85,58.37,0,2576,300/300/300/300/300/300
1700000015.600000,1,300,300,69.70,365.10,1,2565,300/300/300/300/300/300
1700000015.650000,1,300,300,69.47,60.08,0,2565,300/300/300/300/300/300
1700000015.700000,1,300,300,69.33,55.80,0,2565,300/300/300/300/300/300
1700000015.750000,1,300,300,69.25,300.62,1,2597,300/300/300/300/300/300
1700000015.800000,1,300,300,69.15,56.24,0,2597,300/300/300/300/300/300
1700000015.850000,1,300,300,68.91,54.44,0,2597,300/300/300/300/300/300
1700000015.900000,1,300,300,68.80,211.32,1,2602,300/300/300/300/300/300
1700000015.950000,1,300,300,68.58,58.85,0,2602,300/300/300/300/300/300
1700000016.000000,1,300,300,68.43,56.36,0,2602,300/300/300/300/300/300
1700000016.050000,1,300,300,68.32,324.88,1,2635,300/300/300/300/300/300
1700000016.100000,1,300,300,68.16,59.08,0,2635,300/300/300/300/300/300
1700000016.150000,1,300,300,68.00,55.49,0,2635,300/300/300/300/300/300
1700000016.200000,1,300,300,67.88,279.17,1,2674,300/300/300/300/300/300
1700000016.250000,1,300,300,67.80,56.04,0,2674,300/300/300/300/300/300
1700000016.300000,1,300,300,67.81,55.93,0,2674,300/300/300/300/300/300
1700000016.350000,1,300,300,67.91,282.43,1,2687,300/300/300/300/300/300
1700000016.400000,1,300,300,67.84,57.34,0,2687,300/300/300/300/300/300
1700000016.450000,1,300,300,67.58,55.51,0,2687,300/300/300/300/300/300
1700000016.500000,1,300,300,67.43,281.53,1,2730,300/300/300/300/300/300
1700000016.550000,1,300,300,67.32,56.90,0,2730,300/300/300/300/300/300
1700000016.600000,1,300,300,67.30,53.15,0,2730,300/300/300/300/300/300
1700000016.650000,1,300,300,67.24,180.76,1,2763,300/300/300/300/300/300
1700000016.700000,1,300,300,67.22,66.34,0,2763,300/300/300/300/300/300
1700000016.750000,1,300,300,67.23,53.86,0,2763,300/300/300/300/300/300
1700000016.800000,1,300,300,67.25,284.15,1,2765,300/300/300/300/300/300
1700000016.850000,1,300,300,67.26,55.59,0,2765,300/300/300/300/300/300
1700000016.900000,1,300,300,67.57,53.06,0,2765,300/300/300/300/300/300
1700000016.950000,1,300,300,67.24,290.48,1,2757,300/300/300/300/300/300
1700000017.000000,1,300,300,67.39,53.54,0,2757,300/300/300/300/300/300
1700000017.050000,1,300,300,67.24,50.67,0,2757,300/300/300/300/300/300
1700000017.100000,1,300,300,67.29,284.24,1,2801,300/300/300/300/300/300
1700000017.150000,1,300,300,67.34,51.70,0,2801,300/300/300/300/300/300
1700000017.200000,1,300,300,67.42,53.78,0,2801,300/300/300/300/300/300
1700000017.250000,1,300,300,67.57,284.15,1,2850,300/300/300/300/300/300
1700000017.300000,1,300,300,67.72,53.15,0,2850,300/300/300/300/300/300
1700000017.350000,1,300,300,67.66,53.94,0,2850,300/300/300/300/300/300
1700000017.400000,1,300,300,67.81,293.30,1,2898,300/300/300/300/300/300
1700000017.450000,1,300,300,67.83,50.12,0,2898,300/300/300/300/300/300
1700000017.500000,1,300,300,67.91,53.04,0,2898,300/300/300/300/300/300
1700000017.550000,1,300,300,68.05,263.42,1,2999,300/300/300/300/300/300
1700000017.600000,1,300,300,68.17,52.77,0,2999,300/300/300/300/300/300
1700000017.650000,1,300,300,68.38,51.06,0,2999,300/300/300/300/300/300
1700000017.700000,1,300,300,68.44,250.65,1,3014,300/300/300/300/300/300
1700000017.750000,1,300,300,68.58,51.67,0,3014,300/300/300/300/300/300
1700000017.800000,1,300,300,68.73,49.88,0,3014,300/300/300/300/300/300
