t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000002.400000,1,300,300,52.87,71.29,1,750,300/300/300
1700000002.450000,1,300,300,52.92,21.55,0,750,300/300/300
1700000002.500000,1,300,300,52.97,20.42,0,750,300/300/300
1700000002.550000,1,300,300,53.02,87.38,1,786,300/300/300
1700000002.600000,1,300,300,53.08,21.45,0,786,300/300/300
1700000002.650000,1,300,300,53.16,21.68,0,786,300/300/300
1700000002.700000,1,300,300,53.22,92.87,1,819,300/300/300
1700000002.750000,1,300,300,53.30,21.86,0,819,300/300/300
1700000002.800000,1,300,300,53.39,21.44,0,819,300/300/300
1700000002.850000,1,300,300,53.48,90.02,1,847,300/300/300
1700000002.900000,1,300,300,53.58,21.97,0,847,300/300/300
1700000002.950000,1,300,300,53.70,23.00,0,847,300/300/300
1700000003.000000,1,300,300,53.82,173.75,1,920,300/300/300
1700000003.050000,1,300,300,53.93,23.97,0,920,300/300/300
1700000003.100000,1,300,300,54.07,22.11,0,920,300/300/300
1700000003.150000,1,300,300,54.21,119.67,1,963,300/300/300
1700000003.200000,1,300,300,54.36,22.66,0,963,300/300/300
1700000003.250000,1,300,300,54.52,23.51,0,963,300/300/300
1700000003.300000,1,300,300,54.69,115.74,1,1024,300/300/300
1700000003.350000,1,300,300,54.86,24.22,0,1024,300/300/300
1700000003.400000,1,300,300,55.04,22.65,0,1024,300/300/300
1700000003.450000,1,300,300,55.23,163.40,1,1073,300/300/300
1700000003.500000,1,300,300,55.43,23.45,0,1073,300/300/300
1700000003.550000,1,300,300,55.63,23.69,0,1073,300/300/300
1700000003.600000,1,300,300,55.86,135.23,1,1118,300/300/300
1700000003.650000,1,300,300,56.08,26.21,0,1118,300/300/300
1700000003.700000,1,300,300,56.32,24.46,0,1118,300/300/300
1700000003.750000,1,300,300,56.56,221.12,1,1175,300/300/300
1700000003.800000,1,300,300,56.82,25.79,0,1175,300/300/300
1700000003.850000,1,300,300,57.07,25.40,0,1175,300/300/300
1700000003.900000,1,300,300,57.35,179.80,1,1230,300/300/300
1700000003.950000,1,300,300,57.62,26.89,0,1230,300/300/300
1700000004.000000,1,300,300,57.91,25.16,0,1230,300/300/300
1700000004.050000,1,300,300,58.20,257.09,1,1299,300/300/300
1700000004.100000,1,300,300,58.50,27.11,0,1299,300/300/300
1700000004.150000,1,300,300,58.79,27.54,0,1299,300/300/300
1700000004.200000,1,300,300,59.10,263.06,1,1369,300/300/300
1700000004.250000,1,300,300,59.40,27.21,0,1369,300/300/300
1700000004.300000,1,300,300,59.72,25.21,0,1369,300/300/300
1700000004.350000,1,300,300,60.04,243.34,1,1448,300/300/300
1700000004.400000,1,300,300,60.36,26.48,0,1448,300/300/300
1700000004.450000,1,300,300,60.68,26.95,0,1448,300/300/300
1700000004.500000,1,300,300,61.01,282.95,1,1514,300/300/300
1700000004.550000,1,300,300,61.34,29.74,0,1514,300/300/300
1700000004.600000,1,300,300,61.66,29.53,0,1514,300/300/300
1700000004.650000,1,300,300,61.99,190.61,1,1581,300/300/300
1700000004.700000,1,300,300,62.32,32.18,0,1581,300/300/300
1700000004.750000,1,300,300,62.67,27.82,0,1581,300/300/300
1700000004.800000,1,300,300,62.99,272.81,1,1665,300/300/300
1700000004.850000,1,300,300,63.34,33.47,0,1665,300/300/300
1700000004.900000,1,300,300,63.68,30.79,0,1665,300/300/300
1700000004.950000,1,300,300,64.03,286.69,1,1728,300/300/300
1700000005.000000,1,300,300,64.39,31.60,0,1728,300/300/300
1700000005.050000,1,300,300,64.75,32.17,0,1728,300/300/300
1700000005.100000,1,300,300,65.13,257.42,1,1680,300/300/300
1700000005.150000,1,300,300,65.52,32.51,0,1680,300/300/300
1700000005.200000,1,300,300,65.94,31.51,0,1680,300/300/300
1700000005.250000,1,300,300,66.37,258.41,1,1671,300/300/300
1700000005.300000,1,300,300,66.85,31.14,0,1671,300/300/300
1700000005.350000,1,300,300,67.36,31.80,0,1671,300/300/300
1700000005.400000,1,300,300,67.92,262.45,1,1733,300/300/300
1700000005.450000,1,300,300,68.54,34.68,0,1733,300/300/300
1700000005.500000,1,300,300,69.20,33.14,0,1733,300/300/300
1700000005.550000,1,300,300,69.91,220.26,1,1776,300/300/300
1700000005.600000,1,300,300,70.65,37.60,0,1776,300/300/300
1700000005.650000,1,300,300,71.43,35.89,0,1776,300/300/300
1700000005.700000,1,300,300,72.28,173.12,1,1655,300/300/300
1700000005.750000,1,300,300,73.21,41.66,0,1655,300/300/300
1700000005.800000,1,300,300,74.23,40.12,0,1655,300/300/300
1700000005.850000,1,300,300,75.29,175.38,1,1597,300/300/300
1700000005.900000,1,300,300,76.35,42.78,0,1597,300/300/300
1700000005.950000,1,272,300,77.38,36.47,0,1597,272/300/300
1700000006.000000,1,300,300,78.43,201.49,1,1602,300/300/300
1700000006.050000,1,300,300,79.55,73.89,0,1602,300/300/300
1700000006.100000,1,238,300,80.82,82.28,0,1602,238/300/300
1700000006.150000,1,247,300,82.17,265.07,1,1609,247/300/300
1700000006.200000,1,220,300,83.26,99.36,0,1609,220/300/300
1700000006.250000,1,207,300,82.84,33.38,0,1609,207/300/142
1700000006.300000,1,69,300,72.25,123.46,1,1616,69/300/243
1700000006.350000,1,279,241,43.69,39.79,0,1616,279/241/300
1700000006.400000,1,213,290,62.91,70.30,0,1616,213/290/300
1700000006.450000,1,300,254,62.73,195.95,1,1697,300/254/300
1700000006.500000,1,300,300,62.53,27.63,0,1697,300/300/300
1700000006.550000,1,300,300,62.34,28.01,0,1697,300/300/300
1700000006.600000,1,300,300,62.12,135.75,1,1871,300/300/300
1700000006.650000,1,300,300,61.94,28.64,0,1871,300/300/300
1700000006.700000,1,300,300,61.71,27.10,0,1871,300/300/300
1700000006.750000,1,300,300,61.51,143.76,1,2027,300/300/300
1700000006.800000,1,300,300,61.28,37.82,0,2027,300/300/251
1700000006.850000,1,222,300,38.34,53.54,0,2027,222/300/300
1700000006.900000,1,55,300,58.50,175.08,1,2029,55/300/247
1700000006.950000,1,300,300,79.11,35.01,0,2029,300/300/143
1700000007.000000,1,182,191,81.76,30.58,0,2029,182/191/300
1700000007.050000,1,172,180,80.71,136.75,1,2063,172/180/300
1700000007.100000,1,148,300,79.10,74.96,0,2063,148/300/300
1700000007.150000,1,300,300,77.43,162.24,0,2063,300/300/300
1700000007.200000,1,300,300,75.85,229.19,1,2159,300/300/300
1700000007.250000,1,300,300,74.43,50.97,0,2159,300/300/300
1700000007.300000,1,300,300,73.18,40.53,0,2159,300/300/300
1700000007.350000,1,300,300,72.00,158.03,1,2232,300/300/300
1700000007.400000,1,300,300,70.88,34.71,0,2232,300/300/300
1700000007.450000,1,300,300,69.79,32.79,0,2232,300/300/300
1700000007.500000,1,300,300,68.75,182.18,1,2320,300/300/300
1700000007.550000,1,300,300,67.76,33.16,0,2320,300/300/300
1700000007.600000,1,300,300,66.83,27.88,0,2320,300/300/300
1700000007.650000,1,300,300,65.96,177.38,1,2379,300/300/300
1700000007.700000,1,300,300,65.15,27.54,0,2379,300/300/300
1700000007.750000,1,300,300,64.38,26.07,0,2379,300/300/300
1700000007.800000,1,300,300,63.68,142.67,1,2404,300/300/300
1700000007.850000,1,300,300,63.01,25.26,0,2404,300/300/300
1700000007.900000,1,300,300,62.39,25.61,0,2404,300/300/300
1700000007.950000,1,300,300,61.80,171.95,1,2416,300/300/300
1700000008.000000,1,300,300,61.25,25.79,0,2416,300/300/300
1700000008.050000,1,300,300,60.73,24.10,0,2416,300/300/300
1700000008.100000,1,300,300,60.23,136.01,1,2414,300/300/300
1700000008.150000,1,300,300,59.77,24.54,0,2414,300/300/300
1700000008.200000,1,300,300,59.32,24.98,0,2414,300/300/300
1700000008.250000,1,300,300,58.91,177.57,1,2407,300/300/300
1700000008.300000,1,300,300,58.52,25.30,0,2407,300/300/300
1700000008.350000,1,300,300,58.17,23.98,0,2407,300/300/300
1700000008.400000,1,300,300,57.83,194.49,1,2374,300/300/300
1700000008.450000,1,300,300,57.52,24.54,0,2374,300/300/300
1700000008.500000,1,300,300,57.22,23.18,0,2374,300/300/300
1700000008.550000,1,300,300,56.95,162.50,1,2362,300/300/300
1700000008.600000,1,300,300,56.69,23.80,0,2362,300/300/300
1700000008.650000,1,300,300,56.45,24.01,0,2362,300/300/300
1700000008.700000,1,300,300,56.22,188.26,1,2345,300/300/300
1700000008.750000,1,300,300,55.98,23.54,0,2345,300/300/300
1700000008.800000,1,300,300,55.77,23.42,0,2345,300/300/300
1700000008.850000,1,300,300,55.56,168.92,1,2291,300/300/300
1700000008.900000,1,300,300,55.35,22.74,0,2291,300/300/300
1700000008.950000,1,300,300,55.17,24.35,0,2291,300/300/300
1700000009.000000,1,300,300,54.97,175.87,1,2270,300/300/300
1700000009.050000,1,300,300,54.79,23.27,0,2270,300/300/300
1700000009.100000,1,300,300,54.60,23.09,0,2270,300/300/300
1700000009.150000,1,300,300,54.42,210.50,1,2226,300/300/300
1700000009.200000,1,300,300,54.25,23.42,0,2226,300/300/300
1700000009.250000,1,300,300,54.09,21.97,0,2226,300/300/300
1700000009.300000,1,300,300,53.91,209.35,1,2173,300/300/300
1700000009.350000,1,300,300,53.76,22.54,0,2173,300/300/300
1700000009.400000,1,300,300,53.60,22.90,0,2173,300/300/300
1700000009.450000,1,300,300,53.45,223.96,1,2117,300/300/300
1700000009.500000,1,300,300,53.30,22.80,0,2117,300/300/300
1700000009.550000,1,300,300,53.15,22.46,0,2117,300/300/300
1700000009.600000,1,300,300,53.00,236.28,1,2088,300/300/300
1700000009.650000,1,300,300,52.86,22.54,0,2088,300/300/300
1700000009.700000,1,300,300,52.73,27.48,0,2088,300/300/300
1700000009.750000,1,300,300,52.59,182.08,1,2010,300/300/300
1700000009.800000,1,300,300,52.48,22.03,0,2010,300/300/300
1700000009.850000,1,300,300,52.36,21.80,0,2010,300/300/300
1700000009.900000,1,300,300,52.27,184.49,1,1951,300/300/300
1700000009.950000,1,300,300,52.25,22.87,0,1951,300/300/300
1700000010.000000,1,300,300,52.28,23.04,0,1951,300/300/300
1700000010.050000,1,300,300,52.31,309.43,1,1904,300/300/300
1700000010.100000,1,300,300,52.35,23.53,0,1904,300/300/300
1700000010.150000,1,300,300,52.39,22.63,0,1904,300/300/300
1700000010.200000,1,300,300,52.43,201.94,1,1885,300/300/300
1700000010.250000,1,300,300,52.45,23.78,0,1885,300/300/300
1700000010.300000,1,300,300,52.48,23.40,0,1885,300/300/300
1700000010.350000,1,300,300,52.51,208.68,1,1868,300/300/300
1700000010.400000,1,300,300,52.55,23.49,0,1868,300/300/300
1700000010.450000,1,300,300,52.56,22.45,0,1868,300/300/300
1700000010.500000,1,300,300,52.57,215.05,1,1805,300/300/300
1700000010.550000,1,300,300,52.59,23.83,0,1805,300/300/300
1700000010.600000,1,300,300,52.61,22.79,0,1805,300/300/300
1700000010.650000,1,300,300,52.62,221.61,1,1618,300/300/300
1700000010.700000,1,300,300,52.63,23.40,0,1618,300/300/300
1700000010.750000,1,300,300,52.62,21.86,0,1618,300/300/300
1700000010.800000,1,300,300,52.64,221.92,1,1443,300/300/300
1700000010.850000,1,300,300,52.65,21.93,0,1443,300/300/300
1700000010.900000,1,300,300,52.67,21.51,0,1443,300/300/300
1700000010.950000,1,300,300,52.68,233.23,1,1405,300/300/300
1700000011.000000,1,300,300,52.72,22.40,0,1405,300/300/300
1700000011.050000,1,300,300,52.75,22.52,0,1405,300/300/300
1700000011.100000,1,300,300,52.78,235.50,1,1327,300/300/300
1700000011.150000,1,300,300,52.80,23.90,0,1327,300/300/300
1700000011.200000,1,300,300,52.85,22.19,0,1327,300/300/300
1700000011.250000,1,300,300,52.90,454.19,1,1233,300/300/300
1700000011.300000,1,300,300,52.95,24.32,0,1233,300/300/300
1700000011.350000,1,300,300,53.02,22.87,0,1233,300/300/300
1700000011.400000,1,300,300,53.11,182.67,1,1194,300/300/300
1700000011.450000,1,300,300,53.20,23.53,0,1194,300/300/300
1700000011.500000,1,300,300,53.33,21.68,0,1194,300/300/300
1700000011.550000,1,300,300,53.45,172.18,1,1170,300/300/300
1700000011.600000,1,300,300,53.58,23.07,0,1170,300/300/300
1700000011.650000,1,300,300,53.76,22.51,0,1170,300/300/300
1700000011.700000,1,300,300,53.92,164.63,1,1122,300/300/300
1700000011.750000,1,300,300,54.11,23.30,0,1122,300/300/300
1700000011.800000,1,300,300,54.32,22.42,0,1122,300/300/300
1700000011.850000,1,300,300,54.55,155.88,1,1093,300/300/300
1700000011.900000,1,300,300,54.81,23.98,0,1093,300/300/300
1700000011.950000,1,300,300,55.10,22.55,0,1093,300/300/300
1700000012.000000,1,300,300,55.40,252.40,1,1080,300/300/300
1700000012.050000,1,300,300,55.73,23.07,0,1080,300/300/300
1700000012.100000,1,300,300,56.07,28.63,0,1080,300/300/300
1700000012.150000,1,300,300,56.44,178.55,1,1061,300/300/288
1700000012.200000,1,300,300,56.81,31.01,0,1061,300/300/300
1700000012.250000,1,300,300,57.20,25.49,0,1061,300/300/300
1700000012.300000,1,300,300,57.57,188.06,1,1050,300/300/300
1700000012.350000,1,300,300,57.97,25.17,0,1050,300/300/300
1700000012.400000,1,300,300,58.36,23.49,0,1050,300/300/300
1700000012.450000,1,300,300,58.73,144.05,1,1062,300/300/300
1700000012.500000,1,300,300,59.10,24.54,0,1062,300/300/300
1700000012.550000,1,300,300,59.43,23.47,0,1062,300/300/280
1700000012.600000,1,300,300,59.75,141.51,1,1063,300/300/300
1700000012.650000,1,300,300,60.05,23.53,0,1063,300/300/289
1700000012.700000,1,300,300,60.33,22.38,0,1063,300/300/284
1700000012.750000,1,300,300,60.60,135.78,1,1052,300/300/281
1700000012.800000,1,300,300,60.85,22.52,0,1052,300/300/276
1700000012.850000,1,300,300,61.08,21.93,0,1052,300/300/270
1700000012.900000,1,300,300,61.26,140.53,1,1046,300/300/300
1700000012.950000,1,300,300,61.45,23.76,0,1046,300/300/300
1700000013.000000,1,300,300,61.57,23.69,0,1046,300/300/300
1700000013.050000,1,300,300,61.71,188.39,1,1027,300/300/293
1700000013.100000,1,300,300,61.79,23.57,0,1027,300/300/300
1700000013.150000,1,300,300,61.85,23.11,0,1027,300/300/300
1700000013.200000,1,289,300,61.89,140.07,1,1052,289/300/292
1700000013.250000,1,293,300,61.91,29.98,0,1052,293/300/289
1700000013.300000,1,297,300,61.88,30.01,0,1052,297/300/300
1700000013.350000,1,293,300,61.84,144.78,1,1046,293/300/300
1700000013.400000,1,292,300,61.75,31.13,0,1046,292/300/300
1700000013.450000,1,295,300,61.63,31.09,0,1046,295/300/300
1700000013.500000,1,300,300,61.47,212.00,1,1035,300/300/300
1700000013.550000,1,300,300,61.27,32.34,0,1035,300/300/300
1700000013.600000,1,299,300,61.07,25.67,0,1035,299/300/300
1700000013.650000,1,299,300,60.84,167.31,1,1050,299/300/289
1700000013.700000,1,300,300,60.60,29.15,0,1050,300/300/270
1700000013.750000,1,300,300,60.38,31.02,0,1050,300/300/300
1700000013.800000,1,300,300,60.16,146.16,1,1048,300/300/300
1700000013.850000,1,300,300,59.91,25.28,0,1048,300/300/300
1700000013.900000,1,300,300,59.67,24.34,0,1048,300/300/300
1700000013.950000,1,300,300,59.44,151.42,1,1062,300/300/282
1700000014.000000,1,300,300,59.18,23.13,0,1062,300/300/276
1700000014.050000,1,300,300,58.95,24.26,0,1062,300/300/263
1700000014.100000,1,298,300,58.72,154.97,1,1072,298/300/300
1700000014.150000,1,299,300,58.51,23.75,0,1072,299/300/273
1700000014.200000,1,299,300,58.31,24.06,0,1072,299/300/300
1700000014.250000,1,300,300,58.12,226.67,1,1073,300/300/283
1700000014.300000,1,300,300,57.95,22.67,0,1073,300/300/280
1700000014.350000,1,300,300,57.78,22.75,0,1073,300/300/277
1700000014.400000,1,300,300,57.66,257.18,1,1097,300/300/266
1700000014.450000,1,300,300,57.56,22.86,0,1097,300/300/274
1700000014.500000,1,300,300,57.48,23.29,0,1097,300/300/264
1700000014.550000,1,300,300,57.47,262.20,1,1078,300/300/295
1700000014.600000,1,300,300,57.47,23.65,0,1078,300/300/300
1700000014.650000,1,300,300,57.46,24.15,0,1078,300/300/300
1700000014.700000,1,300,300,57.48,283.30,1,1098,300/300/300
1700000014.750000,1,300,300,57.44,33.34,0,1098,300/300/300
1700000014.800000,1,300,300,57.39,24.33,0,1098,300/300/281
1700000014.850000,1,300,300,57.33,300.49,1,1124,300/300/271
1700000014.900000,1,300,300,57.28,24.27,0,1124,300/300/267
1700000014.950000,1,300,300,57.24,23.98,0,1124,300/300/250
1700000015.000000,1,300,300,57.17,228.66,1,1121,300/300/252
1700000015.050000,1,300,300,57.10,23.44,0,1121,300/300/243
1700000015.100000,1,300,300,57.02,22.51,0,1121,300/300/247
1700000015.150000,1,300,300,56.91,243.22,1,1121,300/300/300
1700000015.200000,1,300,300,56.78,26.62,0,1121,300/300/300
1700000015.250000,1,300,300,56.62,23.65,0,1121,300/300/300
1700000015.300000,1,300,300,56.46,209.13,1,1132,300/300/300
1700000015.350000,1,300,300,56.28,24.50,0,1132,300/300/285
1700000015.400000,1,300,300,56.08,23.62,0,1132,300/300/300
1700000015.450000,1,300,300,55.89,190.53,1,1093,300/300/300
1700000015.500000,1,300,300,55.69,23.56,0,1093,300/300/300
1700000015.550000,1,300,300,55.51,27.14,0,1093,300/300/300
1700000015.600000,1,300,300,55.33,166.49,1,1098,300/300/300
1700000015.650000,1,300,300,55.14,24.05,0,1098,300/300/300
1700000015.700000,1,300,300,54.97,23.58,0,1098,300/300/300
1700000015.750000,1,300,300,54.81,160.84,1,1163,300/300/300
1700000015.800000,1,300,300,54.64,24.90,0,1163,300/300/300
1700000015.850000,1,300,300,54.48,22.84,0,1163,300/300/300
1700000015.900000,1,300,300,54.34,155.17,1,1176,300/300/300
1700000015.950000,1,300,300,54.19,23.38,0,1176,300/300/300
1700000016.000000,1,300,300,54.07,24.83,0,1176,300/300/300
1700000016.050000,1,300,300,53.96,151.77,1,1196,300/300/300
1700000016.100000,1,300,300,53.86,24.12,0,1196,300/300/300
1700000016.150000,1,300,300,53.78,23.43,0,1196,300/300/300
1700000016.200000,1,300,300,53.71,230.36,1,1216,300/300/300
1700000016.250000,1,300,300,53.67,23.87,0,1216,300/300/300
1700000016.300000,1,300,300,53.63,24.05,0,1216,300/300/300
1700000016.350000,1,300,300,53.61,170.96,1,1212,300/300/300
1700000016.400000,1,300,300,53.59,24.73,0,1212,300/300/300
1700000016.450000,1,300,300,53.60,24.13,0,1212,300/300/300
1700000016.500000,1,300,300,53.61,115.45,1,1233,300/300/300
1700000016.550000,1,300,300,53.65,23.70,0,1233,300/300/300
1700000016.600000,1,300,300,53.69,23.12,0,1233,300/300/300
1700000016.650000,1,300,300,53.74,163.93,1,1250,300/300/300
1700000016.700000,1,300,300,53.81,22.95,0,1250,300/300/300
1700000016.750000,1,300,300,53.89,22.71,0,1250,300/300/300
1700000016.800000,1,300,300,53.98,188.05,1,1270,300/300/300
1700000016.850000,1,300,300,54.07,23.99,0,1270,300/300/300
1700000016.900000,1,300,300,54.18,23.95,0,1270,300/300/300
1700000016.950000,1,300,300,54.29,141.08,1,1294,300/300/300
1700000017.000000,1,300,300,54.40,24.43,0,1294,300/300/300
1700000017.050000,1,300,300,54.55,24.42,0,1294,300/300/300
1700000017.100000,1,300,300,54.67,143.31,1,1327,300/300/300
1700000017.150000,1,300,300,54.81,24.05,0,1327,300/300/300
1700000017.200000,1,300,300,54.96,22.73,0,1327,300/300/300
1700000017.250000,1,300,300,55.12,127.27,1,1322,300/300/300
1700000017.300000,1,300,300,55.27,23.00,0,1322,300/300/300
1700000017.350000,1,300,300,55.44,25.20,0,1322,300/300/300
1700000017.400000,1,300,300,55.60,116.27,1,1353,300/300/300
1700000017.450000,1,300,300,55.78,24.32,0,1353,300/300/300
1700000017.500000,1,300,300,55.94,22.82,0,1353,300/300/300
1700000017.550000,1,300,300,56.12,164.80,1,1392,300/300/300
1700000017.600000,1,300,300,56.32,24.00,0,1392,300/300/300
1700000017.650000,1,300,300,56.50,24.57,0,1392,300/300/300
1700000017.700000,1,300,300,56.69,159.39,1,1395,300/300/300
1700000017.750000,1,300,300,56.88,22.90,0,1395,300/300/300
1700000017.800000,1,300,300,57.08,24.89,0,1395,300/300/300
1700000017.850000,1,300,300,57.29,165.43,1,1445,300/300/300
1700000017.900000,1,300,300,57.49,24.13,0,1445,300/300/300
1700000017.950000,1,300,300,57.69,25.76,0,1445,300/300/300
1700000018.000000,1,300,300,57.89,174.59,1,1458,300/300/300
1700000018.050000,1,300,300,58.10,24.52,0,1458,300/300/300
1700000018.100000,1,300,300,58.31,25.05,0,1458,300/300/300
1700000018.150000,1,300,300,58.51,181.50,1,1501,300/300/300
1700000018.200000,1,300,300,58.72,25.69,0,1501,300/300/300
1700000018.250000,1,300,300,58.92,23.48,0,1501,300/300/300
1700000018.300000,1,300,300,59.13,185.55,1,1509,300/300/300
1700000018.350000,1,300,300,59.33,26.60,0,1509,300/300/300
1700000018.400000,1,300,300,59.53,25.00,0,1509,300/300/300
1700000018.450000,1,300,300,59.74,188.18,1,1545,300/300/300
1700000018.500000,1,300,300,59.94,25.57,0,1545,300/300/300
1700000018.550000,1,300,300,60.13,25.65,0,1545,300/300/300
1700000018.600000,1,300,300,60.32,196.86,1,1604,300/300/300
1700000018.650000,1,300,300,60.51,25.93,0,1604,300/300/300
1700000018.700000,1,300,300,60.70,24.86,0,1604,300/300/300
1700000018.750000,1,300,300,60.89,205.40,1,1622,300/300/300
1700000018.800000,1,300,300,61.07,26.91,0,1622,300/300/300
1700000018.850000,1,300,300,61.24,26.52,0,1622,300/300/300
1700000018.900000,1,300,300,61.42,211.82,1,1639,300/300/300
1700000018.950000,1,300,300,61.59,28.63,0,1639,300/300/300
1700000019.000000,1,300,300,61.75,27.12,0,1639,300/300/300
1700000019.050000,1,300,300,61.91,217.74,1,1692,300/300/300
1700000019.100000,1,300,300,62.07,26.56,0,1692,300/300/300
1700000019.150000,1,300,300,62.23,26.09,0,1692,300/300/300
1700000019.200000,1,300,300,62.38,212.00,1,1719,300/300/300
1700000019.250000,1,300,300,62.53,27.55,0,1719,300/300/300
1700000019.300000,1,300,300,62.68,25.36,0,1719,300/300/300
1700000019.350000,1,300,300,62.82,220.46,1,1736,300/300/300
1700000019.400000,1,300,300,62.95,28.40,0,1736,300/300/300
1700000019.450000,1,300,300,63.09,27.53,0,1736,300/300/300
1700000019.500000,1,300,300,63.21,191.95,1,1754,300/300/300
1700000019.550000,1,300,300,63.35,29.44,0,1754,300/300/300
1700000019.600000,1,300,300,63.45,29.59,0,1754,300/300/300
1700000019.650000,1,300,300,63.57,213.47,1,1727,300/300/300
1700000019.700000,1,300,300,63.68,28.19,0,1727,300/300/300
1700000019.750000,1,300,300,63.79,26.62,0,1727,300/300/300
1700000019.800000,1,300,300,63.90,116.00,1,1716,300/300/300
1700000019.850000,1,300,300,64.00,31.63,0,1716,300/300/300
1700000019.900000,1,300,300,64.11,28.66,0,1716,300/300/300
1700000019.950000,1,300,300,64.21,135.08,1,1717,300/300/300
1700000020.000000,1,300,300,64.30,26.69,0,1717,300/300/300
1700000020.050000,1,300,300,64.40,27.46,0,1717,300/300/300
1700000020.100000,1,300,300,64.49,168.10,1,1737,300/300/300
1700000020.150000,1,300,300,64.58,29.94,0,1737,300/300/300
1700000020.200000,1,300,300,64.65,31.62,0,1737,300/300/300
1700000020.250000,1,300,300,64.74,127.57,1,1724,300/300/300
1700000020.300000,1,300,300,64.81,30.95,0,1724,300/300/300
1700000020.350000,1,300,300,64.88,25.94,0,1724,300/300/300
1700000020.400000,1,300,300,64.96,125.57,1,1751,300/300/300
1700000020.450000,1,300,300,65.01,28.82,0,1751,300/300/300
1700000020.500000,1,300,300,65.04,30.99,0,1751,300/300/300
1700000020.550000,1,300,300,65.10,130.83,1,1751,300/300/300
1700000020.600000,1,300,300,65.13,32.58,0,1751,300/300/300
1700000020.650000,1,300,300,65.15,28.64,0,1751,300/300/300
1700000020.700000,1,300,300,65.16,117.35,1,1750,300/300/300
1700000020.750000,1,300,300,65.17,30.13,0,1750,300/300/300
1700000020.800000,1,300,300,65.17,30.71,0,1750,300/300/300
1700000020.850000,1,300,300,65.16,116.45,1,1772,300/300/300
1700000020.900000,1,300,300,65.16,29.51,0,1772,300/300/300
1700000020.950000,1,300,300,65.14,29.98,0,1772,300/300/300
1700000021.000000,1,300,300,65.13,134.80,1,1782,300/300/300
1700000021.050000,1,300,300,65.11,29.52,0,1782,300/300/300
1700000021.100000,1,300,300,65.09,31.99,0,1782,300/300/300
