t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1649764529.572894,1,300,113,60.44,84.35,1,205,300/113/0/0/0
1649764529.597891,1,300,113,60.50,30.67,0,205,300/113/0/0/0
1649764529.622889,1,300,115,60.55,32.44,0,205,300/115/0/0/0
1649764529.647886,1,300,113,60.56,86.56,1,231,300/113/0/0/0
1649764529.672883,1,300,112,60.42,33.17,0,231,300/112/0/0/0
1649764529.697881,1,300,114,60.48,34.66,0,231,300/114/0/0/0
1649764529.722878,1,300,112,60.54,109.17,1,226,300/112/0/0/0
1649764529.747875,1,300,113,60.54,35.43,0,226,300/113/0/0/0
1649764529.772872,1,300,114,60.43,36.56,0,226,300/114/0/0/0
1649764529.797870,1,300,113,60.48,97.57,1,183,300/113/0/0/0
1649764529.822867,1,300,114,60.53,37.59,0,183,300/114/0/0/0
1649764529.847864,1,300,117,60.52,36.85,0,183,300/117/0/0/0
1649764529.872862,1,300,113,60.40,101.74,1,191,300/113/0/0/0
1649764529.897859,1,300,115,60.48,34.79,0,191,300/115/0/0/0
1649764529.922856,1,300,114,60.53,27.59,0,191,300/114/0/0/0
1649764529.947854,1,300,115,60.54,105.61,1,205,300/115/0/0/0
1649764529.972851,1,300,116,60.40,30.63,0,205,300/116/0/0/0
1649764529.997848,1,300,115,60.48,38.03,0,205,300/115/0/0/0
1649764530.022846,1,300,115,60.53,167.35,1,191,300/115/0/0/0
1649764530.047843,1,300,113,60.53,28.89,0,191,300/113/0/0/0
1649764530.072840,1,300,114,60.40,35.58,0,191,300/114/0/0/0
1649764530.097838,1,300,115,60.48,120.95,1,175,300/115/0/0/0
1649764530.122835,1,300,114,60.53,36.98,0,175,300/114/0/0/0
1649764530.147832,1,300,115,60.53,27.83,0,175,300/115/0/0/0
1649764530.172829,1,300,115,60.39,102.26,1,169,300/115/0/0/0
1649764530.197827,1,300,113,60.50,28.36,0,169,300/113/0/0/0
1649764530.222824,1,300,113,60.54,31.39,0,169,300/113/0/0/0
1649764530.247821,1,300,115,60.51,108.74,1,166,300/115/0/0/0
1649764530.272819,1,300,116,60.40,38.81,0,166,300/116/0/0/0
1649764530.297816,1,300,113,60.47,38.55,0,166,300/113/0/0/0
1649764530.322814,1,300,113,60.49,122.60,1,187,300/113/0/0/0
1649764530.347811,1,300,116,60.48,42.12,0,187,300/116/0/0/0
1649764530.372808,1,300,115,60.35,47.42,0,187,300/115/0/0/0
1649764530.397805,1,300,115,60.46,173.27,1,161,300/115/0/0/0
1649764530.422802,1,300,115,60.47,47.22,0,161,300/115/0/0/0
1649764530.447800,1,300,113,60.47,40.57,0,161,300/113/0/0/0
1649764530.472797,1,300,116,60.35,188.19,1,151,300/116/0/0/0
1649764530.497794,1,300,115,60.45,45.97,0,151,300/115/0/0/0
1649764530.522792,1,300,116,60.49,42.94,0,151,300/116/0/0/0
1649764530.547789,1,300,113,60.49,181.05,1,179,300/113/0/0/0
1649764530.572786,1,300,112,60.36,54.11,0,179,300/112/0/0/0
1649764530.597784,1,300,116,60.46,50.23,0,179,300/116/0/0/0
1649764530.622781,1,300,116,60.49,160.77,1,175,300/116/0/0/0
1649764530.647778,1,300,115,60.50,38.65,0,175,300/115/0/0/0
1649764530.672776,1,300,114,60.37,40.20,0,175,300/114/0/0/0
1649764530.697773,1,300,115,60.47,145.79,1,165,300/115/0/0/0
1649764530.722770,1,300,114,60.51,32.54,0,165,300/114/0/0/0
1649764530.747767,1,300,114,60.50,30.93,0,165,300/114/0/0/0
1649764530.772765,1,300,114,60.38,246.90,1,192,300/114/0/0/0
1649764530.797762,1,300,114,60.49,28.02,0,192,300/114/0/0/0
1649764530.822759,1,300,116,60.51,36.66,0,192,300/116/0/0/0
1649764530.847757,1,300,113,60.48,153.57,1,190,300/113/0/0/0
1649764530.872754,1,300,114,60.36,28.68,0,190,300/114/0/0/0
1649764530.897751,1,300,113,60.49,30.28,0,190,300/113/0/0/0
1649764530.922749,1,300,117,60.51,273.81,1,197,300/117/0/0/0
1649764530.947746,1,300,116,60.48,41.92,0,197,300/116/0/0/0
1649764530.972743,1,300,119,60.36,27.76,0,197,300/119/0/0/0
1649764530.997741,1,300,117,60.48,171.84,1,192,300/117/0/0/0
1649764531.022738,1,300,116,60.51,33.72,0,192,300/116/0/0/0
1649764531.047735,1,300,114,60.48,38.04,0,192,300/114/0/0/0
1649764531.072732,1,300,113,60.37,170.43,1,192,300/113/0/0/0
1649764531.097730,1,300,115,60.48,38.31,0,192,300/115/0/0/0
1649764531.122727,1,300,116,60.51,34.51,0,192,300/116/0/0/0
1649764531.147724,1,300,116,60.48,222.35,1,191,300/116/0/0/0
1649764531.172722,1,300,117,60.37,33.80,0,191,300/117/0/0/0
1649764531.197719,1,300,114,60.48,49.75,0,191,300/114/0/0/0
1649764531.222716,1,300,116,60.50,405.93,1,194,300/116/0/0/0
1649764531.247714,1,300,114,60.46,38.35,0,194,300/114/0/0/0
1649764531.272711,1,300,113,60.37,28.08,0,194,300/113/0/0/0
1649764531.297708,1,300,114,60.47,360.03,1,208,300/114/0/0/0
1649764531.322706,1,300,117,60.51,32.43,0,208,300/117/0/0/0
1649764531.347703,1,300,115,60.46,34.95,0,208,300/115/0/0/0
1649764531.372700,1,300,114,60.35,358.54,1,210,300/114/0/0/0
1649764531.397697,1,300,115,60.46,35.24,0,210,300/115/0/0/0
1649764531.422695,1,300,113,60.49,36.49,0,210,300/113/0/0/0
1649764531.447692,1,300,114,60.45,180.88,1,184,300/114/0/0/0
1649764531.472689,1,300,115,60.34,32.42,0,184,300/115/0/0/0
1649764531.497687,1,300,113,60.46,38.20,0,184,300/113/0/0/0
1649764531.522684,1,300,115,60.51,79.60,1,181,300/115/0/0/0
1649764531.547681,1,300,114,60.45,37.30,0,181,300/114/0/0/0
1649764531.572679,1,300,116,60.34,33.14,0,181,300/116/0/0/0
1649764531.597676,1,300,115,60.46,110.44,1,220,300/115/0/0/0
1649764531.622673,1,300,117,60.49,33.86,0,220,300/117/0/0/0
1649764531.647671,1,300,113,60.44,30.18,0,220,300/113/0/0/0
1649764531.672668,1,300,116,60.34,71.63,1,191,300/116/0/0/0
1649764531.697665,1,300,115,60.47,34.73,0,191,300/115/0/0/0
1649764531.722662,1,300,115,60.50,34.89,0,191,300/115/0/0/0
1649764531.747659,1,300,115,60.44,102.04,1,199,300/115/0/0/0
1649764531.772657,1,300,117,60.34,32.80,0,199,300/117/0/0/0
1649764531.797654,1,300,113,60.45,25.91,0,199,300/113/0/0/0
1649764531.822652,1,300,114,60.49,111.78,1,207,300/114/0/0/0
1649764531.847649,1,300,117,60.42,31.82,0,207,300/117/0/0/0
1649764531.872646,1,300,117,60.34,29.16,0,207,300/117/0/0/0
1649764531.897644,1,300,117,60.45,78.87,1,188,300/117/0/0/0
1649764531.922641,1,300,114,60.48,34.42,0,188,300/114/0/0/0
1649764531.947638,1,300,114,60.41,36.56,0,188,300/114/0/0/0
1649764531.972636,1,300,115,60.32,90.13,1,181,300/115/0/0/0
1649764531.997633,1,300,117,60.45,33.26,0,181,300/117/0/0/0
1649764532.022630,1,300,114,60.49,28.66,0,181,300/114/0/0/0
1649764532.047627,1,300,115,60.41,103.58,1,191,300/115/0/0/0
1649764532.072625,1,300,116,60.32,30.55,0,191,300/116/0/0/0
1649764532.097619,1,300,116,60.44,29.37,0,191,300/116/0/0/0
1649764532.122616,1,300,115,60.48,111.16,1,182,300/115/0/0/0
1649764532.147614,1,300,114,60.42,32.93,0,182,300/114/0/0/0
1649764532.172611,1,300,115,60.31,27.60,0,182,300/115/0/0/0
1649764532.197608,1,300,118,60.42,128.20,1,201,300/118/0/0/0
1649764532.222605,1,300,116,60.49,34.18,0,201,300/116/0/0/0
1649764532.247603,1,300,117,60.40,29.80,0,201,300/117/0/0/0
1649764532.272600,1,300,115,60.31,104.88,1,176,300/115/0/0/0
1649764532.297597,1,300,115,60.41,34.16,0,176,300/115/0/0/0
1649764532.322595,1,300,114,60.47,27.58,0,176,300/114/0/0/0
1649764532.347592,1,300,116,60.40,113.55,1,184,300/116/0/0/0
1649764532.372589,1,300,116,60.31,27.43,0,184,300/116/0/0/0
1649764532.397587,1,300,117,60.44,35.32,0,184,300/117/0/0/0
1649764532.422584,1,300,117,60.52,128.57,1,180,300/117/0/0/0
1649764532.447581,1,300,118,60.45,33.07,0,180,300/118/0/0/0
1649764532.472578,1,300,117,60.39,26.54,0,180,300/117/0/0/0
1649764532.497576,1,300,113,60.50,156.81,1,195,300/113/0/0/0
1649764532.522573,1,300,119,60.54,33.99,0,195,300/119/0/0/0
1649764532.547570,1,300,117,60.48,28.40,0,195,300/117/0/0/0
1649764532.572568,1,300,116,60.39,136.67,1,193,300/116/0/0/0
1649764532.597565,1,300,117,60.51,29.17,0,193,300/117/0/0/0
1649764532.622562,1,300,113,60.54,31.20,0,193,300/113/0/0/0
1649764532.647559,1,300,115,60.45,176.20,1,187,300/115/0/0/0
1649764532.672557,1,300,114,60.35,32.39,0,187,300/114/0/0/0
1649764532.697554,1,300,117,60.49,30.44,0,187,300/117/0/0/0
1649764532.722551,1,300,115,60.51,137.93,1,186,300/115/0/0/0
1649764532.747549,1,300,118,60.42,30.09,0,186,300/118/0/0/0
1649764532.772546,1,300,114,60.32,26.07,0,186,300/114/0/0/0
1649764532.797544,1,300,116,60.44,130.31,1,201,300/116/0/0/0
1649764532.822541,1,300,117,60.44,32.69,0,201,300/117/0/0/0
1649764532.847538,1,300,116,60.32,34.60,0,201,300/116/0/0/0
1649764532.872535,1,300,117,60.23,157.58,1,188,300/117/0/0/0
1649764532.897532,1,300,117,60.32,38.39,0,188,300/117/0/0/0
1649764532.922530,1,300,115,60.36,37.66,0,188,300/115/0/0/0
1649764532.947527,1,300,116,60.26,151.70,1,193,300/116/0/0/0
1649764532.972524,1,300,115,60.21,33.22,0,193,300/115/0/0/0
1649764532.997521,1,300,115,60.33,37.39,0,193,300/115/0/0/0
1649764533.022519,1,300,115,60.36,206.83,1,207,300/115/0/0/0
1649764533.047516,1,300,116,60.25,41.89,0,207,300/116/0/0/0
1649764533.072514,1,300,117,60.18,43.71,0,207,300/117/0/0/0
1649764533.097511,1,300,118,60.26,220.71,1,178,300/118/0/0/0
1649764533.122508,1,300,117,60.28,41.10,0,178,300/117/0/0/0
1649764533.147506,1,300,116,60.14,28.68,0,178,300/116/0/0/0
1649764533.172503,1,300,117,60.11,237.76,1,162,300/117/0/0/0
1649764533.197500,1,300,115,60.18,30.02,0,162,300/115/0/0/0
1649764533.222497,1,300,114,60.23,34.33,0,162,300/114/0/0/0
1649764533.247494,1,300,120,60.13,142.39,1,168,300/120/0/0/0
1649764533.272492,1,300,116,60.10,34.78,0,168,300/116/0/0/0
1649764533.297489,1,300,115,60.20,28.50,0,168,300/115/0/0/0
1649764533.322486,1,300,114,60.27,166.69,1,149,300/114/0/0/0
1649764533.347484,1,300,115,60.17,36.02,0,149,300/115/0/0/0
1649764533.372481,1,300,116,60.12,31.39,0,149,300/116/0/0/0
1649764533.397478,1,300,117,60.23,173.15,1,153,300/117/0/0/0
1649764533.422476,1,300,115,60.27,37.34,0,153,300/115/0/0/0
1649764533.447473,1,300,114,60.14,32.90,0,153,300/114/0/0/0
1649764533.472470,1,300,115,60.10,170.31,1,151,300/115/0/0/0
1649764533.497467,1,300,115,60.19,42.48,0,151,300/115/0/0/0
1649764533.522465,1,300,117,60.22,30.13,0,151,300/117/0/0/0
1649764533.547462,1,300,116,60.11,279.47,1,210,300/116/0/0/0
1649764533.572459,1,300,118,60.07,38.91,0,210,300/118/0/0/0
1649764533.597457,1,300,114,60.17,37.95,0,210,300/114/0/0/0
1649764533.622454,1,300,115,60.19,215.48,1,171,300/115/0/0/0
1649764533.647451,1,300,114,60.07,35.97,0,171,300/114/0/0/0
1649764533.672448,1,300,116,60.05,30.06,0,171,300/116/0/0/0
1649764533.697446,1,300,118,60.14,218.92,1,161,300/118/0/0/0
1649764533.722443,1,300,119,60.16,33.39,0,161,300/119/0/0/0
1649764533.747440,1,300,115,60.06,32.14,0,161,300/115/0/0/0
1649764533.772438,1,300,116,60.01,224.53,1,180,300/116/0/0/0
1649764533.797435,1,300,114,60.10,36.67,0,180,300/114/0/0/0
1649764533.822432,1,300,114,60.14,29.15,0,180,300/114/0/0/0
1649764533.847429,1,300,115,60.02,295.41,1,162,300/115/0/0/0
1649764533.872427,1,300,116,60.00,28.98,0,162,300/116/0/0/0
1649764533.897424,1,300,118,60.09,29.64,0,162,300/118/0/0/0
1649764533.922421,1,300,118,60.10,164.83,1,201,300/118/0/0/0
1649764533.947419,1,300,118,59.98,33.18,0,201,300/118/0/0/0
1649764533.972416,1,300,117,59.93,34.33,0,201,300/117/0/0/0
1649764533.997413,1,300,111,59.67,101.95,1,212,300/111/0/0/0
1649764534.022410,1,300,114,59.02,45.92,0,212,300/114/0/0/0
1649764534.047408,1,300,112,58.40,46.32,0,212,300/112/0/0/0
1649764534.072405,1,300,114,58.26,101.58,1,235,300/114/0/0/0
1649764534.097402,1,272,118,58.46,42.93,0,235,272/118/0/0/0
1649764534.122400,1,264,112,58.74,39.59,0,235,264/112/0/0/0
1649764534.147397,1,268,111,58.93,75.73,1,275,268/111/0/0/0
1649764534.172394,1,257,114,59.24,37.62,0,275,257/114/0/0/0
1649764534.197391,1,300,131,59.57,45.49,0,275,300/131/0/0/0
1649764534.222389,1,300,134,59.65,86.75,1,316,300/134/0/0/0
1649764534.247386,1,300,137,59.35,43.13,0,316,300/137/0/0/0
1649764534.272383,1,292,142,59.20,35.98,0,316,292/142/0/0/0
1649764534.297381,1,300,145,59.23,121.10,1,382,300/145/0/0/0
1649764534.322378,1,284,143,59.31,41.96,0,382,284/143/0/0/0
1649764534.347375,1,274,141,59.38,57.08,0,382,274/141/0/0/0
1649764534.372372,1,252,128,59.82,160.26,1,425,252/128/0/0/0
1649764534.397370,1,233,132,60.37,44.28,0,425,233/132/0/0/0
1649764534.422367,1,228,130,60.96,49.62,0,425,228/130/0/0/0
1649764534.447364,1,220,134,61.48,137.62,1,463,220/134/0/0/0
1649764534.472362,1,219,127,62.20,47.96,0,463,219/127/0/0/0
1649764534.497359,1,224,129,63.04,38.61,0,463,224/129/0/0/0
1649764534.522356,1,300,153,63.91,132.63,1,522,300/153/0/0/0
1649764534.547354,1,300,158,64.60,70.97,0,522,300/158/0/0/0
1649764534.572351,1,300,156,65.53,55.51,0,522,300/156/0/0/0
1649764534.597348,1,300,151,66.52,176.45,1,569,300/151/0/0/0
1649764534.622345,1,300,156,67.43,50.94,0,569,300/156/0/0/0
1649764534.647343,1,300,161,68.05,31.46,0,569,300/161/0/0/0
1649764534.672340,1,300,169,68.79,109.56,1,606,300/169/0/0/0
1649764534.697337,1,300,169,69.30,36.90,0,606,300/169/0/0/0
1649764534.722334,1,300,169,69.67,33.55,0,606,300/169/0/0/0
1649764534.747332,1,300,175,69.96,147.21,1,643,300/175/0/0/0
1649764534.772329,1,300,184,70.60,35.27,0,643,300/184/0/0/0
1649764534.797326,1,300,182,71.46,38.96,0,643,300/182/0/0/0
1649764534.822324,1,300,187,72.57,169.69,1,688,300/187/0/0/0
1649764534.847321,1,300,185,73.74,30.11,0,688,300/185/0/0/0
1649764534.872318,1,300,183,75.43,30.61,0,688,300/183/0/0/0
1649764534.897316,1,300,194,77.30,134.16,1,748,300/194/0/0/0
1649764534.922313,1,300,192,79.18,35.26,0,748,300/192/0/0/0
1649764534.947310,1,300,192,81.10,40.04,0,748,300/192/0/0/0
1649764534.972307,1,300,183,83.32,233.86,1,794,300/183/0/0/0
1649764534.997305,1,300,175,85.20,31.64,0,794,300/175/0/0/0
1649764535.022302,1,300,171,86.74,44.81,0,794,300/171/0/0/0
1649764535.047299,1,300,168,87.83,127.33,1,821,300/168/0/0/0
1649764535.072296,1,300,157,89.01,38.79,0,821,300/157/0/0/0
1649764535.097294,1,300,150,90.10,34.04,0,821,300/150/0/0/0
1649764535.122291,1,300,143,91.15,146.18,1,826,300/143/0/0/0
1649764535.147288,1,300,136,92.00,38.03,0,826,300/136/0/0/0
1649764535.172286,1,300,147,88.47,38.07,0,826,300/147/0/0/0
1649764535.197283,1,300,149,88.62,136.95,1,842,300/149/0/0/0
1649764535.222280,1,300,145,89.78,45.85,0,842,300/145/0/0/0
1649764535.247277,1,300,143,89.31,39.17,0,842,300/143/0/0/0
1649764535.272275,1,300,149,90.31,139.25,1,850,300/149/0/0/0
1649764535.297272,1,300,149,85.17,42.34,0,850,300/149/0/0/0
1649764535.322269,1,300,151,86.95,46.92,0,850,300/151/0/0/0
1649764535.347267,1,300,137,86.15,145.14,1,865,300/137/0/0/0
1649764535.372264,1,300,145,88.42,39.10,0,865,300/145/0/0/0
1649764535.397261,1,300,137,82.45,49.89,0,865,300/137/0/0/0
1649764535.422258,1,300,142,85.25,154.74,1,876,300/142/0/0/0
1649764535.447256,1,300,142,79.05,35.84,0,876,300/142/0/0/0
1649764535.472253,1,300,140,82.33,44.23,0,876,300/140/0/0/0
1649764535.497250,1,300,137,80.25,230.41,1,891,300/137/0/0/0
1649764535.522248,1,300,137,83.05,42.66,0,891,300/137/0/0/0
1649764535.547245,1,300,135,75.69,48.25,0,891,300/135/0/0/0
1649764535.572242,1,300,131,78.56,207.64,1,905,300/131/0/0/0
1649764535.597239,1,300,133,74.96,42.44,0,905,300/133/0/0/0
1649764535.622237,1,300,139,77.36,35.64,0,905,300/139/0/0/0
1649764535.647234,1,300,140,73.51,246.97,1,904,300/140/0/0/0
1649764535.672231,1,300,143,76.28,49.10,0,904,300/143/0/0/0
1649764535.697229,1,300,147,72.76,42.09,0,904,300/147/0/0/0
1649764535.722226,1,300,145,75.67,275.08,1,912,300/145/0/0/0
1649764535.747223,1,300,143,72.17,40.55,0,912,300/143/0/0/0
1649764535.772221,1,293,140,75.53,41.56,0,912,293/140/0/0/0
1649764535.797218,1,300,149,72.35,252.58,1,941,300/149/0/0/0
1649764535.822215,1,300,156,75.85,36.89,0,941,300/156/0/0/0
1649764535.847212,1,300,158,72.63,42.98,0,941,300/158/0/0/0
1649764535.872210,1,300,166,76.50,193.80,1,963,300/166/0/0/0
1649764535.897207,1,300,168,73.41,37.38,0,963,300/168/0/0/0
1649764535.922204,1,300,166,77.21,39.35,0,963,300/166/0/0/0
1649764535.947201,1,300,164,73.99,266.03,1,984,300/164/0/0/0
1649764535.972199,1,300,162,78.21,38.27,0,984,300/162/0/0/0
1649764535.997196,1,300,159,74.83,41.09,0,984,300/159/0/0/0
1649764536.022193,1,295,165,78.13,263.45,1,1019,295/165/0/0/0
1649764536.047191,1,292,161,73.60,33.18,0,1019,292/161/0/0/0
1649764536.072188,1,300,158,76.64,32.81,0,1019,300/158/0/0/0
1649764536.097185,1,300,161,72.16,280.50,1,1035,300/161/0/0/0
1649764536.122183,1,300,158,75.41,31.85,0,1035,300/158/0/0/0
1649764536.147180,1,300,164,71.21,30.63,0,1035,300/164/0/0/0
1649764536.172177,1,300,168,74.87,270.55,1,1052,300/168/0/0/0
1649764536.197175,1,280,146,70.61,30.79,0,1052,280/146/0/0/0
1649764536.222172,1,277,145,73.91,32.03,0,1052,277/145/0/0/0
1649764536.247169,1,287,144,69.62,230.35,1,1065,287/144/0/0/0
1649764536.272166,1,270,140,73.59,33.98,0,1065,270/140/0/0/0
1649764536.297163,1,266,128,69.75,33.53,0,1065,266/128/0/0/0
1649764536.322161,1,256,128,73.65,295.89,1,1084,256/128/0/0/0
1649764536.347158,1,239,119,69.84,29.98,0,1084,239/119/0/0/0
1649764536.372155,1,239,117,74.70,27.79,0,1084,239/117/0/0/0
1649764536.397153,1,226,112,71.71,251.39,1,1006,226/112/0/2/0
1649764536.422150,1,228,112,76.25,26.58,0,1006,228/112/0/1/0
1649764536.447147,1,214,103,71.74,26.51,0,1006,214/103/0/0/0
1649764536.472145,1,202,96,75.17,199.92,1,992,202/96/0/0/0
1649764536.497142,1,190,100,70.70,24.01,0,992,190/100/0/0/0
1649764536.522139,1,183,104,74.09,23.70,0,992,183/104/0/0/0
1649764536.547137,1,177,97,69.74,194.87,1,977,177/97/0/0/0
1649764536.572134,1,248,124,73.28,28.35,0,977,248/124/0/0/0
1649764536.597131,1,203,108,69.30,27.66,0,977,203/108/0/0/0
1649764536.622128,1,180,98,72.68,197.81,1,988,180/98/0/0/0
1649764536.647125,1,170,96,68.81,24.23,0,988,170/96/0/0/0
1649764536.672123,1,176,97,72.78,23.51,0,988,176/97/0/0/0
1649764536.697120,1,173,95,69.35,127.03,1,980,173/95/0/0/0
1649764536.722118,1,175,95,72.93,24.85,0,980,175/95/0/0/0
1649764536.747115,1,164,89,65.30,25.02,0,980,164/89/0/0/0
1649764536.772112,1,174,90,69.54,144.60,1,944,174/90/0/0/0
1649764536.797110,1,172,91,65.95,25.32,0,944,172/91/0/0/0
1649764536.822107,1,167,90,70.00,24.35,0,944,167/90/0/0/0
1649764536.847104,1,160,87,66.24,183.84,1,941,160/87/0/0/0
1649764536.872101,1,151,80,70.58,35.28,0,941,151/80/0/0/0
1649764536.897099,1,144,77,66.63,41.71,0,941,144/77/0/0/0
1649764536.922096,1,149,80,70.21,203.09,1,930,149/80/0/0/0
1649764536.947093,1,144,79,65.85,31.49,0,930,144/79/0/0/0
1649764536.972090,1,138,75,69.55,25.44,0,930,138/75/0/0/0
1649764536.997087,1,137,73,62.07,230.42,1,880,137/73/0/0/0
1649764537.022085,1,136,77,65.63,54.96,0,880,136/77/0/0/0
1649764537.047082,1,140,69,61.93,46.54,0,880,140/69/0/0/0
1649764537.072080,1,134,67,65.94,291.71,1,866,134/67/0/0/0
1649764537.097080,1,128,66,62.54,38.09,0,866,128/66/0/0/0
1649764537.122077,1,114,56,66.27,38.90,0,866,114/56/0/0/0
1649764537.147074,1,108,52,62.75,178.62,1,848,108/52/0/0/0
1649764537.172071,1,108,55,66.87,25.78,0,848,108/55/0/0/0
1649764537.197069,1,99,53,63.76,26.43,0,848,99/53/0/0/0
1649764537.222066,1,109,60,67.68,193.71,1,832,109/60/0/0/1
1649764537.247063,1,106,58,64.63,31.36,0,832,106/58/0/0/0
1649764537.272061,1,112,57,68.84,33.69,0,832,112/57/0/0/0
1649764537.297058,1,175,86,65.70,155.83,1,859,175/86/0/0/0
1649764537.322055,1,173,81,68.89,27.04,0,859,173/81/0/0/1
1649764537.347052,1,121,63,65.34,24.81,0,859,121/63/0/0/0
1649764537.372050,1,109,51,68.12,112.24,1,848,109/51/0/0/0
1649764537.397047,1,112,55,64.87,21.02,0,848,112/55/0/0/0
1649764537.422044,1,106,45,66.79,21.80,0,848,106/45/0/0/0
1649764537.447042,1,104,52,64.11,115.19,1,837,104/52/0/0/0
1649764537.472039,1,161,69,66.51,26.62,0,837,161/69/0/0/0
1649764537.497036,1,217,101,64.42,29.80,0,837,217/101/0/0/0
1649764537.522033,1,147,70,66.54,149.81,1,860,147/70/0/0/0
1649764537.547031,1,300,120,64.49,38.54,0,860,300/120/0/0/0
1649764537.572028,1,116,49,67.00,30.39,0,860,116/49/0/0/0
1649764537.597025,1,219,97,64.94,111.91,1,920,219/97/0/0/0
1649764537.622023,1,105,51,66.71,215.11,1,932,105/51/0/0/0
1649764537.647020,1,87,48,64.44,48.23,0,932,87/48/0/0/0
1649764537.672017,1,73,46,66.20,44.23,0,932,73/46/0/0/0
1649764537.697014,1,66,37,64.44,320.24,1,932,66/37/0/0/0
