t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000001.750000,1,300,300,111.80,41.94,0,321,300/300/300/300/300/300
1700000001.800000,1,300,300,111.79,65.14,1,672,300/300/300/300/300/300
1700000001.850000,1,300,300,111.80,42.86,0,672,300/300/300/300/300/300
1700000001.900000,1,300,300,111.78,42.82,0,672,300/300/300/300/300/300
1700000001.950000,1,300,300,111.77,76.05,1,848,300/300/300/300/300/300
1700000002.000000,1,300,300,111.76,44.01,0,848,300/300/300/300/300/300
1700000002.050000,1,300,300,111.75,42.44,0,848,300/300/300/300/300/300
1700000002.100000,1,300,300,111.75,107.20,1,866,300/300/300/300/300/300
1700000002.150000,1,300,300,111.75,44.43,0,866,300/300/300/300/300/300
1700000002.200000,1,300,300,111.74,45.17,0,866,300/300/300/300/300/300
1700000002.250000,1,300,300,111.73,101.31,1,908,300/300/300/300/300/300
1700000002.300000,1,300,300,111.69,46.12,0,908,300/300/300/300/300/300
1700000002.350000,1,300,300,111.65,42.99,0,908,300/300/300/300/300/300
1700000002.400000,1,300,300,111.59,90.63,1,941,300/300/300/300/300/300
1700000002.450000,1,300,300,111.52,43.28,0,941,300/300/300/300/300/300
1700000002.500000,1,300,300,111.45,43.85,0,941,300/300/300/300/300/300
1700000002.550000,1,300,300,111.36,94.88,1,976,300/300/300/300/300/300
1700000002.600000,1,300,300,111.27,43.36,0,976,300/300/300/300/300/300
1700000002.650000,1,300,300,111.17,41.89,0,976,300/300/300/300/300/300
1700000002.700000,1,300,300,111.12,124.73,1,1006,300/300/300/300/300/300
1700000002.750000,1,300,300,111.06,43.63,0,1006,300/300/300/300/300/300
1700000002.800000,1,300,300,111.02,42.96,0,1006,300/300/300/300/300/300
1700000002.850000,1,300,300,110.95,132.95,1,1036,300/300/300/300/300/300
1700000002.900000,1,300,300,110.92,44.90,0,1036,300/300/300/300/300/300
1700000002.950000,1,300,300,110.84,44.69,0,1036,300/300/300/300/300/300
1700000003.000000,1,300,300,110.76,136.46,1,1077,300/300/300/300/300/300
1700000003.050000,1,300,300,110.68,44.70,0,1077,300/300/300/300/300/300
1700000003.100000,1,300,300,110.59,44.11,0,1077,300/300/300/300/300/300
1700000003.150000,1,300,300,110.50,146.04,1,1127,300/300/300/300/300/300
1700000003.200000,1,300,300,110.42,44.45,0,1127,300/300/300/300/300/300
1700000003.250000,1,300,300,110.33,45.08,0,1127,300/300/300/300/300/300
1700000003.300000,1,300,300,110.23,161.55,1,1182,300/300/300/300/300/300
1700000003.350000,1,300,300,110.13,44.38,0,1182,300/300/300/300/300/300
1700000003.400000,1,300,300,110.02,45.46,0,1182,300/300/300/300/300/300
1700000003.450000,1,300,300,109.92,138.02,1,1232,300/300/300/300/300/300
1700000003.500000,1,300,300,109.87,48.91,0,1232,300/300/300/300/300/300
1700000003.550000,1,300,300,109.78,43.43,0,1232,300/300/300/300/300/300
1700000003.600000,1,300,300,109.73,178.66,1,1282,300/300/300/300/300/300
1700000003.650000,1,300,300,109.67,57.09,0,1282,300/300/300/300/300/300
1700000003.700000,1,300,300,109.61,44.57,0,1282,300/300/300/300/300/300
1700000003.750000,1,300,300,109.53,237.38,1,1336,300/300/300/300/300/300
1700000003.800000,1,300,300,109.43,45.09,0,1336,300/300/300/300/300/300
1700000003.850000,1,300,300,109.32,46.43,0,1336,300/300/300/300/300/300
1700000003.900000,1,300,300,109.21,209.17,1,1379,300/300/300/300/300/300
1700000003.950000,1,300,300,109.14,50.27,0,1379,300/300/300/300/300/300
1700000004.000000,1,300,300,109.06,46.08,0,1379,300/300/300/300/300/300
1700000004.050000,1,300,300,109.03,229.72,1,1437,300/300/300/300/300/300
1700000004.100000,1,300,300,108.97,46.78,0,1437,300/300/300/300/300/300
1700000004.150000,1,300,300,108.91,45.70,0,1437,300/300/300/300/300/300
1700000004.200000,1,300,300,108.89,250.42,1,1482,300/300/300/300/300/300
1700000004.250000,1,300,300,108.84,48.00,0,1482,300/300/300/300/300/300
1700000004.300000,1,300,300,108.79,45.38,0,1482,300/300/300/300/300/300
1700000004.350000,1,300,300,108.70,268.29,1,1535,300/300/300/300/300/300
1700000004.400000,1,300,300,108.65,45.92,0,1535,300/300/300/300/300/300
1700000004.450000,1,300,300,108.58,47.44,0,1535,300/300/300/300/300/300
1700000004.500000,1,300,300,108.55,281.15,1,1578,300/300/300/300/300/300
1700000004.550000,1,300,300,108.52,47.27,0,1578,300/300/300/300/300/300
1700000004.600000,1,300,300,108.53,46.98,0,1578,300/300/300/300/300/300
1700000004.650000,1,300,300,108.51,266.61,1,1638,300/300/300/300/300/300
1700000004.700000,1,300,300,108.50,46.49,0,1638,300/300/300/300/300/300
1700000004.750000,1,300,300,108.49,45.76,0,1638,300/300/300/300/300/300
1700000004.800000,1,300,300,108.48,315.44,1,1686,300/300/300/300/300/300
1700000004.850000,1,300,300,108.46,48.02,0,1686,300/300/300/300/300/300
1700000004.900000,1,300,300,108.43,46.59,0,1686,300/300/300/300/300/300
1700000004.950000,1,300,300,108.40,335.35,1,1734,300/300/300/300/300/300
1700000005.000000,1,300,300,108.39,53.35,0,1734,300/300/300/300/300/300
1700000005.050000,1,300,300,108.36,55.29,0,1734,300/300/300/300/300/300
1700000005.100000,1,300,300,108.32,346.44,1,1781,300/300/300/300/300/300
1700000005.150000,1,300,300,108.30,48.35,0,1781,300/300/300/300/300/300
1700000005.200000,1,300,300,108.30,47.61,0,1781,300/300/300/300/300/300
1700000005.250000,1,300,300,108.25,428.69,1,1830,300/300/300/300/300/300
1700000005.300000,1,300,300,108.22,47.18,0,1830,300/300/300/300/300/300
1700000005.350000,1,300,300,108.19,45.65,0,1830,300/300/300/300/300/300
1700000005.400000,1,300,300,108.16,350.48,1,1904,300/300/300/300/300/300
1700000005.450000,1,300,300,108.18,47.22,0,1904,300/300/300/300/300/300
1700000005.500000,1,300,300,108.19,48.92,0,1904,300/300/300/300/300/300
1700000005.550000,1,300,300,108.20,410.82,1,1954,300/300/300/300/300/300
1700000005.600000,1,300,300,108.22,47.84,0,1954,300/300/300/300/300/300
1700000005.650000,1,300,300,108.22,46.35,0,1954,300/300/300/300/300/300
1700000005.700000,1,300,300,108.22,393.51,1,1689,300/300/300/300/300/300
1700000005.750000,1,300,300,108.22,47.06,0,1689,300/300/300/300/300/300
1700000005.800000,1,300,300,108.23,48.92,0,1689,300/300/300/300/300/300
1700000005.850000,1,300,300,108.25,280.15,1,1482,300/300/300/300/300/300
1700000005.900000,1,300,300,108.28,52.06,0,1482,300/300/300/300/300/300
1700000005.950000,1,300,300,108.31,48.09,0,1482,300/300/300/300/300/300
1700000006.000000,1,300,300,108.33,175.24,1,1496,300/300/300/300/300/300
1700000006.050000,1,300,300,108.37,52.24,0,1496,300/300/300/300/300/300
1700000006.100000,1,300,300,108.42,48.16,0,1496,300/300/300/300/300/300
1700000006.150000,1,300,300,108.53,178.02,1,1590,300/300/300/300/300/300
1700000006.200000,1,300,300,108.66,49.69,0,1590,300/300/300/300/300/300
1700000006.250000,1,300,300,108.75,47.81,0,1590,300/300/300/300/300/300
1700000006.300000,1,300,300,108.79,173.50,1,1624,300/300/300/300/300/300
1700000006.350000,1,300,300,108.66,49.70,0,1624,300/300/300/300/300/300
1700000006.400000,1,300,300,108.43,47.87,0,1624,300/300/300/300/300/300
1700000006.450000,1,300,300,108.23,132.84,1,1649,300/300/300/300/300/300
1700000006.500000,1,300,300,108.05,50.81,0,1649,300/300/300/300/300/300
1700000006.550000,1,300,300,107.93,51.40,0,1649,300/300/300/300/300/300
1700000006.600000,1,300,300,107.81,211.73,1,1670,300/300/300/300/300/300
1700000006.650000,1,300,300,107.78,54.76,0,1670,300/300/300/300/300/300
1700000006.700000,1,300,300,107.80,48.59,0,1670,300/300/300/300/300/300
1700000006.750000,1,300,300,107.82,140.15,1,1719,300/300/300/300/300/300
1700000006.800000,1,300,300,107.85,51.09,0,1719,300/300/300/300/300/300
1700000006.850000,1,300,300,107.85,50.85,0,1719,300/300/300/300/300/300
1700000006.900000,1,300,300,107.81,153.48,1,1769,300/300/300/300/300/300
1700000006.950000,1,300,300,107.76,51.88,0,1769,300/300/300/300/300/300
1700000007.000000,1,300,300,107.70,49.90,0,1769,300/300/300/300/300/300
1700000007.050000,1,300,300,107.61,228.37,1,1791,300/300/300/300/300/300
1700000007.100000,1,300,300,107.51,54.85,0,1791,300/300/300/300/300/300
1700000007.150000,1,300,300,107.39,52.67,0,1791,300/300/300/300/300/300
1700000007.200000,1,300,300,107.41,237.60,1,1795,300/300/300/300/300/300
1700000007.250000,1,300,300,107.44,53.28,0,1795,300/300/300/300/300/300
1700000007.300000,1,300,300,107.46,55.82,0,1795,300/300/300/300/300/300
1700000007.350000,1,300,300,107.46,176.15,1,1810,300/300/300/300/300/300
1700000007.400000,1,300,300,107.45,54.28,0,1810,300/300/300/300/300/300
1700000007.450000,1,300,300,107.41,55.54,0,1810,300/300/300/300/300/300
1700000007.500000,1,300,300,107.34,248.13,1,1811,300/300/300/300/300/300
1700000007.550000,1,300,300,107.23,56.29,0,1811,300/300/300/300/300/300
1700000007.600000,1,300,300,107.10,58.24,0,1811,300/300/300/300/300/300
1700000007.650000,1,300,300,106.92,252.92,1,1819,300/300/300/300/300/300
1700000007.700000,1,300,300,106.71,62.07,0,1819,300/300/300/300/300/300
1700000007.750000,1,300,300,106.44,60.55,0,1819,300/300/300/300/300/300
1700000007.800000,1,300,300,106.10,200.61,1,1822,300/300/300/300/300/300
1700000007.850000,1,300,300,105.99,64.30,0,1822,300/300/300/300/300/300
1700000007.900000,1,300,300,105.86,59.68,0,1822,300/300/300/300/300/300
1700000007.950000,1,300,300,105.69,161.13,1,1835,300/300/300/300/300/300
1700000008.000000,1,300,300,105.51,58.66,0,1835,300/300/300/300/300/300
1700000008.050000,1,300,300,105.24,64.91,0,1835,300/300/300/300/300/300
1700000008.100000,1,300,300,104.84,165.16,1,1866,300/300/300/300/300/300
1700000008.150000,1,300,300,104.45,57.21,0,1866,300/300/300/300/300/300
1700000008.200000,1,246,300,111.68,68.84,0,1866,246/300/300/300/300/300
1700000008.250000,1,300,300,111.78,260.80,1,1867,300/300/300/300/300/300
1700000008.300000,1,300,282,111.87,63.23,0,1867,300/282/300/300/300/300
1700000008.350000,1,300,300,111.95,55.39,0,1867,300/300/300/250/300/300
1700000008.400000,1,300,300,112.02,150.96,1,1902,300/300/300/300/286/300
1700000008.450000,1,300,300,112.10,51.50,0,1902,300/300/300/300/300/300
1700000008.500000,1,300,300,112.19,49.17,0,1902,300/300/300/300/300/300
1700000008.550000,1,300,300,112.33,151.96,1,2072,300/300/300/300/300/300
1700000008.600000,1,300,300,112.48,50.94,0,2072,300/300/300/300/300/300
1700000008.650000,1,300,300,112.59,49.72,0,2072,300/300/300/300/300/300
1700000008.700000,1,300,300,112.63,202.81,1,2225,300/300/300/300/300/300
1700000008.750000,1,300,300,112.67,48.73,0,2225,300/300/300/300/300/300
1700000008.800000,1,300,300,112.68,47.26,0,2225,300/300/300/300/300/300
1700000008.850000,1,300,300,112.69,255.31,1,2298,300/300/300/300/300/300
1700000008.900000,1,300,300,112.68,47.90,0,2298,300/300/300/300/300/300
1700000008.950000,1,300,300,112.71,47.62,0,2298,300/300/300/300/300/300
1700000009.000000,1,300,300,112.75,160.45,1,2316,300/300/300/300/300/300
1700000009.050000,1,300,300,112.77,48.06,0,2316,300/300/300/300/300/300
1700000009.100000,1,300,300,112.80,49.22,0,2316,300/300/300/300/300/300
1700000009.150000,1,300,300,112.86,186.84,1,2351,300/300/300/300/300/300
1700000009.200000,1,300,300,112.85,48.87,0,2351,300/300/300/300/300/300
1700000009.250000,1,300,300,112.86,47.73,0,2351,300/300/300/300/300/300
1700000009.300000,1,300,300,112.86,271.88,1,2380,300/300/300/300/300/300
1700000009.350000,1,300,300,111.71,49.82,0,2380,300/300/300/300/300/300
1700000009.400000,1,300,300,112.66,51.97,0,2380,300/300/300/300/300/300
1700000009.450000,1,300,300,113.00,326.58,1,2429,300/300/300/300/300/300
1700000009.500000,1,300,300,113.16,58.54,0,2429,300/300/300/275/254/300
1700000009.550000,1,300,300,113.20,68.92,0,2429,300/300/286/300/300/300
1700000009.600000,1,300,300,113.22,201.84,1,2559,300/300/300/300/300/300
1700000009.650000,1,300,300,113.22,56.58,0,2559,300/300/300/300/300/300
1700000009.700000,1,300,300,113.22,51.70,0,2559,300/300/300/300/300/300
1700000009.750000,1,300,300,113.24,296.13,1,2736,300/300/300/300/300/300
1700000009.800000,1,300,300,113.29,50.23,0,2736,300/300/300/300/300/300
1700000009.850000,1,300,300,113.31,49.05,0,2736,300/300/300/300/300/300
1700000009.900000,1,300,300,113.30,265.40,1,2759,300/300/300/300/300/300
1700000009.950000,1,300,300,113.28,50.46,0,2759,300/300/300/300/300/300
1700000010.000000,1,300,300,113.23,52.87,0,2759,300/300/300/300/300/300
1700000010.050000,1,300,300,113.16,326.75,1,2652,300/300/300/300/300/300
1700000010.100000,1,300,300,113.06,52.26,0,2652,300/300/300/300/300/300
1700000010.150000,1,300,300,113.00,50.43,0,2652,300/300/300/300/300/300
1700000010.200000,1,300,300,112.90,192.23,1,2626,300/300/300/300/300/300
1700000010.250000,1,300,300,112.82,56.15,0,2626,300/300/300/300/300/300
1700000010.300000,1,300,300,112.73,50.39,0,2626,300/300/300/300/300/300
1700000010.350000,1,300,300,112.64,247.47,1,2614,300/300/300/300/300/300
1700000010.400000,1,300,300,112.59,53.36,0,2614,300/300/300/300/300/300
1700000010.450000,1,300,300,112.55,52.21,0,2614,300/300/300/300/300/300
1700000010.500000,1,300,300,112.53,160.29,1,2642,300/300/300/300/300/300
1700000010.550000,1,300,300,112.50,49.95,0,2642,300/300/300/300/300/300
1700000010.600000,1,300,300,112.47,52.69,0,2642,300/300/300/300/300/300
1700000010.650000,1,300,300,112.50,161.77,1,2706,300/300/300/300/300/300
1700000010.700000,1,300,300,112.60,56.73,0,2706,300/300/300/300/300/300
1700000010.750000,1,300,300,112.72,53.18,0,2706,300/300/300/300/300/300
1700000010.800000,1,300,300,112.86,163.52,1,2704,300/300/300/300/300/300
1700000010.850000,1,300,300,113.07,56.35,0,2704,300/300/300/300/300/300
1700000010.900000,1,300,300,113.59,57.04,0,2704,300/300/300/300/300/300
1700000010.950000,1,300,300,114.33,246.20,1,2717,300/300/300/300/300/300
1700000011.000000,1,300,300,115.16,56.98,0,2717,300/300/300/300/300/300
1700000011.050000,1,300,300,116.05,57.77,0,2717,300/300/300/300/300/300
1700000011.100000,1,300,300,116.94,319.09,1,2756,300/300/300/300/300/300
1700000011.150000,1,300,300,117.70,57.48,0,2756,300/300/300/300/300/300
1700000011.200000,1,300,300,118.33,59.07,0,2756,300/300/300/300/300/300
1700000011.250000,1,300,300,118.96,283.93,1,2833,300/300/300/300/300/300
1700000011.300000,1,300,300,119.58,54.76,0,2833,300/300/300/300/300/300
1700000011.350000,1,300,300,120.11,57.91,0,2833,300/300/300/269/300/300
1700000011.400000,1,300,300,120.51,253.99,1,2889,300/300/300/300/300/300
1700000011.450000,1,300,300,120.78,55.66,0,2889,300/300/300/263/300/300
1700000011.500000,1,300,300,120.99,50.92,0,2889,300/300/300/281/300/300
1700000011.550000,1,300,300,121.19,303.46,1,2964,300/300/300/300/300/300
1700000011.600000,1,300,300,121.40,56.10,0,2964,300/300/300/271/300/300
1700000011.650000,1,300,300,121.58,57.14,0,2964,300/300/300/253/300/300
1700000011.700000,1,300,300,121.77,291.63,1,3015,300/300/300/300/300/300
1700000011.750000,1,300,300,121.87,59.08,0,3015,300/300/300/300/300/300
1700000011.800000,1,300,300,121.94,60.49,0,3015,300/300/300/265/300/300
1700000011.850000,1,300,300,121.93,184.61,1,3059,300/300/300/300/300/300
1700000011.900000,1,300,300,121.95,55.38,0,3059,300/300/300/300/300/300
1700000011.950000,1,300,300,121.95,54.07,0,3059,300/300/300/300/300/300
1700000012.000000,1,300,300,122.02,264.55,1,3152,300/300/300/300/300/300
1700000012.050000,1,300,300,122.12,56.91,0,3152,300/300/300/300/300/300
1700000012.100000,1,300,300,122.28,54.51,0,3152,300/300/300/300/300/300
1700000012.150000,1,300,300,122.41,279.14,1,3167,300/300/300/300/300/300
1700000012.200000,1,300,300,122.44,53.45,0,3167,300/300/300/300/300/300
1700000012.250000,1,300,300,122.43,57.87,0,3167,300/300/300/300/300/300
1700000012.300000,1,300,300,122.35,298.30,1,3255,300/300/300/300/300/300
1700000012.350000,1,300,300,122.18,55.96,0,3255,300/300/300/300/300/300
1700000012.400000,1,300,300,121.91,55.51,0,3255,300/300/300/300/300/300
1700000012.450000,1,300,300,121.60,288.16,1,3287,300/300/300/300/300/300
1700000012.500000,1,300,300,121.32,55.17,0,3287,300/300/300/300/300/300
1700000012.550000,1,300,300,121.12,55.32,0,3287,300/300/300/300/300/300
1700000012.600000,1,300,300,120.96,282.04,1,3175,300/300/300/300/300/300
1700000012.650000,1,300,300,120.82,55.14,0,3175,300/300/300/300/300/300
1700000012.700000,1,300,300,120.70,53.41,0,3175,300/300/300/300/300/300
1700000012.750000,1,300,300,120.49,268.06,1,3057,300/300/300/300/294/300
1700000012.800000,1,300,300,120.26,51.87,0,3057,300/300/300/300/300/300
1700000012.850000,1,300,300,120.07,52.20,0,3057,300/300/300/300/300/300
1700000012.900000,1,300,300,119.94,265.97,1,3034,300/300/300/300/300/300
1700000012.950000,1,300,300,119.81,48.31,0,3034,300/300/300/300/300/300
1700000013.000000,1,300,300,119.73,50.43,0,3034,300/300/300/300/300/300
1700000013.050000,1,300,300,119.66,354.46,1,3045,300/300/300/300/300/300
1700000013.100000,1,300,300,119.59,50.06,0,3045,300/300/300/300/300/300
1700000013.150000,1,300,300,119.54,48.40,0,3045,300/300/300/300/300/300
1700000013.200000,1,300,300,119.50,401.40,1,3051,300/300/300/300/300/300
1700000013.250000,1,300,300,119.44,54.08,0,3051,300/300/300/300/300/300
1700000013.300000,1,300,300,119.35,50.34,0,3051,300/300/300/300/300/300
1700000013.350000,1,300,300,119.27,243.66,1,3040,300/300/300/300/300/300
1700000013.400000,1,300,300,119.17,49.58,0,3040,300/300/300/300/300/300
1700000013.450000,1,300,300,119.07,50.16,0,3040,300/300/300/300/300/300
1700000013.500000,1,300,300,118.95,333.66,1,2995,300/300/300/300/300/300
1700000013.550000,1,300,300,118.82,48.24,0,2995,300/300/300/300/300/300
1700000013.600000,1,300,300,118.70,49.95,0,2995,300/300/300/300/300/300
1700000013.650000,1,300,300,118.60,275.42,1,2883,300/300/300/300/300/300
1700000013.700000,1,300,300,118.53,47.08,0,2883,300/300/300/300/300/300
1700000013.750000,1,300,300,118.46,48.50,0,2883,300/300/300/300/300/300
1700000013.800000,1,300,300,118.37,252.27,1,2727,300/300/300/300/300/300
1700000013.850000,1,300,300,118.23,49.80,0,2727,300/300/300/300/300/300
1700000013.900000,1,300,300,118.06,48.46,0,2727,300/300/300/300/300/300
1700000013.950000,1,300,300,117.87,247.46,1,2624,300/300/300/300/300/300
1700000014.000000,1,300,300,117.70,46.12,0,2624,300/300/300/300/300/300
1700000014.050000,1,300,300,117.54,51.71,0,2624,300/300/300/300/300/300
1700000014.100000,1,300,300,117.40,257.35,1,2613,300/300/300/300/300/300
1700000014.150000,1,300,300,117.24,49.96,0,2613,300/300/300/300/300/300
1700000014.200000,1,300,300,117.06,49.14,0,2613,300/300/300/300/300/300
1700000014.250000,1,300,300,116.88,260.85,1,2603,300/300/300/300/300/300
1700000014.300000,1,300,300,116.72,47.80,0,2603,300/300/300/300/300/300
1700000014.350000,1,300,300,116.55,47.61,0,2603,300/300/300/300/300/300
1700000014.400000,1,300,300,116.36,338.54,1,2595,300/300/300/300/300/300
1700000014.450000,1,300,300,116.18,46.24,0,2595,300/300/300/300/300/300
1700000014.500000,1,300,300,115.97,46.89,0,2595,300/300/300/300/300/300
1700000014.550000,1,300,300,115.80,217.30,1,2562,300/300/300/300/300/300
1700000014.600000,1,300,300,115.69,48.60,0,2562,300/300/300/300/300/300
1700000014.650000,1,300,300,115.59,46.63,0,2562,300/300/300/300/300/300
1700000014.700000,1,300,300,115.54,320.04,1,2485,300/300/300/300/300/300
1700000014.750000,1,300,300,115.50,47.10,0,2485,300/300/300/300/300/300
1700000014.800000,1,300,300,115.50,46.97,0,2485,300/300/300/300/300/300
1700000014.850000,1,300,300,115.54,401.16,1,2459,300/300/300/300/300/300
1700000014.900000,1,300,300,115.58,46.80,0,2459,300/300/300/300/300/300
1700000014.950000,1,300,300,115.64,46.86,0,2459,300/300/300/300/300/300
1700000015.000000,1,300,300,115.69,229.24,1,2416,300/300/300/300/300/300
1700000015.050000,1,300,300,115.76,47.35,0,2416,300/300/300/300/300/300
1700000015.100000,1,300,300,115.81,44.72,0,2416,300/300/300/300/300/300
1700000015.150000,1,300,300,115.87,265.57,1,2392,300/300/300/300/300/300
1700000015.200000,1,300,300,115.93,44.62,0,2392,300/300/300/300/300/300
1700000015.250000,1,300,300,116.01,45.32,0,2392,300/300/300/300/300/300
1700000015.300000,1,300,300,116.09,344.50,1,2312,300/300/300/300/300/300
1700000015.350000,1,300,300,116.19,48.64,0,2312,300/300/300/300/300/300
1700000015.400000,1,300,300,116.31,46.94,0,2312,300/300/300/300/300/300
1700000015.450000,1,300,300,116.44,266.24,1,2244,300/300/300/300/300/300
1700000015.500000,1,300,300,116.60,46.00,0,2244,300/300/300/300/300/300
1700000015.550000,1,300,300,116.78,47.52,0,2244,300/300/300/300/300/300
1700000015.600000,1,300,300,116.98,404.20,1,2184,300/300/300/300/300/300
1700000015.650000,1,300,300,117.20,47.29,0,2184,300/300/300/300/300/300
1700000015.700000,1,300,300,117.44,49.65,0,2184,300/300/300/300/300/300
1700000015.750000,1,300,300,117.67,188.63,1,2155,300/300/300/300/300/300
1700000015.800000,1,300,300,117.95,47.37,0,2155,300/300/300/300/300/300
1700000015.850000,1,300,300,118.27,46.03,0,2155,300/300/300/300/300/300
1700000015.900000,1,300,300,118.49,322.47,1,2116,300/300/300/300/300/300
1700000015.950000,1,300,300,118.60,50.11,0,2116,300/300/300/300/300/300
1700000016.000000,1,300,300,118.67,48.62,0,2116,300/300/300/300/300/300
1700000016.050000,1,300,300,118.75,183.12,1,2012,300/300/300/300/300/300
1700000016.100000,1,300,300,118.79,46.81,0,2012,300/300/300/300/300/300
1700000016.150000,1,300,300,118.73,46.58,0,2012,300/300/300/300/300/300
1700000016.200000,1,300,300,118.68,246.42,1,2006,300/300/300/300/300/300
1700000016.250000,1,300,300,118.64,47.56,0,2006,300/300/300/300/300/300
1700000016.300000,1,300,300,118.54,48.51,0,2006,300/300/300/300/300/300
1700000016.350000,1,300,300,118.48,258.16,1,1962,300/300/300/300/300/300
1700000016.400000,1,300,300,118.38,50.15,0,1962,300/300/300/300/300/300
1700000016.450000,1,300,300,118.26,48.34,0,1962,300/300/300/300/300/300
1700000016.500000,1,300,300,118.15,278.22,1,1924,300/300/300/300/300/300
1700000016.550000,1,300,300,118.06,48.88,0,1924,300/300/300/300/300/300
1700000016.600000,1,300,300,117.95,47.94,0,1924,300/300/300/300/300/300
1700000016.650000,1,300,300,117.87,272.28,1,1909,300/300/300/300/300/300
1700000016.700000,1,300,300,117.81,47.70,0,1909,300/300/300/300/300/300
1700000016.750000,1,300,300,117.73,47.32,0,1909,300/300/300/300/300/300
1700000016.800000,1,300,300,117.63,297.33,1,1885,300/300/300/300/300/300
1700000016.850000,1,300,300,117.58,49.21,0,1885,300/300/300/300/300/300
1700000016.900000,1,300,300,117.61,47.17,0,1885,300/300/300/300/300/300
1700000016.950000,1,300,300,117.68,161.39,1,1849,300/300/300/300/300/300
1700000017.000000,1,300,300,117.75,48.10,0,1849,300/300/300/300/300/300
1700000017.050000,1,300,300,117.79,49.62,0,1849,300/300/300/300/300/300
1700000017.100000,1,300,300,117.80,207.32,1,1856,300/300/300/300/300/300
1700000017.150000,1,300,300,117.76,49.64,0,1856,300/300/300/300/300/300
1700000017.200000,1,300,300,117.72,47.36,0,1856,300/300/300/300/300/300
1700000017.250000,1,300,300,117.63,207.98,1,1843,300/300/300/300/300/300
1700000017.300000,1,300,300,117.55,47.64,0,1843,300/300/300/300/300/300
1700000017.350000,1,300,300,117.48,47.80,0,1843,300/300/300/300/300/300
1700000017.400000,1,300,300,117.43,257.59,1,1827,300/300/300/300/300/300
1700000017.450000,1,300,300,117.40,48.86,0,1827,300/300/300/300/300/300
1700000017.500000,1,300,300,117.40,45.09,0,1827,300/300/300/300/300/300
1700000017.550000,1,300,300,117.40,245.02,1,1824,300/300/300/300/300/300
1700000017.600000,1,300,300,117.41,48.91,0,1824,300/300/300/300/300/300
1700000017.650000,1,300,300,117.45,46.20,0,1824,300/300/300/300/300/300
1700000017.700000,1,300,300,117.48,158.51,1,1788,300/300/300/300/300/300
1700000017.750000,1,300,300,117.54,46.61,0,1788,300/300/300/300/300/300
1700000017.800000,1,300,300,117.58,46.83,0,1788,300/300/300/300/300/300
1700000017.850000,1,300,300,117.63,208.22,1,1771,300/300/300/300/300/300
