t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1520530310.899654,0,0,0,38.00,0.96,0,0,0/0
1520530310.949655,0,0,0,37.84,1.08,0,0,0/0
1520530310.999657,0,0,0,37.81,1.10,0,0,0/0
1520530311.049659,0,0,0,37.88,1.28,0,0,0/0
1520530311.099660,1,115,99,37.72,15.55,1,99,115/99
1520530311.149662,1,220,172,38.00,26.84,1,180,220/172
1520530311.199672,1,225,177,38.23,26.56,1,214,225/177
1520530311.249673,1,219,175,38.21,38.74,1,220,219/175
1520530311.299675,1,215,174,38.06,40.05,1,225,215/174
1520530311.349677,1,216,175,38.18,52.28,1,232,216/175
1520530311.399678,1,216,176,38.19,58.00,1,235,216/176
1520530311.449679,1,214,171,38.15,58.41,1,239,214/171
1520530311.499684,1,212,170,38.18,76.71,1,244,212/170
1520530311.549683,1,222,177,38.12,86.63,1,253,222/177
1520530311.599684,1,224,177,38.31,69.27,1,253,224/177
1520530311.649719,1,224,178,39.47,81.59,1,263,224/178
1520530311.699720,1,222,177,39.30,115.72,1,259,222/177
1520530311.749722,1,222,178,39.57,109.73,1,258,222/178
1520530311.799723,1,220,176,39.43,102.74,1,263,220/176
1520530311.849725,1,220,175,39.32,115.77,1,266,220/175
1520530311.899726,1,246,194,39.37,123.80,1,282,246/194
1520530311.949728,1,245,195,39.37,163.18,1,290,245/195
1520530311.999729,1,244,193,39.33,142.09,1,288,244/193
1520530312.049721,1,246,193,38.87,162.26,1,290,246/193
1520530312.099721,1,245,194,39.11,254.06,1,296,245/194
1520530312.149723,1,247,194,38.97,226.32,1,305,247/194
1520530312.199726,1,242,189,39.22,200.58,1,307,242/189
1520530312.249727,1,252,196,39.22,222.38,1,320,252/196
1520530312.299728,1,259,205,38.95,182.69,1,335,259/205
1520530312.349730,1,263,208,38.93,191.30,1,338,263/208
1520530312.399731,1,264,206,38.95,202.39,1,338,264/206
1520530312.449712,1,264,202,38.31,209.51,1,345,264/202
1520530312.499714,1,264,206,38.34,356.82,1,345,264/206
1520530312.549715,1,264,205,38.47,223.62,1,350,264/205
1520530312.599717,1,265,205,38.40,387.46,1,355,265/205
1520530312.649719,1,263,208,38.30,257.50,1,363,263/208
1520530312.699720,1,263,205,38.24,722.12,1,363,263/205
1520530312.749722,1,263,206,38.27,276.14,1,349,263/206
1520530312.799724,1,263,206,38.44,87.92,1,319,263/206
1520530312.849720,1,265,209,38.28,103.08,1,332,265/209
1520530312.899721,1,265,205,38.35,77.71,1,335,265/205
1520530312.949723,1,266,207,38.23,121.57,1,339,266/207
1520530312.999725,1,267,208,38.41,82.53,1,343,267/208
1520530313.049726,1,265,206,38.29,96.99,1,348,265/206
1520530313.099727,1,270,211,38.34,13.57,0,348,270/211
1520530313.149729,1,280,219,38.34,12.96,0,348,280/219
1520530313.199730,1,287,221,38.21,116.69,1,365,287/221
1520530313.249736,1,287,230,38.34,13.53,0,365,287/230
1520530313.299738,1,285,225,38.64,13.48,0,365,285/225
1520530313.349739,1,280,220,38.59,139.98,1,371,280/220
1520530313.399790,1,279,220,38.60,14.62,0,371,279/220
1520530313.449743,1,278,221,38.43,12.81,0,371,278/221
1520530313.499744,1,277,221,38.29,119.04,1,371,277/221
1520530313.549746,1,277,219,38.47,12.57,0,371,277/219
1520530313.599747,1,277,223,38.46,15.17,0,371,277/223
1520530313.649745,1,278,222,38.30,124.70,1,372,278/222
1520530313.699746,1,277,224,38.16,13.08,0,372,277/224
1520530313.749748,1,278,228,38.33,14.78,0,372,278/228
1520530313.799750,1,273,219,38.35,132.18,1,374,273/219
1520530313.849751,1,271,217,38.56,15.30,0,374,271/217
1520530313.899753,1,265,210,38.43,12.77,0,374,265/210
1520530313.949754,1,263,209,38.19,137.76,1,386,263/209
1520530313.999756,1,276,216,38.23,14.07,0,386,276/216
1520530314.049757,1,275,222,38.63,16.02,0,386,275/222
1520530314.099763,1,274,221,38.57,149.25,1,401,274/221
1520530314.149765,1,273,221,38.61,13.85,0,401,273/221
1520530314.199766,1,273,217,38.71,16.05,0,401,273/217
1520530314.249768,1,270,214,38.92,117.18,1,406,270/214
1520530314.299769,1,269,219,38.97,13.94,0,406,269/219
1520530314.349771,1,269,217,38.77,13.64,0,406,269/217
1520530314.399773,1,271,222,38.90,211.94,1,423,271/222
1520530314.449774,1,269,219,38.84,12.11,0,423,269/219
1520530314.499774,1,266,219,39.13,15.11,0,423,266/219
1520530314.549776,1,264,220,38.97,166.82,1,421,264/220
1520530314.599777,1,258,219,39.12,13.06,0,421,258/219
1520530314.649779,1,240,209,39.45,12.90,0,421,240/209
1520530314.699780,1,259,220,39.77,206.34,1,440,259/220
1520530314.749782,1,252,217,39.80,13.35,0,440,252/217
1520530314.799787,1,249,214,40.00,14.37,0,440,249/214
1520530314.849784,1,235,208,40.42,150.85,1,455,235/208
1520530314.899810,1,228,204,41.22,12.91,0,455,228/204
1520530314.949812,1,225,204,41.66,12.39,0,455,225/204
1520530314.999919,1,225,201,41.68,132.63,1,459,225/201
1520530315.049815,1,261,223,41.70,13.15,0,459,261/223
1520530315.099817,1,255,221,41.89,13.62,0,459,255/221
1520530315.149818,1,251,222,41.99,147.76,1,491,251/222
1520530315.199819,1,251,221,42.16,15.56,0,491,251/221
1520530315.249821,1,268,231,42.37,14.05,0,491,268/231
1520530315.299635,1,300,248,35.04,220.51,1,562,300/248
1520530315.349637,1,297,247,34.89,22.66,0,562,297/247
1520530315.399639,1,288,244,34.76,24.64,0,562,288/244
1520530315.449640,1,284,244,34.76,223.72,1,592,284/244
1520530315.499642,1,273,246,34.61,15.23,0,592,273/246
1520530315.549643,1,263,242,34.78,16.13,0,592,263/242
1520530315.599645,1,293,252,34.53,276.95,1,590,293/252
1520530315.649646,1,281,251,34.36,15.19,0,590,281/251
1520530315.699637,1,263,237,33.55,16.02,0,590,263/237
1520530315.749639,1,280,247,33.52,262.27,1,603,280/247
1520530315.799640,1,271,238,33.62,16.89,0,603,271/238
1520530315.849642,1,267,239,33.53,15.04,0,603,267/239
1520530315.899643,1,262,227,33.29,167.02,1,608,262/227
1520530315.949645,1,265,210,32.86,16.67,0,608,265/210
1520530315.999647,1,259,197,32.87,13.93,0,608,259/197
1520530316.049648,1,272,208,32.67,254.99,1,615,272/208
1520530316.100221,1,188,161,53.46,14.72,0,615,188/161
1520530316.150223,1,196,170,53.66,13.50,0,615,196/170
1520530316.200224,1,188,167,54.00,274.57,1,637,188/167
1520530316.250226,1,184,166,54.22,12.94,0,637,184/166
1520530316.300227,1,198,173,54.27,12.59,0,637,198/173
1520530316.350229,1,196,174,54.59,339.89,1,661,196/174
1520530316.400230,1,186,168,54.29,13.50,0,661,186/168
1520530316.450231,1,189,170,54.30,12.76,0,661,189/170
1520530316.500233,1,201,173,54.43,268.20,1,677,201/173
1520530316.550276,1,203,175,55.71,13.28,0,677,203/175
1520530316.600278,1,198,175,55.64,14.30,0,677,198/175
1520530316.650280,1,205,181,55.65,357.79,1,700,205/181
1520530316.700281,1,204,181,55.63,11.81,0,700,204/181
1520530316.750283,1,205,182,55.50,13.12,0,700,205/182
1520530316.800284,1,206,182,55.53,272.33,1,708,206/182
1520530316.850286,1,205,182,55.31,13.79,0,708,205/182
1520530316.900287,1,209,184,55.56,11.25,0,708,209/184
1520530316.949773,1,171,159,37.26,89.26,1,630,171/159
1520530316.999775,1,186,164,37.40,12.45,0,630,186/164
1520530317.049776,1,194,172,37.18,13.47,0,630,194/172
1520530317.099778,1,188,168,37.26,95.49,1,629,188/168
1520530317.149779,1,190,163,37.34,12.22,0,629,190/163
1520530317.199781,1,188,160,37.32,12.48,0,629,188/160
1520530317.249782,1,194,162,37.36,132.26,1,634,194/162
1520530317.299784,1,182,150,37.31,11.57,0,634,182/150
1520530317.349743,1,191,150,35.72,13.03,0,634,191/150
1520530317.399745,1,185,149,35.72,108.49,1,625,185/149
1520530317.449748,1,190,146,35.60,17.86,0,625,190/146
1520530317.499748,1,185,144,35.65,16.48,0,625,185/144
1520530317.549752,1,185,145,35.41,94.35,1,631,185/145
1520530317.599752,1,193,142,35.16,10.88,0,631,193/142
1520530317.649754,1,190,138,35.17,13.27,0,631,190/138
1520530317.699755,1,194,138,34.48,73.68,1,640,194/138
1520530317.750237,1,213,139,50.63,15.93,0,640,213/139
1520530317.800239,1,243,158,49.92,13.87,0,640,243/158
1520530317.850240,1,237,161,49.24,75.59,1,676,237/161
1520530317.900242,1,274,181,48.60,13.97,0,676,274/181
1520530317.950243,1,267,177,48.25,14.45,0,676,267/177
1520530318.000244,1,262,178,47.68,98.02,1,710,262/178
1520530318.050247,1,259,181,47.23,12.74,0,710,259/181
1520530318.100248,1,256,178,47.07,14.23,0,710,256/178
1520530318.150816,1,245,178,63.41,136.61,1,756,245/178
1520530318.200769,1,257,186,63.21,14.39,0,756,257/186
1520530318.250771,1,255,186,63.22,15.07,0,756,255/186
1520530318.300772,1,256,188,63.11,97.62,1,773,256/188
1520530318.350774,1,250,189,63.43,14.77,0,773,250/189
1520530318.400775,1,242,185,63.61,16.37,0,773,242/185
1520530318.450777,1,237,180,63.88,119.38,1,787,237/180
1520530318.500778,1,257,192,63.82,13.79,0,787,257/192
1520530318.550780,1,256,199,64.03,15.45,0,787,256/199
1520530318.600567,1,246,189,57.46,97.29,1,807,246/189
1520530318.650568,1,244,185,57.57,16.06,0,807,244/185
1520530318.700570,1,254,194,57.73,11.82,0,807,254/194
1520530318.750571,1,249,194,58.06,157.74,1,810,249/194
1520530318.800573,1,240,189,58.25,12.72,0,810,240/189
1520530318.850574,1,270,203,58.43,13.05,0,810,270/203
1520530318.900576,1,264,200,58.80,97.19,1,814,264/200
1520530318.950577,1,266,194,59.02,15.42,0,814,266/194
1520530318.999955,1,196,147,38.95,21.54,0,814,196/147
1520530319.049957,1,197,147,39.01,100.64,1,822,197/147
1520530319.099960,1,197,145,39.47,11.96,0,822,197/145
1520530319.149961,1,205,153,39.41,12.35,0,822,205/153
1520530319.199962,1,219,161,39.65,140.31,1,843,219/161
1520530319.249964,1,300,222,39.73,12.92,0,843,300/222
1520530319.299965,1,281,216,40.21,14.13,0,843,281/216
1520530319.349967,1,254,203,40.21,131.58,1,886,254/203
1520530319.399832,1,211,174,35.62,14.67,0,886,211/174
1520530319.449833,1,209,177,35.64,12.75,0,886,209/177
1520530319.499835,1,210,181,35.80,109.57,1,812,210/181
1520530319.549837,1,205,178,35.76,15.90,0,812,205/178
1520530319.599838,1,205,175,35.52,17.66,0,812,205/175
1520530319.649840,1,202,167,35.31,112.21,1,802,202/167
1520530319.699841,1,188,159,35.35,15.64,0,802,188/159
1520530319.749942,1,187,154,35.21,11.48,0,802,187/154
1520530319.800341,1,178,154,53.11,106.51,1,806,178/154
1520530319.850343,1,171,152,53.50,17.03,0,806,171/152
1520530319.900344,1,201,170,54.04,12.88,0,806,201/170
1520530319.950346,1,189,167,54.57,111.16,1,820,189/167
1520530320.000347,1,181,160,54.93,14.36,0,820,181/160
1520530320.050349,1,178,161,55.13,12.71,0,820,178/161
1520530320.100350,1,186,168,55.48,120.73,1,831,186/168
1520530320.150352,1,218,192,55.63,12.87,0,831,218/192
1520530320.200401,1,209,190,57.84,13.35,0,831,209/190
1520530320.250402,1,202,186,58.04,125.16,1,861,202/186
1520530320.300404,1,208,185,58.24,18.95,0,861,208/185
1520530320.350405,1,201,185,58.49,14.18,0,861,201/185
1520530320.400407,1,218,194,58.48,207.27,1,856,218/194
1520530320.450408,1,211,191,58.62,13.47,0,856,211/191
1520530320.500410,1,221,196,58.62,14.22,0,856,221/196
1520530320.550412,1,241,206,58.87,212.43,1,871,241/206
1520530320.599869,1,174,148,38.01,14.33,0,871,174/148
1520530320.649871,1,204,171,37.99,12.96,0,871,204/171
1520530320.699873,1,215,180,38.25,230.86,1,903,215/180
1520530320.749874,1,229,187,37.95,15.67,0,903,229/187
1520530320.799876,1,231,192,38.17,15.20,0,903,231/192
1520530320.849877,1,266,219,38.06,231.51,1,942,266/219
1520530320.899879,1,282,226,38.01,16.33,0,942,282/226
1520530320.949880,1,268,225,38.08,16.50,0,942,268/225
1520530320.999882,1,261,228,38.18,201.89,1,960,261/228
1520530321.049740,1,268,222,32.32,13.92,0,960,268/222
1520530321.099742,1,284,239,31.98,15.14,0,960,284/239
1520530321.149743,1,271,230,31.64,153.65,1,914,271/230
1520530321.199745,1,300,256,31.80,16.05,0,914,300/256
1520530321.249747,1,275,245,31.69,15.80,0,914,275/245
1520530321.299749,1,264,244,31.33,156.06,1,933,264/244
1520530321.349750,1,266,237,31.22,15.58,0,933,266/237
1520530321.399751,1,263,236,30.84,16.42,0,933,263/236
1520530321.449856,1,300,266,34.85,160.37,1,992,300/266
1520530321.499857,1,300,264,34.75,16.30,0,992,300/264
1520530321.549859,1,300,269,34.46,17.24,0,992,300/269
1520530321.599860,1,300,265,34.27,173.12,1,994,300/265
1520530321.649862,1,300,267,34.12,14.57,0,994,300/267
1520530321.699863,1,298,265,34.08,19.71,0,994,298/265
1520530321.749866,1,300,270,33.89,138.83,1,999,300/270
1520530321.799867,1,300,270,33.47,14.44,0,999,300/270
1520530321.850152,1,222,201,44.22,14.15,0,999,222/201
1520530321.900154,1,300,265,44.27,166.02,1,1063,300/265
1520530321.950155,1,300,262,44.04,17.25,0,1063,300/262
1520530322.000157,1,281,250,44.01,15.07,0,1063,281/250
1520530322.050158,1,300,261,43.77,183.44,1,1053,300/261
1520530322.100160,1,300,262,43.77,14.21,0,1053,300/262
1520530322.150162,1,300,261,43.53,15.34,0,1053,300/261
1520530322.200163,1,288,254,43.30,143.15,1,1032,288/254
1520530322.250207,1,284,254,44.96,13.90,0,1032,284/254
1520530322.300208,1,300,263,44.81,14.51,0,1032,300/263
1520530322.350209,1,300,264,44.73,161.16,1,1008,300/264
1520530322.400212,1,300,260,44.49,14.39,0,1008,300/260
1520530322.450214,1,300,262,44.39,14.84,0,1008,300/262
1520530322.500215,1,300,263,44.14,179.08,1,995,300/263
1520530322.550216,1,300,261,44.19,14.68,0,995,300/261
1520530322.600218,1,300,264,43.96,17.60,0,995,300/264
1520530322.650023,1,244,218,36.87,225.31,1,989,244/218
1520530322.700025,1,242,217,36.88,12.43,0,989,242/217
1520530322.750027,1,300,258,36.84,14.43,0,989,300/258
1520530322.800028,1,300,262,36.73,131.66,1,1008,300/262
1520530322.850031,1,288,255,36.88,15.53,0,1008,288/255
1520530322.900065,1,300,262,36.64,13.73,0,1008,300/262
1520530322.950033,1,294,258,36.58,144.87,1,1021,294/258
1520530323.000035,1,284,252,36.63,13.70,0,1021,284/252
1520530323.050036,1,279,248,36.47,15.21,0,1021,279/248
1520530323.100074,1,275,242,38.09,191.58,1,1018,275/242
1520530323.150076,1,265,240,37.95,14.14,0,1018,265/240
1520530323.200077,1,274,241,38.01,14.23,0,1018,274/241
1520530323.250079,1,266,240,38.24,144.72,1,1022,266/240
1520530323.300080,1,300,251,38.18,15.28,0,1022,300/251
1520530323.350082,1,300,254,37.96,20.35,0,1022,300/254
1520530323.400084,1,300,252,38.16,281.44,1,1020,300/252
1520530323.450085,1,278,241,38.25,15.99,0,1020,278/241
1520530323.500345,1,238,210,47.47,17.81,0,1020,238/210
1520530323.550346,1,300,251,47.49,167.14,1,1008,300/251
1520530323.600348,1,284,242,47.48,14.66,0,1008,284/242
1520530323.650349,1,270,235,47.47,15.10,0,1008,270/235
1520530323.700351,1,300,251,47.71,197.69,1,1021,300/251
1520530323.750353,1,300,257,47.63,15.16,0,1021,300/257
1520530323.800354,1,300,253,48.06,18.33,0,1021,300/253
1520530323.850356,1,300,260,47.61,212.44,1,1051,300/260
1520530323.900153,1,258,224,40.82,17.90,0,1051,258/224
1520530323.950154,1,282,244,40.87,12.86,0,1051,282/244
1520530324.000156,1,300,259,40.76,303.73,1,1082,300/259
1520530324.050157,1,289,250,41.03,15.45,0,1082,289/250
1520530324.100159,1,286,250,41.40,15.59,0,1082,286/250
1520530324.150160,1,280,244,41.68,168.28,1,1061,280/244
1520530324.200162,1,272,233,41.94,16.47,0,1061,272/233
1520530324.250163,1,293,237,41.65,16.40,0,1061,293/237
1520530324.299908,1,213,182,33.07,203.84,1,1054,213/182
1520530324.349910,1,252,197,33.20,13.22,0,1054,252/197
1520530324.399911,1,236,188,33.61,15.88,0,1054,236/188
1520530324.449913,1,231,188,33.77,278.57,1,1048,231/188
1520530324.499994,1,234,181,33.62,15.51,0,1048,234/181
1520530324.549915,1,234,175,34.05,18.59,0,1048,234/175
1520530324.599917,1,237,178,34.10,299.01,1,1042,237/178
1520530324.649919,1,237,173,33.97,14.63,0,1042,237/173
1520530324.700018,1,227,165,37.13,16.62,0,1042,227/165
1520530324.750020,1,234,161,36.77,207.74,1,1023,234/161
1520530324.800021,1,226,160,36.59,12.88,0,1023,226/160
1520530324.850023,1,222,160,36.31,15.08,0,1023,222/160
1520530324.900024,1,223,154,36.34,150.82,1,990,223/154
1520530324.950026,1,227,154,36.03,12.93,0,990,227/154
1520530325.000028,1,224,156,35.94,16.42,0,990,224/156
1520530325.050029,1,216,152,36.03,141.23,1,955,216/152
1520530325.100816,1,211,154,64.07,13.90,0,955,211/154
1520530325.150817,1,219,163,64.13,13.86,0,955,219/163
1520530325.200819,1,247,188,63.68,212.10,1,993,247/188
1520530325.250820,1,244,184,63.41,11.58,0,993,244/184
1520530325.300822,1,241,189,63.02,12.92,0,993,241/189
1520530325.350824,1,266,208,62.76,149.97,1,1003,266/208
1520530325.400825,1,300,239,62.79,14.29,0,1003,300/239
1520530325.450827,1,295,231,63.01,14.67,0,1003,295/231
1520530325.500828,1,300,228,63.09,154.80,1,1015,300/228
1520530325.550913,1,294,217,66.03,16.42,0,1015,294/217
1520530325.600915,1,293,226,66.13,14.32,0,1015,293/226
1520530325.650917,1,300,237,65.97,141.37,1,966,300/237
1520530325.700918,1,299,237,65.78,15.47,0,966,299/237
1520530325.750919,1,297,235,65.38,14.62,0,966,297/235
1520530325.800921,1,300,242,64.82,129.65,1,974,300/242
1520530325.850922,1,300,241,64.47,14.51,0,974,300/241
1520530325.900924,1,300,239,63.91,14.62,0,974,300/239
1520530325.950541,1,300,222,51.05,120.13,1,1002,300/222
1520530326.000543,1,300,220,50.85,15.49,0,1002,300/220
1520530326.050549,1,300,223,50.50,14.61,0,1002,300/223
1520530326.100546,1,300,222,50.27,115.96,1,948,300/222
1520530326.150548,1,293,220,50.10,17.72,0,948,293/220
1520530326.200549,1,300,221,50.04,14.05,0,948,300/221
1520530326.250551,1,300,224,49.79,162.45,1,932,300/224
1520530326.300552,1,300,228,49.67,17.21,0,932,300/228
1520530326.350204,1,300,218,38.13,14.93,0,932,300/218
1520530326.400206,1,300,225,38.08,157.51,1,948,300/225
1520530326.450207,1,300,224,37.90,15.92,0,948,300/224
1520530326.500209,1,300,223,37.88,13.75,0,948,300/223
1520530326.550210,1,300,227,37.75,158.49,1,938,300/227
1520530326.600213,1,300,224,37.71,14.76,0,938,300/224
1520530326.650214,1,300,223,37.81,13.46,0,938,300/223
1520530326.700216,1,300,223,37.68,160.74,1,942,300/223
1520530326.750426,1,300,227,44.48,14.80,0,942,300/227
1520530326.800429,1,300,225,44.42,14.36,0,942,300/225
1520530326.850430,1,300,230,44.48,133.39,1,959,300/230
1520530326.900431,1,300,228,44.38,14.61,0,959,300/228
1520530326.950433,1,291,227,44.19,14.81,0,959,291/227
1520530327.000434,1,289,227,44.19,132.16,1,919,289/227
1520530327.050437,1,289,227,43.97,14.92,0,919,289/227
1520530327.100437,1,279,224,44.45,24.08,0,919,279/224
1520530327.150430,1,280,227,44.20,217.50,1,920,280/227
1520530327.200433,1,280,233,43.97,13.59,0,920,280/233
1520530327.250435,1,278,236,44.11,17.18,0,920,278/236
1520530327.300436,1,269,231,44.43,136.96,1,920,269/231
1520530327.350437,1,272,231,44.55,15.39,0,920,272/231
1520530327.400439,1,300,255,45.08,14.16,0,920,300/255
1520530327.450440,1,300,262,45.38,171.80,1,932,300/262
1520530327.500442,1,294,259,45.88,19.28,0,932,294/259
1520530327.550090,1,243,210,33.99,26.45,0,932,243/210
1520530327.600091,1,300,257,34.51,159.39,1,971,300/257
1520530327.650103,1,271,240,35.14,19.83,0,971,271/240
1520530327.700094,1,250,227,35.54,18.13,0,971,250/227
1520530327.750096,1,241,222,36.16,130.51,1,936,241/222
1520530327.800097,1,228,206,36.82,14.34,0,936,228/206
1520530327.850099,1,216,187,37.49,13.80,0,936,216/187
1520530327.900100,1,206,182,38.22,199.75,1,911,206/182
1520530327.950102,1,200,173,38.02,11.48,0,911,200/173
1520530328.000280,1,191,164,45.31,12.48,0,911,191/164
1520530328.050282,1,188,158,45.44,193.27,1,911,188/158
1520530328.100283,1,182,149,45.52,12.31,0,911,182/149
1520530328.150285,1,178,148,45.36,11.12,0,911,178/148
1520530328.200287,1,179,147,45.58,175.37,1,870,179/147
1520530328.250288,1,182,153,45.67,11.65,0,870,182/153
1520530328.300290,1,180,155,45.58,11.83,0,870,180/155
1520530328.350291,1,181,164,45.39,239.47,1,870,181/164
1520530328.400337,1,177,161,46.06,12.37,0,870,177/161
1520530328.450338,1,176,166,45.71,14.13,0,870,176/166
1520530328.500340,1,182,172,45.45,295.86,1,884,182/172
1520530328.550342,1,184,168,45.06,13.74,0,884,184/168
1520530328.600343,1,181,170,44.61,15.05,0,884,181/170
1520530328.650346,1,188,169,44.34,266.89,1,875,188/169
1520530328.700347,1,192,168,43.95,11.92,0,875,192/168
1520530328.750348,1,191,170,43.68,13.00,0,875,191/170
1520530328.800086,1,181,155,33.83,203.74,1,885,181/155
1520530328.850087,1,198,156,34.07,13.41,0,885,198/156
1520530328.900089,1,300,229,34.12,13.69,0,885,300/229
1520530328.950091,1,300,234,34.39,194.71,1,953,300/234
1520530329.000092,1,271,224,34.92,17.01,0,953,271/224
1520530329.050093,1,245,211,35.07,16.31,0,953,245/211
1520530329.100095,1,237,201,35.55,187.46,1,950,237/201
1520530329.150097,1,230,202,35.72,20.24,0,950,230/202
1520530329.200044,1,213,195,34.01,17.70,0,950,213/195
1520530329.250095,1,205,189,34.56,258.51,1,943,205/189
1520530329.300047,1,196,186,34.75,13.43,0,943,196/186
1520530329.350049,1,187,173,35.00,13.43,0,943,187/173
1520530329.400050,1,176,166,34.87,230.83,1,881,176/166
1520530329.450052,1,183,169,34.72,25.08,0,881,183/169
1520530329.500053,1,181,162,34.88,13.51,0,881,181/162
1520530329.550055,1,228,192,34.71,206.69,1,889,228/192
1520530329.600097,1,197,185,36.49,14.65,0,889,197/185
1520530329.650099,1,195,183,36.65,12.47,0,889,195/183
1520530329.700100,1,300,246,36.39,135.01,1,925,300/246
1520530329.750102,1,265,231,36.51,16.94,0,925,265/231
1520530329.800104,1,243,229,36.20,13.80,0,925,243/229
1520530329.850105,1,246,230,36.10,128.09,1,923,246/230
1520530329.900107,1,255,228,35.70,21.23,0,923,255/228
1520530329.950109,1,232,208,34.65,17.72,0,923,232/208
1520530330.000110,1,232,207,33.95,152.25,1,918,232/207
1520530330.050161,1,228,202,35.13,15.44,0,918,228/202
1520530330.100162,1,226,194,34.79,14.60,0,918,226/194
1520530330.150164,1,235,190,34.79,167.98,1,890,235/190
1520530330.200165,1,211,171,34.27,17.85,0,890,211/171
1520530330.250167,1,195,155,34.47,16.76,0,890,195/155
1520530330.300169,1,181,142,34.72,131.80,1,897,181/142
1520530330.350170,1,160,127,35.09,15.29,0,897,160/127
1520530330.400172,1,159,125,34.83,19.27,0,897,159/125
1520530330.450787,1,187,150,55.06,263.40,1,963,187/150
1520530330.500788,1,201,170,54.91,24.70,0,963,201/170
1520530330.550790,1,253,211,55.27,25.73,0,963,253/211
1520530330.600792,1,249,216,55.95,253.96,1,1030,249/216
1520530330.650793,1,226,201,56.90,23.51,0,1030,226/201
1520530330.700795,1,208,181,58.05,18.83,0,1030,208/181
1520530330.750797,1,203,174,59.22,271.93,1,1039,203/174
1520530330.800798,1,190,166,59.46,20.38,0,1039,190/166
1520530330.850367,1,161,142,40.00,21.29,0,1039,161/142
1520530330.900277,1,144,131,39.91,186.70,1,1025,144/131
1520530330.950279,1,145,131,39.59,10.81,0,1025,145/131
1520530331.000280,1,146,135,39.67,12.10,0,1025,146/135
1520530331.050282,1,140,126,39.85,146.64,1,1029,140/126
1520530331.100283,1,138,121,40.16,10.58,0,1029,138/121
1520530331.150285,1,136,118,40.59,11.46,0,1029,136/118
1520530331.200286,1,136,115,40.67,137.19,1,1026,136/115
