t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1649764529.322921,1,301,113,60.53,36.51,0,218,301/113/0/0/0
1649764529.347918,1,301,114,60.55,68.07,1,238,301/114/0/0/0
1649764529.372916,1,301,114,60.46,31.08,0,238,301/114/0/0/0
1649764529.397913,1,301,115,60.50,30.95,0,238,301/115/0/0/0
1649764529.422910,1,301,116,60.56,74.42,1,205,301/116/0/0/0
1649764529.447908,1,301,112,60.56,32.29,0,205,301/112/0/0/0
1649764529.472905,1,301,113,60.43,32.92,0,205,301/113/0/0/0
1649764529.497902,1,301,116,60.48,90.48,1,181,301/116/0/0/0
1649764529.522899,1,301,113,60.56,28.71,0,181,301/113/0/0/0
1649764529.547897,1,301,113,60.56,30.00,0,181,301/113/0/0/0
1649764529.572894,1,301,113,60.44,61.63,1,167,301/113/0/0/0
1649764529.597891,1,301,113,60.50,30.25,0,167,301/113/0/0/0
1649764529.622889,1,301,114,60.55,29.13,0,167,301/114/0/0/0
1649764529.647886,1,301,113,60.56,66.32,1,171,301/113/0/0/0
1649764529.672883,1,301,112,60.42,37.85,0,171,301/112/0/0/0
1649764529.697881,1,301,114,60.48,35.60,0,171,301/114/0/0/0
1649764529.722878,1,301,112,60.54,104.46,1,156,301/112/0/0/0
1649764529.747875,1,301,113,60.54,33.20,0,156,301/113/0/0/0
1649764529.772872,1,301,114,60.43,29.99,0,156,301/114/0/0/0
1649764529.797870,1,301,113,60.48,81.57,1,209,301/113/0/0/0
1649764529.822867,1,301,114,60.53,28.44,0,209,301/114/0/0/0
1649764529.847864,1,301,117,60.52,35.60,0,209,301/117/0/0/0
1649764529.872862,1,301,113,60.40,80.80,1,258,301/113/0/0/0
1649764529.897859,1,301,114,60.48,33.54,0,258,301/114/0/0/0
1649764529.922856,1,301,114,60.53,29.21,0,258,301/114/0/0/0
1649764529.947854,1,301,115,60.54,93.59,1,266,301/115/0/0/0
1649764529.972851,1,301,116,60.40,26.99,0,266,301/116/0/0/0
1649764529.997848,1,301,115,60.48,34.05,0,266,301/115/0/0/0
1649764530.022846,1,301,115,60.53,150.63,1,262,301/115/0/0/0
1649764530.047843,1,301,113,60.53,32.34,0,262,301/113/0/0/0
1649764530.072840,1,301,115,60.40,27.85,0,262,301/115/0/0/0
1649764530.097838,1,301,115,60.48,110.72,1,256,301/115/0/0/0
1649764530.122835,1,301,114,60.53,33.11,0,256,301/114/0/0/0
1649764530.147832,1,301,115,60.53,26.73,0,256,301/115/0/0/0
1649764530.172829,1,301,115,60.39,117.07,1,262,301/115/0/0/0
1649764530.197827,1,301,113,60.50,30.70,0,262,301/113/0/0/0
1649764530.222824,1,301,113,60.54,42.34,0,262,301/113/0/0/0
1649764530.247821,1,301,115,60.51,151.24,1,252,301/115/0/0/0
1649764530.272819,1,301,116,60.40,30.05,0,252,301/116/0/0/0
1649764530.297816,1,301,114,60.47,37.96,0,252,301/114/0/0/0
1649764530.322814,1,301,113,60.49,135.87,1,236,301/113/0/0/0
1649764530.347811,1,301,116,60.48,44.19,0,236,301/116/0/0/0
1649764530.372808,1,301,115,60.35,27.52,0,236,301/115/0/0/0
1649764530.397805,1,301,115,60.46,141.10,1,236,301/115/0/0/0
1649764530.422802,1,301,114,60.47,45.65,0,236,301/114/0/0/0
1649764530.447800,1,301,113,60.47,45.69,0,236,301/113/0/0/0
1649764530.472797,1,301,115,60.35,151.55,1,252,301/115/0/0/0
1649764530.497794,1,301,115,60.45,42.11,0,252,301/115/0/0/0
1649764530.522792,1,301,116,60.49,33.03,0,252,301/116/0/0/0
1649764530.547789,1,301,113,60.49,133.11,1,254,301/113/0/0/0
1649764530.572786,1,301,112,60.36,26.13,0,254,301/112/0/0/0
1649764530.597784,1,301,115,60.46,36.12,0,254,301/115/0/0/0
1649764530.622781,1,301,116,60.49,136.26,1,241,301/116/0/0/0
1649764530.647778,1,301,115,60.50,33.30,0,241,301/115/0/0/0
1649764530.672776,1,301,113,60.37,25.51,0,241,301/113/0/0/0
1649764530.697773,1,301,115,60.47,157.91,1,231,301/115/0/0/0
1649764530.722770,1,301,115,60.51,29.98,0,231,301/115/0/0/0
1649764530.747767,1,301,114,60.50,30.54,0,231,301/114/0/0/0
1649764530.772765,1,301,114,60.38,154.84,1,229,301/114/0/0/0
1649764530.797762,1,301,114,60.49,37.49,0,229,301/114/0/0/0
1649764530.822759,1,301,116,60.51,36.43,0,229,301/116/0/0/0
1649764530.847757,1,301,114,60.48,157.19,1,226,301/114/0/0/0
1649764530.872754,1,301,114,60.36,35.91,0,226,301/114/0/0/0
1649764530.897751,1,301,113,60.49,28.18,0,226,301/113/0/0/0
1649764530.922749,1,301,117,60.51,180.09,1,212,301/117/0/0/0
1649764530.947746,1,301,116,60.48,34.19,0,212,301/116/0/0/0
1649764530.972743,1,301,120,60.36,42.89,0,212,301/120/0/0/0
1649764530.997741,1,301,118,60.48,262.56,1,212,301/118/0/0/0
1649764531.022738,1,301,115,60.51,27.33,0,212,301/115/0/0/0
1649764531.047735,1,301,114,60.48,35.18,0,212,301/114/0/0/0
1649764531.072732,1,301,114,60.37,270.30,1,184,301/114/0/0/0
1649764531.097730,1,301,115,60.48,40.55,0,184,301/115/0/0/0
1649764531.122727,1,301,115,60.51,26.24,0,184,301/115/0/0/0
1649764531.147724,1,301,116,60.48,208.11,1,185,301/116/0/0/0
1649764531.172722,1,301,117,60.37,29.50,0,185,301/117/0/0/0
1649764531.197719,1,301,114,60.48,36.54,0,185,301/114/0/0/0
1649764531.222716,1,301,115,60.50,367.20,1,197,301/115/0/0/0
1649764531.247714,1,301,113,60.46,39.42,0,197,301/113/0/0/0
1649764531.272711,1,301,113,60.37,34.95,0,197,301/113/0/0/0
1649764531.297708,1,301,115,60.47,210.91,1,198,301/115/0/0/0
1649764531.322706,1,301,117,60.51,38.36,0,198,301/117/0/0/0
1649764531.347703,1,301,115,60.46,25.98,0,198,301/115/0/0/0
1649764531.372700,1,301,114,60.35,300.88,1,196,301/114/0/0/0
1649764531.397697,1,301,115,60.46,30.01,0,196,301/115/0/0/0
1649764531.422695,1,301,113,60.49,29.53,0,196,301/113/0/0/0
1649764531.447692,1,301,114,60.45,149.28,1,189,301/114/0/0/0
1649764531.472689,1,301,115,60.34,38.33,0,189,301/115/0/0/0
1649764531.497687,1,301,112,60.46,32.35,0,189,301/112/0/0/0
1649764531.522684,1,301,115,60.51,97.53,1,197,301/115/0/0/0
1649764531.547681,1,301,114,60.45,36.76,0,197,301/114/0/0/0
1649764531.572679,1,301,115,60.34,26.10,0,197,301/115/0/0/0
1649764531.597676,1,301,115,60.46,119.58,1,191,301/115/0/0/0
1649764531.622673,1,301,117,60.49,33.34,0,191,301/117/0/0/0
1649764531.647671,1,301,113,60.44,36.12,0,191,301/113/0/0/0
1649764531.672668,1,301,116,60.34,104.41,1,188,301/116/0/0/0
1649764531.697665,1,301,115,60.47,36.01,0,188,301/115/0/0/0
1649764531.722662,1,301,114,60.50,29.75,0,188,301/114/0/0/0
1649764531.747659,1,301,115,60.44,162.28,1,206,301/115/0/0/0
1649764531.772657,1,301,117,60.34,34.52,0,206,301/117/0/0/0
1649764531.797654,1,301,113,60.45,32.93,0,206,301/113/0/0/0
1649764531.822652,1,301,114,60.49,177.59,1,196,301/114/0/0/0
1649764531.847649,1,301,117,60.42,29.45,0,196,301/117/0/0/0
1649764531.872646,1,301,117,60.34,29.19,0,196,301/117/0/0/0
1649764531.897644,1,301,117,60.45,126.86,1,181,301/117/0/0/0
1649764531.922641,1,301,114,60.48,26.04,0,181,301/114/0/0/0
1649764531.947638,1,301,114,60.41,31.14,0,181,301/114/0/0/0
1649764531.972636,1,301,115,60.32,141.66,1,183,301/115/0/0/0
1649764531.997633,1,301,117,60.45,30.18,0,183,301/117/0/0/0
1649764532.022630,1,301,115,60.49,30.86,0,183,301/115/0/0/0
1649764532.047627,1,301,114,60.41,116.18,1,193,301/114/0/0/0
1649764532.072625,1,301,117,60.32,34.20,0,193,301/117/0/0/0
1649764532.097619,1,301,117,60.44,36.10,0,193,301/117/0/0/0
1649764532.122616,1,301,116,60.48,96.52,1,145,301/116/0/0/0
1649764532.147614,1,301,114,60.42,34.55,0,145,301/114/0/0/0
1649764532.172611,1,301,116,60.31,26.17,0,145,301/116/0/0/0
1649764532.197608,1,301,116,60.42,107.05,1,178,301/116/0/0/0
1649764532.222605,1,301,117,60.49,39.16,0,178,301/117/0/0/0
1649764532.247603,1,301,117,60.40,31.74,0,178,301/117/0/0/0
1649764532.272600,1,301,115,60.31,100.21,1,158,301/115/0/0/0
1649764532.297597,1,301,115,60.41,36.23,0,158,301/115/0/0/0
1649764532.322595,1,301,115,60.47,29.27,0,158,301/115/0/0/0
1649764532.347592,1,301,116,60.40,98.87,1,142,301/116/0/0/0
1649764532.372589,1,301,116,60.31,26.42,0,142,301/116/0/0/0
1649764532.397587,1,301,117,60.44,38.12,0,142,301/117/0/0/0
1649764532.422584,1,301,117,60.52,95.17,1,140,301/117/0/0/0
1649764532.447581,1,301,118,60.45,32.72,0,140,301/118/0/0/0
1649764532.472578,1,301,118,60.39,33.94,0,140,301/118/0/0/0
1649764532.497576,1,301,113,60.50,106.43,1,139,301/113/0/0/0
1649764532.522573,1,301,120,60.54,32.24,0,139,301/120/0/0/0
1649764532.547570,1,301,117,60.48,36.32,0,139,301/117/0/0/0
1649764532.572568,1,301,116,60.39,105.89,1,135,301/116/0/0/0
1649764532.597565,1,301,117,60.51,35.43,0,135,301/117/0/0/0
1649764532.622562,1,301,115,60.54,40.81,0,135,301/115/0/0/0
1649764532.647559,1,301,116,60.45,119.94,1,142,301/116/0/0/0
1649764532.672557,1,301,114,60.35,31.40,0,142,301/114/0/0/0
1649764532.697554,1,301,116,60.49,33.02,0,142,301/116/0/0/0
1649764532.722551,1,301,116,60.51,170.39,1,240,301/116/0/0/0
1649764532.747549,1,301,118,60.42,26.59,0,240,301/118/0/0/0
1649764532.772546,1,301,115,60.32,38.63,0,240,301/115/0/0/0
1649764532.797544,1,301,116,60.44,159.37,1,231,301/116/0/0/0
1649764532.822541,1,301,117,60.44,27.22,0,231,301/117/0/0/0
1649764532.847538,1,301,117,60.32,28.86,0,231,301/117/0/0/0
1649764532.872535,1,301,117,60.23,152.72,1,228,301/117/0/0/0
1649764532.897532,1,301,116,60.32,33.47,0,228,301/116/0/0/0
1649764532.922530,1,301,115,60.36,25.55,0,228,301/115/0/0/0
1649764532.947527,1,301,116,60.26,170.78,1,233,301/116/0/0/0
1649764532.972524,1,301,116,60.21,32.85,0,233,301/116/0/0/0
1649764532.997521,1,301,115,60.33,30.19,0,233,301/115/0/0/0
1649764533.022519,1,301,116,60.36,265.60,1,234,301/116/0/0/0
1649764533.047516,1,301,116,60.25,27.61,0,234,301/116/0/0/0
1649764533.072514,1,301,116,60.18,34.74,0,234,301/116/0/0/0
1649764533.097511,1,301,116,60.26,159.70,1,236,301/116/0/0/0
1649764533.122508,1,301,118,60.28,31.08,0,236,301/118/0/0/0
1649764533.147506,1,301,117,60.14,28.82,0,236,301/117/0/0/0
1649764533.172503,1,301,117,60.11,235.26,1,229,301/117/0/0/0
1649764533.197500,1,301,115,60.18,37.05,0,229,301/115/0/0/0
1649764533.222497,1,301,115,60.23,39.25,0,229,301/115/0/0/0
1649764533.247494,1,301,121,60.13,173.94,1,212,301/121/0/0/0
1649764533.272492,1,301,116,60.10,36.60,0,212,301/116/0/0/0
1649764533.297489,1,301,115,60.20,29.34,0,212,301/115/0/0/0
1649764533.322486,1,301,115,60.27,188.29,1,203,301/115/0/0/0
1649764533.347484,1,301,115,60.17,35.61,0,203,301/115/0/0/0
1649764533.372481,1,301,115,60.12,33.22,0,203,301/115/0/0/0
1649764533.397478,1,301,118,60.23,188.59,1,203,301/118/0/0/0
1649764533.422476,1,301,116,60.27,38.93,0,203,301/116/0/0/0
1649764533.447473,1,301,114,60.14,33.81,0,203,301/114/0/0/0
1649764533.472470,1,301,115,60.10,195.51,1,198,301/115/0/0/0
1649764533.497467,1,301,116,60.19,33.03,0,198,301/116/0/0/0
1649764533.522465,1,301,117,60.22,35.38,0,198,301/117/0/0/0
1649764533.547462,1,301,116,60.11,241.57,1,199,301/116/0/0/0
1649764533.572459,1,301,118,60.07,31.33,0,199,301/118/0/0/0
1649764533.597457,1,301,114,60.17,37.58,0,199,301/114/0/0/0
1649764533.622454,1,301,115,60.19,225.90,1,185,301/115/0/0/0
1649764533.647451,1,301,114,60.07,37.03,0,185,301/114/0/0/0
1649764533.672448,1,301,115,60.05,34.74,0,185,301/115/0/0/0
1649764533.697446,1,301,118,60.14,351.69,1,241,301/118/0/0/0
1649764533.722443,1,301,118,60.16,50.00,0,241,301/118/0/0/0
1649764533.747440,1,301,115,60.06,47.14,0,241,301/115/0/0/0
1649764533.772438,1,301,116,60.01,311.20,1,161,301/116/0/0/0
1649764533.797435,1,301,113,60.10,51.65,0,161,301/113/0/0/0
1649764533.822432,1,301,114,60.14,51.59,0,161,301/114/0/0/0
1649764533.847429,1,301,115,60.02,335.10,1,158,301/115/0/0/0
1649764533.872427,1,301,116,60.00,37.03,0,158,301/116/0/0/0
1649764533.897424,1,301,118,60.09,33.95,0,158,301/118/0/0/0
1649764533.922421,1,301,117,60.10,165.33,1,184,301/117/0/0/0
1649764533.947419,1,301,118,59.98,34.16,0,184,301/118/0/0/0
1649764533.972416,1,301,117,59.93,48.18,0,184,301/117/0/0/0
1649764533.997413,1,301,111,59.67,121.43,1,231,301/111/0/0/0
1649764534.022410,1,301,114,59.02,33.39,0,231,301/114/0/0/0
1649764534.047408,1,301,111,58.40,41.69,0,231,301/111/0/0/0
1649764534.072405,1,301,114,58.26,138.79,1,254,301/114/0/0/0
1649764534.097402,1,274,118,58.46,44.16,0,254,274/118/0/0/0
1649764534.122400,1,268,114,58.74,38.52,0,254,268/114/0/0/0
1649764534.147397,1,276,114,58.93,116.83,1,289,276/114/0/0/0
1649764534.172394,1,261,116,59.24,39.36,0,289,261/116/0/0/0
1649764534.197391,1,301,128,59.57,40.96,0,289,301/128/0/0/0
1649764534.222389,1,301,135,59.65,120.23,1,325,301/135/0/0/0
1649764534.247386,1,301,137,59.35,36.24,0,325,301/137/0/0/0
1649764534.272383,1,301,136,59.20,40.02,0,325,301/136/0/0/0
1649764534.297381,1,301,144,59.23,120.49,1,372,301/144/0/0/0
1649764534.322378,1,289,139,59.31,40.95,0,372,289/139/0/0/0
1649764534.347375,1,301,147,59.38,35.41,0,372,301/147/0/0/0
1649764534.372372,1,301,141,59.82,134.94,1,423,301/141/0/0/0
1649764534.397370,1,271,150,60.37,35.91,0,423,271/150/0/0/0
1649764534.422367,1,263,147,60.96,36.05,0,423,263/147/0/0/0
1649764534.447364,1,255,151,61.48,141.53,1,456,255/151/0/0/0
1649764534.472362,1,244,146,62.20,30.91,0,456,244/146/0/0/0
1649764534.497359,1,250,147,63.04,29.88,0,456,250/147/0/0/0
1649764534.522356,1,301,155,63.91,120.33,1,493,301/155/0/0/0
1649764534.547354,1,301,157,64.60,41.80,0,493,301/157/0/0/0
1649764534.572351,1,301,160,65.53,36.42,0,493,301/160/0/0/0
1649764534.597348,1,301,145,66.52,127.99,1,525,301/145/0/0/0
1649764534.622345,1,301,149,67.43,40.37,0,525,301/149/0/0/0
1649764534.647343,1,288,149,68.05,35.90,0,525,288/149/0/0/0
1649764534.672340,1,292,154,68.79,136.93,1,565,292/154/0/0/0
1649764534.697337,1,301,161,69.30,38.11,0,565,301/161/0/0/0
1649764534.722334,1,301,165,69.67,36.39,0,565,301/165/0/0/0
1649764534.747332,1,301,175,69.96,160.25,1,621,301/175/0/0/0
1649764534.772329,1,301,187,70.60,35.93,0,621,301/187/0/0/0
1649764534.797326,1,301,188,71.46,36.44,0,621,301/188/0/0/0
1649764534.822324,1,301,187,72.57,163.67,1,670,301/187/0/0/0
1649764534.847321,1,301,189,73.74,31.85,0,670,301/189/0/0/0
1649764534.872318,1,296,187,75.43,43.98,0,670,296/187/0/0/0
1649764534.897316,1,301,198,77.30,132.66,1,713,301/198/0/0/0
1649764534.922313,1,301,197,79.18,38.89,0,713,301/197/0/0/0
1649764534.947310,1,301,192,81.10,33.37,0,713,301/192/0/0/0
1649764534.972307,1,301,185,83.32,161.70,1,746,301/185/0/0/0
1649764534.997305,1,301,185,85.20,38.18,0,746,301/185/0/0/0
1649764535.022302,1,301,180,86.74,33.48,0,746,301/180/0/0/0
1649764535.047299,1,301,175,87.83,168.37,1,755,301/175/0/0/0
1649764535.072296,1,301,163,89.01,42.23,0,755,301/163/0/0/0
1649764535.097294,1,301,157,90.10,31.82,0,755,301/157/0/0/0
1649764535.122291,1,301,155,91.15,201.15,1,763,301/155/0/0/0
1649764535.147288,1,301,147,92.00,34.62,0,763,301/147/0/0/0
1649764535.172286,1,301,157,88.47,41.03,0,763,301/157/0/0/0
1649764535.197283,1,301,155,88.62,226.77,1,781,301/155/0/0/0
1649764535.222280,1,301,157,89.78,47.70,0,781,301/157/0/0/0
1649764535.247277,1,301,155,89.31,45.95,0,781,301/155/0/0/0
1649764535.272275,1,301,162,90.31,204.52,1,791,301/162/0/0/0
1649764535.297272,1,301,161,85.17,42.89,0,791,301/161/0/0/0
1649764535.322269,1,301,165,86.95,39.49,0,791,301/165/0/0/0
1649764535.347267,1,301,152,86.15,164.46,1,817,301/152/0/0/0
1649764535.372264,1,301,154,88.42,46.26,0,817,301/154/0/0/0
1649764535.397261,1,301,147,82.45,42.53,0,817,301/147/0/0/0
1649764535.422258,1,301,146,85.25,221.59,1,830,301/146/0/0/0
1649764535.447256,1,301,146,79.05,46.06,0,830,301/146/0/0/0
1649764535.472253,1,301,142,82.33,47.54,0,830,301/142/0/0/0
1649764535.497250,1,301,138,80.25,151.09,1,845,301/138/0/0/0
1649764535.522248,1,301,135,83.05,45.18,0,845,301/135/0/0/0
1649764535.547245,1,301,135,75.69,52.18,0,845,301/135/0/0/0
1649764535.572242,1,301,132,78.56,306.51,1,859,301/132/0/0/0
1649764535.597239,1,301,136,74.96,41.89,0,859,301/136/0/0/0
1649764535.622237,1,301,136,77.36,50.24,0,859,301/136/0/0/0
1649764535.647234,1,301,146,73.51,296.97,1,874,301/146/0/0/0
1649764535.672231,1,301,152,76.28,41.94,0,874,301/152/0/0/0
1649764535.697229,1,301,154,72.76,42.62,0,874,301/154/0/0/0
1649764535.722226,1,301,147,75.67,272.02,1,889,301/147/0/0/0
1649764535.747223,1,301,145,72.17,44.32,0,889,301/145/0/0/0
1649764535.772221,1,301,150,75.53,43.33,0,889,301/150/0/0/0
1649764535.797218,1,301,154,72.35,204.03,1,910,301/154/0/0/0
1649764535.822215,1,301,162,75.85,46.56,0,910,301/162/0/0/0
1649764535.847212,1,301,156,72.63,36.99,0,910,301/156/0/0/0
1649764535.872210,1,301,158,76.50,225.85,1,941,301/158/0/0/0
1649764535.897207,1,301,159,73.41,39.50,0,941,301/159/0/0/0
1649764535.922204,1,301,163,77.21,44.69,0,941,301/163/0/0/0
1649764535.947201,1,301,159,73.99,312.82,1,978,301/159/0/0/0
1649764535.972199,1,301,152,78.21,37.72,0,978,301/152/0/0/0
1649764535.997196,1,301,150,74.83,51.99,0,978,301/150/0/0/0
1649764536.022193,1,288,154,78.13,325.37,1,1010,288/154/0/0/0
1649764536.047191,1,301,152,73.60,50.64,0,1010,301/152/0/0/0
1649764536.072188,1,301,158,76.64,50.57,0,1010,301/158/0/0/0
1649764536.097185,1,301,161,72.16,416.29,1,1041,301/161/0/0/0
1649764536.122183,1,301,156,75.41,37.66,0,1041,301/156/0/0/0
1649764536.147180,1,298,156,71.21,40.42,0,1041,298/156/0/0/0
1649764536.172177,1,301,161,74.87,345.50,1,1079,301/161/0/0/0
1649764536.197175,1,293,149,70.61,39.40,0,1079,293/149/0/0/0
1649764536.222172,1,301,150,73.91,40.76,0,1079,301/150/0/0/0
1649764536.247169,1,289,142,69.62,285.04,1,1099,289/142/0/0/0
1649764536.272166,1,265,133,73.59,42.07,0,1099,265/133/0/0/0
1649764536.297163,1,255,126,69.75,38.08,0,1099,255/126/0/0/0
1649764536.322161,1,250,126,73.65,337.46,1,1056,250/126/0/0/0
1649764536.347158,1,232,115,69.84,50.34,0,1056,232/115/0/0/0
1649764536.372155,1,225,115,74.70,34.29,0,1056,225/115/0/0/0
1649764536.397153,1,207,102,71.71,324.83,1,990,207/102/0/1/0
1649764536.422150,1,210,109,76.25,38.23,0,990,210/109/0/1/0
1649764536.447147,1,202,102,71.74,31.46,0,990,202/102/0/0/0
1649764536.472145,1,192,98,75.17,263.44,1,987,192/98/0/0/0
1649764536.497142,1,178,95,70.70,48.56,0,987,178/95/0/0/0
1649764536.522139,1,163,92,74.09,39.97,0,987,163/92/0/0/0
1649764536.547137,1,158,84,69.74,235.30,1,979,158/84/0/0/0
1649764536.572134,1,175,95,73.28,30.01,0,979,175/95/0/0/0
1649764536.597131,1,150,84,69.30,26.17,0,979,150/84/0/0/0
1649764536.622128,1,142,77,72.68,249.56,1,969,142/77/0/0/0
1649764536.647125,1,138,77,68.81,32.61,0,969,138/77/0/0/0
1649764536.672123,1,144,77,72.78,30.60,0,969,144/77/0/0/0
1649764536.697120,1,145,74,69.35,240.32,1,953,145/74/0/0/0
1649764536.722118,1,142,74,72.93,32.82,0,953,142/74/0/0/0
1649764536.747115,1,133,72,65.30,24.54,0,953,133/72/0/0/0
1649764536.772112,1,145,74,69.54,238.30,1,917,145/74/0/0/0
1649764536.797110,1,143,76,65.95,24.98,0,917,143/76/0/0/0
1649764536.822107,1,139,75,70.00,34.58,0,917,139/75/0/0/0
1649764536.847104,1,140,79,66.24,221.08,1,887,140/79/0/0/0
1649764536.872101,1,132,70,70.58,31.32,0,887,132/70/0/0/0
1649764536.897099,1,125,65,66.63,26.93,0,887,125/65/0/0/0
1649764536.922096,1,129,70,70.21,284.17,1,879,129/70/0/0/0
1649764536.947093,1,127,73,65.85,32.58,0,879,127/73/0/0/0
1649764536.972090,1,119,63,69.55,34.08,0,879,119/63/0/0/0
1649764536.997087,1,122,65,62.07,212.85,1,856,122/65/0/0/0
1649764537.022085,1,124,66,65.63,37.29,0,856,124/66/0/0/0
1649764537.047082,1,123,57,61.93,40.20,0,856,123/57/0/0/0
1649764537.072080,1,120,57,65.94,195.35,1,834,120/57/0/0/0
1649764537.097080,1,112,56,62.54,37.77,0,834,112/56/0/0/0
1649764537.122077,1,108,52,66.27,36.34,0,834,108/52/0/0/0
1649764537.147074,1,103,50,62.75,184.78,1,793,103/50/0/0/0
1649764537.172071,1,110,55,66.87,56.45,0,793,110/55/0/0/0
1649764537.197069,1,101,53,63.76,37.20,0,793,101/53/0/0/0
1649764537.222066,1,101,52,67.68,175.69,1,770,101/52/0/0/1
1649764537.247063,1,103,50,64.63,25.16,0,770,103/50/0/0/0
1649764537.272061,1,102,53,68.84,23.87,0,770,102/53/0/0/0
1649764537.297058,1,150,70,65.70,140.58,1,789,150/70/0/0/0
1649764537.322055,1,170,79,68.89,31.93,0,789,170/79/0/0/0
1649764537.347052,1,113,53,65.34,31.61,0,789,113/53/0/0/0
1649764537.372050,1,114,52,68.12,139.07,1,776,114/52/0/0/0
1649764537.397047,1,98,49,64.87,22.94,0,776,98/49/0/0/0
1649764537.422044,1,105,50,66.79,29.43,0,776,105/50/0/0/0
1649764537.447042,1,86,42,64.11,145.17,1,770,86/42/0/0/0
1649764537.472039,1,301,106,66.51,41.04,0,770,301/106/0/0/0
1649764537.497036,1,143,74,64.42,28.36,0,770,143/74/0/0/0
1649764537.522033,1,245,103,66.54,138.59,1,842,245/103/0/0/0
1649764537.547031,1,301,119,64.49,38.15,0,842,301/119/0/0/0
1649764537.572028,1,110,51,67.00,147.84,1,853,110/51/0/0/0
1649764537.597025,1,92,44,64.94,37.52,0,853,92/44/0/0/0
1649764537.622023,1,83,42,66.71,25.73,0,853,83/42/0/0/0
1649764537.647020,1,77,40,64.44,92.31,1,852,77/40/0/0/0
1649764537.672017,1,71,40,66.20,22.84,0,852,71/40/0/0/0
1649764537.697014,1,65,35,64.44,20.78,0,852,65/35/0/0/0
