t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000004.550000,1,300,300,118.67,54.37,0,2420,300/300/300/300/300/300
1700000004.600000,1,300,300,118.76,50.92,0,2420,300/300/300/300/300/300
1700000004.650000,1,300,300,118.87,280.38,1,2526,300/300/300/300/300/300
1700000004.700000,1,300,300,118.90,51.58,0,2526,300/300/300/300/300/300
1700000004.750000,1,300,300,118.97,51.28,0,2526,300/300/300/300/300/300
1700000004.800000,1,300,300,119.02,302.88,1,2601,300/300/300/300/300/300
1700000004.850000,1,300,300,119.04,51.36,0,2601,300/300/300/300/300/300
1700000004.900000,1,300,300,119.08,50.03,0,2601,300/300/300/300/300/300
1700000004.950000,1,300,300,119.18,360.51,1,2698,300/300/300/300/300/300
1700000005.000000,1,300,300,119.22,52.86,0,2698,300/300/300/300/300/300
1700000005.050000,1,300,300,119.27,55.24,0,2698,300/300/300/300/300/300
1700000005.100000,1,300,300,119.35,304.34,1,2679,300/300/300/300/300/300
1700000005.150000,1,300,300,119.43,53.36,0,2679,300/300/300/300/300/300
1700000005.200000,1,300,300,119.41,54.00,0,2679,300/300/300/300/300/300
1700000005.250000,1,300,300,119.39,304.17,1,2658,300/300/300/300/300/300
1700000005.300000,1,300,300,119.32,56.20,0,2658,300/300/300/300/300/300
1700000005.350000,1,300,300,119.15,52.27,0,2658,300/300/300/300/300/300
1700000005.400000,1,300,300,118.99,248.87,1,2509,300/300/300/300/300/300
1700000005.450000,1,300,300,118.81,58.73,0,2509,300/300/300/300/300/300
1700000005.500000,1,300,300,118.64,59.19,0,2509,300/300/300/300/300/300
1700000005.550000,1,300,300,118.55,245.20,1,2550,300/300/300/300/300/300
1700000005.600000,1,300,300,118.39,56.10,0,2550,300/300/300/300/300/300
1700000005.650000,1,300,300,118.28,58.79,0,2550,300/300/300/300/300/300
1700000005.700000,1,300,300,118.05,189.63,1,2498,300/300/300/300/300/300
1700000005.750000,1,300,300,117.80,59.45,0,2498,300/300/300/300/300/300
1700000005.800000,1,300,300,117.46,64.32,0,2498,300/300/300/300/300/300
1700000005.850000,1,300,300,117.22,245.52,1,2541,300/300/300/300/300/300
1700000005.900000,1,300,300,117.11,54.92,0,2541,300/300/300/300/300/300
1700000005.950000,1,300,300,116.89,54.94,0,2541,300/300/300/300/300/300
1700000006.000000,1,300,300,116.82,257.90,1,2592,300/300/300/300/300/300
1700000006.050000,1,300,300,116.81,53.57,0,2592,300/300/300/300/300/300
1700000006.100000,1,300,300,116.70,54.91,0,2592,300/300/300/300/300/300
1700000006.150000,1,300,300,116.50,237.37,1,2621,300/300/300/300/300/300
1700000006.200000,1,300,300,116.70,55.75,0,2621,300/300/300/300/300/300
1700000006.250000,1,300,300,116.81,50.83,0,2621,300/300/300/300/300/300
1700000006.300000,1,300,300,117.08,269.16,1,2701,300/300/300/300/300/300
1700000006.350000,1,300,300,117.18,50.70,0,2701,300/300/300/300/300/300
1700000006.400000,1,300,300,117.25,51.07,0,2701,300/300/300/300/300/300
1700000006.450000,1,300,300,117.43,173.82,1,2796,300/300/300/300/300/300
1700000006.500000,1,300,300,117.55,51.12,0,2796,300/300/300/300/300/300
1700000006.550000,1,300,300,117.58,52.28,0,2796,300/300/300/300/300/300
1700000006.600000,1,300,300,117.77,284.90,1,2846,300/300/300/300/300/300
1700000006.650000,1,300,300,117.94,53.31,0,2846,300/300/300/300/300/300
1700000006.700000,1,300,300,118.19,51.63,0,2846,300/300/300/300/300/300
1700000006.750000,1,300,300,118.26,297.34,1,2876,300/300/300/300/300/300
1700000006.800000,1,300,300,118.35,50.96,0,2876,300/300/300/300/300/300
1700000006.850000,1,300,300,118.50,52.19,0,2876,300/300/300/300/300/300
1700000006.900000,1,300,300,118.53,247.36,1,2914,300/300/300/300/300/300
1700000006.950000,1,300,300,118.65,49.98,0,2914,300/300/300/300/300/300
1700000007.000000,1,300,300,118.77,54.74,0,2914,300/300/300/300/300/300
1700000007.050000,1,300,300,118.97,367.56,1,2925,300/300/300/300/300/300
1700000007.100000,1,300,300,119.07,51.22,0,2925,300/300/300/300/300/300
1700000007.150000,1,300,300,119.21,54.38,0,2925,300/300/300/300/300/300
1700000007.200000,1,300,300,119.30,428.45,1,2919,300/300/300/300/300/300
1700000007.250000,1,300,300,119.39,53.33,0,2919,300/300/300/300/300/300
1700000007.300000,1,300,300,119.45,51.76,0,2919,300/300/300/300/300/300
1700000007.350000,1,300,300,119.52,291.27,1,2928,300/300/300/300/300/300
1700000007.400000,1,300,300,119.51,53.02,0,2928,300/300/300/300/300/300
1700000007.450000,1,300,300,119.59,52.38,0,2928,300/300/300/300/300/300
1700000007.500000,1,300,300,119.56,304.44,1,2926,300/300/300/300/300/300
1700000007.550000,1,300,300,119.66,53.93,0,2926,300/300/300/300/300/300
1700000007.600000,1,300,300,119.71,53.27,0,2926,300/300/300/300/300/300
1700000007.650000,1,300,300,119.75,295.39,1,2840,300/300/300/300/300/300
1700000007.700000,1,300,300,119.81,50.86,0,2840,300/300/300/300/300/300
1700000007.750000,1,300,300,119.87,50.17,0,2840,300/300/300/300/300/300
1700000007.800000,1,300,300,119.91,345.43,1,2836,300/300/300/300/300/300
1700000007.850000,1,300,300,119.94,51.71,0,2836,300/300/300/300/300/300
1700000007.900000,1,300,300,119.99,50.53,0,2836,300/300/300/300/300/300
1700000007.950000,1,300,300,120.00,285.20,1,2789,300/300/300/300/300/300
1700000008.000000,1,300,300,120.00,51.35,0,2789,300/300/300/300/300/300
1700000008.050000,1,300,300,120.05,52.14,0,2789,300/300/300/300/300/300
1700000008.100000,1,300,300,120.04,272.57,1,2713,300/300/300/300/300/300
1700000008.150000,1,300,300,120.05,51.75,0,2713,300/300/300/300/300/300
1700000008.200000,1,300,300,120.06,53.30,0,2713,300/300/300/300/300/300
1700000008.250000,1,300,300,120.07,243.80,1,2620,300/300/300/300/300/300
1700000008.300000,1,300,300,120.06,52.90,0,2620,300/300/300/300/300/300
1700000008.350000,1,300,300,120.02,50.52,0,2620,300/300/300/300/300/300
1700000008.400000,1,300,300,120.03,272.55,1,2638,300/300/300/300/300/300
1700000008.450000,1,300,300,120.02,49.41,0,2638,300/300/300/300/300/300
1700000008.500000,1,300,300,120.01,48.34,0,2638,300/300/300/300/300/300
1700000008.550000,1,300,300,120.02,263.84,1,2640,300/300/300/300/300/300
1700000008.600000,1,300,300,120.03,50.15,0,2640,300/300/300/300/300/300
1700000008.650000,1,300,300,120.07,50.21,0,2640,300/300/300/300/300/300
1700000008.700000,1,300,300,120.10,238.66,1,2621,300/300/300/300/300/300
1700000008.750000,1,300,300,120.11,51.41,0,2621,300/300/300/300/300/300
1700000008.800000,1,300,300,120.18,51.08,0,2621,300/300/300/300/300/300
1700000008.850000,1,300,300,120.19,239.82,1,2641,300/300/300/300/300/300
1700000008.900000,1,300,300,120.20,55.04,0,2641,300/300/300/300/300/300
1700000008.950000,1,300,300,120.19,50.21,0,2641,300/300/300/300/300/300
1700000009.000000,1,300,300,120.21,241.66,1,2639,300/300/300/300/300/300
1700000009.050000,1,300,300,120.21,51.51,0,2639,300/300/300/300/300/300
1700000009.100000,1,300,300,120.21,58.44,0,2639,300/300/300/300/300/300
1700000009.150000,1,300,300,120.20,245.49,1,2645,300/300/300/300/300/300
1700000009.200000,1,300,300,120.18,52.78,0,2645,300/300/300/300/300/300
1700000009.250000,1,300,300,120.19,54.76,0,2645,300/300/300/300/300/300
1700000009.300000,1,300,300,120.20,387.47,1,2624,300/300/300/300/300/300
1700000009.350000,1,300,300,120.24,50.76,0,2624,300/300/300/300/300/300
1700000009.400000,1,300,300,120.28,52.18,0,2624,300/300/300/300/300/300
1700000009.450000,1,300,300,120.34,451.92,1,2635,300/300/300/300/300/300
1700000009.500000,1,300,300,120.41,53.00,0,2635,300/300/300/300/300/300
1700000009.550000,1,300,300,120.43,49.90,0,2635,300/300/300/300/300/300
1700000009.600000,1,300,300,120.51,281.81,1,2611,300/300/300/300/300/300
1700000009.650000,1,300,300,120.55,55.35,0,2611,300/300/300/300/300/300
1700000009.700000,1,300,300,120.64,50.36,0,2611,300/300/300/300/300/300
1700000009.750000,1,300,300,120.73,216.59,1,2612,300/300/300/300/300/300
1700000009.800000,1,300,300,120.76,54.11,0,2612,300/300/300/300/300/300
1700000009.850000,1,300,300,120.79,49.72,0,2612,300/300/300/300/300/300
1700000009.900000,1,300,300,120.81,239.41,1,2601,300/300/300/300/300/300
1700000009.950000,1,300,300,120.83,59.71,0,2601,300/300/300/300/300/300
1700000010.000000,1,300,300,120.85,51.19,0,2601,300/300/300/300/300/300
1700000010.050000,1,300,300,120.86,357.14,1,2609,300/300/300/300/300/300
1700000010.100000,1,300,300,120.90,50.55,0,2609,300/300/300/300/300/300
1700000010.150000,1,300,300,120.93,50.67,0,2609,300/300/300/300/300/300
1700000010.200000,1,300,300,120.91,326.14,1,2597,300/300/300/300/300/300
1700000010.250000,1,300,300,120.91,47.54,0,2597,300/300/300/300/300/300
1700000010.300000,1,300,300,120.96,50.02,0,2597,300/300/300/300/300/300
1700000010.350000,1,300,300,120.96,276.82,1,2569,300/300/300/300/300/300
1700000010.400000,1,300,300,120.98,48.28,0,2569,300/300/300/300/300/300
1700000010.450000,1,300,300,120.98,50.56,0,2569,300/300/300/300/300/300
1700000010.500000,1,300,300,120.99,281.21,1,2524,300/300/300/300/300/300
1700000010.550000,1,300,300,121.04,49.86,0,2524,300/300/300/300/300/300
1700000010.600000,1,300,300,121.09,48.95,0,2524,300/300/300/300/300/300
1700000010.650000,1,300,300,121.17,244.83,1,2531,300/300/300/300/300/300
1700000010.700000,1,300,300,121.20,54.47,0,2531,300/300/300/300/300/300
1700000010.750000,1,300,300,121.26,49.16,0,2531,300/300/300/300/300/300
1700000010.800000,1,300,300,121.32,178.13,1,2522,300/300/300/300/300/300
1700000010.850000,1,300,300,121.28,50.79,0,2522,300/300/300/300/300/300
1700000010.900000,1,300,300,121.35,48.68,0,2522,300/300/300/300/300/300
1700000010.950000,1,300,300,121.38,284.72,1,2506,300/300/300/300/300/300
1700000011.000000,1,300,300,121.39,50.48,0,2506,300/300/300/300/300/300
1700000011.050000,1,300,300,121.42,49.30,0,2506,300/300/300/300/300/300
1700000011.100000,1,300,300,121.42,208.60,1,2520,300/300/300/300/300/300
1700000011.150000,1,300,300,121.44,67.16,0,2520,300/300/300/300/300/300
1700000011.200000,1,300,300,121.43,52.97,0,2520,300/300/300/300/300/300
1700000011.250000,1,300,300,121.46,266.94,1,2500,300/300/300/300/300/300
1700000011.300000,1,300,300,121.48,49.02,0,2500,300/300/300/300/300/300
1700000011.350000,1,300,300,121.47,50.07,0,2500,300/300/300/300/300/300
1700000011.400000,1,300,300,121.50,265.84,1,2518,300/300/300/300/300/300
1700000011.450000,1,300,300,121.50,52.06,0,2518,300/300/300/300/300/300
1700000011.500000,1,300,300,121.53,49.20,0,2518,300/300/300/300/300/300
1700000011.550000,1,300,300,121.53,268.36,1,2509,300/300/300/300/300/300
1700000011.600000,1,300,300,121.52,53.99,0,2509,300/300/300/300/300/300
1700000011.650000,1,300,300,121.51,49.52,0,2509,300/300/300/300/300/300
1700000011.700000,1,300,300,121.52,268.25,1,2471,300/300/300/300/300/300
1700000011.750000,1,300,300,121.54,48.98,0,2471,300/300/300/300/300/300
1700000011.800000,1,300,300,121.57,49.29,0,2471,300/300/300/300/300/300
1700000011.850000,1,300,300,121.59,278.45,1,2456,300/300/300/300/300/300
1700000011.900000,1,300,300,121.61,51.87,0,2456,300/300/300/300/300/300
1700000011.950000,1,300,300,121.63,54.25,0,2456,300/300/300/300/300/300
1700000012.000000,1,300,300,121.63,272.33,1,2425,300/300/300/300/300/300
1700000012.050000,1,300,300,121.65,50.77,0,2425,300/300/300/300/300/300
1700000012.100000,1,300,300,121.65,49.42,0,2425,300/300/300/300/300/300
1700000012.150000,1,300,300,121.67,266.60,1,2408,300/300/300/300/300/300
1700000012.200000,1,300,300,121.67,51.31,0,2408,300/300/300/300/300/300
1700000012.250000,1,300,300,121.72,50.18,0,2408,300/300/300/300/300/300
1700000012.300000,1,300,300,121.73,275.18,1,2411,300/300/300/300/300/300
1700000012.350000,1,300,300,121.70,50.85,0,2411,300/300/300/300/300/300
1700000012.400000,1,300,300,121.74,49.79,0,2411,300/300/300/300/300/300
1700000012.450000,1,300,300,121.76,244.68,1,2329,300/300/300/300/300/300
1700000012.500000,1,300,300,121.75,51.35,0,2329,300/300/300/300/300/300
1700000012.550000,1,300,300,121.75,47.38,0,2329,300/300/300/300/300/300
1700000012.600000,1,300,300,121.78,241.78,1,2390,300/300/300/300/300/300
1700000012.650000,1,300,300,121.78,47.22,0,2390,300/300/300/300/300/300
1700000012.700000,1,300,300,121.75,48.27,0,2390,300/300/300/300/300/300
1700000012.750000,1,300,300,121.78,248.05,1,2371,300/300/300/300/300/300
1700000012.800000,1,300,300,121.75,48.70,0,2371,300/300/300/300/300/300
1700000012.850000,1,300,300,121.77,48.55,0,2371,300/300/300/300/300/300
1700000012.900000,1,300,300,121.75,246.41,1,2362,300/300/300/300/300/300
1700000012.950000,1,300,300,121.76,49.05,0,2362,300/300/300/300/300/300
1700000013.000000,1,300,300,121.74,48.01,0,2362,300/300/300/300/300/300
1700000013.050000,1,300,300,121.72,251.87,1,2325,300/300/300/300/300/300
1700000013.100000,1,300,300,121.74,48.43,0,2325,300/300/300/300/300/300
1700000013.150000,1,300,300,121.73,48.02,0,2325,300/300/300/300/300/300
1700000013.200000,1,300,300,121.73,246.85,1,2313,300/300/300/300/300/300
1700000013.250000,1,300,300,121.73,48.68,0,2313,300/300/300/300/300/300
1700000013.300000,1,300,300,121.72,47.70,0,2313,300/300/300/300/300/300
1700000013.350000,1,300,300,121.72,321.01,1,2291,300/300/300/300/300/300
1700000013.400000,1,300,300,121.69,47.63,0,2291,300/300/300/300/300/300
1700000013.450000,1,300,300,121.70,48.59,0,2291,300/300/300/300/300/300
1700000013.500000,1,300,300,121.70,330.73,1,2283,300/300/300/300/300/300
1700000013.550000,1,300,300,121.65,49.95,0,2283,300/300/300/300/300/300
1700000013.600000,1,300,300,121.68,48.33,0,2283,300/300/300/300/300/300
1700000013.650000,1,300,300,121.69,282.03,1,2261,300/300/300/300/300/300
1700000013.700000,1,300,300,121.66,46.70,0,2261,300/300/300/300/300/300
1700000013.750000,1,300,300,121.66,47.45,0,2261,300/300/300/300/300/300
1700000013.800000,1,300,300,121.66,346.87,1,2216,300/300/300/300/300/300
1700000013.850000,1,300,300,121.67,47.46,0,2216,300/300/300/300/300/300
1700000013.900000,1,300,300,121.67,46.88,0,2216,300/300/300/300/300/300
1700000013.950000,1,300,300,121.67,284.06,1,2215,300/300/300/300/300/300
1700000014.000000,1,300,300,121.69,47.35,0,2215,300/300/300/300/300/300
1700000014.050000,1,300,300,121.70,46.04,0,2215,300/300/300/300/300/300
1700000014.100000,1,300,300,121.67,242.13,1,2189,300/300/300/300/300/300
1700000014.150000,1,300,300,121.69,47.56,0,2189,300/300/300/300/300/300
1700000014.200000,1,300,300,121.72,47.91,0,2189,300/300/300/300/300/300
1700000014.250000,1,300,300,121.71,279.47,1,2178,300/300/300/300/300/300
1700000014.300000,1,300,300,121.76,49.59,0,2178,300/300/300/300/300/300
1700000014.350000,1,300,300,121.73,51.97,0,2178,300/300/300/300/300/300
1700000014.400000,1,300,300,121.77,279.39,1,2170,300/300/300/300/300/300
1700000014.450000,1,300,300,121.74,52.42,0,2170,300/300/300/300/300/300
1700000014.500000,1,300,300,121.79,48.70,0,2170,300/300/300/300/300/300
1700000014.550000,1,300,300,121.74,333.10,1,2165,300/300/300/300/300/300
1700000014.600000,1,300,300,121.76,49.43,0,2165,300/300/300/300/300/300
1700000014.650000,1,300,300,121.77,48.87,0,2165,300/300/300/300/300/300
1700000014.700000,1,300,300,121.76,300.26,1,2131,300/300/300/300/300/300
1700000014.750000,1,300,300,121.79,50.32,0,2131,300/300/300/300/300/300
1700000014.800000,1,300,300,121.74,49.23,0,2131,300/300/300/300/300/300
1700000014.850000,1,300,300,121.77,250.35,1,2119,300/300/300/300/300/300
1700000014.900000,1,300,300,121.76,48.24,0,2119,300/300/300/300/300/300
1700000014.950000,1,300,300,121.77,47.38,0,2119,300/300/300/300/300/300
1700000015.000000,1,300,300,121.78,335.85,1,2121,300/300/300/300/300/300
1700000015.050000,1,300,300,121.80,48.45,0,2121,300/300/300/300/300/300
1700000015.100000,1,300,300,121.83,46.71,0,2121,300/300/300/300/300/300
1700000015.150000,1,300,300,121.83,291.35,1,2094,300/300/300/300/300/300
1700000015.200000,1,300,300,121.86,47.92,0,2094,300/300/300/300/300/300
1700000015.250000,1,300,300,121.83,47.46,0,2094,300/300/300/300/300/300
1700000015.300000,1,300,300,121.84,257.90,1,2091,300/300/300/300/300/300
1700000015.350000,1,300,300,121.83,50.01,0,2091,300/300/300/300/300/300
1700000015.400000,1,300,300,121.86,48.94,0,2091,300/300/300/300/300/300
1700000015.450000,1,300,300,121.87,261.83,1,2050,300/300/300/300/300/300
1700000015.500000,1,300,300,121.89,50.26,0,2050,300/300/300/300/300/300
1700000015.550000,1,300,300,121.93,47.86,0,2050,300/300/300/300/300/300
1700000015.600000,1,300,300,121.97,355.96,1,2060,300/300/300/300/300/300
1700000015.650000,1,300,300,121.99,51.82,0,2060,300/300/300/300/300/300
1700000015.700000,1,300,300,122.01,50.41,0,2060,300/300/300/300/300/300
1700000015.750000,1,300,300,122.05,259.10,1,2057,300/300/300/300/300/300
1700000015.800000,1,300,300,122.11,50.48,0,2057,300/300/300/300/300/300
1700000015.850000,1,300,300,122.16,50.18,0,2057,300/300/300/300/300/300
1700000015.900000,1,300,300,122.20,255.86,1,2053,300/300/300/300/300/300
1700000015.950000,1,300,300,122.26,50.24,0,2053,300/300/300/300/300/300
1700000016.000000,1,300,300,122.25,50.28,0,2053,300/300/300/300/300/300
1700000016.050000,1,300,300,122.33,257.99,1,2055,300/300/300/300/300/300
1700000016.100000,1,300,300,122.42,49.27,0,2055,300/300/300/300/300/300
1700000016.150000,1,300,300,122.44,50.46,0,2055,300/300/300/300/300/300
1700000016.200000,1,300,300,122.51,259.98,1,2041,300/300/300/300/300/300
1700000016.250000,1,300,300,122.56,51.01,0,2041,300/300/300/300/300/300
1700000016.300000,1,300,300,122.64,51.07,0,2041,300/300/300/300/300/300
1700000016.350000,1,300,300,122.67,251.69,1,2016,300/300/300/300/300/300
1700000016.400000,1,300,300,122.71,54.79,0,2016,300/300/300/300/300/300
1700000016.450000,1,300,300,122.74,50.53,0,2016,300/300/300/300/300/300
1700000016.500000,1,300,300,122.75,302.31,1,2039,300/300/300/300/300/300
1700000016.550000,1,300,300,122.81,52.72,0,2039,300/300/300/300/300/300
1700000016.600000,1,300,300,122.83,52.88,0,2039,300/300/300/300/300/300
1700000016.650000,1,300,300,122.83,237.04,1,1961,300/300/300/300/300/300
1700000016.700000,1,300,300,122.84,53.50,0,1961,300/300/300/300/300/300
1700000016.750000,1,300,300,122.81,52.20,0,1961,300/300/300/300/300/300
1700000016.800000,1,300,300,122.78,243.23,1,2004,300/300/300/300/300/300
1700000016.850000,1,300,300,122.77,51.46,0,2004,300/300/300/300/300/300
1700000016.900000,1,300,300,122.76,57.52,0,2004,300/300/300/300/300/300
1700000016.950000,1,300,300,122.75,233.03,1,1987,300/300/300/300/300/300
1700000017.000000,1,300,300,122.77,53.36,0,1987,300/300/300/300/300/300
1700000017.050000,1,300,300,122.74,50.12,0,1987,300/300/300/300/300/300
1700000017.100000,1,300,300,122.74,235.24,1,2004,300/300/300/300/300/300
1700000017.150000,1,300,300,122.71,49.98,0,2004,300/300/300/300/300/300
1700000017.200000,1,300,300,122.72,47.86,0,2004,300/300/300/300/300/300
1700000017.250000,1,300,300,122.68,237.61,1,2016,300/300/300/300/300/300
1700000017.300000,1,300,300,122.69,50.89,0,2016,300/300/300/300/300/300
1700000017.350000,1,300,300,122.65,48.91,0,2016,300/300/300/300/300/300
1700000017.400000,1,300,300,122.66,237.61,1,2014,300/300/300/300/300/300
1700000017.450000,1,300,300,122.63,51.68,0,2014,300/300/300/300/300/300
1700000017.500000,1,300,300,122.65,50.18,0,2014,300/300/300/300/300/300
1700000017.550000,1,300,300,122.60,233.12,1,2006,300/300/300/300/300/300
1700000017.600000,1,300,300,122.60,50.21,0,2006,300/300/300/300/300/300
1700000017.650000,1,300,300,122.59,52.15,0,2006,300/300/300/300/300/300
1700000017.700000,1,300,300,122.62,233.11,1,2015,300/300/300/300/300/300
1700000017.750000,1,300,300,122.61,51.27,0,2015,300/300/300/300/300/300
1700000017.800000,1,300,300,122.57,50.35,0,2015,300/300/300/300/300/300
1700000017.850000,1,300,300,122.59,269.72,1,2013,300/300/300/300/300/300
