t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks,allobs
1700000004.550000,1,300,300,118.55,55.14,0,2395,300/300/300/300/300/300
1700000004.600000,1,300,300,118.69,52.52,0,2395,300/300/300/300/300/300
1700000004.650000,1,300,300,118.81,264.19,1,2466,300/300/300/300/300/300
1700000004.700000,1,300,300,118.87,61.70,0,2466,300/300/300/300/300/300
1700000004.750000,1,300,300,118.95,55.53,0,2466,300/300/300/300/300/300
1700000004.800000,1,300,300,119.02,270.03,1,2555,300/300/300/300/300/300
1700000004.850000,1,300,300,119.05,54.53,0,2555,300/300/300/300/300/300
1700000004.900000,1,300,300,119.07,54.58,0,2555,300/300/300/300/300/300
1700000004.950000,1,300,300,119.08,290.05,1,2666,300/300/300/300/300/300
1700000005.000000,1,300,300,119.19,57.00,0,2666,300/300/300/300/300/300
1700000005.050000,1,300,300,119.24,56.89,0,2666,300/300/300/300/300/300
1700000005.100000,1,300,300,119.28,287.45,1,2698,300/300/300/300/300/300
1700000005.150000,1,300,300,119.30,55.60,0,2698,300/300/300/300/300/300
1700000005.200000,1,300,300,119.38,53.96,0,2698,300/300/300/300/300/300
1700000005.250000,1,300,300,119.43,307.53,1,2677,300/300/300/300/300/300
1700000005.300000,1,300,300,119.46,54.43,0,2677,300/300/300/300/300/300
1700000005.350000,1,300,300,119.43,56.63,0,2677,300/300/300/300/300/300
1700000005.400000,1,300,300,119.38,251.48,1,2642,300/300/300/300/300/300
1700000005.450000,1,300,300,119.27,57.91,0,2642,300/300/300/300/300/300
1700000005.500000,1,300,300,119.11,53.36,0,2642,300/300/300/300/300/300
1700000005.550000,1,300,300,118.90,258.30,1,2723,300/300/300/300/300/300
1700000005.600000,1,300,300,118.61,57.18,0,2723,300/300/300/300/300/300
1700000005.650000,1,300,300,118.40,54.48,0,2723,300/300/300/300/300/300
1700000005.700000,1,300,300,118.26,263.55,1,2800,300/300/300/300/300/300
1700000005.750000,1,300,300,117.88,57.32,0,2800,300/300/300/300/300/300
1700000005.800000,1,300,300,117.42,52.58,0,2800,300/300/300/300/300/300
1700000005.850000,1,300,300,117.23,377.31,1,2810,300/300/300/300/300/300
1700000005.900000,1,300,300,116.99,55.77,0,2810,300/300/300/300/300/300
1700000005.950000,1,300,300,116.99,57.28,0,2810,300/300/300/300/300/300
1700000006.000000,1,300,300,116.86,177.15,1,2636,300/300/300/300/300/300
1700000006.050000,1,300,300,116.74,53.40,0,2636,300/300/300/300/300/300
1700000006.100000,1,300,300,116.90,58.49,0,2636,300/300/300/300/300/300
1700000006.150000,1,300,300,117.03,191.11,1,2636,300/300/300/300/300/300
1700000006.200000,1,300,300,117.28,59.26,0,2636,300/300/300/300/300/300
1700000006.250000,1,300,300,117.34,49.51,0,2636,300/300/300/300/300/300
1700000006.300000,1,300,300,117.43,269.68,1,2682,300/300/300/300/300/300
1700000006.350000,1,300,300,117.51,50.85,0,2682,300/300/300/300/300/300
1700000006.400000,1,300,300,117.50,50.56,0,2682,300/300/300/300/300/300
1700000006.450000,1,300,300,117.61,295.69,1,2741,300/300/300/300/300/300
1700000006.500000,1,300,300,117.80,52.89,0,2741,300/300/300/300/300/300
1700000006.550000,1,300,300,117.96,56.99,0,2741,300/300/300/300/300/300
1700000006.600000,1,300,300,118.16,176.32,1,2780,300/300/300/300/300/300
1700000006.650000,1,300,300,118.22,55.41,0,2780,300/300/300/300/300/300
1700000006.700000,1,300,300,118.38,51.61,0,2780,300/300/300/300/300/300
1700000006.750000,1,300,300,118.43,175.41,1,2840,300/300/300/300/300/300
1700000006.800000,1,300,300,118.58,51.74,0,2840,300/300/300/300/300/300
1700000006.850000,1,300,300,118.62,50.80,0,2840,300/300/300/300/300/300
1700000006.900000,1,300,300,118.83,177.31,1,2851,300/300/300/300/300/300
1700000006.950000,1,300,300,118.95,53.22,0,2851,300/300/300/300/300/300
1700000007.000000,1,300,300,119.07,54.77,0,2851,300/300/300/300/300/300
1700000007.050000,1,300,300,119.17,318.60,1,2863,300/300/300/300/300/300
1700000007.100000,1,300,300,119.22,54.18,0,2863,300/300/300/300/300/300
1700000007.150000,1,300,300,119.23,53.31,0,2863,300/300/300/300/300/300
1700000007.200000,1,300,300,119.27,287.10,1,2872,300/300/300/300/300/300
1700000007.250000,1,300,300,119.28,54.00,0,2872,300/300/300/300/300/300
1700000007.300000,1,300,300,119.25,51.20,0,2872,300/300/300/300/300/300
1700000007.350000,1,300,300,119.27,257.39,1,2928,300/300/300/300/300/300
1700000007.400000,1,300,300,119.23,53.00,0,2928,300/300/300/300/300/300
1700000007.450000,1,300,300,119.28,51.49,0,2928,300/300/300/300/300/300
1700000007.500000,1,300,300,119.28,332.52,1,2940,300/300/300/300/300/300
1700000007.550000,1,300,300,119.37,52.78,0,2940,300/300/300/300/300/300
1700000007.600000,1,300,300,119.42,51.27,0,2940,300/300/300/300/300/300
1700000007.650000,1,300,300,119.46,295.00,1,2848,300/300/300/300/300/300
1700000007.700000,1,300,300,119.56,53.52,0,2848,300/300/300/300/300/300
1700000007.750000,1,300,300,119.62,50.96,0,2848,300/300/300/300/300/300
1700000007.800000,1,300,300,119.71,332.51,1,2818,300/300/300/300/300/300
1700000007.850000,1,300,300,119.76,52.22,0,2818,300/300/300/300/300/300
1700000007.900000,1,300,300,119.82,50.48,0,2818,300/300/300/300/300/300
1700000007.950000,1,300,300,119.84,281.91,1,2795,300/300/300/300/300/300
1700000008.000000,1,300,300,119.88,53.61,0,2795,300/300/300/300/300/300
1700000008.050000,1,300,300,119.93,52.75,0,2795,300/300/300/300/300/300
1700000008.100000,1,300,300,119.93,276.08,1,2744,300/300/300/300/300/300
1700000008.150000,1,300,300,119.95,50.66,0,2744,300/300/300/300/300/300
1700000008.200000,1,300,300,119.97,51.76,0,2744,300/300/300/300/300/300
1700000008.250000,1,300,300,119.98,405.02,1,2656,300/300/300/300/300/300
1700000008.300000,1,300,300,119.95,50.94,0,2656,300/300/300/300/300/300
1700000008.350000,1,300,300,119.94,49.54,0,2656,300/300/300/300/300/300
1700000008.400000,1,300,300,119.94,231.39,1,2570,300/300/300/300/300/300
1700000008.450000,1,300,300,119.96,52.75,0,2570,300/300/300/300/300/300
1700000008.500000,1,300,300,119.95,51.63,0,2570,300/300/300/300/300/300
1700000008.550000,1,300,300,119.97,203.41,1,2586,300/300/300/300/300/300
1700000008.600000,1,300,300,119.99,55.23,0,2586,300/300/300/300/300/300
1700000008.650000,1,300,300,120.05,51.58,0,2586,300/300/300/300/300/300
1700000008.700000,1,300,300,120.10,229.79,1,2609,300/300/300/300/300/300
1700000008.750000,1,300,300,120.11,51.35,0,2609,300/300/300/300/300/300
1700000008.800000,1,300,300,120.17,54.15,0,2609,300/300/300/300/300/300
1700000008.850000,1,300,300,120.21,233.14,1,2593,300/300/300/300/300/300
1700000008.900000,1,300,300,120.22,53.22,0,2593,300/300/300/300/300/300
1700000008.950000,1,300,300,120.25,50.01,0,2593,300/300/300/300/300/300
1700000009.000000,1,300,300,120.23,233.84,1,2587,300/300/300/300/300/300
1700000009.050000,1,300,300,120.28,52.36,0,2587,300/300/300/300/300/300
1700000009.100000,1,300,300,120.28,52.19,0,2587,300/300/300/300/300/300
1700000009.150000,1,300,300,120.25,226.96,1,2578,300/300/300/300/300/300
1700000009.200000,1,300,300,120.26,51.54,0,2578,300/300/300/300/300/300
1700000009.250000,1,300,300,120.24,52.35,0,2578,300/300/300/300/300/300
1700000009.300000,1,300,300,120.28,233.42,1,2576,300/300/300/300/300/300
1700000009.350000,1,300,300,120.33,53.09,0,2576,300/300/300/300/300/300
1700000009.400000,1,300,300,120.40,50.02,0,2576,300/300/300/300/300/300
1700000009.450000,1,300,300,120.45,236.73,1,2585,300/300/300/300/300/300
1700000009.500000,1,300,300,120.50,51.48,0,2585,300/300/300/300/300/300
1700000009.550000,1,300,300,120.58,51.79,0,2585,300/300/300/300/300/300
1700000009.600000,1,300,300,120.65,303.22,1,2581,300/300/300/300/300/300
1700000009.650000,1,300,300,120.71,51.69,0,2581,300/300/300/300/300/300
1700000009.700000,1,300,300,120.81,50.80,0,2581,300/300/300/300/300/300
1700000009.750000,1,300,300,120.89,320.99,1,2578,300/300/300/300/300/300
1700000009.800000,1,300,300,120.94,52.78,0,2578,300/300/300/300/300/300
1700000009.850000,1,300,300,120.96,49.99,0,2578,300/300/300/300/300/300
1700000009.900000,1,300,300,120.97,273.96,1,2580,300/300/300/300/300/300
1700000009.950000,1,300,300,120.96,48.03,0,2580,300/300/300/300/300/300
1700000010.000000,1,300,300,120.96,48.30,0,2580,300/300/300/300/300/300
1700000010.050000,1,300,300,120.95,318.33,1,2597,300/300/300/300/300/300
1700000010.100000,1,300,300,120.96,48.97,0,2597,300/300/300/300/300/300
1700000010.150000,1,300,300,120.97,48.63,0,2597,300/300/300/300/300/300
1700000010.200000,1,300,300,120.93,276.00,1,2574,300/300/300/300/300/300
1700000010.250000,1,300,300,120.93,49.78,0,2574,300/300/300/300/300/300
1700000010.300000,1,300,300,120.93,49.99,0,2574,300/300/300/300/300/300
1700000010.350000,1,300,300,120.94,273.94,1,2569,300/300/300/300/300/300
1700000010.400000,1,300,300,120.96,50.45,0,2569,300/300/300/300/300/300
1700000010.450000,1,300,300,120.96,51.70,0,2569,300/300/300/300/300/300
1700000010.500000,1,300,300,120.99,280.11,1,2528,300/300/300/300/300/300
1700000010.550000,1,300,300,121.01,49.98,0,2528,300/300/300/300/300/300
1700000010.600000,1,300,300,121.06,54.09,0,2528,300/300/300/300/300/300
1700000010.650000,1,300,300,121.16,243.78,1,2539,300/300/300/300/300/300
1700000010.700000,1,300,300,121.18,49.34,0,2539,300/300/300/300/300/300
1700000010.750000,1,300,300,121.24,47.60,0,2539,300/300/300/300/300/300
1700000010.800000,1,300,300,121.26,327.56,1,2536,300/300/300/300/300/300
1700000010.850000,1,300,300,121.25,59.19,0,2536,300/300/300/300/300/300
1700000010.900000,1,300,300,121.32,52.15,0,2536,300/300/300/300/300/300
1700000010.950000,1,300,300,121.38,289.89,1,2537,300/300/300/300/300/300
1700000011.000000,1,300,300,121.39,57.24,0,2537,300/300/300/300/300/300
1700000011.050000,1,300,300,121.42,50.67,0,2537,300/300/300/300/300/300
1700000011.100000,1,300,300,121.43,295.38,1,2533,300/300/300/300/300/300
1700000011.150000,1,300,300,121.46,48.57,0,2533,300/300/300/300/300/300
1700000011.200000,1,300,300,121.47,50.49,0,2533,300/300/300/300/300/300
1700000011.250000,1,300,300,121.48,297.37,1,2546,300/300/300/300/300/300
1700000011.300000,1,300,300,121.48,48.93,0,2546,300/300/300/300/300/300
1700000011.350000,1,300,300,121.48,49.17,0,2546,300/300/300/300/300/300
1700000011.400000,1,300,300,121.53,301.76,1,2521,300/300/300/300/300/300
1700000011.450000,1,300,300,121.52,49.52,0,2521,300/300/300/300/300/300
1700000011.500000,1,300,300,121.53,51.95,0,2521,300/300/300/300/300/300
1700000011.550000,1,300,300,121.57,204.92,1,2508,300/300/300/300/300/300
1700000011.600000,1,300,300,121.54,52.41,0,2508,300/300/300/300/300/300
1700000011.650000,1,300,300,121.55,51.06,0,2508,300/300/300/300/300/300
1700000011.700000,1,300,300,121.58,363.95,1,2490,300/300/300/300/300/300
1700000011.750000,1,300,300,121.59,51.16,0,2490,300/300/300/300/300/300
1700000011.800000,1,300,300,121.61,52.42,0,2490,300/300/300/300/300/300
1700000011.850000,1,300,300,121.64,303.97,1,2466,300/300/300/300/300/300
1700000011.900000,1,300,300,121.64,53.23,0,2466,300/300/300/300/300/300
1700000011.950000,1,300,300,121.66,54.25,0,2466,300/300/300/300/300/300
1700000012.000000,1,300,300,121.65,190.09,1,2470,300/300/300/300/300/300
1700000012.050000,1,300,300,121.68,48.68,0,2470,300/300/300/300/300/300
1700000012.100000,1,300,300,121.69,50.29,0,2470,300/300/300/300/300/300
1700000012.150000,1,300,300,121.68,309.53,1,2456,300/300/300/300/300/300
1700000012.200000,1,300,300,121.67,49.77,0,2456,300/300/300/300/300/300
1700000012.250000,1,300,300,121.73,50.50,0,2456,300/300/300/300/300/300
1700000012.300000,1,300,300,121.76,265.73,1,2438,300/300/300/300/300/300
1700000012.350000,1,300,300,121.72,51.37,0,2438,300/300/300/300/300/300
1700000012.400000,1,300,300,121.77,52.44,0,2438,300/300/300/300/300/300
1700000012.450000,1,300,300,121.78,331.07,1,2434,300/300/300/300/300/300
1700000012.500000,1,300,300,121.77,48.74,0,2434,300/300/300/300/300/300
1700000012.550000,1,300,300,121.77,50.87,0,2434,300/300/300/300/300/300
1700000012.600000,1,300,300,121.77,205.17,1,2378,300/300/300/300/300/300
1700000012.650000,1,300,300,121.78,49.99,0,2378,300/300/300/300/300/300
1700000012.700000,1,300,300,121.75,46.87,0,2378,300/300/300/300/300/300
1700000012.750000,1,300,300,121.77,235.71,1,2436,300/300/300/300/300/300
1700000012.800000,1,300,300,121.74,50.43,0,2436,300/300/300/300/300/300
1700000012.850000,1,300,300,121.74,46.11,0,2436,300/300/300/300/300/300
1700000012.900000,1,300,300,121.72,237.43,1,2458,300/300/300/300/300/300
1700000012.950000,1,300,300,121.70,48.02,0,2458,300/300/300/300/300/300
1700000013.000000,1,300,300,121.71,48.97,0,2458,300/300/300/300/300/300
1700000013.050000,1,300,300,121.69,345.73,1,2456,300/300/300/300/300/300
1700000013.100000,1,300,300,121.72,49.11,0,2456,300/300/300/300/300/300
1700000013.150000,1,300,300,121.70,52.54,0,2456,300/300/300/300/300/300
1700000013.200000,1,300,300,121.72,269.38,1,2427,300/300/300/300/300/300
1700000013.250000,1,300,300,121.72,51.10,0,2427,300/300/300/300/300/300
1700000013.300000,1,300,300,121.71,47.30,0,2427,300/300/300/300/300/300
1700000013.350000,1,300,300,121.73,235.50,1,2416,300/300/300/300/300/300
1700000013.400000,1,300,300,121.71,49.47,0,2416,300/300/300/300/300/300
1700000013.450000,1,300,300,121.75,46.58,0,2416,300/300/300/300/300/300
1700000013.500000,1,300,300,121.73,305.20,1,2413,300/300/300/300/300/300
1700000013.550000,1,300,300,121.74,48.55,0,2413,300/300/300/300/300/300
1700000013.600000,1,300,300,121.75,46.57,0,2413,300/300/300/300/300/300
1700000013.650000,1,300,300,121.79,270.94,1,2394,300/300/300/300/300/300
1700000013.700000,1,300,300,121.78,48.77,0,2394,300/300/300/300/300/300
1700000013.750000,1,300,300,121.77,46.05,0,2394,300/300/300/300/300/300
1700000013.800000,1,300,300,121.78,293.21,1,2371,300/300/300/300/300/300
1700000013.850000,1,300,300,121.82,47.32,0,2371,300/300/300/300/300/300
1700000013.900000,1,300,300,121.84,45.39,0,2371,300/300/300/300/300/300
1700000013.950000,1,300,300,121.84,274.85,1,2364,300/300/300/300/300/300
1700000014.000000,1,300,300,121.86,48.60,0,2364,300/300/300/300/300/300
1700000014.050000,1,300,300,121.83,47.62,0,2364,300/300/300/300/300/300
1700000014.100000,1,300,300,121.82,270.90,1,2334,300/300/300/300/300/300
1700000014.150000,1,300,300,121.81,49.02,0,2334,300/300/300/300/300/300
1700000014.200000,1,300,300,121.84,46.82,0,2334,300/300/300/300/300/300
1700000014.250000,1,300,300,121.79,238.38,1,2318,300/300/300/300/300/300
1700000014.300000,1,300,300,121.81,46.87,0,2318,300/300/300/300/300/300
1700000014.350000,1,300,300,121.79,49.47,0,2318,300/300/300/300/300/300
1700000014.400000,1,300,300,121.80,294.42,1,2281,300/300/300/300/300/300
1700000014.450000,1,300,300,121.76,49.36,0,2281,300/300/300/300/300/300
1700000014.500000,1,300,300,121.75,46.28,0,2281,300/300/300/300/300/300
1700000014.550000,1,300,300,121.72,322.08,1,2285,300/300/300/300/300/300
1700000014.600000,1,300,300,121.71,51.32,0,2285,300/300/300/300/300/300
1700000014.650000,1,300,300,121.75,47.91,0,2285,300/300/300/300/300/300
1700000014.700000,1,300,300,121.74,401.99,1,2268,300/300/300/300/300/300
1700000014.750000,1,300,300,121.73,52.58,0,2268,300/300/300/300/300/300
1700000014.800000,1,300,300,121.69,48.87,0,2268,300/300/300/300/300/300
1700000014.850000,1,300,300,121.74,245.81,1,2238,300/300/300/300/300/300
1700000014.900000,1,300,300,121.71,48.89,0,2238,300/300/300/300/300/300
1700000014.950000,1,300,300,121.70,49.12,0,2238,300/300/300/300/300/300
1700000015.000000,1,300,300,121.70,313.32,1,2215,300/300/300/300/300/300
1700000015.050000,1,300,300,121.72,49.67,0,2215,300/300/300/300/300/300
1700000015.100000,1,300,300,121.73,47.78,0,2215,300/300/300/300/300/300
1700000015.150000,1,300,300,121.73,285.35,1,2211,300/300/300/300/300/300
1700000015.200000,1,300,300,121.75,48.15,0,2211,300/300/300/300/300/300
1700000015.250000,1,300,300,121.75,48.31,0,2211,300/300/300/300/300/300
1700000015.300000,1,300,300,121.73,294.59,1,2173,300/300/300/300/300/300
1700000015.350000,1,300,300,121.73,49.20,0,2173,300/300/300/300/300/300
1700000015.400000,1,300,300,121.75,50.14,0,2173,300/300/300/300/300/300
1700000015.450000,1,300,300,121.78,394.18,1,2148,300/300/300/300/300/300
1700000015.500000,1,300,300,121.78,52.52,0,2148,300/300/300/300/300/300
1700000015.550000,1,300,300,121.83,51.75,0,2148,300/300/300/300/300/300
1700000015.600000,1,300,300,121.86,256.59,1,2153,300/300/300/300/300/300
1700000015.650000,1,300,300,121.88,48.86,0,2153,300/300/300/300/300/300
1700000015.700000,1,300,300,121.93,49.93,0,2153,300/300/300/300/300/300
1700000015.750000,1,300,300,121.96,293.04,1,2169,300/300/300/300/300/300
1700000015.800000,1,300,300,122.02,51.25,0,2169,300/300/300/300/300/300
1700000015.850000,1,300,300,122.05,50.66,0,2169,300/300/300/300/300/300
1700000015.900000,1,300,300,122.10,264.44,1,2164,300/300/300/300/300/300
1700000015.950000,1,300,300,122.16,49.61,0,2164,300/300/300/300/300/300
1700000016.000000,1,300,300,122.18,50.44,0,2164,300/300/300/300/300/300
1700000016.050000,1,300,300,122.28,303.66,1,2146,300/300/300/300/300/300
1700000016.100000,1,300,300,122.36,50.85,0,2146,300/300/300/300/300/300
1700000016.150000,1,300,300,122.41,47.56,0,2146,300/300/300/300/300/300
1700000016.200000,1,300,300,122.49,318.81,1,2127,300/300/300/300/300/300
1700000016.250000,1,300,300,122.52,53.94,0,2127,300/300/300/300/300/300
1700000016.300000,1,300,300,122.65,50.86,0,2127,300/300/300/300/300/300
1700000016.350000,1,300,300,122.69,270.29,1,2116,300/300/300/300/300/300
1700000016.400000,1,300,300,122.74,51.23,0,2116,300/300/300/300/300/300
1700000016.450000,1,300,300,122.77,52.87,0,2116,300/300/300/300/300/300
1700000016.500000,1,300,300,122.83,303.68,1,2097,300/300/300/300/300/300
1700000016.550000,1,300,300,122.87,52.72,0,2097,300/300/300/300/300/300
1700000016.600000,1,300,300,122.90,50.66,0,2097,300/300/300/300/300/300
1700000016.650000,1,300,300,122.90,273.87,1,2099,300/300/300/300/300/300
1700000016.700000,1,300,300,122.90,53.06,0,2099,300/300/300/300/300/300
1700000016.750000,1,300,300,122.87,52.69,0,2099,300/300/300/300/300/300
1700000016.800000,1,300,300,122.86,240.38,1,2025,300/300/300/300/300/300
1700000016.850000,1,300,300,122.83,52.32,0,2025,300/300/300/300/300/300
1700000016.900000,1,300,300,122.81,51.90,0,2025,300/300/300/300/300/300
1700000016.950000,1,300,300,122.79,318.83,1,2051,300/300/300/300/300/300
1700000017.000000,1,300,300,122.80,52.79,0,2051,300/300/300/300/300/300
1700000017.050000,1,300,300,122.78,57.55,0,2051,300/300/300/300/300/300
1700000017.100000,1,300,300,122.76,269.78,1,2021,300/300/300/300/300/300
1700000017.150000,1,300,300,122.71,55.57,0,2021,300/300/300/300/300/300
1700000017.200000,1,300,300,122.72,51.84,0,2021,300/300/300/300/300/300
1700000017.250000,1,300,300,122.66,230.61,1,2049,300/300/300/300/300/300
1700000017.300000,1,300,300,122.64,52.32,0,2049,300/300/300/300/300/300
1700000017.350000,1,300,300,122.62,51.48,0,2049,300/300/300/300/300/300
1700000017.400000,1,300,300,122.61,228.26,1,2063,300/300/300/300/300/300
1700000017.450000,1,300,300,122.59,53.79,0,2063,300/300/300/300/300/300
1700000017.500000,1,300,300,122.59,52.00,0,2063,300/300/300/300/300/300
1700000017.550000,1,300,300,122.55,301.45,1,2057,300/300/300/300/300/300
1700000017.600000,1,300,300,122.55,49.41,0,2057,300/300/300/300/300/300
1700000017.650000,1,300,300,122.57,47.91,0,2057,300/300/300/300/300/300
1700000017.700000,1,300,300,122.60,222.04,1,2066,300/300/300/300/300/300
1700000017.750000,1,300,300,122.58,50.52,0,2066,300/300/300/300/300/300
1700000017.800000,1,300,300,122.54,47.85,0,2066,300/300/300/300/300/300
1700000017.850000,1,300,300,122.54,229.29,1,2090,300/300/300/300/300/300
