t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1649764531.847649,1,300,118,60.42,22.20,0,222
1649764531.872646,1,300,117,60.34,21.90,0,222
1649764531.897644,1,300,118,60.45,22.27,0,222
1649764531.922641,1,300,115,60.48,21.90,0,222
1649764531.947638,1,300,115,60.41,21.66,0,222
1649764531.972636,1,300,116,60.32,87.86,1,219
1649764531.997633,1,300,118,60.45,21.95,0,219
1649764532.022630,1,300,115,60.49,21.82,0,219
1649764532.047627,1,300,116,60.41,21.66,0,219
1649764532.072625,1,300,117,60.32,21.86,0,219
1649764532.097619,1,300,117,60.44,21.75,0,219
1649764532.122616,1,300,116,60.48,94.59,1,197
1649764532.147614,1,300,115,60.42,21.76,0,197
1649764532.172611,1,300,116,60.31,21.78,0,197
1649764532.197608,1,300,117,60.42,21.81,0,197
1649764532.222605,1,300,117,60.49,21.95,0,197
1649764532.247603,1,300,118,60.40,21.98,0,197
1649764532.272600,1,300,116,60.31,99.87,1,164
1649764532.297597,1,300,117,60.41,22.28,0,164
1649764532.322595,1,300,115,60.47,21.93,0,164
1649764532.347592,1,300,117,60.40,21.68,0,164
1649764532.372589,1,300,116,60.31,21.76,0,164
1649764532.397587,1,300,118,60.44,21.74,0,164
1649764532.422584,1,300,118,60.52,108.28,1,148
1649764532.447581,1,300,119,60.45,22.20,0,148
1649764532.472578,1,300,118,60.39,22.24,0,148
1649764532.497576,1,300,115,60.50,22.18,0,148
1649764532.522573,1,300,120,60.54,22.43,0,148
1649764532.547570,1,300,118,60.48,21.67,0,148
1649764532.572568,1,300,117,60.39,119.92,1,144
1649764532.597565,1,300,118,60.51,22.46,0,144
1649764532.622562,1,300,115,60.54,27.39,0,144
1649764532.647559,1,300,117,60.45,21.97,0,144
1649764532.672557,1,300,115,60.35,22.00,0,144
1649764532.697554,1,300,118,60.49,21.84,0,144
1649764532.722551,1,300,116,60.51,123.58,1,146
1649764532.747549,1,300,119,60.42,22.25,0,146
1649764532.772546,1,300,116,60.32,22.25,0,146
1649764532.797544,1,300,117,60.44,21.64,0,146
1649764532.822541,1,300,117,60.44,22.02,0,146
1649764532.847538,1,300,117,60.32,21.56,0,146
1649764532.872535,1,300,118,60.23,178.54,1,236
1649764532.897532,1,300,119,60.32,22.08,0,236
1649764532.922530,1,300,116,60.36,22.00,0,236
1649764532.947527,1,300,117,60.26,21.81,0,236
1649764532.972524,1,300,117,60.21,21.84,0,236
1649764532.997521,1,300,116,60.33,21.47,0,236
1649764533.022519,1,300,116,60.36,222.35,1,208
1649764533.047516,1,300,116,60.25,21.86,0,208
1649764533.072514,1,300,117,60.18,21.90,0,208
1649764533.097511,1,300,118,60.26,21.60,0,208
1649764533.122508,1,300,118,60.28,21.62,0,208
1649764533.147506,1,300,117,60.14,21.79,0,208
1649764533.172503,1,300,117,60.11,114.96,1,167
1649764533.197500,1,300,116,60.18,21.88,0,167
1649764533.222497,1,300,115,60.23,21.98,0,167
1649764533.247494,1,300,121,60.13,21.96,0,167
1649764533.272492,1,300,117,60.10,21.72,0,167
1649764533.297489,1,300,116,60.20,21.43,0,167
1649764533.322486,1,300,115,60.27,50.95,1,152
1649764533.347484,1,300,116,60.17,22.11,0,152
1649764533.372481,1,300,116,60.12,21.69,0,152
1649764533.397478,1,300,118,60.23,21.71,0,152
1649764533.422476,1,300,116,60.27,22.04,0,152
1649764533.447473,1,300,115,60.14,21.58,0,152
1649764533.472470,1,300,116,60.10,56.80,1,178
1649764533.497467,1,300,117,60.19,22.07,0,178
1649764533.522465,1,300,117,60.22,21.90,0,178
1649764533.547462,1,300,116,60.11,21.75,0,178
1649764533.572459,1,300,118,60.07,22.14,0,178
1649764533.597457,1,300,114,60.17,21.66,0,178
1649764533.622454,1,300,115,60.19,46.25,1,163
1649764533.647451,1,300,114,60.07,21.99,0,163
1649764533.672448,1,300,116,60.05,21.96,0,163
1649764533.697446,1,300,117,60.14,21.75,0,163
1649764533.722443,1,300,118,60.16,22.66,0,163
1649764533.747440,1,300,115,60.06,22.13,0,163
1649764533.772438,1,300,117,60.01,49.01,1,164
1649764533.797435,1,300,115,60.10,22.13,0,164
1649764533.822432,1,300,115,60.14,21.95,0,164
1649764533.847429,1,300,115,60.02,22.20,0,164
1649764533.872427,1,300,116,60.00,21.82,0,164
1649764533.897424,1,300,118,60.09,21.89,0,164
1649764533.922421,1,300,118,60.10,51.26,1,190
1649764533.947419,1,300,118,59.98,22.41,0,190
1649764533.972416,1,300,116,59.93,27.92,0,190
1649764533.997413,1,300,110,59.67,27.52,0,190
1649764534.022410,1,300,112,59.02,27.69,0,190
1649764534.047408,1,300,112,58.40,28.82,0,190
1649764534.072405,1,300,114,58.26,67.61,1,260
1649764534.097402,1,272,119,58.46,28.65,0,260
1649764534.122400,1,264,114,58.74,26.76,0,260
1649764534.147397,1,275,115,58.93,26.97,0,260
1649764534.172394,1,251,112,59.24,26.80,0,260
1649764534.197391,1,300,125,59.57,28.31,0,260
1649764534.222389,1,275,131,59.65,67.46,1,296
1649764534.247386,1,268,126,59.35,28.53,0,296
1649764534.272383,1,258,127,59.20,27.43,0,296
1649764534.297381,1,300,141,59.23,28.95,0,296
1649764534.322378,1,274,136,59.31,29.13,0,296
1649764534.347375,1,300,145,59.38,29.05,0,296
1649764534.372372,1,242,134,59.82,67.03,1,352
1649764534.397370,1,229,135,60.37,25.60,0,352
1649764534.422367,1,262,149,60.96,26.86,0,352
1649764534.447364,1,239,143,61.48,27.08,0,352
1649764534.472362,1,232,138,62.20,25.28,0,352
1649764534.497359,1,233,130,63.04,24.72,0,352
1649764534.522356,1,300,148,63.91,79.10,1,434
1649764534.547354,1,300,157,64.60,32.77,0,434
1649764534.572351,1,300,150,65.53,29.42,0,434
1649764534.597348,1,300,146,66.52,29.36,0,434
1649764534.622345,1,300,144,67.43,28.31,0,434
1649764534.647343,1,300,150,68.05,29.19,0,434
1649764534.672340,1,300,154,68.79,100.39,1,499
1649764534.697337,1,300,156,69.30,29.29,0,499
1649764534.722334,1,300,165,69.67,28.88,0,499
1649764534.747332,1,300,171,69.96,29.04,0,499
1649764534.772329,1,300,179,70.60,28.97,0,499
1649764534.797326,1,300,180,71.46,29.08,0,499
1649764534.822324,1,300,176,72.57,88.83,1,556
1649764534.847321,1,300,184,73.74,29.41,0,556
1649764534.872318,1,300,183,75.43,30.15,0,556
1649764534.897316,1,300,195,77.30,29.73,0,556
1649764534.922313,1,300,201,79.18,29.62,0,556
1649764534.947310,1,300,198,81.10,29.52,0,556
1649764534.972307,1,300,193,83.32,112.22,1,584
1649764534.997305,1,300,187,85.20,30.00,0,584
1649764535.022302,1,300,174,86.74,30.19,0,584
1649764535.047299,1,300,167,87.83,30.23,0,584
1649764535.072296,1,300,157,89.01,29.57,0,584
1649764535.097294,1,300,149,90.10,29.88,0,584
1649764535.122291,1,300,145,91.15,129.77,1,622
1649764535.147288,1,300,136,92.00,29.81,0,622
1649764535.172286,1,300,154,88.47,30.26,0,622
1649764535.197283,1,300,157,88.62,30.71,0,622
1649764535.222280,1,300,150,89.78,29.64,0,622
1649764535.247277,1,300,149,89.31,29.49,0,622
1649764535.272275,1,300,151,90.31,92.57,1,648
1649764535.297272,1,300,157,85.17,29.47,0,648
1649764535.322269,1,300,153,86.95,29.45,0,648
1649764535.347267,1,300,146,86.15,29.24,0,648
1649764535.372264,1,300,152,88.42,29.84,0,648
1649764535.397261,1,300,140,82.45,29.59,0,648
1649764535.422258,1,300,144,85.25,102.49,1,672
1649764535.447256,1,300,143,79.05,29.71,0,672
1649764535.472253,1,300,140,82.33,28.78,0,672
1649764535.497250,1,300,136,80.25,28.97,0,672
1649764535.522248,1,300,135,83.05,28.69,0,672
1649764535.547245,1,300,135,75.69,29.38,0,672
1649764535.572242,1,300,132,78.56,86.73,1,696
1649764535.597239,1,300,137,74.96,30.04,0,696
1649764535.622237,1,300,138,77.36,29.46,0,696
1649764535.647234,1,300,147,73.51,30.31,0,696
1649764535.672231,1,300,149,76.28,29.12,0,696
1649764535.697229,1,300,152,72.76,29.81,0,696
1649764535.722226,1,300,145,75.67,86.39,1,722
1649764535.747223,1,300,150,72.17,31.22,0,722
1649764535.772221,1,300,143,75.53,28.67,0,722
1649764535.797218,1,300,150,72.35,30.25,0,722
1649764535.822215,1,300,156,75.85,29.60,0,722
1649764535.847212,1,300,161,72.63,30.94,0,722
1649764535.872210,1,300,154,76.50,101.02,1,744
1649764535.897207,1,300,158,73.41,30.21,0,744
1649764535.922204,1,300,156,77.21,30.71,0,744
1649764535.947201,1,300,159,73.99,32.08,0,744
1649764535.972199,1,300,153,78.21,30.43,0,744
1649764535.997196,1,300,158,74.83,29.57,0,744
1649764536.022193,1,291,152,78.13,91.41,1,786
1649764536.047191,1,287,148,73.60,31.45,0,786
1649764536.072188,1,300,152,76.64,30.07,0,786
1649764536.097185,1,300,154,72.16,30.67,0,786
1649764536.122183,1,300,159,75.41,30.20,0,786
1649764536.147180,1,300,157,71.21,29.60,0,786
1649764536.172177,1,300,161,74.87,93.94,1,826
1649764536.197175,1,300,154,70.61,30.60,0,826
1649764536.222172,1,300,149,73.91,30.38,0,826
1649764536.247169,1,287,141,69.62,29.45,0,826
1649764536.272166,1,267,140,73.59,27.56,0,826
1649764536.297163,1,257,132,69.75,27.96,0,826
1649764536.322161,1,263,133,73.65,116.75,1,842
1649764536.347158,1,245,125,69.84,27.02,0,842
1649764536.372155,1,236,119,74.70,26.79,0,842
1649764536.397153,1,220,109,71.71,24.86,0,842
1649764536.422150,1,223,114,76.25,25.81,0,842
1649764536.447147,1,207,103,71.74,23.99,0,842
1649764536.472145,1,201,104,75.17,111.20,1,850
1649764536.497142,1,185,101,70.70,28.39,0,850
1649764536.522139,1,176,101,74.09,23.18,0,850
1649764536.547137,1,162,92,69.74,22.56,0,850
1649764536.572134,1,172,91,73.28,22.64,0,850
1649764536.597131,1,157,85,69.30,22.33,0,850
1649764536.622128,1,151,85,72.68,95.96,1,872
1649764536.647125,1,140,83,68.81,21.89,0,872
1649764536.672123,1,147,83,72.78,21.90,0,872
1649764536.697120,1,140,76,69.35,21.84,0,872
1649764536.722118,1,145,78,72.93,22.17,0,872
1649764536.747115,1,149,79,65.30,20.14,0,872
1649764536.772112,1,159,82,69.54,141.25,1,908
1649764536.797110,1,152,84,65.95,20.99,0,908
1649764536.822107,1,149,82,70.00,20.70,0,908
1649764536.847104,1,146,84,66.24,20.66,0,908
1649764536.872101,1,136,74,70.58,18.33,0,908
1649764536.897099,1,123,72,66.63,19.78,0,908
1649764536.922096,1,132,73,70.21,157.58,1,932
1649764536.947093,1,145,76,65.85,19.06,0,932
1649764536.972090,1,164,86,69.55,20.84,0,932
1649764536.997087,1,152,79,62.07,20.62,0,932
1649764537.022085,1,158,84,65.63,23.66,0,932
1649764537.047082,1,148,70,61.93,20.84,0,932
1649764537.072080,1,135,62,65.94,114.38,1,961
1649764537.097080,1,125,62,62.54,19.36,0,961
1649764537.122077,1,118,60,66.27,18.17,0,961
1649764537.147074,1,114,57,62.75,17.58,0,961
1649764537.172071,1,107,53,66.87,18.07,0,961
1649764537.197069,1,98,49,63.76,17.29,0,961
1649764537.222066,1,107,57,67.68,75.19,1,995
1649764537.247063,1,107,51,64.63,18.90,0,995
1649764537.272061,1,105,51,68.84,18.72,0,995
1649764537.297058,1,105,51,65.70,17.54,0,995
1649764537.322055,1,104,49,68.89,16.38,0,995
1649764537.347052,1,98,52,65.34,17.68,0,995
1649764537.372050,1,92,42,68.12,98.05,1,903
1649764537.397047,1,83,44,64.87,17.76,0,903
1649764537.422044,1,90,41,66.79,16.44,0,903
1649764537.447042,1,76,36,64.11,15.03,0,903
1649764537.472039,1,84,40,66.51,14.39,0,903
1649764537.497036,1,300,119,64.42,25.08,0,903
1649764537.522033,1,300,104,66.54,92.60,1,950
1649764537.547031,1,300,116,64.49,32.74,0,950
1649764537.572028,1,127,52,67.00,80.02,1,986
1649764537.597025,1,300,107,64.94,28.53,0,986
1649764537.622023,1,100,43,66.71,25.26,0,986
1649764537.647020,1,93,43,64.44,16.73,0,986
1649764537.672017,1,72,38,66.20,69.98,1,995
1649764537.697014,1,65,32,64.44,14.04,0,995
1649764537.722012,1,63,30,65.76,12.61,0,995
1649764537.747009,1,300,104,63.96,25.69,0,995
1649764537.772007,1,80,39,65.82,24.24,0,995
1649764537.797004,1,73,39,64.27,14.48,0,995
1649764537.822001,1,300,89,65.35,92.24,1,1061
1649764537.846998,1,80,45,64.00,86.59,1,1071
1649764537.871995,1,300,90,65.14,25.06,0,1071
1649764537.896993,1,88,47,64.64,20.86,0,1071
1649764537.921990,1,300,104,65.02,25.56,0,1071
1649764537.946987,1,123,68,64.65,22.91,0,1071
1649764537.971985,1,138,78,65.25,19.13,0,1071
1649764537.996982,1,178,89,65.37,82.77,1,1139
1649764538.021979,1,300,104,65.17,27.36,0,1139
1649764538.046977,1,97,60,65.18,80.27,1,1163
1649764538.071974,1,109,70,65.12,17.64,0,1163
1649764538.096971,1,80,52,65.64,15.65,0,1163
1649764538.121968,1,101,59,64.78,15.78,0,1163
1649764538.146966,1,81,46,65.24,15.13,0,1163
1649764538.171963,1,104,56,64.53,15.67,0,1163
1649764538.196960,1,83,59,65.28,59.58,1,1189
1649764538.221957,1,104,66,63.23,16.36,0,1189
1649764538.246955,1,95,51,63.99,16.02,0,1189
1649764538.271952,1,300,103,61.91,23.71,0,1189
1649764538.296949,1,102,53,63.70,22.99,0,1189
1649764538.321947,1,300,98,60.96,23.73,0,1189
1649764538.346944,1,126,61,62.85,65.93,1,1208
1649764538.371941,1,300,107,60.46,26.20,0,1208
1649764538.396939,1,114,63,63.00,22.66,0,1208
1649764538.421936,1,300,94,59.75,24.37,0,1208
1649764538.446933,1,276,91,62.13,30.73,0,1208
1649764538.471930,1,300,102,59.03,32.82,0,1208
1649764538.496928,1,194,77,62.14,100.33,1,1214
1649764538.521925,1,300,99,58.08,29.21,0,1214
1649764538.546922,1,157,68,60.96,27.21,0,1214
1649764538.571920,1,300,99,57.17,27.57,0,1214
1649764538.596917,1,253,87,60.77,31.03,0,1214
1649764538.621914,1,300,109,56.10,31.17,0,1214
1649764538.646911,1,300,99,59.47,109.28,1,1240
1649764538.671909,1,300,105,55.23,33.20,0,1240
1649764538.696906,1,232,89,66.27,31.26,0,1240
1649764538.721903,1,300,117,61.74,30.04,0,1240
1649764538.746901,1,300,107,65.12,33.51,0,1240
1649764538.771898,1,300,120,61.19,34.71,0,1240
1649764538.796895,1,300,104,65.69,75.81,1,1265
1649764538.821892,1,300,109,61.06,32.77,0,1265
1649764538.846890,1,300,94,64.96,34.12,0,1265
1649764538.871887,1,300,96,61.25,34.30,0,1265
1649764538.896884,1,300,105,66.29,33.88,0,1265
1649764538.921882,1,228,98,61.87,30.56,0,1265
1649764538.946879,1,213,90,66.39,98.72,1,1247
1649764538.971876,1,202,81,62.69,24.52,0,1247
1649764538.996873,1,216,82,68.33,23.82,0,1247
1649764539.021871,1,300,97,63.36,30.36,0,1247
1649764539.046868,1,300,101,68.29,33.57,0,1247
1649764539.071865,1,152,68,64.47,27.27,0,1247
1649764539.096863,1,153,69,71.07,60.12,1,1246
1649764539.121860,1,137,71,65.71,19.74,0,1246
1649764539.146857,1,152,71,71.14,20.48,0,1246
1649764539.171854,1,212,83,66.53,22.24,0,1246
1649764539.196852,1,300,91,73.08,29.90,0,1246
1649764539.221849,1,300,92,67.09,32.92,0,1246
1649764539.246846,1,300,102,72.65,95.88,1,1244
1649764539.271844,1,284,100,68.31,32.12,0,1244
1649764539.296841,1,300,89,75.66,32.78,0,1244
1649764539.321838,1,300,110,70.01,34.97,0,1244
1649764539.346835,1,300,97,76.44,31.30,0,1244
1649764539.371833,1,259,98,72.27,29.46,0,1244
1649764539.396830,1,300,90,80.46,91.55,1,1261
1649764539.421827,1,172,62,74.79,91.54,1,1282
1649764539.446825,1,255,83,82.00,23.91,0,1282
1649764539.471822,1,211,76,77.99,25.39,0,1282
1649764539.496819,1,255,82,86.62,25.98,0,1282
1649764539.521816,1,154,69,74.31,24.80,0,1282
1649764539.546814,1,300,93,82.24,27.19,0,1282
1649764539.571811,1,176,71,76.71,105.42,1,1297
1649764539.596808,1,300,97,86.46,28.88,0,1297
1649764539.621806,1,203,80,73.40,31.84,0,1297
1649764539.646803,1,300,89,82.59,28.98,0,1297
1649764539.671800,1,300,84,72.41,35.89,0,1297
1649764539.696797,1,300,93,83.18,34.83,0,1297
1649764539.721795,1,300,80,70.39,99.66,1,1298
1649764539.746792,1,300,83,79.89,35.78,0,1298
1649764539.771790,1,300,82,73.09,33.36,0,1298
1649764539.796787,1,300,89,83.79,33.95,0,1298
1649764539.821784,1,242,68,70.61,32.69,0,1298
1649764539.846781,1,300,76,80.10,31.39,0,1298
1649764539.871778,1,300,67,73.85,105.63,1,1300
1649764539.896776,1,300,82,84.53,33.48,0,1300
1649764539.921773,1,300,72,71.07,35.84,0,1300
1649764539.946770,1,300,81,80.29,32.74,0,1300
1649764539.971768,1,300,71,74.57,34.34,0,1300
1649764539.996765,1,300,79,84.82,36.23,0,1300
1649764540.021762,1,300,61,72.41,97.97,1,1280
1649764540.046760,1,300,65,81.21,37.91,0,1280
1649764540.071757,1,300,55,76.15,35.41,0,1280
1649764540.096754,1,227,53,85.63,29.83,0,1280
1649764540.121752,1,300,56,72.72,34.05,0,1280
1649764540.146749,1,185,57,80.31,31.25,0,1280
1649764540.171746,1,300,61,75.83,88.68,1,1276
1649764540.196743,1,192,59,84.57,30.69,0,1276
1649764540.221740,1,300,54,73.26,32.04,0,1276
1649764540.246738,1,172,59,80.56,84.93,1,1259
1649764540.271735,1,124,49,77.24,23.96,0,1259
1649764540.296732,1,300,56,85.13,26.78,0,1259
1649764540.321730,1,118,36,74.48,37.16,0,1259
1649764540.346727,1,139,43,80.79,20.01,0,1259
1649764540.371724,1,300,50,78.36,26.27,0,1259
1649764540.396722,1,209,55,85.27,105.79,1,1234
1649764540.421719,1,300,48,80.23,34.02,0,1234
1649764540.446716,1,300,53,85.44,32.66,0,1234
1649764540.471714,1,146,39,83.90,29.60,0,1234
1649764540.496711,1,139,38,89.51,20.81,0,1234
1649764540.521708,1,111,34,81.63,83.34,1,1233
1649764540.546705,1,111,36,86.02,17.07,0,1233
1649764540.571703,1,300,37,86.70,25.07,0,1233
1649764540.596700,1,185,37,92.10,31.86,0,1233
1649764540.621697,1,300,33,91.15,30.72,0,1233
1649764540.646694,1,300,35,95.63,36.26,0,1233
1649764540.671692,1,300,36,98.36,97.52,1,1247
1649764540.696689,1,155,32,103.04,96.97,1,1284
1649764540.721686,1,103,33,98.13,19.61,0,1284
1649764540.746684,1,114,35,101.20,16.75,0,1284
1649764540.771681,1,132,49,99.07,18.52,0,1284
1649764540.796678,1,148,88,93.32,20.42,0,1284
1649764540.821676,1,165,116,84.31,22.00,0,1284
1649764540.846673,1,282,160,79.13,112.04,1,1394
1649764540.871670,1,221,148,79.42,28.53,0,1394
1649764540.896667,1,197,140,78.01,23.60,0,1394
1649764540.921665,1,187,134,76.31,21.33,0,1394
1649764540.946662,1,189,135,74.47,21.78,0,1394
1649764540.971659,1,300,169,75.24,28.19,0,1394
1649764540.996656,1,292,172,73.84,92.06,1,1427
1649764541.021654,1,252,148,73.38,28.36,0,1427
1649764541.046651,1,225,143,71.08,25.83,0,1427
1649764541.071648,1,300,156,72.35,29.18,0,1427
1649764541.096648,1,300,163,70.08,31.29,0,1427
1649764541.121645,1,224,145,69.99,27.77,0,1427
1649764541.146642,1,300,154,67.00,103.12,1,1456
1649764541.171639,1,300,167,69.00,36.35,0,1456
1649764541.196637,1,300,157,66.29,32.81,0,1456
1649764541.221634,1,300,147,67.22,32.66,0,1456
1649764541.246631,1,300,156,64.08,33.87,0,1456
1649764541.271629,1,179,112,76.69,99.28,1,1459
1649764541.296626,1,300,127,73.44,27.57,0,1459
